name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Samario Rudolph,SO,WR,12,9,0,1,9,9.00,0.8,uab
Bryson Lucero,SO,QB,1,3,0,1,3,3.00,3.0,uab
Gerrit Prince,SR,TE,13,0,0,1,0,0.00,0.0,uab
RaJae' Johnson-Sanders,JR,WR,12,-1,0,2,-1,-0.50,-0.1,uab
A.j. Davis IV,SO,WR,10,-3,0,2,-3,-1.50,-0.3,uab
Tyetus Smith-Lindsey,FR,RB,2,-5,0,1,-5,-5.00,-2.5,uab
Mikey Keene,FR,QB,11,-36,1730,307,1694,5.52,154.0,ucf
Dillon Gabriel,JR,QB,3,125,814,126,939,7.45,313.0,ucf
Johnny Richardson,SO,RB,13,733,0,104,733,7.05,56.4,ucf
Isaiah Bowser,SR,RB,8,703,0,159,703,4.42,87.9,ucf
Ryan O'Keefe,JR,WR,13,274,66,19,340,17.89,26.2,ucf
Mark-Antony Richards,SO,RB,12,309,0,48,309,6.44,25.8,ucf
Trillion Coles,JR,RB,8,184,0,32,184,5.75,23.0,ucf
Joey Gatewood,JR,QB,10,142,17,36,159,4.42,15.9,ucf
Parker Navarro,FR,QB,5,54,4,9,58,6.44,11.6,ucf
Andrew Brito,SR,QB,3,6,35,5,41,8.20,13.7,ucf
Amari Johnson,JR,WR,13,27,0,7,27,3.86,2.1,ucf
Quadry Jones,JR,WR,1,5,14,2,19,9.50,19.0,ucf
Anthony Williams,FR,RB,1,19,0,5,19,3.80,19.0,ucf
Daniel Obarski,JR,PK,13,13,0,1,13,13.00,1.0,ucf
Damarius Good,SO,RB,9,4,0,1,4,4.00,0.4,ucf
Dorian Thompson-Robinson,SR,QB,11,609,2409,413,3018,7.31,274.4,ucla
Zach Charbonnet,JR,RB,12,1137,0,203,1137,5.60,94.8,ucla
Brittain Brown,SR,RB,11,615,0,102,615,6.03,55.9,ucla
Ethan Garbers,FR,QB,12,31,305,69,336,4.87,28.0,ucla
Kazmeir Allen,JR,RB,12,93,0,8,93,11.63,7.8,ucla
Ethan Fernea,SR,RB,11,83,0,10,83,8.30,7.5,ucla
Keegan Jones,SO,RB,9,66,0,26,66,2.54,7.3,ucla
Brian Kowall,FR,RB,1,24,0,5,24,4.80,24.0,ucla
Luke Akers,SO,P,12,-11,0,1,-11,-11.00,-0.9,ucla
Cameron Friel,FR,QB,9,-74,1608,272,1534,5.64,170.4,unlv
Charles Williams,SR,RB,12,1261,0,254,1261,4.96,105.1,unlv
Doug Brumfield,FR,QB,3,109,320,58,429,7.40,143.0,unlv
Justin Rogers,JR,QB,6,-74,479,85,405,4.76,67.5,unlv
Chad Magyar,JR,RB,11,45,0,13,45,3.46,4.1,unlv
Jayvaun Wilson,SO,RB,2,29,0,7,29,4.14,14.5,unlv
Tate Martell,JR,QB,2,2,27,11,29,2.64,14.5,unlv
Courtney Reese,SO,RB,12,28,0,14,28,2.00,2.3,unlv
Tyleek Collins,SR,WR,4,7,0,2,7,3.50,1.8,unlv
Kyle Williams,SO,WR,10,7,0,2,7,3.50,0.7,unlv
Steve Jenkins,JR,WR,12,5,0,2,5,2.50,0.4,unlv
Evan Silva,JR,PK,12,-7,0,1,-7,-7.00,-0.6,unlv
Kedon Slovis,JR,QB,9,-36,2153,323,2117,6.55,235.2,usc
Jaxson Dart,FR,QB,6,43,1353,211,1396,6.62,232.7,usc
Keaontay Ingram,SR,TB,10,911,0,156,911,5.84,91.1,usc
Vavae Malepeai,SR,TB,12,502,0,114,502,4.40,41.8,usc
Darwin Barlow,SO,TB,11,289,0,62,289,4.66,26.3,usc
Miller Moss,FR,QB,2,-14,74,16,60,3.75,30.0,usc
Brandon Campbell,FR,TB,3,53,0,12,53,4.42,17.7,usc
Gary Bryant Jr.,SO,WR,10,3,0,1,3,3.00,0.3,usc
Drake London,JR,WR,8,2,0,1,2,2.00,0.3,usc
Erik Krommenhoek,SR,TE,12,0,0,1,0,0.00,0.0,usc
Cameron Rising,SO,QB,13,499,2493,394,2992,7.59,230.2,utah
Tavion Thomas,SO,RB,13,1108,0,204,1108,5.43,85.2,utah
TJ Pledger,JR,RB,14,694,0,104,694,6.67,49.6,utah
Micah Bernard,FR,RB,14,529,0,87,529,6.08,37.8,utah
Charlie Brewer,SR,QB,3,16,484,91,500,5.49,166.7,utah
Britain Covey,JR,WR,14,99,0,14,99,7.07,7.1,utah
Chris Curry,SO,RB,10,80,0,18,80,4.44,8.0,utah
Bryson Barnes,FR,QB,3,10,23,3,33,11.00,11.0,utah
Ja'Quinden Jackson,FR,QB,3,30,0,6,30,5.00,10.0,utah
Jaylen Dixon,JR,WR,10,17,0,2,17,8.50,1.7,utah
Brant Kuithe,JR,TE,14,12,0,4,12,3.00,0.9,utah
Dalton Kincaid,JR,TE,14,4,0,1,4,4.00,0.3,utah
Thomas Yassmin,SO,TE,12,-1,0,1,-1,-1.00,-0.1,utah
Michael Williams,SO,P,14,-14,0,1,-14,-14.00,-1.0,utah
Logan Bonner,JR,QB,14,66,3628,498,3694,7.42,263.9,utah_state
Calvin Tyler Jr.,JR,RB,12,911,0,196,911,4.65,75.9,utah_state
Elelyon Noa,SO,RB,14,597,0,138,597,4.33,42.6,utah_state
Andrew Peasley,JR,QB,10,161,415,76,576,7.58,57.6,utah_state
John Gentry,SO,RB,14,235,0,66,235,3.56,16.8,utah_state
Cooper Legas,SO,QB,2,-14,171,28,157,5.61,78.5,utah_state
Pailate Makakona,JR,RB,10,110,0,41,110,2.68,11.0,utah_state
Derek Wright,SR,WR,14,0,34,2,34,17.00,2.4,utah_state
Deven Thompkins,SR,WR,14,27,0,5,27,5.40,1.9,utah_state
Savon Scarver,SR,WR,14,10,0,3,10,3.33,0.7,utah_state
Stephen Kotsanlee,SO,P,14,-8,0,1,-8,-8.00,-0.6,utah_state
Gavin Hardison,SO,QB,13,-44,3223,405,3179,7.85,244.5,utep
Ronald Awatt,JR,RB,13,854,0,158,854,5.41,65.7,utep
Deion Hankins,FR,RB,11,453,0,121,453,3.74,41.2,utep
Calvin Brownholtz,SO,QB,12,82,60,42,142,3.38,11.8,utep
Quardraiz Wadley,SR,RB,6,139,0,34,139,4.09,23.2,utep
Reynaldo Flores,JR,RB,12,130,0,33,130,3.94,10.8,utep
Willie Eldridge,FR,RB,3,123,0,23,123,5.35,41.0,utep
Jacob Cowing,SO,WR,13,75,0,4,75,18.75,5.8,utep
James Tupou,JR,FB,13,14,0,6,14,2.33,1.1,utep
Justin Garrett,SR,WR,13,12,0,1,12,12.00,0.9,utep
Jalen Joseph,FR,WR,8,11,0,3,11,3.67,1.4,utep
Isaiah Bravo,SR,QB,2,7,0,3,7,2.33,3.5,utep
Frank Harris,SR,QB,14,561,3161,508,3722,7.33,265.9,utsa
Sincere McCormick,JR,RB,14,1479,0,299,1479,4.95,105.6,utsa
Brenden Brady,SR,RB,8,308,32,67,340,5.07,42.5,utsa
B.J. Daniels,SR,RB,14,199,0,37,199,5.38,14.2,utsa
Josh Adkins,SR,QB,7,-22,192,42,170,4.05,24.3,utsa
Eddie Lee Marburger,FR,QB,2,3,143,9,146,16.22,73.0,utsa
Joshua Cephus,JR,WR,14,11,33,5,44,8.80,3.1,utsa
Jaylon Lott,SO,RB,4,19,0,7,19,2.71,4.8,utsa
Kaedric Cobbs,SO,RB,3,18,0,3,18,6.00,6.0,utsa
Kevorian Barnes,FR,RB,2,16,0,6,16,2.67,8.0,utsa
De'Corian Clark,JR,WR,14,9,0,2,9,4.50,0.6,utsa
Tre'Von Bradley,JR,WR,13,7,0,1,7,7.00,0.5,utsa
Justin Rodriguez,FR,RB,3,4,0,2,4,2.00,1.3,utsa
Leroy Watson,SR,TE,13,1,0,1,1,1.00,0.1,utsa
Mike Wright,SO,QB,10,376,1042,266,1418,5.33,141.8,vanderbilt
Ken Seals,SO,QB,8,-28,1181,262,1153,4.40,144.1,vanderbilt
Rocko Griffin,SO,RB,11,517,0,145,517,3.57,47.0,vanderbilt
Patrick Smith,FR,RB,10,360,0,82,360,4.39,36.0,vanderbilt
Re’Mahn Davis,JR,RB,3,211,0,44,211,4.80,70.3,vanderbilt
James Ziglor III,FR,DB,11,41,0,13,41,3.15,3.7,vanderbilt
Cam Johnson,SR,WR,12,0,25,2,25,12.50,2.1,vanderbilt
Jeremy Moussa,SR,QB,2,0,24,8,24,3.00,12.0,vanderbilt
Devin Boddie Jr.,JR,WR,12,13,0,4,13,3.25,1.1,vanderbilt
Dylan Betts-Pauley,FR,RB,1,0,0,2,0,0.00,0.0,vanderbilt
Joseph Bulovas,SR,K,12,-5,0,1,-5,-5.00,-0.4,vanderbilt
Brennan Armstrong,JR,QB,11,251,4449,598,4700,7.86,427.3,virginia
Wayne Taulapapa,SR,TB,10,324,0,62,324,5.23,32.4,virginia
Jay Woolfolk,FR,QB,5,72,245,65,317,4.88,63.4,virginia
Keytaon Thompson,SR,FBP,12,247,-1,42,246,5.86,20.5,virginia
Devin Darrington,SR,RB,12,244,0,32,244,7.63,20.3,virginia
Mike Hollins,SO,RB,9,213,0,49,213,4.35,23.7,virginia
Jacob Rodriguez,FR,QB,12,56,0,11,56,5.09,4.7,virginia
Iraken Armstead,FR,QB,8,49,0,14,49,3.50,6.1,virginia
Ronnie Walker Jr.,SR,RB,10,32,0,5,32,6.40,3.2,virginia
Dontayvion Wicks,SO,WR,12,0,18,3,18,6.00,1.5,virginia
Billy Kemp IV,SR,WR,12,9,0,2,9,4.50,0.8,virginia
Jelani Woods,SR,TE,11,1,0,1,1,1.00,0.1,virginia
Braxton Burmeister,JR,QB,12,514,1960,372,2474,6.65,206.2,virginia_tech
Raheem Blackshear,JR,RB,13,760,0,133,760,5.71,58.5,virginia_tech
Malachi Thomas,FR,RB,12,440,0,93,440,4.73,36.7,virginia_tech
Connor Blumrick,JR,QB,6,242,152,87,394,4.53,65.7,virginia_tech
Jalen Holston,JR,RB,13,199,0,53,199,3.75,15.3,virginia_tech
Knox Kadum,FR,QB,6,17,151,30,168,5.60,28.0,virginia_tech
Keshawn King,SO,RB,10,117,0,29,117,4.03,11.7,virginia_tech
Tré Turner,JR,WR,11,64,0,12,64,5.33,5.8,virginia_tech
Tayvion Robinson,SO,WR,12,47,3,14,50,3.57,4.2,virginia_tech
Tahj Bullock,FR,QB,1,14,27,10,41,4.10,41.0,virginia_tech
Marco Lee,JR,RB,2,12,0,2,12,6.00,6.0,virginia_tech
Peter Moore,FR,P,13,8,0,2,8,4.00,0.6,virginia_tech
James Mitchell,JR,TE,2,1,0,1,1,1.00,0.5,virginia_tech
Sam Hartman,SO,QB,14,363,4228,625,4591,7.35,327.9,wake_forest
Christian Beal-Smith,JR,RB,12,604,0,131,604,4.61,50.3,wake_forest
Justice Ellison,FR,RB,11,541,0,107,541,5.06,49.2,wake_forest
Christian Turner,SO,RB,14,506,0,126,506,4.02,36.1,wake_forest
Quinton Cooley,FR,RB,12,156,0,45,156,3.47,13.0,wake_forest
Ahmani Marshall,FR,RB,10,103,0,23,103,4.48,10.3,wake_forest
Michael Kern,FR,QB,3,0,67,5,67,13.40,22.3,wake_forest
Leo Kelly,FR,QB,3,4,8,5,12,2.40,4.0,wake_forest
Jaquarii Roberson,JR,WR,13,8,0,2,8,4.00,0.6,wake_forest
Taylor Morin,FR,WR,14,1,0,1,1,1.00,0.1,wake_forest
Mitch Griffis,FR,QB,4,0,0,2,0,0.00,0.0,wake_forest
Santino Marucci,FR,QB,1,-3,0,1,-3,-3.00,-3.0,wake_forest
Dylan Morris,FR,QB,11,-25,2458,409,2433,5.95,221.2,washington
Sean McGrew,SR,TB,8,434,0,110,434,3.95,54.3,washington
Kamari Pleasant,SR,TB,11,308,0,57,308,5.40,28.0,washington
Cameron Davis,FR,TB,12,308,0,85,308,3.62,25.7,washington
Sam Huard,FR,QB,4,-32,241,45,209,4.64,52.3,washington
Richard Newton,SO,TB,4,138,0,39,138,3.54,34.5,washington
Giles Jackson,SO,WR,12,45,0,8,45,5.63,3.8,washington
Patrick O'Brien,SR,QB,2,12,1,5,13,2.60,6.5,washington
Rome Odunze,FR,WR,9,13,0,2,13,6.50,1.4,washington
Jay'Veon Sunday,FR,TB,4,10,0,8,10,1.25,2.5,washington
Terrell Bynum,JR,WR,8,8,0,1,8,8.00,1.0,washington
Race Porter,SR,P,12,8,0,1,8,8.00,0.7,washington
Jack Westover,SO,TE,7,3,0,1,3,3.00,0.4,washington
Javon Forward,FR,TE,5,2,0,1,2,2.00,0.4,washington
Jalen McMillan,FR,WR,11,0,0,1,0,0.00,0.0,washington
Jayden de Laura,SO,QB,12,67,2789,405,2856,7.05,238.0,washington_state
Max Borghi,SR,RB,12,880,0,160,880,5.50,73.3,washington_state
Deon McIntosh,SR,RB,11,532,0,111,532,4.79,48.4,washington_state
Jarrett Guarantano,SR,QB,3,-6,304,68,298,4.38,99.3,washington_state
Victor Gabalis,SO,QB,3,-23,199,42,176,4.19,58.7,washington_state
Nakia Watson,JR,RB,13,114,0,36,114,3.17,8.8,washington_state
Cammon Cooper,JR,QB,4,19,44,13,63,4.85,15.8,washington_state
Ron Stone Jr.,JR,EDG,13,12,0,1,12,12.00,0.9,washington_state
Lincoln Victor,JR,WR,13,10,0,5,10,2.00,0.8,washington_state
Calvin Jackson Jr.,SR,WR,13,3,0,1,3,3.00,0.2,washington_state
Travell Harris,SR,WR,13,2,0,2,2,1.00,0.2,washington_state
Nick Haberer,FR,P,13,-12,0,1,-12,-12.00,-0.9,washington_state
Jarret Doege,SR,QB,13,-134,3048,483,2914,6.03,224.2,west_virginia
Leddie Brown,SR,RB,12,1065,0,223,1065,4.78,88.8,west_virginia
Garrett Greene,FR,QB,11,297,147,74,444,6.00,40.4,west_virginia
Tony Mathis Jr.,SO,RB,11,312,0,72,312,4.33,28.4,west_virginia
Justin Johnson Jr.,FR,RB,8,90,0,24,90,3.75,11.3,west_virginia
Will Crowder,FR,QB,1,0,28,2,28,14.00,28.0,west_virginia
Sam James,JR,WR,13,9,0,2,9,4.50,0.7,west_virginia
Markquan Rucker,FR,RB,4,6,0,2,6,3.00,1.5,west_virginia
A'Varius Sparrow,FR,RB,2,4,0,3,4,1.33,2.0,west_virginia
Wyatt Milum,FR,OL,12,3,0,0,3,-,0.3,west_virginia
Winston Wright Jr.,JR,WR,13,2,0,2,2,1.00,0.2,west_virginia
Isaiah Esdale,SR,WR,10,-7,0,1,-7,-7.00,-0.7,west_virginia
Bailey Zappe,SR,QB,14,17,5967,737,5984,8.12,427.4,western_kentucky
Noah Whittington,FR,RB,12,617,0,101,617,6.11,51.4,western_kentucky
Adam Cofield,SR,RB,14,374,0,81,374,4.62,26.7,western_kentucky
Kye Robichaux,FR,RB,14,332,0,67,332,4.96,23.7,western_kentucky
Jakairi Moses,SO,RB,11,141,0,27,141,5.22,12.8,western_kentucky
Carson Baker,SO,QB,1,0,54,1,54,54.00,54.0,western_kentucky
Drew Zaubi,SO,QB,8,-3,38,5,35,7.00,4.4,western_kentucky
C.J. Jones,JR,RB,9,17,0,4,17,4.25,1.9,western_kentucky
Jerreth Sterns,JR,WR,14,17,0,5,17,3.40,1.2,western_kentucky
Chance McDonald,FR,QB,2,0,13,5,13,2.60,6.5,western_kentucky
Jamale Carothers,SO,RB,3,9,0,3,9,3.00,3.0,western_kentucky
Malachi Corley,FR,WR,14,-6,0,1,-6,-6.00,-0.4,western_kentucky
Daewood Davis,JR,WR,14,-8,0,1,-8,-8.00,-0.6,western_kentucky
Kaleb Eleby,SO,QB,13,64,3278,450,3342,7.43,257.1,western_michigan
Sean Tyler,SO,RB,13,1150,0,178,1150,6.46,88.5,western_michigan
La'Darius Jefferson,JR,RB,12,836,0,185,836,4.52,69.7,western_michigan
Jaxson Kincaide,SR,RB,13,480,0,84,480,5.71,36.9,western_michigan
Mareyohn Hrabowski,FR,QB,4,121,0,22,121,5.50,30.3,western_michigan
Zahir Abdus-Salaam,FR,RB,10,90,0,20,90,4.50,9.0,western_michigan
Lucas Hartings,FR,QB,1,25,0,2,25,12.50,25.0,western_michigan
Jack Salopek,FR,QB,2,0,20,5,20,4.00,10.0,western_michigan
Trae Allen,JR,RB,6,14,0,4,14,3.50,2.3,western_michigan
Skyy Moore,SO,WR,12,10,0,1,10,10.00,0.8,western_michigan
Corey Crooms,SO,WR,13,6,0,1,6,6.00,0.5,western_michigan
Graham Mertz,SO,QB,13,-25,1958,321,1933,6.02,148.7,wisconsin
Braelon Allen,FR,RB,12,1268,0,186,1268,6.82,105.7,wisconsin
Chez Mellusi,JR,RB,9,815,0,173,815,4.71,90.6,wisconsin
Isaac Guerendo,JR,RB,4,160,0,23,160,6.96,40.0,wisconsin
Brady Schipper,JR,RB,9,128,0,28,128,4.57,14.2,wisconsin
Julius Davis,SO,RB,5,109,0,21,109,5.19,21.8,wisconsin
Chase Wolf,JR,QB,4,-24,124,22,100,4.55,25.0,wisconsin
Jalen Berger,FR,RB,3,88,0,24,88,3.67,29.3,wisconsin
John Chenal,SR,FB,13,78,0,32,78,2.44,6.0,wisconsin
Grover Bortolotti,FR,RB,1,48,0,5,48,9.60,48.0,wisconsin
Kendric Pryor,SR,WR,13,41,0,8,41,5.13,3.2,wisconsin
Jackson Acker,FR,RB,2,34,0,6,34,5.67,17.0,wisconsin
Chimere Dike,SO,WR,13,19,0,3,19,6.33,1.5,wisconsin
Jack Sanborn,SR,ILB,13,8,0,1,8,8.00,0.6,wisconsin
Jack Dunn,SR,WR,13,6,0,3,6,2.00,0.5,wisconsin
Markus Allen,FR,WR,3,4,0,1,4,4.00,1.3,wisconsin
Danny Davis III,SR,WR,12,1,0,1,1,1.00,0.1,wisconsin
Levi Williams,SO,QB,9,482,990,192,1472,7.67,163.6,wyoming
Sean Chambers,JR,QB,9,209,1125,248,1334,5.38,148.2,wyoming
Xazavian Valladay,SR,RB,13,1070,0,208,1070,5.14,82.3,wyoming
Titus Swen,JR,RB,13,785,0,132,785,5.95,60.4,wyoming
Dawaiian McNeely,SO,RB,10,113,0,17,113,6.65,11.3,wyoming
Trey Smith,SR,RB,10,87,0,14,87,6.21,8.7,wyoming
Isaiah Neyor,SO,WR,13,23,0,12,23,1.92,1.8,wyoming
Ayden Eberhardt,SR,WR,8,9,0,3,9,3.00,1.1,wyoming
Jeremy Hollingsworth,SO,RB,5,2,0,1,2,2.00,0.4,wyoming
Joshua Cobbs,FR,WR,11,0,0,1,0,0.00,0.0,wyoming
Tyrese Grant,FR,WR,4,-11,0,2,-11,-5.50,-2.8,wyoming
