name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
JJ Henry,SO,WR,3,1,11,11.00,0,0.3,3.7,mississippi
Jalen Knox,SR,S,12,1,9,9.00,0,0.1,0.8,mississippi
Jayvontay Conner,FR,TE,3,1,7,7.00,0,0.3,2.3,mississippi
Matt Jones,SO,RB,12,1,-1,-1.00,0,0.1,-0.1,mississippi
Lideatrick Griffin,SR,WR,12,50,658,13.16,4,4.2,54.8,mississippi_state
Zavion Thomas,SO,WR,11,40,503,12.58,1,3.6,45.7,mississippi_state
Justin Robinson,JR,WR,10,21,257,12.24,0,2.1,25.7,mississippi_state
Jo'Quavious Marks,SR,RB,9,23,167,7.26,2,2.6,18.6,mississippi_state
Freddie Roberson,SR,WR,11,11,149,13.55,1,1.0,13.5,mississippi_state
Creed Whittemore,FR,WR,12,11,102,9.27,2,0.9,8.5,mississippi_state
Antonio Harmon,SO,TE,12,14,98,7.00,1,1.2,8.2,mississippi_state
Jeffery Pittman,JR,RB,11,13,91,7.00,2,1.2,8.3,mississippi_state
Jaden Walley,SR,WR,10,5,49,9.80,1,0.5,4.9,mississippi_state
Jordan Mosley,SO,WR,12,3,45,15.00,1,0.3,3.8,mississippi_state
Seth Davis,FR,RB,12,6,19,3.17,0,0.5,1.6,mississippi_state
Ryland Goede,SR,TE,11,1,18,18.00,0,0.1,1.6,mississippi_state
Jacoby Bellazar,JR,WR,2,1,13,13.00,0,0.5,6.5,mississippi_state
Simeon Price,SO,RB,9,2,13,6.50,0,0.2,1.4,mississippi_state
Luther Burden III,SO,WR,13,86,1212,14.09,9,6.6,93.2,missouri
Theo Wease Jr.,SR,WR,13,49,682,13.92,6,3.8,52.5,missouri
Mookie Cooper,JR,WR,13,36,447,12.42,0,2.8,34.4,missouri
Marquis Johnson,FR,WR,13,13,383,29.46,3,1.0,29.5,missouri
Brett Norfleet,FR,TE,12,18,197,10.94,3,1.5,16.4,missouri
Cody Schrader,SR,RB,13,22,191,8.68,0,1.7,14.7,missouri
Mekhi Miller,SO,WR,11,11,148,13.45,1,1.0,13.5,missouri
Nathaniel Peat,SR,RB,12,6,81,13.50,1,0.5,6.8,missouri
Tyler Stephens,SR,TE,13,5,49,9.80,0,0.4,3.8,missouri
Daniel Blood,FR,WR,10,2,20,10.00,0,0.2,2.0,missouri
Eli Heidenreich,SO,SB,12,19,382,20.11,4,1.6,31.8,navy
Brandon Chatman,SO,SB,11,19,254,13.37,0,1.7,23.1,navy
Jayden Umbarger,SR,WR,12,14,145,10.36,1,1.2,12.1,navy
Alex Tecza,SO,FB,12,16,97,6.06,0,1.3,8.1,navy
Nathan Kent,SO,WR,9,5,86,17.20,1,0.6,9.6,navy
Regis Velez,JR,WR,9,3,71,23.67,2,0.3,7.9,navy
Anton Hall Jr.,JR,SB,12,3,52,17.33,1,0.3,4.3,navy
Cody Howard,SO,WR,12,3,50,16.67,0,0.3,4.2,navy
Camari Williams,SR,WR,10,7,47,6.71,1,0.7,4.7,navy
Daba Fofana,JR,FB,12,5,46,9.20,0,0.4,3.8,navy
Tyler Bradley,FR,SB,12,3,20,6.67,0,0.3,1.7,navy
Amin Hassan,JR,SB,12,3,11,3.67,0,0.3,0.9,navy
Xavier Arline,SR,QB,9,2,7,3.50,0,0.2,0.8,navy
Billy Kemp IV,SR,WR,11,35,310,8.86,1,3.2,28.2,nebraska
Thomas Fidone II,SO,TE,12,25,260,10.40,4,2.1,21.7,nebraska
Jaylen Lloyd,FR,WR,10,6,237,39.50,3,0.6,23.7,nebraska
Alex Bullock,SO,WR,12,15,221,14.73,1,1.3,18.4,nebraska
Marcus Washington,SR,WR,6,8,176,22.00,0,1.3,29.3,nebraska
Malachi Coleman,FR,WR,11,8,139,17.38,1,0.7,12.6,nebraska
Joshua Fleeks,SR,WR,10,8,69,8.63,0,0.8,6.9,nebraska
Nate Boerkircher,SO,TE,12,5,51,10.20,0,0.4,4.3,nebraska
Emmett Johnson,FR,RB,12,7,46,6.57,0,0.6,3.8,nebraska
Ty Hahn,SO,WR,12,4,36,9.00,0,0.3,3.0,nebraska
"Gabe Ervin, Jr.",SO,RB,3,2,20,10.00,0,0.7,6.7,nebraska
Jaidyn Doss,FR,WR,4,2,20,10.00,0,0.5,5.0,nebraska
Anthony Grant,SR,RB,11,4,13,3.25,0,0.4,1.2,nebraska
Heinrich Haarberg,SO,QB,10,2,12,6.00,0,0.2,1.2,nebraska
Rahmir Johnson,JR,RB,3,3,9,3.00,0,1.0,3.0,nebraska
Isaiah Garcia-Castaneda,JR,WR,1,1,7,7.00,0,1.0,7.0,nebraska
Janiran Bonner,FR,FB,12,1,5,5.00,0,0.1,0.4,nebraska
Dalevon Campbell,SR,WR,12,31,594,19.16,2,2.6,49.5,nevada
Spencer Curtis,SR,WR,11,30,373,12.43,1,2.7,33.9,nevada
John Jackson III,SR,WR,12,35,267,7.63,0,2.9,22.3,nevada
Jamaal Bell,SR,WR,12,32,262,8.19,1,2.7,21.8,nevada
Keleki Latu,JR,TE,6,14,179,12.79,0,2.3,29.8,nevada
Isaah Crocker,SR,WR,12,4,106,26.50,1,0.3,8.8,nevada
Cameron Zeidler,FR,TE,7,10,103,10.30,1,1.4,14.7,nevada
Sean Dollars,JR,RB,11,18,77,4.28,0,1.6,7.0,nevada
Isaiah Essissima,SR,CB,4,2,67,33.50,0,0.5,16.8,nevada
Nate Burleson II,FR,WR,3,2,18,9.00,0,0.7,6.0,nevada
Jacques Badolato-Birdsell,SO,RB,9,2,16,8.00,0,0.2,1.8,nevada
Marshaun Brown,FR,WR,4,1,14,14.00,0,0.3,3.5,nevada
Jayden O'Rourke,FR,TE,6,1,12,12.00,0,0.2,2.0,nevada
Ashton Hayes,SO,RB,4,5,10,2.00,0,1.3,2.5,nevada
Kola Babalola,FR,WR,11,1,4,4.00,0,0.1,0.4,nevada
Cross Patton,SR,RB,5,3,0,0.00,0,0.6,0.0,nevada
Caleb Medford,SO,WR,12,30,551,18.37,2,2.5,45.9,new_mexico
Jeremiah Hixon,SR,WR,11,39,482,12.36,5,3.5,43.8,new_mexico
D.J. Washington,SR,WR,12,29,336,11.59,3,2.4,28.0,new_mexico
Andrew Erickson,SR,WR,11,20,263,13.15,1,1.8,23.9,new_mexico
Ryan Davis,SR,WR,11,21,255,12.14,1,1.9,23.2,new_mexico
Duece Jones,JR,WR,8,8,194,24.25,1,1.0,24.3,new_mexico
Luke Wysong,JR,WR,4,7,110,15.71,1,1.8,27.5,new_mexico
Trace Bruckler,SO,TE,12,9,89,9.89,0,0.8,7.4,new_mexico
Jacory Croskey-Merritt,SR,RB,12,7,72,10.29,1,0.6,6.0,new_mexico
Kaydin Pope,FR,WR,7,6,67,11.17,1,0.9,9.6,new_mexico
Wyatt McClour,SO,TE,12,2,47,23.50,1,0.2,3.9,new_mexico
Andrew Henry,SR,RB,9,5,40,8.00,0,0.6,4.4,new_mexico
Kade Zimmerman,JR,WR,4,1,30,30.00,0,0.3,7.5,new_mexico
Sherod White,SR,RB,7,4,19,4.75,0,0.6,2.7,new_mexico
Everett Hunter,SO,TE,11,2,18,9.00,0,0.2,1.6,new_mexico
Connor Witthoft,JR,TE,2,1,11,11.00,0,0.5,5.5,new_mexico
Zach Vigil,SO,RB,8,2,11,5.50,0,0.3,1.4,new_mexico
Dorian Lewis,SR,RB,5,2,10,5.00,0,0.4,2.0,new_mexico
Jacob Godfrey,FR,WR,4,1,6,6.00,0,0.3,1.5,new_mexico
Christian Washington,SO,RB,2,1,3,3.00,0,0.5,1.5,new_mexico
Devon Dampier,FR,QB,9,1,1,1.00,0,0.1,0.1,new_mexico
Jonathan Brady,SO,WR,15,39,621,15.92,4,2.6,41.4,new_mexico_state
Trent Hudson,JR,WR,14,36,571,15.86,10,2.6,40.8,new_mexico_state
Eli Stowers,SO,QB,15,35,366,10.46,2,2.3,24.4,new_mexico_state
Chris Bellamy,SR,WR,15,18,282,15.67,1,1.2,18.8,new_mexico_state
Jordin Parker,JR,WR,10,6,235,39.17,3,0.6,23.5,new_mexico_state
Bryce Childress,JR,WR,12,10,220,22.00,1,0.8,18.3,new_mexico_state
Kordell David,JR,WR,15,20,203,10.15,1,1.3,13.5,new_mexico_state
Star Thomas,JR,RB,15,22,200,9.09,2,1.5,13.3,new_mexico_state
Thomaz Whitford,SR,TE,15,11,119,10.82,2,0.7,7.9,new_mexico_state
Donovan Faupel,FR,WR,11,8,98,12.25,0,0.7,8.9,new_mexico_state
Monte Watkins,SO,RB,14,8,77,9.63,1,0.6,5.5,new_mexico_state
Jamoni Jones,JR,RB,15,7,59,8.43,0,0.5,3.9,new_mexico_state
Jordan Smith,JR,WR,6,5,57,11.40,0,0.8,9.5,new_mexico_state
Ron Tiavaasue,SR,TE,15,3,44,14.67,1,0.2,2.9,new_mexico_state
Tim Gans,SO,RB,3,2,26,13.00,0,0.7,8.7,new_mexico_state
Trevor Stephens,SO,TE,10,1,17,17.00,0,0.1,1.7,new_mexico_state
PJ Johnson III,SO,WR,9,2,13,6.50,0,0.2,1.4,new_mexico_state
Makhilyn Young,FR,RB,11,1,1,1.00,0,0.1,0.1,new_mexico_state
Larenzo McMillan,SO,RB,2,1,-3,-3.00,0,0.5,-1.5,new_mexico_state
J.J. Jones,JR,WR,13,46,711,15.46,3,3.5,54.7,north_carolina
Devontez Walker,JR,WR,8,41,699,17.05,7,5.1,87.4,north_carolina
Bryson Nesbit,JR,TE,12,41,585,14.27,5,3.4,48.8,north_carolina
Nate McCollum,JR,WR,10,44,469,10.66,1,4.4,46.9,north_carolina
Kobe Paysour,SO,WR,5,22,282,12.82,3,4.4,56.4,north_carolina
John Copenhaver,JR,TE,12,18,279,15.50,4,1.5,23.3,north_carolina
Omarion Hampton,SO,RB,13,29,222,7.66,1,2.2,17.1,north_carolina
Gavin Blackwell,SO,WR,11,9,166,18.44,0,0.8,15.1,north_carolina
Kamari Morales,SR,TE,12,11,158,14.36,0,0.9,13.2,north_carolina
Tychaun Chapman,FR,WR,12,7,135,19.29,1,0.6,11.3,north_carolina
British Brooks,SR,RB,12,14,73,5.21,0,1.2,6.1,north_carolina
Chris Culliver,FR,WR,11,1,41,41.00,1,0.1,3.7,north_carolina
Christian Hamilton,FR,WR,3,3,28,9.33,0,1.0,9.3,north_carolina
Andre Greene Jr.,FR,WR,6,2,17,8.50,0,0.3,2.8,north_carolina
Deems May,FR,TE,4,1,12,12.00,0,0.3,3.0,north_carolina
Caleb Hood,JR,RB,7,1,9,9.00,0,0.1,1.3,north_carolina
Kellan Hood,FR,RB,1,1,3,3.00,0,1.0,3.0,north_carolina
George Pettaway,SO,RB,4,1,0,0.00,0,0.3,0.0,north_carolina
Kevin KC Concepcion,FR,WR,13,71,839,11.82,10,5.5,64.5,north_carolina_state
Keyon Lesane,SR,WR,13,28,247,8.82,0,2.2,19.0,north_carolina_state
Dacari Collins,SO,WR,12,14,212,15.14,2,1.2,17.7,north_carolina_state
Bradley Rozner,SR,WR,12,18,208,11.56,2,1.5,17.3,north_carolina_state
"Terrell Timmons, Jr.",SO,WR,12,11,195,17.73,0,0.9,16.3,north_carolina_state
Trent Pennix,SR,TE,12,15,190,12.67,3,1.3,15.8,north_carolina_state
Julian Gray,SO,WR,11,16,170,10.63,1,1.5,15.5,north_carolina_state
Porter Rooks,JR,WR,12,13,166,12.77,0,1.1,13.8,north_carolina_state
Kendrick Raphael,FR,RB,11,10,96,9.60,0,0.9,8.7,north_carolina_state
Michael Allen,SO,RB,10,11,66,6.00,0,1.1,6.6,north_carolina_state
Juice Vereen,FR,TE,10,4,65,16.25,0,0.4,6.5,north_carolina_state
"Delbert Mimms, III",JR,RB,13,3,23,7.67,0,0.2,1.8,north_carolina_state
Anthony Smith,SO,WR,10,2,19,9.50,0,0.2,1.9,north_carolina_state
"Demarcus Jones, II",JR,RB,8,1,17,17.00,0,0.1,2.1,north_carolina_state
Jordan Poole,SO,RB,13,1,12,12.00,1,0.1,0.9,north_carolina_state
Jalen Coit,SO,WR,13,3,-1,-0.33,0,0.2,-0.1,north_carolina_state
Jordan Houston,SR,RB,3,3,-3,-1.00,0,1.0,-1.0,north_carolina_state
Ja'Mori Maclin,SO,WR,12,57,1004,17.61,11,4.8,83.7,north_texas
Damon Ward,JR,WR,12,39,487,12.49,5,3.3,40.6,north_texas
Roderic Burns,SR,WR,12,41,466,11.37,4,3.4,38.8,north_texas
Trey Cleveland,JR,WR,12,27,415,15.37,3,2.3,34.6,north_texas
Blair Conwright,JR,WR,12,24,385,16.04,2,2.0,32.1,north_texas
Landon Sides,FR,WR,11,30,363,12.10,4,2.7,33.0,north_texas
Jordan Smart,JR,WR,11,19,230,12.11,1,1.7,20.9,north_texas
Oscar Adaway III,JR,RB,12,14,89,6.36,0,1.2,7.4,north_texas
Ayo Adeyi,JR,RB,12,7,52,7.43,0,0.6,4.3,north_texas
Kaylon Horton,SR,WR,12,6,44,7.33,1,0.5,3.7,north_texas
Christian Lee,JR,TE,12,4,43,10.75,0,0.3,3.6,north_texas
Xzavior Kautai,SO,TE,12,7,42,6.00,2,0.6,3.5,north_texas
Isaiah Johnson,JR,RB,7,9,36,4.00,0,1.3,5.1,north_texas
Trayvon Rudolph,JR,WR,13,51,531,10.41,2,3.9,40.8,northern_illinois
Grayson Barnes,JR,WR,13,23,422,18.35,5,1.8,32.5,northern_illinois
Kacper Rutkiewicz,SR,WR,6,21,319,15.19,2,3.5,53.2,northern_illinois
Davis Patterson,SR,WR,11,16,197,12.31,0,1.5,17.9,northern_illinois
Chris Carter,JR,TE,13,12,178,14.83,2,0.9,13.7,northern_illinois
Dane Pardridge,FR,WR,12,11,161,14.64,1,0.9,13.4,northern_illinois
Jalen Johnson,FR,WR,10,17,151,8.88,1,1.7,15.1,northern_illinois
Gavin Williams,JR,RB,13,24,147,6.13,0,1.8,11.3,northern_illinois
Brock Lampe,JR,FB,13,7,87,12.43,0,0.5,6.7,northern_illinois
Billy Dozier,JR,WR,13,6,66,11.00,0,0.5,5.1,northern_illinois
Kyle Thomas,FR,WR,3,3,62,20.67,0,1.0,20.7,northern_illinois
Antario Brown,JR,RB,13,12,52,4.33,1,0.9,4.0,northern_illinois
Tristen Tewes,JR,TE,12,3,34,11.33,0,0.3,2.8,northern_illinois
Kanon Woodill,SO,K,13,1,32,32.00,1,0.1,2.5,northern_illinois
Cam Thompson,FR,WR,8,2,10,5.00,0,0.3,1.3,northern_illinois
Keyshaun Pipkin,FR,WR,5,1,8,8.00,0,0.2,1.6,northern_illinois
Evan Malcore,FR,OL,13,0,7,-,0,0.0,0.5,northern_illinois
Kendrell Flowers,JR,RB,1,1,3,3.00,0,1.0,3.0,northern_illinois
Cam Johnson,SR,WR,13,54,715,13.24,6,4.2,55.0,northwestern
Bryce Kirtz,SR,WR,12,49,701,14.31,5,4.1,58.4,northwestern
A.J. Henning,SR,WR,12,45,418,9.29,4,3.8,34.8,northwestern
Joseph Himon II,SO,RB,13,18,219,12.17,1,1.4,16.8,northwestern
Cam Porter,SR,RB,13,21,121,5.76,1,1.6,9.3,northwestern
Marshall Lang,SR,TE,11,11,116,10.55,0,1.0,10.5,northwestern
Thomas Gordon,SR,TE,13,13,112,8.62,1,1.0,8.6,northwestern
Charlie Mangieri,SR,TE,12,7,53,7.57,1,0.6,4.4,northwestern
Raymond Niro III,SR,WR,4,3,40,13.33,0,0.8,10.0,northwestern
Caleb Komolafe,FR,RB,4,5,33,6.60,1,1.3,8.3,northwestern
Calvin Johnson II,JR,WR,12,4,32,8.00,0,0.3,2.7,northwestern
Anthony Tyus III,JR,RB,12,2,16,8.00,0,0.2,1.3,northwestern
Lawson Albright,JR,TE,11,2,12,6.00,0,0.2,1.1,northwestern
Jacob Gill,JR,WR,4,1,11,11.00,0,0.3,2.8,northwestern
Jack Lausch,SO,QB,10,2,9,4.50,0,0.2,0.9,northwestern
Rod Heard II,SR,DB,13,1,7,7.00,0,0.1,0.5,northwestern
Jack Kennedy,SR,WR,11,1,5,5.00,0,0.1,0.5,northwestern
Donnie Gray,JR,WR,5,1,4,4.00,0,0.2,0.8,northwestern
Duke Olges,SR,TE,9,1,2,2.00,0,0.1,0.2,northwestern
Chris Tyree,SR,WR,12,26,484,18.62,3,2.2,40.3,notre_dame
Mitchell Evans,JR,TE,8,29,422,14.55,1,3.6,52.8,notre_dame
"Rico Flores, Jr.",FR,WR,12,27,392,14.52,1,2.3,32.7,notre_dame
Jordan Faison,FR,WR,7,19,322,16.95,4,2.7,46.0,notre_dame
Jayden Thomas,SO,WR,11,21,310,14.76,2,1.9,28.2,notre_dame
Tobias Merriweather,SO,WR,12,14,284,20.29,2,1.2,23.7,notre_dame
Jaden Greathouse,FR,WR,12,18,265,14.72,5,1.5,22.1,notre_dame
Holden Staes,SO,TE,11,15,176,11.73,4,1.4,16.0,notre_dame
Audric Estimé,JR,RB,12,17,142,8.35,0,1.4,11.8,notre_dame
Jeremiyah Love,FR,RB,13,8,77,9.63,1,0.6,5.9,notre_dame
Jadarian Price,FR,RB,13,5,65,13.00,1,0.4,5.0,notre_dame
Gi'Bran Payne,FR,RB,13,9,58,6.44,2,0.7,4.5,notre_dame
Eli Raridon,SO,TE,7,5,51,10.20,1,0.7,7.3,notre_dame
Deion Colzie,JR,WR,5,3,45,15.00,1,0.6,9.0,notre_dame
Devyn Ford,SR,RB,11,4,34,8.50,1,0.4,3.1,notre_dame
Matt Salerno,SR,WR,5,2,29,14.50,0,0.4,5.8,notre_dame
Cooper Flanagan,FR,TE,13,1,19,19.00,1,0.1,1.5,notre_dame
Davis Sherwood,JR,TE,13,2,18,9.00,1,0.2,1.4,notre_dame
Braylon James,FR,WR,4,1,12,12.00,0,0.3,3.0,notre_dame
Chase Ketterer,SR,RB,10,1,4,4.00,0,0.1,0.4,notre_dame
Sam Wiglusz,SR,WR,12,56,660,11.79,3,4.7,55.0,ohio
Miles Cross,JR,WR,11,47,617,13.13,5,4.3,56.1,ohio
Tyler Walton,SR,WR,12,37,349,9.43,2,3.1,29.1,ohio
Will Kacmarek,SO,TE,13,22,243,11.05,2,1.7,18.7,ohio
Tyler Foster,SR,TE,11,20,211,10.55,0,1.8,19.2,ohio
Sieh Bangura,SO,RB,12,18,159,8.83,1,1.5,13.3,ohio
Jacoby Jones,SR,WR,3,8,147,18.38,0,2.7,49.0,ohio
Chase Hendricks,FR,WR,13,11,108,9.82,0,0.8,8.3,ohio
Mason Williams,FR,TE,5,3,78,26.00,1,0.6,15.6,ohio
O'Shaan Allison,SR,RB,12,9,24,2.67,0,0.8,2.0,ohio
Rickey Hunt,FR,RB,3,2,21,10.50,1,0.7,7.0,ohio
Bryce Butler,SO,TE,13,3,15,5.00,1,0.2,1.2,ohio
Kurtis Rourke,SR,QB,11,1,7,7.00,0,0.1,0.6,ohio
Rodney Harris II,FR,WR,8,1,4,4.00,0,0.1,0.5,ohio
Keegan Wilburn,SR,WR,11,1,4,4.00,0,0.1,0.4,ohio
Marvin Harrison Jr.,JR,WR,12,67,1211,18.07,14,5.6,100.9,ohio_state
Cade Stover,SR,TE,12,41,576,14.05,5,3.4,48.0,ohio_state
Emeka Egbuka,JR,WR,10,41,515,12.56,4,4.1,51.5,ohio_state
Julian Fleming,SR,WR,12,26,270,10.38,0,2.2,22.5,ohio_state
Carnell Tate,FR,WR,13,18,264,14.67,1,1.4,20.3,ohio_state
TreVeyon Henderson,JR,RB,10,19,229,12.05,0,1.9,22.9,ohio_state
Xavier Johnson,SR,WR,13,13,178,13.69,0,1.0,13.7,ohio_state
Gee Scott Jr.,SR,TE,13,10,70,7.00,1,0.8,5.4,ohio_state
Brandon Inniss,FR,WR,8,1,58,58.00,1,0.1,7.3,ohio_state
Chip Trayanum,SR,RB,12,9,53,5.89,0,0.8,4.4,ohio_state
Miyan Williams,SR,RB,6,4,42,10.50,0,0.7,7.0,ohio_state
Jelani Thurman,FR,TE,5,2,18,9.00,0,0.4,3.6,ohio_state
Patrick Gurd,SR,TE,8,1,9,9.00,0,0.1,1.1,ohio_state
Joe Royer,SR,TE,4,1,5,5.00,0,0.3,1.3,ohio_state
Evan Pryor,JR,RB,4,1,2,2.00,0,0.3,0.5,ohio_state
Dallan Hayden,SO,RB,3,1,-2,-2.00,0,0.3,-0.7,ohio_state
Drake Stoops,SR,WR,13,84,962,11.45,10,6.5,74.0,oklahoma
Nic Anderson,FR,WR,13,38,798,21.00,10,2.9,61.4,oklahoma
Jalil Farooq,JR,WR,13,45,694,15.42,2,3.5,53.4,oklahoma
Andrel Anthony,JR,WR,6,27,429,15.89,1,4.5,71.5,oklahoma
Jayden Gibson,SO,WR,13,14,375,26.79,5,1.1,28.8,oklahoma
Brenen Thompson,SO,WR,7,7,241,34.43,2,1.0,34.4,oklahoma
Austin Stogner,SR,TE,13,17,196,11.53,1,1.3,15.1,oklahoma
Gavin Freeman,SO,WR,13,19,95,5.00,1,1.5,7.3,oklahoma
Gavin Sawchuk,FR,RB,12,14,94,6.71,0,1.2,7.8,oklahoma
Tawee Walker,JR,RB,12,10,81,8.10,0,0.8,6.8,oklahoma
Marcus Major,SR,RB,7,12,75,6.25,1,1.7,10.7,oklahoma
Jaquaize Pettaway,FR,WR,9,11,70,6.36,0,1.2,7.8,oklahoma
LV Bunkley-Shelton,JR,WR,12,3,33,11.00,0,0.3,2.8,oklahoma
Blake Smith,JR,TE,10,2,30,15.00,1,0.2,3.0,oklahoma
Kade McIntyre,FR,TE,2,1,26,26.00,0,0.5,13.0,oklahoma
Jovantae Barnes,SO,RB,7,5,23,4.60,0,0.7,3.3,oklahoma
Daylan Smothers,FR,RB,4,1,1,1.00,0,0.3,0.3,oklahoma
Brennan Presley,SR,WR,14,101,991,9.81,6,7.2,70.8,oklahoma_state
Rashod Owens,JR,WR,14,63,895,14.21,5,4.5,63.9,oklahoma_state
Leon Johnson III,SR,WR,10,33,539,16.33,1,3.3,53.9,oklahoma_state
Jaden Bray,SO,WR,10,30,382,12.73,2,3.0,38.2,oklahoma_state
Ollie Gordon II,SO,RB,14,39,330,8.46,1,2.8,23.6,oklahoma_state
De’Zhaun Stribling,JR,WR,4,14,198,14.14,1,3.5,49.5,oklahoma_state
Josiah Johnson,SR,TE,14,22,166,7.55,1,1.6,11.9,oklahoma_state
Jaden Nixon,SO,RB,12,12,123,10.25,1,1.0,10.3,oklahoma_state
Blaine Green,SO,WR,10,13,102,7.85,0,1.3,10.2,oklahoma_state
Talyn Shettron,FR,WR,7,6,78,13.00,0,0.9,11.1,oklahoma_state
Elijah Collins,SR,RB,10,2,19,9.50,0,0.2,1.9,oklahoma_state
Braden Cassity,SR,FB,14,4,17,4.25,0,0.3,1.2,oklahoma_state
Sesi Vailahi,FR,RB,3,2,12,6.00,0,0.7,4.0,oklahoma_state
Cale Cabbiness,JR,WR,7,1,10,10.00,0,0.1,1.4,oklahoma_state
Jake Schultz,SR,FB,14,1,6,6.00,0,0.1,0.4,oklahoma_state
Alan Bowman,SR,QB,14,1,3,3.00,0,0.1,0.2,oklahoma_state
Reymello Murphy,SO,WR,13,28,502,17.93,3,2.2,38.6,old_dominion
Kelby Williams,SO,WR,12,26,451,17.35,2,2.2,37.6,old_dominion
Isiah Paige,JR,WR,11,43,445,10.35,2,3.9,40.5,old_dominion
Javon Harvey,JR,WR,9,29,391,13.48,4,3.2,43.4,old_dominion
Ahmarian Granger,SO,WR,13,15,213,14.20,1,1.2,16.4,old_dominion
Dominic Dutton,SO,WR,13,9,201,22.33,4,0.7,15.5,old_dominion
Keshawn Wicks,JR,RB,11,12,83,6.92,1,1.1,7.5,old_dominion
Obie Sanni,SO,RB,8,6,56,9.33,0,0.8,7.0,old_dominion
Jordan Bly,JR,WR,8,13,52,4.00,1,1.6,6.5,old_dominion
Kadarius Calloway,JR,RB,9,8,48,6.00,1,0.9,5.3,old_dominion
Jalen Butler,SO,TE,13,9,44,4.89,0,0.7,3.4,old_dominion
Grant Wilson,JR,QB,12,1,26,26.00,1,0.1,2.2,old_dominion
Devin Roche,FR,RB,5,4,19,4.75,0,0.8,3.8,old_dominion
Tariq Sims,SO,RB,7,1,1,1.00,0,0.1,0.1,old_dominion
Troy Franklin,JR,WR,13,81,1383,17.07,14,6.2,106.4,oregon
Tez Johnson,JR,WR,14,86,1182,13.74,10,6.1,84.4,oregon
Traeshon Holden,JR,WR,14,37,452,12.22,6,2.6,32.3,oregon
Gary Bryant Jr.,SO,WR,14,30,442,14.73,4,2.1,31.6,oregon
Terrance Ferguson,JR,TE,14,42,414,9.86,6,3.0,29.6,oregon
Bucky Irving,JR,RB,14,56,413,7.38,2,4.0,29.5,oregon
Patrick Herbert,JR,TE,14,15,196,13.07,3,1.1,14.0,oregon
Jordan James,SO,RB,14,15,132,8.80,1,1.1,9.4,oregon
Noah Whittington,JR,RB,4,10,78,7.80,0,2.5,19.5,oregon
Jayden Limar,FR,RB,11,7,61,8.71,0,0.6,5.5,oregon
Casey Kelly,JR,TE,13,5,43,8.60,2,0.4,3.3,oregon
Kenyon Sadiq,FR,TE,14,5,24,4.80,1,0.4,1.7,oregon
Darrian Anderson,FR,WR,3,4,21,5.25,0,1.3,7.0,oregon
Kris Hutson,JR,WR,5,1,8,8.00,0,0.2,1.6,oregon
Jurrion Dickey,FR,WR,5,1,7,7.00,0,0.2,1.4,oregon
Kyler Kasper,FR,WR,12,2,1,0.50,0,0.2,0.1,oregon
Silas Bolden,JR,WR,13,54,746,13.81,5,4.2,57.4,oregon_state
Anthony Gould,JR,WR,11,44,718,16.32,2,4.0,65.3,oregon_state
Jack Velling,SO,TE,12,29,438,15.10,8,2.4,36.5,oregon_state
Jesiah Irish,SR,WR,12,18,302,16.78,1,1.5,25.2,oregon_state
Jimmy Valsin III,SO,WR,11,11,154,14.00,2,1.0,14.0,oregon_state
Rweha Munyagi Jr.,SR,WR,13,7,143,20.43,1,0.5,11.0,oregon_state
Damien Martinez,SO,RB,12,11,126,11.45,0,0.9,10.5,oregon_state
Jeremiah Noga,SO,WR,13,8,113,14.13,1,0.6,8.7,oregon_state
Riley Sharp,SR,TE,13,7,113,16.14,2,0.5,8.7,oregon_state
Deshaun Fenwick,SR,RB,13,9,76,8.44,2,0.7,5.8,oregon_state
Trent Walker,SO,WR,11,5,66,13.20,0,0.5,6.0,oregon_state
Jermaine Terry II,JR,TE,13,6,52,8.67,1,0.5,4.0,oregon_state
Bryce Caufield,SO,TE,13,3,43,14.33,0,0.2,3.3,oregon_state
Zachary Card,FR,WR,4,5,35,7.00,0,1.3,8.8,oregon_state
Jamai East,SO,WR,2,1,10,10.00,0,0.5,5.0,oregon_state
David Wells Jr.,FR,WR,2,1,6,6.00,0,0.5,3.0,oregon_state
Isaac Hodgins,SR,DL,11,2,6,3.00,1,0.2,0.5,oregon_state
Jake Reichle,FR,RB,13,1,1,1.00,0,0.1,0.1,oregon_state
KeAndre Lambert-Smith,JR,WR,13,53,673,12.70,4,4.1,51.8,penn_state
Tyler Warren,JR,TE,13,34,422,12.41,7,2.6,32.5,penn_state
Theo Johnson,JR,TE,13,34,341,10.03,7,2.6,26.2,penn_state
Nicholas Singleton,SO,RB,13,26,308,11.85,2,2.0,23.7,penn_state
Dante Cephas,SR,WR,12,22,246,11.18,2,1.8,20.5,penn_state
Harrison Wallace III,SO,WR,8,19,228,12.00,1,2.4,28.5,penn_state
Liam Clifford,SO,WR,13,13,130,10.00,0,1.0,10.0,penn_state
Omari Evans,SO,WR,9,4,94,23.50,1,0.4,10.4,penn_state
Kaytron Allen,SO,RB,13,14,81,5.79,1,1.1,6.2,penn_state
Malik McClain,JR,WR,13,6,71,11.83,1,0.5,5.5,penn_state
Khalil Dinkins,SO,TE,12,5,57,11.40,2,0.4,4.8,penn_state
Trey Potts,SR,RB,13,4,57,14.25,1,0.3,4.4,penn_state
