name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Kalija Lipscomb,FR,WR,12,5,0,3,5,1.67,0.4,vanderbilt
Bailey McElwain,FR,FB,13,0,0,1,0,0.00,0.0,vanderbilt
Tommy Openshaw,JR,PK,13,-2,0,1,-2,-2.00,-0.2,vanderbilt
Sam Loy,FR,P,13,-32,0,1,-32,-32.00,-2.5,vanderbilt
Kurt Benkert,JR,QB,11,-94,2552,466,2458,5.27,223.5,virginia
Taquan Mizzell,SR,TB,12,940,0,188,940,5.00,78.3,virginia
Albert Reid,SR,TB,11,480,0,98,480,4.90,43.6,virginia
Matt Johns,SR,QB,9,-8,314,69,306,4.43,34.0,virginia
Jordan Ellis,SO,TB,11,61,0,14,61,4.36,5.5,virginia
Olamide Zaccheaus,SO,WR,12,24,0,3,24,8.00,2.0,virginia
Daniel Hamm,JR,TB,12,4,0,3,4,1.33,0.3,virginia
Joe Reed,FR,WR,12,3,0,2,3,1.50,0.3,virginia
Hasise Dubois,FR,WR,12,0,0,1,0,0.00,0.0,virginia
Connor Brewer,SR,QB,2,-17,6,15,-11,-0.73,-5.5,virginia
Nicholas Conte,SR,P,12,-14,0,1,-14,-14.00,-1.2,virginia
Jerod Evans,JR,QB,14,846,3552,626,4398,7.03,314.1,virginia_tech
Travon McMillian,SO,RB,14,671,0,145,671,4.63,47.9,virginia_tech
Sam Rogers,SR,FB,14,283,13,68,296,4.35,21.1,virginia_tech
Marshawn Williams,SO,RB,9,244,0,59,244,4.14,27.1,virginia_tech
Brenden Motley,SR,QB,7,124,81,40,205,5.13,29.3,virginia_tech
Cam Phillips,JR,WR,14,140,0,30,140,4.67,10.0,virginia_tech
Shai McKenzie,SO,RB,6,76,0,20,76,3.80,12.7,virginia_tech
D.J. Reid,SO,RB,5,65,0,12,65,5.42,13.0,virginia_tech
Steven Peoples,SO,FB,14,60,0,16,60,3.75,4.3,virginia_tech
C.J. Carroll,SO,WR,13,46,0,9,46,5.11,3.5,virginia_tech
Bucky Hodges,JR,TE,14,42,0,9,42,4.67,3.0,virginia_tech
Isaiah Ford,JR,WR,14,33,0,7,33,4.71,2.4,virginia_tech
Deshawn McClease,FR,RB,1,27,0,8,27,3.38,27.0,virginia_tech
Sean Daniel,FR,WR,1,10,0,1,10,10.00,10.0,virginia_tech
Mitchell Ludwig,JR,P,14,-11,20,2,9,4.50,0.6,virginia_tech
Henri Murphy,SO,WR,13,3,0,1,3,3.00,0.2,virginia_tech
Jack Click,FR,QB,1,1,0,3,1,0.33,1.0,virginia_tech
John Wolford,JR,QB,12,521,1774,429,2295,5.35,191.3,wake_forest
Matt Colburn,SO,RB,13,626,0,151,626,4.15,48.2,wake_forest
Cade Carney,FR,RB,10,589,0,156,589,3.78,58.9,wake_forest
Kendall Hinton,SO,QB,3,125,174,44,299,6.80,99.7,wake_forest
Kyle Kearns,FR,QB,5,-31,206,39,175,4.49,35.0,wake_forest
Tyler Bell,SO,RB,12,97,0,20,97,4.85,8.1,wake_forest
Rocky Reid,FR,RB,4,54,0,22,54,2.45,13.5,wake_forest
Chuck Wade,SO,WR,13,6,0,5,6,1.20,0.5,wake_forest
Tabari Hines,SO,WR,13,-4,0,3,-4,-1.33,-0.3,wake_forest
Jake Browning,SO,QB,14,45,3430,456,3475,7.62,248.2,washington
Myles Gaskin,SO,TB,14,1373,0,237,1373,5.79,98.1,washington
Lavon Coleman,JR,TB,14,852,0,114,852,7.47,60.9,washington
Jomon Dotson,SO,TB,14,260,0,57,260,4.56,18.6,washington
Chico McClatcher,SO,WR,13,131,0,18,131,7.28,10.1,washington
K.J. Carta-Samuels,SO,QB,9,4,104,17,108,6.35,12.0,washington
John Ross,JR,WR,14,102,0,8,102,12.75,7.3,washington
Dante Pettis,JR,WR,14,0,89,4,89,22.25,6.4,washington
Andre Baccellia,FR,WR,14,16,0,2,16,8.00,1.1,washington
Gavin McDaniel,SO,TB,1,15,0,3,15,5.00,15.0,washington
Ralph Kinne,JR,TB,2,5,0,3,5,1.67,2.5,washington
Aaron Fuller,FR,WR,14,4,0,2,4,2.00,0.3,washington
Budda Baker,JR,DB,14,-1,0,1,-1,-1.00,-0.1,washington
Luke Falk,JR,QB,13,-68,4468,699,4400,6.29,338.5,washington_state
James Williams,FR,RB,13,584,0,102,584,5.73,44.9,washington_state
Jamal Morrow,JR,RB,13,575,0,90,575,6.39,44.2,washington_state
Gerard Wicks,JR,RB,13,475,0,88,475,5.40,36.5,washington_state
Tyler Hilinski,FR,QB,4,0,245,30,245,8.17,61.3,washington_state
Alijah Lee,SO,RB,11,20,0,4,20,5.00,1.8,washington_state
Keith Harrington,SO,RB,2,6,0,2,6,3.00,3.0,washington_state
Gabe Marks,SR,WR,13,6,0,2,6,3.00,0.5,washington_state
Kyle Sweet,SO,WR,13,5,0,1,5,5.00,0.4,washington_state
Robert Lewis,JR,WR,13,1,0,1,1,1.00,0.1,washington_state
Skyler Howard,SR,QB,13,463,3328,546,3791,6.94,291.6,west_virginia
Justin Crawford,JR,RB,13,1184,0,163,1184,7.26,91.1,west_virginia
Rushel Shell III,SR,RB,10,514,0,113,514,4.55,51.4,west_virginia
Kennedy McKoy,FR,RB,13,472,0,73,472,6.47,36.3,west_virginia
Martell Pettaway,FR,RB,3,260,0,49,260,5.31,86.7,west_virginia
Elijah Wellman,JR,TE,13,44,0,14,44,3.14,3.4,west_virginia
Shelton Gibson,JR,WR,13,29,0,2,29,14.50,2.2,west_virginia
Chris Chugunov,FR,QB,4,0,15,5,15,3.00,3.8,west_virginia
Jovon Durante,SO,WR,13,15,0,3,15,5.00,1.2,west_virginia
William Crest Jr.,SO,QB,9,10,0,4,10,2.50,1.1,west_virginia
Tyler Orlosky,SR,OL,13,-2,0,1,-2,-2.00,-0.2,west_virginia
Mike White,JR,QB,14,-74,4363,445,4289,9.64,306.4,western_kentucky
Anthony Wales,SR,RB,13,1621,0,237,1621,6.84,124.7,western_kentucky
Quinton Baker,FR,RB,14,542,0,99,542,5.47,38.7,western_kentucky
Marquez Trigg,FR,RB,14,298,0,71,298,4.20,21.3,western_kentucky
Nicholas Norris,SR,WR,14,222,0,13,222,17.08,15.9,western_kentucky
Tyler Ferguson,SR,QB,9,-30,234,43,204,4.74,22.7,western_kentucky
Drew Eckels,SO,QB,8,-9,118,15,109,7.27,13.6,western_kentucky
Taywan Taylor,SR,WR,14,36,0,6,36,6.00,2.6,western_kentucky
Nacarius Fant,JR,WR,9,26,0,8,26,3.25,2.9,western_kentucky
Lucky Jackson,FR,WR,14,14,0,2,14,7.00,1.0,western_kentucky
Forrest Lamp,SR,OL,12,9,0,1,9,9.00,0.8,western_kentucky
Kylen Towner,JR,WR,14,3,0,1,3,3.00,0.2,western_kentucky
D'Andre Ferby,SO,RB,1,1,0,1,1,1.00,1.0,western_kentucky
Ben Holt,FR,RB,14,1,0,1,1,1.00,0.1,western_kentucky
Stephon Brown,SR,WR,14,0,0,1,0,0.00,0.0,western_kentucky
Ryan Nuss,SO,K,7,-17,0,1,-17,-17.00,-2.4,western_kentucky
Zach Terrell,SR,QB,14,249,3533,457,3782,8.28,270.1,western_michigan
Jarvion Franklin,JR,RB,14,1353,0,248,1353,5.46,96.6,western_michigan
Jamauri Bogan,SO,RB,11,923,0,179,923,5.16,83.9,western_michigan
Fabian Johnson,SR,RB,13,229,0,31,229,7.39,17.6,western_michigan
Davon Tucker,FR,RB,10,210,0,44,210,4.77,21.0,western_michigan
LeVante Bellamy,SO,RB,3,133,0,20,133,6.65,44.3,western_michigan
Tom Flacco,SO,QB,6,74,0,11,74,6.73,12.3,western_michigan
D'Wayne Eskridge,FR,WR,12,60,0,6,60,10.00,5.0,western_michigan
Corey Davis,SR,WR,14,0,0,1,0,0.00,0.0,western_michigan
Corey Clement,SR,RB,13,1375,0,315,1375,4.37,105.8,wisconsin
Bart Houston,SR,QB,11,0,1245,169,1245,7.37,113.2,wisconsin
Alex Hornibrook,FR,QB,13,-81,1262,204,1181,5.79,90.8,wisconsin
Dare Ogunbowale,SR,RB,14,506,0,91,506,5.56,36.1,wisconsin
Bradrick Shaw,FR,RB,11,457,0,88,457,5.19,41.5,wisconsin
Jazz Peavy,JR,WR,14,318,0,21,318,15.14,22.7,wisconsin
Taiwan Deal,SO,RB,6,164,0,32,164,5.13,27.3,wisconsin
Austin Ramesh,JR,FB,11,58,0,17,58,3.41,5.3,wisconsin
Alec Ingold,SO,FB,14,44,0,18,44,2.44,3.1,wisconsin
Quintez Cephus,FR,WR,14,41,0,5,41,8.20,2.9,wisconsin
A.J. Taylor,FR,WR,13,19,0,4,19,4.75,1.5,wisconsin
Robert Wheelwright,SR,WR,14,6,0,1,6,6.00,0.4,wisconsin
Garret Dooley,JR,OLB,14,5,0,1,5,5.00,0.4,wisconsin
Josh Allen,SO,QB,14,523,3203,515,3726,7.23,266.1,wyoming
Brian Hill,JR,RB,14,1860,0,349,1860,5.33,132.9,wyoming
Shaun Wick,SR,RB,14,354,0,89,354,3.98,25.3,wyoming
Austin Conway,FR,WR,14,110,4,18,114,6.33,8.1,wyoming
Nico Evans,SO,RB,14,33,0,11,33,3.00,2.4,wyoming
Tanner Gentry,SR,WR,14,30,0,6,30,5.00,2.1,wyoming
Jacob Hollister,SR,TE,14,2,0,1,2,2.00,0.1,wyoming
Nick Szpor,FR,QB,13,0,0,1,0,0.00,0.0,wyoming
Ethan Wood,SR,K,14,-20,0,1,-20,-20.00,-1.4,wyoming
