name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Bo Nix,SR,QB,13,510,3593,498,4103,8.24,315.6,oregon
Bucky Irving,SO,RB,13,1058,36,158,1094,6.92,84.2,oregon
Noah Whittington,SO,RB,13,779,0,139,779,5.60,59.9,oregon
Jordan James,FR,RB,10,189,0,46,189,4.11,18.9,oregon
Sean Dollars,SO,RB,12,188,0,34,188,5.53,15.7,oregon
Byron Cardwell,SO,RB,2,76,0,11,76,6.91,38.0,oregon
Ty Thompson,FR,QB,7,-2,72,24,70,2.92,10.0,oregon
Kilohana Haasenritter,FR,RB,6,46,0,9,46,5.11,7.7,oregon
Dont'e Thornton,SO,WR,11,6,0,2,6,3.00,0.5,oregon
Moliki Matavao,SO,TE,12,3,0,1,3,3.00,0.3,oregon
Jay Butterfield,FR,QB,1,0,1,1,1,1.00,1.0,oregon
Noah Sewell,SO,ILB,12,1,0,1,1,1.00,0.1,oregon
Seven McGee,SO,WR,7,-11,0,3,-11,-3.67,-1.6,oregon
Alex Bales,JR,K,5,-11,0,1,-11,-11.00,-2.2,oregon
Ben Gulbranson,FR,QB,10,52,1455,234,1507,6.44,150.7,oregon_state
Chance Nolan,JR,QB,5,75,939,127,1014,7.98,202.8,oregon_state
Damien Martinez,FR,RB,13,982,0,161,982,6.10,75.5,oregon_state
Deshaun Fenwick,JR,RB,10,553,0,114,553,4.85,55.3,oregon_state
Jam Griffin,SO,RB,12,488,0,87,488,5.61,40.7,oregon_state
Jack Colletto,SR,ILB,12,103,53,29,156,5.38,13.0,oregon_state
Silas Bolden,SO,WR,13,105,0,9,105,11.67,8.1,oregon_state
Isaiah Newell,FR,RB,6,87,0,16,87,5.44,14.5,oregon_state
Tristan Gebbia,SR,QB,4,-12,79,12,67,5.58,16.8,oregon_state
Kanoa Shannon,JR,RB,10,54,0,13,54,4.15,5.4,oregon_state
Tyjon Lindsey,SR,WR,13,21,27,4,48,12.00,3.7,oregon_state
Jesiah Irish,JR,WR,13,44,0,8,44,5.50,3.4,oregon_state
John Dunmore,SO,WR,13,0,41,1,41,41.00,3.2,oregon_state
Trey Lowe,JR,RB,4,32,0,7,32,4.57,8.0,oregon_state
Anthony Gould,SO,WR,10,11,0,2,11,5.50,1.1,oregon_state
Tre'Shaun Harrison,SR,WR,12,-2,0,1,-2,-2.00,-0.2,oregon_state
Sean Clifford,SR,QB,13,176,2822,420,2998,7.14,230.6,penn_state
Nicholas Singleton,FR,RB,13,1061,0,156,1061,6.80,81.6,penn_state
Kaytron Allen,FR,RB,13,867,0,167,867,5.19,66.7,penn_state
Drew Allar,FR,QB,10,52,344,78,396,5.08,39.6,penn_state
Keyvone Lee,SO,RB,5,94,0,25,94,3.76,18.8,penn_state
KeAndre Lambert-Smith,SO,WR,13,0,73,2,73,36.50,5.6,penn_state
Tank Smith,JR,RB,7,61,0,23,61,2.65,8.7,penn_state
Christian Veilleux,FR,QB,3,-4,44,11,40,3.64,13.3,penn_state
Devyn Ford,JR,RB,4,37,0,7,37,5.29,9.3,penn_state
Tyler Holzworth,FR,RB,4,19,0,6,19,3.17,4.8,penn_state
Parker Washington,SO,WR,10,8,0,2,8,4.00,0.8,penn_state
Omari Evans,FR,WR,13,7,0,1,7,7.00,0.5,penn_state
Brenton Strange,JR,TE,13,0,0,1,0,0.00,0.0,penn_state
Kedon Slovis,SR,QB,11,-68,2391,340,2323,6.83,211.2,pittsburgh
Israel Abanikanda,JR,RB,11,1431,0,239,1431,5.99,130.1,pittsburgh
Rodney Hammond Jr.,SO,RB,8,460,0,109,460,4.22,57.5,pittsburgh
Nick Patti,SR,QB,3,59,304,75,363,4.84,121.0,pittsburgh
Vincent Davis,SR,RB,13,274,0,52,274,5.27,21.1,pittsburgh
C'Bo Flemister,SR,RB,12,221,0,40,221,5.53,18.4,pittsburgh
Nate Yarnell,FR,QB,2,-10,195,16,185,11.56,92.5,pittsburgh
Daniel Carter,JR,RB,12,51,0,16,51,3.19,4.3,pittsburgh
Bub Means,SO,WR,13,10,0,3,10,3.33,0.8,pittsburgh
Konata Mumpfield,SO,WR,12,3,0,1,3,3.00,0.3,pittsburgh
Jared Wayne,SR,WR,12,0,0,1,0,0.00,0.0,pittsburgh
Aidan O'Connell,SR,QB,12,-81,3490,542,3409,6.29,284.1,purdue
Devin Mockobee,FR,RB,13,968,0,195,968,4.96,74.5,purdue
Dylan Downing,JR,RB,12,351,0,93,351,3.77,29.3,purdue
Austin Burton,SR,QB,6,28,273,74,301,4.07,50.2,purdue
Kobe Lewis,JR,RB,13,146,0,43,146,3.40,11.2,purdue
Tyrone Tracy Jr.,SR,WR,14,138,0,17,138,8.12,9.9,purdue
Michael Alaimo,SO,QB,3,28,74,25,102,4.08,34.0,purdue
King Doerue,SR,RB,4,97,0,27,97,3.59,24.3,purdue
Jack Albers,SR,QB,14,1,32,7,33,4.71,2.4,purdue
Abdur-Rahmaan Yaseen,SO,WR,8,0,26,1,26,26.00,3.3,purdue
Brady Allen,FR,QB,1,0,8,3,8,2.67,8.0,purdue
Addai Lewellen,FR,RB,1,7,0,1,7,7.00,7.0,purdue
Caleb Lahey,SO,RB,1,6,0,3,6,2.00,6.0,purdue
Jack Sullivan,SR,DE,14,5,0,1,5,5.00,0.4,purdue
Payne Durham,SR,TE,13,4,0,1,4,4.00,0.3,purdue
Deion Burks,FR,WR,14,4,0,1,4,4.00,0.3,purdue
Charlie Jones,SR,WR,13,3,0,2,3,1.50,0.2,purdue
TJ Sheffield,JR,WR,14,3,0,4,3,0.75,0.2,purdue
TJ McMahon,JR,QB,10,154,2102,331,2256,6.82,225.6,rice
AJ Padgett,FR,QB,3,14,634,107,648,6.06,216.0,rice
Cameron Montgomery,SR,RB,13,561,0,93,561,6.03,43.2,rice
Juma Otoviano,JR,RB,13,403,0,71,403,5.68,31.0,rice
Ari Broussard,JR,RB,7,251,0,91,251,2.76,35.9,rice
Shawqi Itraish,FR,QB,5,-16,197,46,181,3.93,36.2,rice
Luke McCaffrey,SO,WR,11,148,0,12,148,12.33,13.5,rice
Dean Connors,SO,RB,12,128,0,27,128,4.74,10.7,rice
Uriah West,SR,RB,12,121,0,48,121,2.52,10.1,rice
Wiley Green,JR,QB,2,-11,95,21,84,4.00,42.0,rice
Kobie Campbell,SO,WR,11,37,0,4,37,9.25,3.4,rice
Braylen Walker,FR,WR,2,20,0,1,20,20.00,10.0,rice
Quinton Jackson,FR,RB,1,15,0,3,15,5.00,15.0,rice
Micah Barnett,FR,FB,10,9,0,1,9,9.00,0.9,rice
Cedric Patterson III,SR,WR,1,4,0,1,4,4.00,4.0,rice
Isaiah Esdale,SR,WR,13,3,0,2,3,1.50,0.2,rice
Gavin Wimsatt,SO,QB,8,63,757,185,820,4.43,102.5,rutgers
Evan Simon,SO,QB,9,-2,777,159,775,4.87,86.1,rutgers
Kyle Monangai,SO,RB,12,445,0,109,445,4.08,37.1,rutgers
Samuel Brown V,FR,RB,7,374,0,86,374,4.35,53.4,rutgers
Noah Vedral,SR,QB,4,46,264,63,310,4.92,77.5,rutgers
Al-Shadee Salaam,SO,RB,12,210,0,57,210,3.68,17.5,rutgers
Johnny Langan,SR,TE,12,139,43,34,182,5.35,15.2,rutgers
Aron Cruickshank,SR,WR,12,115,6,12,121,10.08,10.1,rutgers
Rashad Rochelle,FR,WR,9,109,0,27,109,4.04,12.1,rutgers
Aaron Young,JR,RB,4,38,0,11,38,3.45,9.5,rutgers
Christian Dremel,JR,WR,12,17,0,1,17,17.00,1.4,rutgers
Parker Day,SR,RB,9,12,0,5,12,2.40,1.3,rutgers
Chris Long,SO,WR,12,7,0,1,7,7.00,0.6,rutgers
Joshua Youngblood,JR,WR,9,3,0,2,3,1.50,0.3,rutgers
Jordan Kinsler,SO,RB,1,0,0,3,0,0.00,0.0,rutgers
Jalen Mayden,SR,QB,13,231,2030,306,2261,7.39,173.9,san_diego_state
Braxton Burmeister,SR,QB,9,180,263,110,443,4.03,49.2,san_diego_state
Jordan Byrd,SR,RB,13,390,0,103,390,3.79,30.0,san_diego_state
Jaylon Armstead,SO,RB,10,313,0,52,313,6.02,31.3,san_diego_state
Kenan Christon,JR,RB,13,261,0,71,261,3.68,20.1,san_diego_state
Chance Bell,SR,RB,10,205,0,50,205,4.10,20.5,san_diego_state
Cam Davis,FR,RB,12,151,0,46,151,3.28,12.6,san_diego_state
Jack Browning,SR,K,13,52,0,3,52,17.33,4.0,san_diego_state
Kyle Crum,FR,QB,3,-11,53,28,42,1.50,14.0,san_diego_state
Martin Blake,FR,RB,12,33,0,9,33,3.67,2.8,san_diego_state
Will Haskell,FR,QB,3,19,12,10,31,3.10,10.3,san_diego_state
Garret Fountain,JR,DL,13,27,0,1,27,27.00,2.1,san_diego_state
Lucky Sutton,FR,RB,1,8,0,2,8,4.00,8.0,san_diego_state
Mekhi Shaw,SO,WR,13,7,0,2,7,3.50,0.5,san_diego_state
Sheldon Canley II,FR,RB,1,4,0,2,4,2.00,4.0,san_diego_state
Liu Aumavae,FR,QB,2,0,2,8,2,0.25,1.0,san_diego_state
Jesse Matthews,SR,WR,13,1,0,1,1,1.00,0.1,san_diego_state
Chevan Cordeiro,JR,QB,12,265,3251,565,3516,6.22,293.0,san_jose_state
Kairee Robinson,SR,RB,12,752,0,157,752,4.79,62.7,san_jose_state
Kenyon Sims,JR,RB,7,52,0,10,52,5.20,7.4,san_jose_state
Isaac Jernagin,SO,CB,10,27,0,4,27,6.75,2.7,san_jose_state
Nick Nash,SR,WR,5,23,0,3,23,7.67,4.6,san_jose_state
Shamar Garrett,JR,RB,10,23,0,19,23,1.21,2.3,san_jose_state
Elijah Cooks,SR,WR,12,0,19,2,19,9.50,1.6,san_jose_state
Isaiah Hamilton,SR,WR,8,11,0,1,11,11.00,1.4,san_jose_state
Camdan McWright,FR,RB,1,6,0,3,6,2.00,6.0,san_jose_state
Walker Eget,SO,QB,3,1,0,2,1,0.50,0.3,san_jose_state
Tanner Mordecai,SR,QB,12,100,3524,502,3624,7.22,302.0,smu
Tyler Lavine,SR,RB,13,642,0,142,642,4.52,49.4,smu
Preston Stone,FR,QB,6,63,388,62,451,7.27,75.2,smu
Velton Gardner,JR,RB,8,368,0,70,368,5.26,46.0,smu
Camar Wheaton,FR,RB,10,322,0,62,322,5.19,32.2,smu
Tre Siggers,SR,RB,4,229,0,60,229,3.82,57.3,smu
Kevin Jennings,FR,QB,4,8,205,27,213,7.89,53.3,smu
TJ McDaniel,SO,RB,12,208,0,43,208,4.84,17.3,smu
"Roderick Daniels, Jr.",SO,WR,12,102,0,16,102,6.38,8.5,smu
"Brandon Epton, Jr.",SO,RB,4,11,0,5,11,2.20,2.8,smu
Ben Redding,SR,TE,9,4,0,1,4,4.00,0.4,smu
Teddy Knox,FR,WR,12,-1,0,1,-1,-1.00,-0.1,smu
Austin Upshaw,SR,WR,13,-3,0,5,-3,-0.60,-0.2,smu
Carter Bradley,JR,QB,13,65,3334,494,3399,6.88,261.5,south_alabama
La'Damian Webb,JR,RB,12,1065,0,210,1065,5.07,88.8,south_alabama
Braylon McReynolds,FR,RB,11,326,0,59,326,5.53,29.6,south_alabama
Marco Lee,JR,RB,13,247,0,67,247,3.69,19.0,south_alabama
Omni Wells,SR,RB,13,242,0,57,242,4.25,18.6,south_alabama
Desmond Trotter,JR,QB,5,27,144,26,171,6.58,34.2,south_alabama
Terrion Avery,SR,RB,3,82,0,21,82,3.90,27.3,south_alabama
Todd Justice,SO,TE,11,34,0,2,34,17.00,3.1,south_alabama
Caullin Lacy,SO,WR,13,2,0,1,2,2.00,0.2,south_alabama
DJ Thomas-Jones,JR,TE,12,0,0,1,0,0.00,0.0,south_alabama
Tanner McGee,SO,QB,1,-11,0,1,-11,-11.00,-11.0,south_alabama
Spencer Rattler,JR,QB,13,46,3012,469,3058,6.52,235.2,south_carolina
MarShawn Lloyd,SO,RB,9,573,0,111,573,5.16,63.7,south_carolina
Jaheim Bell,JR,TE,12,261,0,73,261,3.58,21.8,south_carolina
Juju McDowell,SO,RB,13,219,0,62,219,3.53,16.8,south_carolina
Luke Doty,JR,QB,5,63,146,19,209,11.00,41.8,south_carolina
Dakereon Joyner,SR,WR,13,56,115,18,171,9.50,13.2,south_carolina
Christian Beal-Smith,SR,RB,9,156,0,39,156,4.00,17.3,south_carolina
Kai Kroeger,JR,P,13,0,107,4,107,26.75,8.2,south_carolina
Jalen Brooks,SR,WR,12,51,0,4,51,12.75,4.3,south_carolina
Ahmarean Brown,SR,WR,13,50,0,5,50,10.00,3.8,south_carolina
Dante Miller,SR,RB,6,38,0,6,38,6.33,6.3,south_carolina
Xavier Legette,SR,WR,13,21,0,7,21,3.00,1.6,south_carolina
Antwane Wells Jr.,JR,WR,13,10,0,3,10,3.33,0.8,south_carolina
Rashad Amos,SO,RB,10,7,0,2,7,3.50,0.7,south_carolina
Hunter Rogers,SO,LS,13,5,0,1,5,5.00,0.4,south_carolina
Nate Adkins,SR,TE,13,1,0,1,1,1.00,0.1,south_carolina
Gerry Bohanon,JR,QB,7,386,1070,220,1456,6.62,208.0,south_florida
Brian Battie,SO,RB,12,1186,0,176,1186,6.74,98.8,south_florida
Katravis Marsh,SO,QB,6,22,827,133,849,6.38,141.5,south_florida
Byrum Brown,FR,QB,4,179,404,81,583,7.20,145.8,south_florida
Michel Dukes,JR,RB,11,188,14,57,202,3.54,18.4,south_florida
K'Wan Powell,FR,RB,8,123,0,24,123,5.13,15.4,south_florida
Jaren Mangham,SR,RB,4,104,0,24,104,4.33,26.0,south_florida
Jimmy Horn Jr.,SO,WR,11,95,0,9,95,10.56,8.6,south_florida
Jason Albritton,FR,RB,6,72,0,12,72,6.00,12.0,south_florida
Kelley Joiner Jr.,JR,RB,5,44,0,12,44,3.67,8.8,south_florida
Mychael Hamilton,SR,RB,4,23,0,9,23,2.56,5.8,south_florida
Sean Atkins,SO,WR,11,9,0,2,9,4.50,0.8,south_florida
Yasias Young,FR,RB,2,4,0,1,4,4.00,2.0,south_florida
Xavier Weaver,JR,WR,9,1,0,1,1,1.00,0.1,south_florida
Omarion Dollison,SO,WR,11,-5,0,1,-5,-5.00,-0.5,south_florida
Andrew Stokes,SO,P,6,-35,0,2,-35,-17.50,-5.8,south_florida
"Frank Gore, Jr.",SO,RB,13,1382,191,243,1573,6.47,121.0,southern_mississippi
Zach Wilcke,FR,QB,8,43,1151,221,1194,5.40,149.3,southern_mississippi
Trey Lowe,JR,QB,7,-11,965,150,954,6.36,136.3,southern_mississippi
Ty Keyes,FR,QB,3,60,281,30,341,11.37,113.7,southern_mississippi
Janari Dean,SO,RB,10,191,0,62,191,3.08,19.1,southern_mississippi
Jake Lange,SO,QB,12,-23,110,26,87,3.35,7.3,southern_mississippi
Antavious Willis,SO,RB,13,85,2,23,87,3.78,6.7,southern_mississippi
Chandler Pittman,SO,RB,12,47,0,22,47,2.14,3.9,southern_mississippi
Kenyon Clay,FR,RB,5,46,0,21,46,2.19,9.2,southern_mississippi
Dajon Richard,SO,RB,5,15,0,8,15,1.88,3.0,southern_mississippi
Jimmie Haywood,SO,RB,2,12,0,4,12,3.00,6.0,southern_mississippi
Jakarius Caston,JR,WR,10,9,0,1,9,9.00,0.9,southern_mississippi
Demarcus Jones,SR,WR,11,5,0,1,5,5.00,0.5,southern_mississippi
Tiaquelin Mims,FR,WR,9,-3,0,1,-3,-3.00,-0.3,southern_mississippi
Mason Hunt,SR,P,13,-4,0,1,-4,-4.00,-0.3,southern_mississippi
Tanner McKee,JR,QB,12,-90,2947,500,2857,5.71,238.1,stanford
Casey Filkins,JR,RB,7,478,0,122,478,3.92,68.3,stanford
E.J. Smith,JR,RB,2,206,0,30,206,6.87,103.0,stanford
Ashton Daniels,FR,QB,10,156,39,31,195,6.29,19.5,stanford
Mitch Leigber,SO,RB,8,194,0,58,194,3.34,24.3,stanford
Caleb Robinson,JR,RB,7,91,0,26,91,3.50,13.0,stanford
Brendon Barrow,SO,RB,8,80,0,19,80,4.21,10.0,stanford
Ari Patu,SO,QB,4,8,65,12,73,6.08,18.3,stanford
Benjamin Yurosek,JR,TE,12,50,0,1,50,50.00,4.2,stanford
Elijah Higgins,SR,WR,12,48,0,4,48,12.00,4.0,stanford
Michael Wilson,SR,WR,6,47,0,4,47,11.75,7.8,stanford
Mudia Reuben,FR,WR,12,20,0,4,20,5.00,1.7,stanford
Shield Taylor,SO,FB,11,2,0,1,2,2.00,0.2,stanford
Arlen Harris,FR,RB,1,1,0,2,1,0.50,1.0,stanford
Garrett Shrader,JR,QB,12,453,2640,467,3093,6.62,257.8,syracuse
Sean Tucker,SO,RB,12,1060,0,206,1060,5.15,88.3,syracuse
Carlos Del Rio-Wilson,FR,QB,7,43,342,76,385,5.07,55.0,syracuse
LeQuint Allen,FR,RB,13,274,33,43,307,7.14,23.6,syracuse
Juwaun Price,SO,RB,9,39,0,8,39,4.88,4.3,syracuse
Trebor Pena,SO,WR,11,8,0,2,8,4.00,0.7,syracuse
Courtney Jackson,SO,WR,12,-2,0,2,-2,-1.00,-0.2,syracuse
Max Duggan,SR,QB,15,423,3698,556,4121,7.41,274.7,tcu
Kendre Miller,JR,RB,14,1399,0,224,1399,6.25,99.9,tcu
Emari Demercado,SR,RB,15,681,0,121,681,5.63,45.4,tcu
Emani Bailey,JR,RB,12,250,0,31,250,8.06,20.8,tcu
Chandler Morris,FR,QB,4,24,145,33,169,5.12,42.3,tcu
Sam Jackson,FR,QB,4,64,63,14,127,9.07,31.8,tcu
Trent Battle,FR,RB,15,38,0,9,38,4.22,2.5,tcu
Corey Wren,JR,RB,7,34,0,6,34,5.67,4.9,tcu
Derius Davis,SR,WR,14,30,0,3,30,10.00,2.1,tcu
Taye Barber,SR,WR,15,-2,18,2,16,8.00,1.1,tcu
Josh Hoover,FR,QB,1,0,2,1,2,2.00,2.0,tcu
Quentin Johnston,JR,WR,14,-7,0,3,-7,-2.33,-0.5,tcu
E.J. Warner,FR,QB,11,-50,3028,459,2978,6.49,270.7,temple
Edward Saydee,SO,RB,12,639,0,149,639,4.29,53.3,temple
Darvon Hubbard,FR,RB,10,206,0,52,206,3.96,20.6,temple
Quincy Patterson,JR,QB,6,87,64,39,151,3.87,25.2,temple
D'Wan Mathis,SO,QB,9,8,125,42,133,3.17,14.8,temple
Jakari Norwood,JR,RB,5,62,0,27,62,2.30,12.4,temple
Trey Blair,FR,RB,12,26,0,7,26,3.71,2.2,temple
Adonicas Sanders,SR,WR,9,22,0,6,22,3.67,2.4,temple
Zae Baines,FR,WR,10,19,0,4,19,4.75,1.9,temple
Mackenzie Morgan,SR,P,12,10,0,1,10,10.00,0.8,temple
Malik Cooper,FR,WR,8,6,0,1,6,6.00,0.8,temple
Amad Anderson Jr.,JR,WR,11,-4,0,4,-4,-1.00,-0.4,temple
Ian Stewart,FR,WR,5,-13,0,1,-13,-13.00,-2.6,temple
Hendon Hooker,SR,QB,11,430,3135,433,3565,8.23,324.1,tennessee
Joe Milton III,SR,QB,9,77,971,100,1048,10.48,116.4,tennessee
Jaylen Wright,SO,RB,13,875,0,146,875,5.99,67.3,tennessee
Jabari Small,JR,RB,13,734,0,157,734,4.68,56.5,tennessee
Dylan Sampson,FR,RB,10,397,0,58,397,6.84,39.7,tennessee
Princeton Fant,SR,TE,13,17,66,7,83,11.86,6.4,tennessee
Tayven Jackson,FR,QB,3,10,37,8,47,5.88,15.7,tennessee
Patrick Wilk,FR,RB,3,44,0,10,44,4.40,14.7,tennessee
Justin Williams-Thomas,FR,RB,3,37,0,11,37,3.36,12.3,tennessee
Gaston Moore,SO,QB,3,0,30,5,30,6.00,10.0,tennessee
Squirrel White,FR,WR,12,5,0,1,5,5.00,0.4,tennessee
Bru McCoy,JR,WR,12,3,0,1,3,3.00,0.3,tennessee
Jalin Hyatt,JR,WR,12,0,0,1,0,0.00,0.0,tennessee
Navy Shuler,SO,QB,1,-18,0,1,-18,-18.00,-18.0,tennessee
Quinn Ewers,FR,QB,10,-52,2177,320,2125,6.64,212.5,texas
Bijan Robinson,JR,RB,12,1580,0,258,1580,6.12,131.7,texas
Hudson Card,SO,QB,12,46,928,125,974,7.79,81.2,texas
Roschon Johnson,SR,RB,12,554,0,93,554,5.96,46.2,texas
Jonathon Brooks,FR,RB,7,197,0,30,197,6.57,28.1,texas
Keilan Robinson,JR,RB,13,86,0,25,86,3.44,6.6,texas
Xavier Worthy,SO,WR,13,14,33,3,47,15.67,3.6,texas
Jaydon Blue,FR,RB,9,33,0,15,33,2.20,3.7,texas
Haynes King,SO,QB,6,83,1220,216,1303,6.03,217.2,texas_a&m
Devon Achane,JR,RB,10,1102,0,196,1102,5.62,110.2,texas_a&m
Conner Weigman,FR,QB,5,97,896,159,993,6.25,198.6,texas_a&m
Max Johnson,JR,QB,4,58,517,100,575,5.75,143.8,texas_a&m
Amari Daniels,SO,RB,6,200,0,36,200,5.56,33.3,texas_a&m
Le'Veon Moss,FR,RB,7,114,0,27,114,4.22,16.3,texas_a&m
LJ Johnson Jr.,FR,RB,6,39,0,10,39,3.90,6.5,texas_a&m
Ainias Smith,SR,WR,4,11,0,3,11,3.67,2.8,texas_a&m
Layden Robinson,JR,OL,12,6,0,0,6,-,0.5,texas_a&m
Earnest Crownover,JR,RB,12,2,0,2,2,1.00,0.2,texas_a&m
Evan Stewart,FR,WR,10,-1,0,1,-1,-1.00,-0.1,texas_a&m
Layne Hatcher,JR,QB,12,-151,2653,492,2502,5.09,208.5,texas_state
Lincoln Pare,SO,RB,12,772,0,172,772,4.49,64.3,texas_state
Calvin Hill,SO,RB,7,333,0,76,333,4.38,47.6,texas_state
Josh Berry,SO,RB,7,196,0,38,196,5.16,28.0,texas_state
Jahmyl Jeter,JR,RB,10,120,0,36,120,3.33,12.0,texas_state
Emmanuel Abdallah,FR,RB,1,8,0,4,8,2.00,8.0,texas_state
Damarius Good,SO,RB,2,6,0,2,6,3.00,3.0,texas_state
Rontavius Groves,SR,WR,10,0,0,1,0,0.00,0.0,texas_state
Donnovan Moorer,SO,WR,11,0,0,1,0,0.00,0.0,texas_state
Ashtyn Hawkins,SO,WR,9,-4,0,1,-4,-4.00,-0.4,texas_state
Donovan Smith,SO,QB,12,116,1505,297,1621,5.46,135.1,texas_tech
Tyler Shough,SR,QB,7,269,1304,249,1573,6.32,224.7,texas_tech
Behren Morton,FR,QB,9,79,1117,211,1196,5.67,132.9,texas_tech
Tahj Brooks,JR,RB,13,691,0,147,691,4.70,53.2,texas_tech
SaRodorick Thompson Jr.,SR,RB,13,684,0,139,684,4.92,52.6,texas_tech
Cam'Ron Valdez,FR,RB,4,169,0,18,169,9.39,42.3,texas_tech
Bryson Donnell,FR,RB,2,72,0,16,72,4.50,36.0,texas_tech
Nehemiah Martinez I,SO,WR,13,12,0,2,12,6.00,0.9,texas_tech
Xavier White,SR,WR,13,5,0,1,5,5.00,0.4,texas_tech
Blake Bedwell,SO,RB,2,4,0,2,4,2.00,2.0,texas_tech
Jaylon Hutchings,SR,DL,13,1,0,1,1,1.00,0.1,texas_tech
Myles Price,JR,WR,11,0,0,1,0,0.00,0.0,texas_tech
Dequan Finn,SO,QB,12,631,2260,445,2891,6.50,240.9,toledo
Tucker Gleason,FR,QB,9,185,884,164,1069,6.52,118.8,toledo
Jacquez Stuart,SO,RB,14,770,0,134,770,5.75,55.0,toledo
Peny Boone,SO,RB,13,443,0,116,443,3.82,34.1,toledo
Micah Kelly,SO,RB,13,398,0,120,398,3.32,30.6,toledo
Willie Shaw III,FR,RB,5,60,0,19,60,3.16,12.0,toledo
Jordan Lowe,SO,RB,7,37,0,2,37,18.50,5.3,toledo
Devin Maddox,JR,WR,13,12,0,5,12,2.40,0.9,toledo
Judge Culpepper,JR,DT,14,1,0,1,1,1.00,0.1,toledo
Jerjuan Newton,SO,WR,14,-1,0,1,-1,-1.00,-0.1,toledo
Gunnar Watson,JR,QB,13,-173,2818,396,2645,6.68,203.5,troy
Kimani Vidal,SO,RB,14,1132,0,231,1132,4.90,80.9,troy
DK Billingsley,SR,RB,14,670,0,142,670,4.72,47.9,troy
Jarret Doege,SR,QB,7,-39,575,78,536,6.87,76.6,troy
Damien Taylor,FR,RB,11,30,0,8,30,3.75,2.7,troy
Jamontez Woods,SO,RB,12,25,0,17,25,1.47,2.1,troy
Tez Johnson,SO,WR,13,11,7,7,18,2.57,1.4,troy
Jarris Williams,FR,RB,9,4,0,2,4,2.00,0.4,troy
Demontrez Brown,JR,WR,12,1,0,1,1,1.00,0.1,troy
Will Choloh,SR,DT,14,1,0,2,1,0.50,0.1,troy
Michael Pratt,JR,QB,13,478,3010,467,3488,7.47,268.3,tulane
Tyjae Spears,JR,RB,14,1581,0,229,1581,6.90,112.9,tulane
Shaadie Clayton-Johnson,FR,RB,12,333,0,57,333,5.84,27.8,tulane
Iverson Celestine,FR,RB,11,306,0,77,306,3.97,27.8,tulane
Justin Ibieta,FR,QB,4,15,138,19,153,8.05,38.3,tulane
Kai Horton,FR,QB,4,-20,165,29,145,5.00,36.3,tulane
Dea Dea McDougle,FR,WR,10,43,0,7,43,6.14,4.3,tulane
Lawrence Keys III,JR,WR,13,43,0,5,43,8.60,3.3,tulane
Lucas Barisas,FR,RB,2,41,0,8,41,5.13,20.5,tulane
Josh Coltrin,SO,RB,6,18,0,5,18,3.60,3.0,tulane
George Arata,FR,RB,1,12,0,3,12,4.00,12.0,tulane
Tate Jernigan,SO,RB,1,9,0,4,9,2.25,9.0,tulane
Jha'Quan Jackson,JR,WR,14,8,0,1,8,8.00,0.6,tulane
Charles Schibler,FR,RB,1,6,0,2,6,3.00,6.0,tulane
Phat Watts,SR,WR,2,5,0,1,5,5.00,2.5,tulane
Cameron Carroll,SR,RB,1,3,0,3,3,1.00,3.0,tulane
Tyrick James,SR,TE,14,3,0,1,3,3.00,0.2,tulane
Nick Anderson,SR,LB,14,3,0,1,3,3.00,0.2,tulane
Duece Watts,SR,WR,14,1,0,1,1,1.00,0.1,tulane
Davis Brin,SR,QB,9,-77,2138,298,2061,6.92,229.0,tulsa
Braylon Braxton,FR,QB,9,145,1133,218,1278,5.86,142.0,tulsa
Deneric Prince,SR,RB,8,729,0,126,729,5.79,91.1,tulsa
Steven Anderson,SR,RB,10,352,0,84,352,4.19,35.2,tulsa
Jordan Ford,JR,RB,8,288,0,56,288,5.14,36.0,tulsa
Bill Jackson,FR,RB,10,186,0,31,186,6.00,18.6,tulsa
Tahj Gary,SO,RB,3,61,0,14,61,4.36,20.3,tulsa
Keylon Stokes,SR,WR,12,9,0,4,9,2.25,0.8,tulsa
Roman Fuller,SO,QB,1,1,7,2,8,4.00,8.0,tulsa
Dylan Hopkins,JR,QB,11,116,1913,263,2029,7.71,184.5,uab
DeWayne McBride,JR,RB,11,1713,0,233,1713,7.35,155.7,uab
Jermaine Brown Jr.,JR,RB,13,948,0,166,948,5.71,72.9,uab
Jacob Zeno,JR,QB,9,94,721,134,815,6.08,90.6,uab
Lee Witherspoon,SO,RB,5,79,0,15,79,5.27,15.8,uab
Taven Curry,FR,RB,2,45,0,10,45,4.50,22.5,uab
Lee Beebe,FR,RB,1,32,0,3,32,10.67,32.0,uab
T.J. Jones,JR,WR,13,31,0,2,31,15.50,2.4,uab
A.J. Gates,JR,RB,9,13,0,11,13,1.18,1.4,uab
Ryan Davis,JR,WR,5,0,0,1,0,0.00,0.0,uab
John Rhys Plumlee,SR,QB,13,862,2586,505,3448,6.83,265.2,ucf
RJ Harvey,JR,RB,13,796,65,120,861,7.18,66.2,ucf
Isaiah Bowser,SR,RB,14,799,4,207,803,3.88,57.4,ucf
Mikey Keene,SO,QB,4,-13,647,96,634,6.60,158.5,ucf
Johnny Richardson,JR,RB,14,370,0,54,370,6.85,26.4,ucf
