name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Jacquez Stuart,FR,RB,13,8,53,6.63,0,0.6,4.1,toledo
Thomas Zsiros,FR,WR,4,3,44,14.67,0,0.8,11.0,toledo
Micah Kelly,FR,RB,13,5,44,8.80,0,0.4,3.4,toledo
DeAmonte King,JR,WR,6,2,34,17.00,0,0.3,5.7,toledo
Willie Shaw III,FR,RB,2,1,15,15.00,0,0.5,7.5,toledo
Lamy Constant,FR,RB,1,1,4,4.00,0,1.0,4.0,toledo
Adam Beale,SO,WR,10,1,4,4.00,0,0.1,0.4,toledo
Tez Johnson,FR,WR,12,67,735,10.97,4,5.6,61.3,troy
Luke Whittemore,JR,WR,10,22,357,16.23,1,2.2,35.7,troy
Jabre Barber,FR,WR,12,32,324,10.13,3,2.7,27.0,troy
Deshon Stoudemire,SO,WR,12,23,323,14.04,2,1.9,26.9,troy
Reggie Todd,SR,WR,7,23,291,12.65,1,3.3,41.6,troy
Demontrez Brown,SO,WR,11,10,155,15.50,0,0.9,14.1,troy
Deyunkrea Lewis,FR,TE,10,11,141,12.82,3,1.1,14.1,troy
Kimani Vidal,FR,RB,11,22,134,6.09,0,2.0,12.2,troy
B.J. Smith,SR,RB,11,20,133,6.65,0,1.8,12.1,troy
Jamontez Woods,FR,RB,12,16,88,5.50,1,1.3,7.3,troy
AJ Lewis,SO,TE,12,10,60,6.00,0,0.8,5.0,troy
Marcus Rogers,JR,WR,4,2,41,20.50,0,0.5,10.3,troy
Orlando Lacey,JR,WR,10,2,37,18.50,0,0.2,3.7,troy
Kyran Griffin-Isom,SO,WR,6,2,25,12.50,0,0.3,4.2,troy
DK Billingsley,JR,RB,10,2,6,3.00,0,0.2,0.6,troy
Tyrick James,JR,TE,12,31,429,13.84,4,2.6,35.8,tulane
Shae Wyatt,JR,WR,12,33,376,11.39,3,2.8,31.3,tulane
Jaetavian Toles,SR,WR,12,22,338,15.36,3,1.8,28.2,tulane
Duece Watts,JR,WR,11,21,331,15.76,3,1.9,30.1,tulane
Jha'Quan Jackson,SO,WR,12,17,294,17.29,1,1.4,24.5,tulane
Phat Watts,JR,WR,12,18,224,12.44,2,1.5,18.7,tulane
Cameron Carroll,SO,RB,12,17,198,11.65,3,1.4,16.5,tulane
Will Wallace,JR,TE,11,14,179,12.79,3,1.3,16.3,tulane
Tyjae Spears,FR,RB,12,19,145,7.63,0,1.6,12.1,tulane
Ygenio Booker,SO,RB,7,17,110,6.47,1,2.4,15.7,tulane
Keitha Jones Jr.,JR,TE,5,2,17,8.50,0,0.4,3.4,tulane
Bryce Bohanon,FR,WR,3,1,12,12.00,0,0.3,4.0,tulane
Reggie Brown,FR,TE,5,1,8,8.00,0,0.2,1.6,tulane
Josh Johnson,SR,WR,13,82,1087,13.26,6,6.3,83.6,tulsa
JuanCarlos Santana,SR,WR,13,51,664,13.02,3,3.9,51.1,tulsa
Sam Crawford Jr.,SR,WR,9,27,472,17.48,4,3.0,52.4,tulsa
Ezra Naylor II,SR,WR,13,33,426,12.91,3,2.5,32.8,tulsa
Keylon Stokes,SR,WR,4,11,148,13.45,0,2.8,37.0,tulsa
Cannon Montgomery,SR,WR,13,4,113,28.25,1,0.3,8.7,tulsa
Shamari Brooks,SR,RB,13,9,98,10.89,0,0.7,7.5,tulsa
Deneric Prince,JR,RB,10,7,67,9.57,0,0.7,6.7,tulsa
Ethan Hall,SO,TE,13,10,63,6.30,1,0.8,4.8,tulsa
Malachai Jones,FR,WR,13,3,47,15.67,0,0.2,3.6,tulsa
James Palmer,JR,TE,11,2,28,14.00,0,0.2,2.5,tulsa
Anthony Watkins,SO,RB,13,4,28,7.00,0,0.3,2.2,tulsa
Davis Brin,JR,QB,13,1,3,3.00,0,0.1,0.2,tulsa
Trea Shropshire,JR,WR,13,27,702,26.00,7,2.1,54.0,uab
Gerrit Prince,SR,TE,13,36,701,19.47,10,2.8,53.9,uab
RaJae' Johnson-Sanders,JR,WR,12,23,394,17.13,1,1.9,32.8,uab
Jermaine Brown Jr.,JR,RB,13,23,200,8.70,0,1.8,15.4,uab
Hayden Pittman,SR,TE,13,22,192,8.73,1,1.7,14.8,uab
Ryan Davis,SO,WR,9,13,161,12.38,0,1.4,17.9,uab
A.j. Davis IV,SO,WR,10,10,95,9.50,0,1.0,9.5,uab
Tejhaun Palmer,JR,WR,12,6,72,12.00,0,0.5,6.0,uab
Lucious Stanley,SR,RB,13,5,56,11.20,0,0.4,4.3,uab
T.J. Jones,SO,WR,8,8,50,6.25,0,1.0,6.3,uab
Samario Rudolph,SO,WR,12,6,41,6.83,1,0.5,3.4,uab
DeWayne McBride,SO,RB,13,3,19,6.33,0,0.2,1.5,uab
Ryan O'Keefe,JR,WR,13,84,812,9.67,7,6.5,62.5,ucf
Brandon Johnson,SR,WR,13,38,558,14.68,11,2.9,42.9,ucf
Jaylon Robinson,JR,WR,7,18,322,17.89,2,2.6,46.0,ucf
Johnny Richardson,SO,RB,13,25,226,9.04,1,1.9,17.4,ucf
Alec Holler,JR,TE,13,19,191,10.05,3,1.5,14.7,ucf
Amari Johnson,JR,WR,13,23,149,6.48,1,1.8,11.5,ucf
Titus Mokiao-Atimalala,FR,WR,13,12,102,8.50,1,0.9,7.8,ucf
Mark-Antony Richards,SO,RB,12,8,76,9.50,0,0.7,6.3,ucf
Isaiah Bowser,SR,RB,8,9,75,8.33,0,1.1,9.4,ucf
Nate Craig-Myers,SR,WR,13,3,46,15.33,0,0.2,3.5,ucf
Trillion Coles,JR,RB,8,6,31,5.17,1,0.8,3.9,ucf
Kaedin Robinson,SO,WR,4,1,30,30.00,1,0.3,7.5,ucf
Dionte Marks,SO,WR,4,2,20,10.00,0,0.5,5.0,ucf
Dillon Gabriel,JR,QB,3,1,17,17.00,1,0.3,5.7,ucf
Jaylon Griffin,SO,WR,4,1,14,14.00,0,0.3,3.5,ucf
Stephen Martin,FR,WR,7,1,14,14.00,0,0.1,2.0,ucf
Mikey Keene,FR,QB,11,1,-3,-3.00,0,0.1,-0.3,ucf
Kyle Philips,JR,WR,11,59,739,12.53,10,5.4,67.2,ucla
Greg Dulcich,JR,TE,12,42,725,17.26,5,3.5,60.4,ucla
Chase Cota,SR,WR,12,18,286,15.89,1,1.5,23.8,ucla
Kazmeir Allen,JR,RB,12,17,255,15.00,4,1.4,21.3,ucla
Kam Brown,SO,WR,12,17,247,14.53,2,1.4,20.6,ucla
Zach Charbonnet,JR,RB,12,24,197,8.21,0,2.0,16.4,ucla
Brittain Brown,SR,RB,11,18,129,7.17,0,1.6,11.7,ucla
Michael Ezeike,SR,TE,12,3,45,15.00,1,0.3,3.8,ucla
Josiah Norwood,JR,WR,9,4,32,8.00,0,0.4,3.6,ucla
Keegan Jones,SO,RB,9,2,28,14.00,0,0.2,3.1,ucla
Logan Loya,SO,WR,4,2,22,11.00,0,0.5,5.5,ucla
Matt Sykes,SO,WR,11,1,9,9.00,0,0.1,0.8,ucla
Steve Jenkins,JR,WR,12,46,694,15.09,4,3.8,57.8,unlv
Kyle Williams,SO,WR,10,42,601,14.31,2,4.2,60.1,unlv
Zyell Griffin,SO,WR,9,11,223,20.27,2,1.2,24.8,unlv
Charles Williams,SR,RB,12,14,206,14.71,0,1.2,17.2,unlv
Giovanni Fauolo Sr.,SR,TE,9,23,173,7.52,1,2.6,19.2,unlv
Tyleek Collins,SR,WR,4,5,103,20.60,1,1.3,25.8,unlv
Kilinahe Mendiola-Jensen,FR,WR,6,11,99,9.00,0,1.8,16.5,unlv
Marcus Phillips Jr.,JR,WR,11,12,88,7.33,1,1.1,8.0,unlv
Jordan Jakes,SO,WR,4,5,49,9.80,0,1.3,12.3,unlv
Shelton Zeon III,JR,TE,7,6,46,7.67,0,0.9,6.6,unlv
Kue Olotoa,SR,TE,12,4,37,9.25,0,0.3,3.1,unlv
Chad Magyar,JR,RB,11,5,33,6.60,0,0.5,3.0,unlv
Kaleo Ballungay,FR,TE,9,1,28,28.00,0,0.1,3.1,unlv
Courtney Reese,SO,RB,12,5,24,4.80,0,0.4,2.0,unlv
Shaun Grayson,FR,TE,4,3,23,7.67,0,0.8,5.8,unlv
Brye Lighon,FR,TE,2,1,7,7.00,0,0.5,3.5,unlv
Drake London,JR,WR,8,88,1084,12.32,7,11.0,135.5,usc
Tahj Washington,SO,WR,12,54,602,11.15,1,4.5,50.2,usc
Gary Bryant Jr.,SO,WR,10,44,579,13.16,7,4.4,57.9,usc
Kyle Ford,SO,WR,8,19,252,13.26,2,2.4,31.5,usc
Malcolm Epps,JR,TE,12,10,173,17.30,1,0.8,14.4,usc
Keaontay Ingram,SR,TB,10,22,156,7.09,0,2.2,15.6,usc
Erik Krommenhoek,SR,TE,12,15,137,9.13,1,1.3,11.4,usc
Michael Jackson III,FR,WR,7,12,116,9.67,0,1.7,16.6,usc
Michael Trigg,FR,TE,6,7,109,15.57,1,1.2,18.2,usc
Lake McRee,FR,TE,4,7,91,13.00,0,1.8,22.8,usc
Joseph Manjack IV,FR,WR,11,7,67,9.57,0,0.6,6.1,usc
Vavae Malepeai,SR,TB,12,12,65,5.42,0,1.0,5.4,usc
Jude Wolfe,SO,TE,11,8,56,7.00,0,0.7,5.1,usc
K.D. Nixon,SR,WR,10,3,35,11.67,1,0.3,3.5,usc
Darwin Barlow,SO,TB,11,4,22,5.50,0,0.4,2.0,usc
Brandon Campbell,FR,TB,3,1,16,16.00,0,0.3,5.3,usc
John Jackson III,JR,WR,10,3,16,5.33,0,0.3,1.6,usc
Kyron Ware-Hudson,FR,WR,1,2,4,2.00,0,2.0,4.0,usc
Brant Kuithe,JR,TE,14,50,611,12.22,6,3.6,43.6,utah
Britain Covey,JR,WR,14,52,514,9.88,3,3.7,36.7,utah
Dalton Kincaid,JR,TE,14,36,510,14.17,8,2.6,36.4,utah
Devaughn Vele,FR,WR,14,23,389,16.91,1,1.6,27.8,utah
Micah Bernard,FR,RB,14,26,251,9.65,2,1.9,17.9,utah
Solomon Enis,JR,WR,11,22,248,11.27,1,2.0,22.5,utah
Theo Howard,SR,WR,13,10,140,14.00,1,0.8,10.8,utah
Cole Fotheringham,JR,TE,14,15,128,8.53,0,1.1,9.1,utah
TJ Pledger,JR,RB,14,10,107,10.70,0,0.7,7.6,utah
Jaylen Dixon,JR,WR,10,5,76,15.20,1,0.5,7.6,utah
Money Parks,FR,WR,12,1,12,12.00,1,0.1,1.0,utah
Thomas Yassmin,SO,TE,12,1,6,6.00,0,0.1,0.5,utah
Connor O'Toole,FR,WR,14,1,5,5.00,0,0.1,0.4,utah
Tavion Thomas,SO,RB,13,2,3,1.50,0,0.2,0.2,utah
Deven Thompkins,SR,WR,14,102,1704,16.71,10,7.3,121.7,utah_state
Brandon Bowling,SR,WR,14,56,835,14.91,10,4.0,59.6,utah_state
Derek Wright,SR,WR,14,48,789,16.44,11,3.4,56.4,utah_state
Justin McGriff,JR,WR,14,35,414,11.83,6,2.5,29.6,utah_state
Carson Terrell,SR,TE,12,11,113,10.27,2,0.9,9.4,utah_state
Elelyon Noa,SO,RB,14,11,85,7.73,0,0.8,6.1,utah_state
Kyle Van Leeuwen,SO,WR,14,8,63,7.88,0,0.6,4.5,utah_state
Jordan Nathan,SR,WR,14,4,55,13.75,1,0.3,3.9,utah_state
Calvin Tyler Jr.,JR,RB,12,11,50,4.55,0,0.9,4.2,utah_state
Savon Scarver,SR,WR,14,6,42,7.00,1,0.4,3.0,utah_state
Cooper Legas,SO,QB,2,1,34,34.00,0,0.5,17.0,utah_state
John Gentry,SO,RB,14,5,33,6.60,0,0.4,2.4,utah_state
Josh Sterzer,SO,TE,13,4,21,5.25,0,0.3,1.6,utah_state
Pailate Makakona,JR,RB,10,1,10,10.00,0,0.1,1.0,utah_state
Jacob Cowing,SO,WR,13,69,1367,19.81,7,5.3,105.2,utep
Justin Garrett,SR,WR,13,50,676,13.52,4,3.8,52.0,utep
Tyrin Smith,SO,WR,13,33,570,17.27,4,2.5,43.8,utep
Reynaldo Flores,JR,RB,12,13,204,15.69,0,1.1,17.0,utep
Ronald Awatt,JR,RB,13,11,159,14.45,0,0.8,12.2,utep
Trent Thompson,JR,TE,13,9,133,14.78,4,0.7,10.2,utep
James Tupou,JR,FB,13,2,66,33.00,0,0.2,5.1,utep
Walter Dawn Jr.,SR,WR,2,3,27,9.00,0,1.5,13.5,utep
Deion Hankins,FR,RB,11,4,24,6.00,0,0.4,2.2,utep
Forest McKee,SR,FB,13,2,19,9.50,0,0.2,1.5,utep
Jeremiah Ballard,FR,WR,4,1,16,16.00,0,0.3,4.0,utep
Quardraiz Wadley,SR,RB,6,1,11,11.00,0,0.2,1.8,utep
Nick Ast,JR,WR,13,2,11,5.50,0,0.2,0.8,utep
Zakhari Franklin,JR,WR,13,81,1027,12.68,12,6.2,79.0,utsa
Joshua Cephus,JR,WR,14,71,819,11.54,6,5.1,58.5,utsa
De'Corian Clark,JR,WR,14,52,755,14.52,7,3.7,53.9,utsa
Oscar Cardenas,SO,TE,14,16,233,14.56,2,1.1,16.6,utsa
Sincere McCormick,JR,RB,14,22,184,8.36,0,1.6,13.1,utsa
Tykee Ogle-Kellogg,JR,WR,11,12,158,13.17,1,1.1,14.4,utsa
Tre'Von Bradley,JR,WR,13,6,96,16.00,1,0.5,7.4,utsa
Cade Stoever,JR,WR,10,3,89,29.67,0,0.3,8.9,utsa
Leroy Watson,SR,TE,13,6,64,10.67,1,0.5,4.9,utsa
Gavin Sharp,SR,TE,8,3,39,13.00,0,0.4,4.9,utsa
Brenden Brady,SR,RB,8,4,37,9.25,0,0.5,4.6,utsa
Frank Harris,SR,QB,14,3,36,12.00,1,0.2,2.6,utsa
Dan Dishman,FR,TE,8,2,20,10.00,0,0.3,2.5,utsa
Justin Rodriguez,FR,RB,3,1,9,9.00,0,0.3,3.0,utsa
Isaiah Davis,SO,WR,3,1,7,7.00,0,0.3,2.3,utsa
Sheldon Jones,SR,WR,14,1,7,7.00,0,0.1,0.5,utsa
Julon Williams,JR,WR,3,1,0,0.00,0,0.3,0.0,utsa
Kaedric Cobbs,SO,RB,3,1,-2,-2.00,0,0.3,-0.7,utsa
B.J. Daniels,SR,RB,14,2,-18,-9.00,0,0.1,-1.3,utsa
Chris Pierce Jr.,SR,WR,12,57,654,11.47,2,4.8,54.5,vanderbilt
Will Sheppard,SO,WR,11,43,577,13.42,4,3.9,52.5,vanderbilt
Cam Johnson,SR,WR,12,34,327,9.62,4,2.8,27.3,vanderbilt
Devin Boddie Jr.,JR,WR,12,29,263,9.07,1,2.4,21.9,vanderbilt
Amir Abdur-Rahman,SR,WR,12,13,118,9.08,1,1.1,9.8,vanderbilt
Ben Bresnahan,SR,TE,9,10,104,10.40,0,1.1,11.6,vanderbilt
Patrick Smith,FR,RB,10,16,84,5.25,0,1.6,8.4,vanderbilt
Gavin Schoenwald,SR,TE,12,4,42,10.50,1,0.3,3.5,vanderbilt
Rocko Griffin,SO,RB,11,10,41,4.10,0,0.9,3.7,vanderbilt
Re’Mahn Davis,JR,RB,3,5,27,5.40,0,1.7,9.0,vanderbilt
James Ziglor III,FR,DB,11,3,21,7.00,0,0.3,1.9,vanderbilt
Justin Ball,JR,TE,6,1,9,9.00,0,0.2,1.5,vanderbilt
Logan Kyle,SO,WR,1,1,5,5.00,0,1.0,5.0,vanderbilt
Dontayvion Wicks,SO,WR,12,57,1203,21.11,9,4.8,100.3,virginia
Keytaon Thompson,SR,FBP,12,77,973,12.64,2,6.4,81.1,virginia
Billy Kemp IV,SR,WR,12,75,742,9.89,6,6.3,61.8,virginia
Ra'Shaun Henry,SR,WR,12,34,603,17.74,3,2.8,50.3,virginia
Jelani Woods,SR,TE,11,44,598,13.59,8,4.0,54.4,virginia
Malachi Fields,FR,WR,11,11,172,15.64,0,1.0,15.6,virginia
Demick Starling,SO,WR,11,4,93,23.25,1,0.4,8.5,virginia
Mike Hollins,SO,RB,9,16,83,5.19,0,1.8,9.2,virginia
Jacob Rodriguez,FR,QB,12,8,65,8.13,0,0.7,5.4,virginia
Wayne Taulapapa,SR,TB,10,11,62,5.64,1,1.1,6.2,virginia
Devin Darrington,SR,RB,12,4,53,13.25,0,0.3,4.4,virginia
Ronnie Walker Jr.,SR,RB,10,2,20,10.00,0,0.2,2.0,virginia
Brennan Armstrong,JR,QB,11,1,18,18.00,0,0.1,1.6,virginia
Grant Misch,JR,TE,12,3,13,4.33,1,0.3,1.1,virginia
Josh Clifford,JR,WR,1,1,7,7.00,0,1.0,7.0,virginia
Iraken Armstead,FR,QB,8,2,6,3.00,0,0.3,0.8,virginia
Tré Turner,JR,WR,11,40,675,16.88,3,3.6,61.4,virginia_tech
Tayvion Robinson,SO,WR,12,44,559,12.70,5,3.7,46.6,virginia_tech
Kaleb Smith,SO,WR,13,20,260,13.00,2,1.5,20.0,virginia_tech
Raheem Blackshear,JR,RB,13,25,249,9.96,1,1.9,19.2,virginia_tech
Nick Gallo,SO,TE,13,14,130,9.29,0,1.1,10.0,virginia_tech
Da'Wain Lofton,FR,WR,12,7,98,14.00,1,0.6,8.2,virginia_tech
Drake DeIuliis,JR,TE,13,5,76,15.20,1,0.4,5.8,virginia_tech
Keshawn King,SO,RB,10,2,52,26.00,1,0.2,5.2,virginia_tech
James Mitchell,JR,TE,2,5,42,8.40,1,2.5,21.0,virginia_tech
Jaden Payoute,FR,WR,7,1,42,42.00,0,0.1,6.0,virginia_tech
Malachi Thomas,FR,RB,12,2,33,16.50,0,0.2,2.8,virginia_tech
Jalen Holston,JR,RB,13,4,32,8.00,1,0.3,2.5,virginia_tech
Luke Bussel,FR,WR,6,2,27,13.50,0,0.3,4.5,virginia_tech
Jaylen Jones,FR,WR,10,1,15,15.00,0,0.1,1.5,virginia_tech
Braxton Burmeister,JR,QB,12,1,3,3.00,1,0.1,0.3,virginia_tech
A.T. Perry,SO,WR,14,71,1293,18.21,15,5.1,92.4,wake_forest
Jaquarii Roberson,JR,WR,13,71,1078,15.18,8,5.5,82.9,wake_forest
Taylor Morin,FR,WR,14,43,621,14.44,5,3.1,44.4,wake_forest
Ke'Shawn Williams,FR,WR,14,27,404,14.96,3,1.9,28.9,wake_forest
Donald Stewart,SR,WR,14,33,388,11.76,1,2.4,27.7,wake_forest
Blake Whiteheart,SO,TE,14,15,185,12.33,3,1.1,13.2,wake_forest
Jahmal Banks,FR,WR,14,5,98,19.60,0,0.4,7.0,wake_forest
Brandon Chapman,SR,TE,13,12,85,7.08,3,0.9,6.5,wake_forest
Christian Beal-Smith,JR,RB,12,9,55,6.11,0,0.8,4.6,wake_forest
Justice Ellison,FR,RB,11,7,37,5.29,1,0.6,3.4,wake_forest
Christian Turner,SO,RB,14,4,29,7.25,0,0.3,2.1,wake_forest
Cameron Hite,FR,TE,11,1,9,9.00,0,0.1,0.8,wake_forest
Dez Williams,FR,WR,1,1,8,8.00,0,1.0,8.0,wake_forest
Quinton Cooley,FR,RB,12,1,5,5.00,0,0.1,0.4,wake_forest
Loic Ngassam Nya,JR,OL,14,1,5,5.00,0,0.1,0.4,wake_forest
Sam Hartman,SO,QB,14,1,3,3.00,0,0.1,0.2,wake_forest
Jalen McMillan,FR,WR,11,39,470,12.05,3,3.5,42.7,washington
Terrell Bynum,JR,WR,8,26,436,16.77,4,3.3,54.5,washington
Rome Odunze,FR,WR,9,41,415,10.12,4,4.6,46.1,washington
Taj Davis,FR,WR,11,26,329,12.65,1,2.4,29.9,washington
Cade Otton,JR,TE,8,28,250,8.93,1,3.5,31.3,washington
Devin Culp,SO,TE,12,20,222,11.10,1,1.7,18.5,washington
Cameron Davis,FR,TB,12,14,115,8.21,0,1.2,9.6,washington
Ja'Lynn Polk,FR,WR,3,5,114,22.80,1,1.7,38.0,washington
Kamari Pleasant,SR,TB,11,15,113,7.53,0,1.4,10.3,washington
Giles Jackson,SO,WR,12,8,87,10.88,0,0.7,7.3,washington
Jack Westover,SO,TE,7,6,56,9.33,0,0.9,8.0,washington
Sean McGrew,SR,TB,8,8,51,6.38,0,1.0,6.4,washington
Richard Newton,SO,TB,4,6,37,6.17,0,1.5,9.3,washington
Mark Redman,FR,TE,12,1,5,5.00,0,0.1,0.4,washington
Calvin Jackson Jr.,SR,WR,13,66,978,14.82,7,5.1,75.2,washington_state
Travell Harris,SR,WR,13,76,795,10.46,9,5.8,61.2,washington_state
De'Zhaun Stribling,FR,WR,13,44,483,10.98,5,3.4,37.2,washington_state
Donovan Ollie,SO,WR,13,26,301,11.58,1,2.0,23.2,washington_state
Lincoln Victor,JR,WR,13,22,296,13.45,2,1.7,22.8,washington_state
Joey Hobert,SO,WR,13,15,192,12.80,1,1.2,14.8,washington_state
Max Borghi,SR,RB,12,16,140,8.75,0,1.3,11.7,washington_state
Deon McIntosh,SR,RB,11,14,108,7.71,1,1.3,9.8,washington_state
Mitchell Quinn,JR,WR,11,2,29,14.50,0,0.2,2.6,washington_state
Jarrett Kingston,JR,OL,12,0,16,-,0,0.0,1.3,washington_state
Winston Wright Jr.,JR,WR,13,63,688,10.92,5,4.8,52.9,west_virginia
Bryce Ford-Wheaton,JR,WR,12,42,575,13.69,3,3.5,47.9,west_virginia
Sam James,JR,WR,13,42,505,12.02,5,3.2,38.8,west_virginia
Sean Ryan,JR,WR,13,25,399,15.96,3,1.9,30.7,west_virginia
Isaiah Esdale,SR,WR,10,29,362,12.48,1,2.9,36.2,west_virginia
Leddie Brown,SR,RB,12,36,217,6.03,1,3.0,18.1,west_virginia
Kaden Prather,FR,WR,10,12,175,14.58,0,1.2,17.5,west_virginia
Reese Smith,FR,WR,13,12,124,10.33,1,0.9,9.5,west_virginia
Mike O'Laughlin,JR,TE,5,11,65,5.91,0,2.2,13.0,west_virginia
T.J. Banks,JR,TE,12,6,51,8.50,0,0.5,4.3,west_virginia
Tony Mathis Jr.,SO,RB,11,7,29,4.14,0,0.6,2.6,west_virginia
Sam Brown,FR,WR,2,2,16,8.00,0,1.0,8.0,west_virginia
Justin Johnson Jr.,FR,RB,8,2,9,4.50,0,0.3,1.1,west_virginia
Preston Fox,FR,WR,4,1,8,8.00,0,0.3,2.0,west_virginia
Jerreth Sterns,JR,WR,14,150,1902,12.68,17,10.7,135.9,western_kentucky
Mitchell Tinsley,JR,WR,14,87,1402,16.11,14,6.2,100.1,western_kentucky
Daewood Davis,JR,WR,14,43,763,17.74,8,3.1,54.5,western_kentucky
Malachi Corley,FR,WR,14,73,691,9.47,7,5.2,49.4,western_kentucky
"Craig Burt, Jr.",JR,WR,14,13,220,16.92,1,0.9,15.7,western_kentucky
Adam Cofield,SR,RB,14,22,176,8.00,0,1.6,12.6,western_kentucky
Dalvin Smith,FR,WR,11,11,151,13.73,5,1.0,13.7,western_kentucky
Kye Robichaux,FR,RB,14,7,142,20.29,1,0.5,10.1,western_kentucky
Josh Sterns,FR,WR,13,16,118,7.38,0,1.2,9.1,western_kentucky
Ben Ratzlaff,SR,WR,14,12,118,9.83,0,0.9,8.4,western_kentucky
Dakota Thomas,FR,WR,7,9,99,11.00,2,1.3,14.1,western_kentucky
Joey Beljan,SO,TE,14,14,91,6.50,6,1.0,6.5,western_kentucky
Joshua Simon,SO,TE,1,3,73,24.33,2,3.0,73.0,western_kentucky
Noah Whittington,FR,RB,12,12,58,4.83,0,1.0,4.8,western_kentucky
DeAngelo Wilson,SR,WR,8,3,53,17.67,0,0.4,6.6,western_kentucky
C.J. Jones,JR,RB,9,2,20,10.00,0,0.2,2.2,western_kentucky
Jakairi Moses,SO,RB,11,1,2,2.00,0,0.1,0.2,western_kentucky
Matthew Smith,SR,WR,3,1,-2,-2.00,0,0.3,-0.7,western_kentucky
Kendall Abdur-Rahman,SO,WR,4,1,-5,-5.00,0,0.3,-1.3,western_kentucky
Skyy Moore,SO,WR,12,96,1293,13.47,10,8.0,107.8,western_michigan
Corey Crooms,SO,WR,13,44,768,17.45,6,3.4,59.1,western_michigan
Jaylen Hall,JR,WR,12,46,752,16.35,3,3.8,62.7,western_michigan
Anthony Torres,SO,TE,11,12,137,11.42,0,1.1,12.5,western_michigan
Sean Tyler,SO,RB,13,14,114,8.14,2,1.1,8.8,western_michigan
Bryce Nunnelly,SR,WR,13,10,114,11.40,0,0.8,8.8,western_michigan
Brett Borske,SR,TE,7,6,71,11.83,2,0.9,10.1,western_michigan
La'Darius Jefferson,JR,RB,12,3,38,12.67,0,0.3,3.2,western_michigan
Jaxson Kincaide,SR,RB,13,3,11,3.67,0,0.2,0.8,western_michigan
Danny Davis III,SR,WR,12,32,478,14.94,2,2.7,39.8,wisconsin
Jake Ferguson,SR,TE,13,46,450,9.78,3,3.5,34.6,wisconsin
Kendric Pryor,SR,WR,13,32,416,13.00,3,2.5,32.0,wisconsin
Chimere Dike,SO,WR,13,19,272,14.32,1,1.5,20.9,wisconsin
Clay Cundiff,SO,TE,5,3,86,28.67,1,0.6,17.2,wisconsin
Brady Schipper,JR,RB,9,7,70,10.00,0,0.8,7.8,wisconsin
Chez Mellusi,JR,RB,9,7,66,9.43,0,0.8,7.3,wisconsin
Markus Allen,FR,WR,3,3,65,21.67,0,1.0,21.7,wisconsin
Braelon Allen,FR,RB,12,8,39,4.88,0,0.7,3.3,wisconsin
John Chenal,SR,FB,13,7,39,5.57,1,0.5,3.0,wisconsin
Jack Eschenbach,JR,TE,8,3,32,10.67,0,0.4,4.0,wisconsin
Jack Dunn,SR,WR,13,4,24,6.00,0,0.3,1.8,wisconsin
Jalen Berger,FR,RB,3,2,17,8.50,0,0.7,5.7,wisconsin
Skyler Bell,FR,WR,1,1,15,15.00,0,1.0,15.0,wisconsin
A.J. Abbott,JR,WR,3,1,7,7.00,0,0.3,2.3,wisconsin
Isaac Guerendo,JR,RB,4,2,6,3.00,0,0.5,1.5,wisconsin
Isaiah Neyor,SO,WR,13,44,878,19.95,12,3.4,67.5,wyoming
Ayden Eberhardt,SR,WR,8,21,298,14.19,0,2.6,37.3,wyoming
Joshua Cobbs,FR,WR,11,25,245,9.80,1,2.3,22.3,wyoming
Xazavian Valladay,SR,RB,13,23,233,10.13,0,1.8,17.9,wyoming
Treyton Welch,JR,TE,12,19,163,8.58,2,1.6,13.6,wyoming
Parker Christensen,SO,TE,13,13,127,9.77,0,1.0,9.8,wyoming
Wyatt Wieland,JR,WR,11,4,60,15.00,0,0.4,5.5,wyoming
Alex Brown,SO,WR,9,3,33,11.00,0,0.3,3.7,wyoming
Colin O'Brien,JR,TE,8,2,27,13.50,0,0.3,3.4,wyoming
Titus Swen,JR,RB,13,5,24,4.80,0,0.4,1.8,wyoming
Trey Smith,SR,RB,10,1,15,15.00,0,0.1,1.5,wyoming
Jackson Marcotte,JR,TE,8,1,6,6.00,0,0.1,0.8,wyoming
Rome Weber,JR,FS,12,1,6,6.00,0,0.1,0.5,wyoming
