name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Jester Weah,SR,WR,12,2,0,0,2,-,0.2,pittsburgh
Elijah Sindelar,SO,QB,12,-76,2099,362,2023,5.59,168.6,purdue
David Blough,JR,QB,9,103,1103,199,1206,6.06,134.0,purdue
Markell Jones,JR,RB,10,566,0,113,566,5.01,56.6,purdue
D.J. Knox,JR,RB,13,561,0,90,561,6.23,43.2,purdue
Tario Fuller,SO,RB,3,261,0,43,261,6.07,87.0,purdue
Richie Worship,SO,RB,10,257,0,53,257,4.85,25.7,purdue
Jared Sparks,FR,QB,13,123,0,23,123,5.35,9.5,purdue
Brian Lankford-Johnson,SO,RB,6,86,0,22,86,3.91,14.3,purdue
Joe Schopper,JR,P,13,13,44,3,57,19.00,4.4,purdue
Terry Wright,JR,WR,12,45,0,5,45,9.00,3.8,purdue
Jackson Anthrop,FR,WR,13,17,24,11,41,3.73,3.2,purdue
Gregory Phillips,SR,WR,13,26,0,2,26,13.00,2.0,purdue
Jarrett Burgess,JR,WR,6,0,0,1,0,0.00,0.0,purdue
Miklo Smalls,FR,QB,6,308,623,139,931,6.70,155.2,rice
Sam Glaesmann,FR,QB,6,172,500,114,672,5.89,112.0,rice
Jackson Tyner,SO,QB,7,44,598,119,642,5.39,91.7,rice
Nahshon Ellerbe,SO,RB,12,409,0,85,409,4.81,34.1,rice
Austin Walter,JR,RB,12,400,0,69,400,5.80,33.3,rice
Emmanuel Esukpa,SO,RB,11,261,0,57,261,4.58,23.7,rice
Samuel Stewart,JR,RB,9,230,0,58,230,3.97,25.6,rice
Jordan Myers,FR,WR,10,199,0,42,199,4.74,19.9,rice
Austin Trammell,FR,WR,12,82,0,14,82,5.86,6.8,rice
Cameron Montgomery,FR,WR,9,72,0,11,72,6.55,8.0,rice
Kylen Granson,SO,WR,10,51,0,6,51,8.50,5.1,rice
Parker Smith,SR,WR,11,0,17,1,17,17.00,1.5,rice
Will Phillips,FR,TE,12,9,0,4,9,2.25,0.8,rice
Collin Whitaker,FR,RB,4,7,0,4,7,1.75,1.8,rice
Aston Walter,JR,WR,2,6,0,1,6,6.00,3.0,rice
Robby Wells III,SR,TE,12,4,0,1,4,4.00,0.3,rice
Jack Fox,JR,K,12,0,0,1,0,0.00,0.0,rice
Lance Wright,JR,WR,9,-2,0,1,-2,-2.00,-0.2,rice
Kyle Bolin,SR,QB,6,10,711,144,721,5.01,120.2,rutgers
Gus Edwards,SR,RB,12,713,0,164,713,4.35,59.4,rutgers
Giovanni Rescigno,JR,QB,9,153,517,153,670,4.38,74.4,rutgers
Robert Martin,SR,RB,12,434,0,99,434,4.38,36.2,rutgers
Johnathan Lewis,FR,QB,7,111,167,74,278,3.76,39.7,rutgers
Raheem Blackshear,FR,RB,11,238,0,39,238,6.10,21.6,rutgers
Josh Hicks,SR,RB,10,80,0,13,80,6.15,8.0,rutgers
Janarion Grant,SR,WR,7,74,0,7,74,10.57,10.6,rutgers
Aslan Pugh,FR,RB,1,5,0,1,5,5.00,5.0,rutgers
Zach Allen,SR,QB,3,-1,0,1,-1,-1.00,-0.3,rutgers
Jerome Washington,JR,TE,12,-2,0,1,-2,-2.00,-0.2,rutgers
McDerby Ceneus,JR,RB,1,-3,0,2,-3,-1.50,-3.0,rutgers
Hunter Hayek,FR,WR,12,0,-8,1,-8,-8.00,-0.7,rutgers
Rashaad Penny,SR,RB,13,2248,0,289,2248,7.78,172.9,san_diego_state
Christian Chapman,JR,QB,13,-31,1873,315,1842,5.85,141.7,san_diego_state
Juwan Washington,SO,RB,13,759,0,127,759,5.98,58.4,san_diego_state
Chase Jasmin,FR,RB,13,137,0,33,137,4.15,10.5,san_diego_state
Ryan Agnew,SO,QB,7,52,47,17,99,5.82,14.1,san_diego_state
Tyler Wormhoudt,SR,RB,4,56,0,13,56,4.31,14.0,san_diego_state
Chad Woolsey,JR,RB,12,41,0,8,41,5.13,3.4,san_diego_state
Mikah Holder,SR,WR,13,30,0,3,30,10.00,2.3,san_diego_state
Fred Trevillion,JR,WR,13,11,0,3,11,3.67,0.8,san_diego_state
Montel Aaron,FR,QB,10,-87,1531,277,1444,5.21,144.4,san_jose_state
Josh Love,SO,QB,10,-60,928,189,868,4.59,86.8,san_jose_state
Tyler Nevens,FR,RB,11,670,0,163,670,4.11,60.9,san_jose_state
Zamore Zigler,SO,RB,13,352,0,71,352,4.96,27.1,san_jose_state
Malike Roberson,JR,RB,13,347,0,88,347,3.94,26.7,san_jose_state
DeJon Packer,JR,RB,11,290,0,59,290,4.92,26.4,san_jose_state
Brandon Monroe,SR,RB,2,66,0,12,66,5.50,33.0,san_jose_state
Tre Walker,FR,WR,12,0,54,1,54,54.00,4.5,san_jose_state
Sam Allen,SO,QB,5,-12,40,22,28,1.27,5.6,san_jose_state
Michael Carrillo,JR,QB,3,6,21,5,27,5.40,9.0,san_jose_state
Jamar Williams,FR,RB,1,9,0,2,9,4.50,9.0,san_jose_state
JaQuan Blackwell,FR,WR,12,0,0,1,0,0.00,0.0,san_jose_state
Ben Hicks,SO,QB,13,47,3569,526,3616,6.87,278.2,smu
Xavier Jones,SO,RB,13,1075,0,182,1075,5.91,82.7,smu
Ke'Mon Freeman,SO,RB,13,543,28,134,571,4.26,43.9,smu
Braeden West,JR,RB,12,568,0,73,568,7.78,47.3,smu
D.J. Gillins,JR,QB,6,75,76,22,151,6.86,25.2,smu
Rafe Peavey,JR,QB,3,-2,116,8,114,14.25,38.0,smu
Marcalas Johnson,SO,WR,13,57,0,8,57,7.13,4.4,smu
Trey Quinn,JR,WR,13,0,34,3,34,11.33,2.6,smu
Kayce Medlock,FR,RB,12,21,0,8,21,2.63,1.8,smu
Merek Pierce,SO,RB,1,16,0,3,16,5.33,16.0,smu
Courtland Sutton,JR,WR,13,2,0,1,2,2.00,0.2,smu
Cole Garvin,JR,QB,8,-29,1490,266,1461,5.49,182.6,south_alabama
Dallas Davis,JR,QB,9,46,1355,226,1401,6.20,155.7,south_alabama
Xavier Johnson,SR,RB,8,445,0,82,445,5.43,55.6,south_alabama
Tra Minter,SO,RB,12,341,0,107,341,3.19,28.4,south_alabama
Denzel Foster,SR,RB,9,162,0,28,162,5.79,18.0,south_alabama
Carlos Robinson II,SR,RB,12,64,0,24,64,2.67,5.3,south_alabama
Deonta Moore,JR,RB,8,59,0,19,59,3.11,7.4,south_alabama
Evan Orth,JR,QB,2,41,0,2,41,20.50,20.5,south_alabama
Jamarius Way,JR,WR,12,37,0,6,37,6.17,3.1,south_alabama
Jalin Buie,FR,RB,10,19,0,4,19,4.75,1.9,south_alabama
Jalen Wayne,FR,WR,12,8,0,1,8,8.00,0.7,south_alabama
Tywun Walters,JR,RB,8,6,0,3,6,2.00,0.8,south_alabama
Sa'Mory Collier,SR,WR,11,6,0,1,6,6.00,0.5,south_alabama
Malik Stanley,JR,WR,10,3,0,1,3,3.00,0.3,south_alabama
David Gardner,SO,WR,11,0,0,1,0,0.00,0.0,south_alabama
Jordan McCray,SO,WR,10,-9,0,1,-9,-9.00,-0.9,south_alabama
Jake Bentley,SO,QB,13,85,2794,467,2879,6.16,221.5,south_carolina
A.J. Turner,SO,RB,13,531,0,98,531,5.42,40.8,south_carolina
Ty'Son Williams,SO,RB,12,471,0,95,471,4.96,39.3,south_carolina
Rico Dowdle,SO,RB,8,251,0,66,251,3.80,31.4,south_carolina
Mon Denson,SO,RB,13,152,0,41,152,3.71,11.7,south_carolina
Caleb Kinlaw,JR,RB,12,47,0,4,47,11.75,3.9,south_carolina
Deebo Samuel,JR,WR,3,30,0,2,30,15.00,10.0,south_carolina
Hayden Hurst,JR,TE,13,30,0,10,30,3.00,2.3,south_carolina
Bryan Edwards,SO,WR,13,19,0,4,19,4.75,1.5,south_carolina
Randrecous Davis,FR,WR,11,6,0,2,6,3.00,0.5,south_carolina
Quinton Flowers,SR,QB,12,1078,2911,550,3989,7.25,332.4,south_florida
Darius Tice,SR,RB,12,943,0,178,943,5.30,78.6,south_florida
D'Ernest Johnson,SR,RB,12,796,0,193,796,4.12,66.3,south_florida
Trevon Sands,SO,RB,9,111,0,26,111,4.27,12.3,south_florida
Marquez Valdes-Scantling,SR,WR,12,108,0,8,108,13.50,9.0,south_florida
Brett Kean,SO,QB,6,-2,64,15,62,4.13,10.3,south_florida
Deangelo Antoine,SO,WR,9,60,0,5,60,12.00,6.7,south_florida
Davion Sutton,JR,RB,10,47,0,10,47,4.70,4.7,south_florida
Tyre McCants,JR,WR,12,30,0,1,30,30.00,2.5,south_florida
Chris Oladokun,FR,QB,2,1,12,2,13,6.50,6.5,south_florida
Elijah Mack,FR,RB,6,10,0,3,10,3.33,1.7,south_florida
Chris Barr,JR,WR,8,-1,0,1,-1,-1.00,-0.1,south_florida
Kwadra Griggs,JR,QB,10,270,1879,348,2149,6.18,214.9,southern_mississippi
Ito Smith,SR,RB,13,1413,0,248,1413,5.70,108.7,southern_mississippi
Keon Howard,SO,QB,9,181,1199,224,1380,6.16,153.3,southern_mississippi
Tez Parks,JR,RB,10,272,0,54,272,5.04,27.2,southern_mississippi
T'Rod Daniels,JR,RB,11,160,0,21,160,7.62,14.5,southern_mississippi
Allenzae Staggers,SR,WR,13,64,18,10,82,8.20,6.3,southern_mississippi
Andre Hale II,FR,RB,1,33,0,6,33,5.50,33.0,southern_mississippi
Jaylond Adams,FR,WR,11,29,0,5,29,5.80,2.6,southern_mississippi
Zac Everett,FR,P,12,0,25,1,25,25.00,2.1,southern_mississippi
Collin Kilcrease,JR,RB,12,20,0,5,20,4.00,1.7,southern_mississippi
"Raymond Smith, Jr.",SO,RB,1,2,0,1,2,2.00,2.0,southern_mississippi
Briggs Bourgeois,FR,PK,13,-1,0,1,-1,-1.00,-0.1,southern_mississippi
Isaiah Jones,SR,WR,13,-2,0,1,-2,-2.00,-0.2,southern_mississippi
Bryce Love,JR,RB,13,2118,0,263,2118,8.05,162.9,stanford
K.J. Costello,SO,QB,11,92,1573,239,1665,6.97,151.4,stanford
Keller Chryst,SR,QB,7,-5,962,163,957,5.87,136.7,stanford
Cameron Scarlett,JR,RB,14,389,0,91,389,4.27,27.8,stanford
Trevor Speights,SO,RB,11,142,0,36,142,3.94,12.9,stanford
Ryan Burns,SR,QB,7,21,57,14,78,5.57,11.1,stanford
Connor Wedington,FR,WR,13,57,0,3,57,19.00,4.4,stanford
Dorian Maddox,SO,RB,14,37,0,12,37,3.08,2.6,stanford
Jake Bailey,JR,P,14,17,0,1,17,17.00,1.2,stanford
Jay Tyler,JR,WR,12,0,16,1,16,16.00,1.3,stanford
Daniel Marx,SR,FB,14,0,0,1,0,0.00,0.0,stanford
Eric Dungey,JR,QB,9,595,2495,520,3090,5.94,343.3,syracuse
Rex Culpepper,FR,QB,12,54,518,96,572,5.96,47.7,syracuse
Zack Mahoney,SR,QB,7,44,471,105,515,4.90,73.6,syracuse
Moe Neal,SO,RB,12,488,0,92,488,5.30,40.7,syracuse
Dontae Strickland,JR,RB,10,482,0,128,482,3.77,48.2,syracuse
Markenzy Pierre,FR,RB,11,89,0,25,89,3.56,8.1,syracuse
Ervin Philips,SR,WR,12,76,0,11,76,6.91,6.3,syracuse
Devin C. Butler,SO,WR,12,14,54,8,68,8.50,5.7,syracuse
Chris Elmore,FR,FB,12,56,0,23,56,2.43,4.7,syracuse
Sean Riley,SO,WR,12,47,0,4,47,11.75,3.9,syracuse
Tyrone Perkins,JR,RB,5,18,0,8,18,2.25,3.6,syracuse
Nykeim Johnson,FR,WR,11,6,0,2,6,3.00,0.5,syracuse
Kenny Hill,SR,QB,13,325,3152,500,3477,6.95,267.5,tcu
Darius Anderson,SO,RB,11,768,0,128,768,6.00,69.8,tcu
Kyle Hicks,SR,RB,12,637,0,139,637,4.58,53.1,tcu
Shawn Robinson,FR,QB,6,159,184,50,343,6.86,57.2,tcu
Sewo Olonilua,SO,RB,14,330,0,64,330,5.16,23.6,tcu
KaVontae Turpin,JR,WR,14,86,68,13,154,11.85,11.0,tcu
Kenedy Snell,FR,RB,10,88,0,25,88,3.52,8.8,tcu
Jalen Reagor,FR,WR,14,65,0,8,65,8.13,4.6,tcu
Desmon White,SR,WR,14,9,27,3,36,12.00,2.6,tcu
Grayson Muehlstein,JR,QB,3,23,0,4,23,5.75,7.7,tcu
Shaun Nixon,JR,WR,9,13,0,4,13,3.25,1.4,tcu
Adam Nunez,SO,P,14,1,0,1,1,1.00,0.1,tcu
Stacy Boyd,SR,RB,2,-4,0,3,-4,-1.33,-2.0,tcu
Ty Slanina,SR,WR,12,-6,0,1,-6,-6.00,-0.5,tcu
Frank Nutile,JR,QB,8,64,1600,232,1664,7.17,208.0,temple
Logan Marchi,SO,QB,7,-30,1658,271,1628,6.01,232.6,temple
David Hood,JR,RB,13,638,0,130,638,4.91,49.1,temple
Ryquell Armstead,JR,RB,13,604,0,156,604,3.87,46.5,temple
Isaiah Wright,SO,WR,13,188,-5,29,183,6.31,14.1,temple
Rob Ritrovato,JR,FB,13,178,0,37,178,4.81,13.7,temple
Nick Sharga,SR,FB,13,53,0,21,53,2.52,4.1,temple
Jager Gardner,JR,RB,3,37,0,12,37,3.08,12.3,temple
Travon Williams,SO,WR,12,28,0,6,28,4.67,2.3,temple
Adonis Jennings,SR,WR,13,22,0,2,22,11.00,1.7,temple
Todd Centeio,FR,QB,2,-2,20,6,18,3.00,9.0,temple
Shaun Bradley,SO,LB,13,7,0,2,7,3.50,0.5,temple
Matt Hennessy,FR,OL,12,-3,0,1,-3,-3.00,-0.3,temple
Randle Jones,SO,WR,12,-4,0,3,-4,-1.33,-0.3,temple
Jarrett Guarantano,FR,QB,9,-39,997,205,958,4.67,106.4,tennessee
Quinten Dormady,JR,QB,6,13,925,148,938,6.34,156.3,tennessee
John Kelly,JR,RB,11,778,10,190,788,4.15,71.6,tennessee
Ty Chandler,FR,RB,12,305,0,71,305,4.30,25.4,tennessee
Will McBride,FR,QB,2,70,152,58,222,3.83,111.0,tennessee
Carlin Fils-aime,SO,RB,11,215,0,31,215,6.94,19.5,tennessee
Tim Jordan,FR,RB,12,52,0,11,52,4.73,4.3,tennessee
Tyler Byrd,SO,WR,11,19,0,3,19,6.33,1.7,tennessee
Trey Coleman,FR,RB,4,9,0,4,9,2.25,2.3,tennessee
Josh Palmer,FR,WR,12,6,0,1,6,6.00,0.5,tennessee
Marquez Callaway,SO,WR,11,4,0,1,4,4.00,0.4,tennessee
Josh Smith,SR,WR,6,0,0,1,0,0.00,0.0,tennessee
Sam Ehlinger,FR,QB,9,381,1915,389,2296,5.90,255.1,texas
Shane Buechele,SO,QB,9,99,1405,275,1504,5.47,167.1,texas
Daniel Young,FR,RB,13,373,0,81,373,4.60,28.7,texas
Chris Warren III,JR,RB,12,314,0,72,314,4.36,26.2,texas
Kyle Porter,SO,RB,12,261,0,83,261,3.14,21.8,texas
Toneil Carter,FR,RB,9,252,0,53,252,4.75,28.0,texas
Jerrod Heard,JR,WR,12,58,18,21,76,3.62,6.3,texas
Lil'Jordan Humphrey,SO,WR,12,41,27,9,68,7.56,5.7,texas
Armanti Foreman,SR,WR,11,32,0,5,32,6.40,2.9,texas
Reggie Hemphill-Mapps,FR,WR,13,31,0,8,31,3.88,2.4,texas
P.J. Locke III,JR,DB,9,4,0,0,4,-,0.4,texas
John Burt,JR,WR,13,0,0,1,0,0.00,0.0,texas
Nick Starkel,FR,QB,7,-42,1793,217,1751,8.07,250.1,texas_a&m
Kellen Mond,FR,QB,10,340,1375,316,1715,5.43,171.5,texas_a&m
Trayveon Williams,SO,RB,12,798,0,173,798,4.61,66.5,texas_a&m
Keith Ford,SR,RB,13,548,0,139,548,3.94,42.2,texas_a&m
Kendall Bussey,SO,RB,13,239,0,47,239,5.09,18.4,texas_a&m
Jacob Kibodi,FR,RB,5,121,0,11,121,11.00,24.2,texas_a&m
Jake Hubenak,SR,QB,4,6,98,26,104,4.00,26.0,texas_a&m
Kwame Etwi,JR,RB,3,48,0,9,48,5.33,16.0,texas_a&m
Christian Kirk,JR,WR,13,31,0,4,31,7.75,2.4,texas_a&m
Roshauud Paul,FR,WR,13,6,0,1,6,6.00,0.5,texas_a&m
Shane Tripucka,SR,P,13,-8,0,1,-8,-8.00,-0.6,texas_a&m
Damian Williams,SR,QB,12,113,2061,449,2174,4.84,181.2,texas_state
Willie Jones III,FR,QB,10,168,281,80,449,5.61,44.9,texas_state
Anthony D. Taylor,SO,RB,12,436,0,108,436,4.04,36.3,texas_state
Anthony Smith,FR,RB,11,352,0,74,352,4.76,32.0,texas_state
"Robert Brown, Jr.",FR,RB,12,305,0,77,305,3.96,25.4,texas_state
Jaylin Nelson,FR,QB,7,98,69,26,167,6.42,23.9,texas_state
Tyler Watts,JR,WR,12,138,0,5,138,27.60,11.5,texas_state
Hutch White,SO,WR,12,15,57,5,72,14.40,6.0,texas_state
Thurman Morbley,SO,WR,5,25,0,3,25,8.33,5.0,texas_state
Caleb Twyford,FR,WR,10,10,0,4,10,2.50,1.0,texas_state
Jordan Versey,JR,RB,2,9,0,3,9,3.00,4.5,texas_state
Aaron Brewer,SO,C,12,7,0,1,7,7.00,0.6,texas_state
Jeremiah Haydel,FR,WR,12,7,0,3,7,2.33,0.6,texas_state
Elijah King,SR,WR,12,6,0,1,6,6.00,0.5,texas_state
Dennis Johnson Jr.,JR,WR,11,5,0,2,5,2.50,0.5,texas_state
James Sherman,JR,K,12,0,0,1,0,0.00,0.0,texas_state
Brendon Rushing,SO,TE,11,0,0,1,0,0.00,0.0,texas_state
Eric Luna,SR,WR,8,-1,0,1,-1,-1.00,-0.1,texas_state
Mason Hays,JR,WR,4,-1,0,2,-1,-0.50,-0.3,texas_state
Marcus Ripley,SO,K,12,-3,0,1,-3,-3.00,-0.3,texas_state
Nic Shimonek,SR,QB,13,-66,3963,552,3897,7.06,299.8,texas_tech
Justin Stockton,SR,RB,11,797,0,132,797,6.04,72.5,texas_tech
Tre King,JR,RB,13,623,0,131,623,4.76,47.9,texas_tech
McLane Carter,SO,QB,4,0,359,61,359,5.89,89.8,texas_tech
Desmond Nisby,JR,RB,12,273,0,62,273,4.40,22.8,texas_tech
Demarcus Felton,JR,RB,12,102,0,22,102,4.64,8.5,texas_tech
Cameron Batson,SR,WR,13,38,0,6,38,6.33,2.9,texas_tech
Mason Reed,JR,FB,5,25,0,7,25,3.57,5.0,texas_tech
Jett Duffey,FR,QB,1,6,16,6,22,3.67,22.0,texas_tech
Quan Shorts,SO,WR,13,19,0,2,19,9.50,1.5,texas_tech
Keke Coutee,JR,WR,13,15,0,5,15,3.00,1.2,texas_tech
Dominic Panazzolo,JR,P,13,13,0,1,13,13.00,1.0,texas_tech
Caleb Woodward,SR,RB,1,5,0,1,5,5.00,5.0,texas_tech
Dylan Cantrell,SR,WR,13,3,0,1,3,3.00,0.2,texas_tech
Derrick Willies,SR,WR,7,0,0,1,0,0.00,0.0,texas_tech
Logan Woodside,SR,QB,14,34,3882,462,3916,8.48,279.7,toledo
Terry Swanson,SR,RB,13,1363,0,242,1363,5.63,104.8,toledo
Shakif Seymour,FR,RB,14,702,0,116,702,6.05,50.1,toledo
Art Thompkins,SO,RB,14,629,0,104,629,6.05,44.9,toledo
Mitchell Guadagni,SO,QB,9,76,16,14,92,6.57,10.2,toledo
Nevone McCrimmon,FR,RB,5,80,0,9,80,8.89,16.0,toledo
Brad Smith,SR,RB,13,17,0,6,17,2.83,1.3,toledo
Michael Julian,SR,QB,10,-9,21,9,12,1.33,1.2,toledo
Danzel McKinley-Lewis,SO,WR,14,11,0,1,11,11.00,0.8,toledo
Diontae Johnson,SO,WR,14,9,0,2,9,4.50,0.6,toledo
Reggie Gilliam,SO,TE,14,1,0,2,1,0.50,0.1,toledo
Desmond Phillips,SO,WR,12,-5,0,3,-5,-1.67,-0.4,toledo
Brandon Silvers,SR,QB,13,50,3290,491,3340,6.80,256.9,troy
Jordan Chunn,SR,RB,10,774,0,154,774,5.03,77.4,troy
Josh Anderson,SR,RB,13,444,0,93,444,4.77,34.2,troy
Jamarius Henderson,SO,RB,12,355,0,45,355,7.89,29.6,troy
Kaleb Barker,SO,QB,13,181,143,34,324,9.53,24.9,troy
B.J. Smith,SO,RB,12,101,0,27,101,3.74,8.4,troy
John Johnson,SR,WR,13,5,72,4,77,19.25,5.9,troy
Deondre Douglas,JR,WR,13,43,0,3,43,14.33,3.3,troy
Sidney Davis,JR,WR,13,38,0,3,38,12.67,2.9,troy
Tevaris McCormick,SR,WR,13,14,0,5,14,2.80,1.1,troy
Jabir Daughtry-Frye,SO,RB,1,-4,0,1,-4,-4.00,-4.0,troy
Jonathan Banks,JR,QB,11,592,1797,367,2389,6.51,217.2,tulane
Dontrell Hilliard,SR,RB,12,1091,0,211,1091,5.17,90.9,tulane
Darius Bradwell,SO,RB,12,411,0,66,411,6.23,34.3,tulane
Sherman Badie,SR,RB,12,350,0,60,350,5.83,29.2,tulane
Johnathan Brantley,SO,QB,6,193,101,51,294,5.76,49.0,tulane
Terren Encalade,JR,WR,12,91,0,4,91,22.75,7.6,tulane
Stephon Huderson,FR,RB,11,70,0,19,70,3.68,6.4,tulane
Miles Strickland,FR,RB,1,17,0,3,17,5.67,17.0,tulane
Khalil McClain,FR,QB,2,3,11,12,14,1.17,7.0,tulane
Glen Cuiellette,JR,QB,11,0,11,1,11,11.00,1.0,tulane
Jared Bertrand,JR,RB,2,5,0,2,5,2.50,2.5,tulane
Dane Ledford,FR,QB,1,4,0,1,4,4.00,4.0,tulane
Andrew Zuckerman,SO,RB,2,4,0,2,4,2.00,2.0,tulane
Devin Glenn,JR,WR,12,3,0,1,3,3.00,0.3,tulane
Jaetavian Toles,FR,WR,8,1,0,1,1,1.00,0.1,tulane
Jabril Clewis,JR,WR,12,0,0,1,0,0.00,0.0,tulane
Tre Jackson,FR,CB,8,-5,0,3,-5,-1.67,-0.6,tulane
D'Angelo Brewer,SR,RB,11,1517,0,288,1517,5.27,137.9,tulsa
Chad President,SO,QB,12,429,921,226,1350,5.97,112.5,tulsa
Luke Skipper,FR,QB,7,115,1141,185,1256,6.79,179.4,tulsa
Shamari Brooks,FR,RB,9,687,0,119,687,5.77,76.3,tulsa
Corey Taylor II,SO,RB,3,179,0,34,179,5.26,59.7,tulsa
Rowdy Simon,SR,RB,9,48,0,21,48,2.29,5.3,tulsa
Keenen Johnson,SO,WR,12,4,0,2,4,2.00,0.3,tulsa
Will Hefley III,SO,QB,1,-12,15,8,3,0.38,3.0,tulsa
A.J. Erdely,JR,QB,13,326,2331,460,2657,5.78,204.4,uab
Spencer Brown,FR,RB,13,1329,0,250,1329,5.32,102.2,uab
James Noble III,JR,RB,13,303,0,54,303,5.61,23.3,uab
Carlos Stephens,FR,RB,7,137,0,27,137,5.07,19.6,uab
Donnie Lee,JR,RB,13,110,0,29,110,3.79,8.5,uab
Jonathan Haden,JR,WR,12,67,0,14,67,4.79,5.6,uab
Lucious Stanley,FR,RB,4,62,0,11,62,5.64,15.5,uab
Tyler Johnston III,FR,QB,4,17,13,6,30,5.00,7.5,uab
Andre Wilson,JR,WR,13,27,0,3,27,9.00,2.1,uab
Kylen Binn,JR,QB,13,15,0,4,15,3.75,1.2,uab
Kailon Carter,SR,WR,4,11,0,4,11,2.75,2.8,uab
Sederian Copeland,JR,WR,6,7,0,1,7,7.00,1.2,uab
Collin Lisa,JR,WR,13,0,3,2,3,1.50,0.2,uab
McKenzie Milton,SO,QB,13,613,4037,501,4650,9.28,357.7,ucf
Adrian Killins Jr.,SO,RB,13,790,0,122,790,6.48,60.8,ucf
Otis Anderson,FR,WR,12,494,0,69,494,7.16,41.2,ucf
Noah Vedral,FR,QB,8,77,276,47,353,7.51,44.1,ucf
Taj McGowan,JR,RB,13,235,0,69,235,3.41,18.1,ucf
Cordarrian Richardson,FR,RB,8,161,0,45,161,3.58,20.1,ucf
Greg McCrae,FR,RB,12,151,0,26,151,5.81,12.6,ucf
Marlon Williams,FR,WR,12,54,0,2,54,27.00,4.5,ucf
Jawon Hamilton,SO,RB,2,51,0,14,51,3.64,25.5,ucf
Tre'Quan Smith,JR,WR,13,23,0,5,23,4.60,1.8,ucf
Dredrick Snelson,SO,WR,13,11,0,2,11,5.50,0.8,ucf
Cedric Jordan-Williams,SR,RB,10,7,0,4,7,1.75,0.7,ucf
Emmanuel Logan-Greene,FR,WR,9,5,0,1,5,5.00,0.6,ucf
Sean Pratt,JR,QB,3,1,0,1,1,1.00,0.3,ucf
Josh Rosen,JR,QB,11,-97,3756,502,3659,7.29,332.6,ucla
Devon Modster,FR,QB,5,34,671,89,705,7.92,141.0,ucla
Bolu Olorunfunmi,JR,RB,12,565,0,117,565,4.83,47.1,ucla
Soso Jamabo,JR,RB,10,446,0,90,446,4.96,44.6,ucla
Brandon Stephens,SO,RB,12,182,0,46,182,3.96,15.2,ucla
Jalen Starks,SO,RB,9,136,0,35,136,3.89,15.1,ucla
Demetric Felton,FR,WR,12,75,0,10,75,7.50,6.3,ucla
Darren Andrews,SR,WR,9,49,0,4,49,12.25,5.4,ucla
Nate Starks,SR,RB,3,46,0,10,46,4.60,15.3,ucla
Caleb Wilson,SO,TE,5,0,39,1,39,39.00,7.8,ucla
Matt Lynch,FR,QB,1,15,11,5,26,5.20,26.0,ucla
Christian Pabico,JR,WR,13,25,0,3,25,8.33,1.9,ucla
Mique Juarez,FR,LB,12,11,0,1,11,11.00,0.9,ucla
Giovanni Gentosi,JR,RB,13,10,0,3,10,3.33,0.8,ucla
Damian Alloway,FR,WR,3,5,0,1,5,5.00,1.7,ucla
Dymond Lee,FR,WR,2,0,1,1,1,1.00,0.5,ucla
Theo Howard,SO,WR,13,0,0,2,0,0.00,0.0,ucla
Austin Roberts,JR,TE,10,-1,0,1,-1,-1.00,-0.1,ucla
Kolton Miller,JR,OL,13,-3,0,1,-3,-3.00,-0.2,ucla
Jordan Lasley,JR,WR,9,-6,0,4,-6,-1.50,-0.7,ucla
Armani Rogers,FR,QB,10,780,1471,335,2251,6.72,225.1,unlv
Lexington Thomas,JR,RB,12,1336,0,211,1336,6.33,111.3,unlv
Johnny Stanton,SR,QB,8,96,724,125,820,6.56,102.5,unlv
Xzaviar Campbell,JR,RB,12,336,0,72,336,4.67,28.0,unlv
Kurt Palandech,SR,QB,12,76,48,35,124,3.54,10.3,unlv
Charles Williams,SO,RB,1,93,0,12,93,7.75,93.0,unlv
Evan Owens,JR,RB,10,68,0,11,68,6.18,6.8,unlv
Brandon Presley,SO,WR,12,40,0,6,40,6.67,3.3,unlv
Drew Tejchman,FR,WR,11,38,0,5,38,7.60,3.5,unlv
Darren Woods Jr.,SO,WR,12,30,0,3,30,10.00,2.5,unlv
Sam Darnold,SO,QB,14,82,4143,555,4225,7.61,301.8,usc
Ronald Jones II,JR,TB,13,1550,0,261,1550,5.94,119.2,usc
Stephen Carr,FR,TB,10,363,0,65,363,5.58,36.3,usc
Vavae Malepeai,FR,TB,13,261,0,49,261,5.33,20.1,usc
Aca'Cedric Ware,JR,TB,14,247,0,49,247,5.04,17.6,usc
Matt Fink,FR,QB,3,82,43,16,125,7.81,41.7,usc
Velus Jones Jr.,FR,WR,14,15,0,5,15,3.00,1.1,usc
James Toland IV,SR,TB,9,13,0,4,13,3.25,1.4,usc
Steven Mitchell Jr.,SR,WR,12,10,0,1,10,10.00,0.8,usc
Corbin Jountti,SR,TB,8,5,0,2,5,2.50,0.6,usc
Jalen Greene,JR,WR,10,4,0,1,4,4.00,0.4,usc
Reuben Peters,JR,FB,13,0,0,1,0,0.00,0.0,usc
Deontay Burnett,JR,WR,14,-2,0,2,-2,-1.00,-0.1,usc
Tyler Huntley,SO,QB,10,537,2411,480,2948,6.14,294.8,utah
Zack Moss,SO,RB,13,1173,0,214,1173,5.48,90.2,utah
