name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Jontre Kirklin,SO,WR,12,2,6,3.00,0,0.17,0.50,lsu
Tory Carter,SO,FB,12,2,4,2.00,0,0.17,0.33,lsu
Chris Curry,FR,RB,5,8,2,0.25,0,1.60,0.40,lsu
Derrick Dillon,JR,WR,13,3,1,0.33,0,0.23,0.08,lsu
Tyler King,SO,RB,8,108,655,6.06,4,13.50,81.88,marshall
Brenden Knox,FR,RB,13,95,578,6.08,4,7.31,44.46,marshall
Keion Davis,SR,RB,10,94,402,4.28,3,9.40,40.20,marshall
Anthony Anderson,SR,RB,12,77,310,4.03,9,6.42,25.83,marshall
Isaiah Green,FR,QB,10,45,116,2.58,1,4.50,11.60,marshall
Alex Thomson,JR,QB,4,35,50,1.43,1,8.75,12.50,marshall
Willie Johnson,SO,WR,12,5,28,5.60,0,0.42,2.33,marshall
Marcel Williams,SR,WR,13,3,15,5.00,0,0.23,1.15,marshall
Tyre Brady,SR,WR,13,1,14,14.00,0,0.08,1.08,marshall
Xavier Gaines,SO,TE,13,1,4,4.00,0,0.08,0.31,marshall
Sheldon Evans,FR,RB,3,1,-1,-1.00,0,0.33,-0.33,marshall
Anthony McFarland,FR,RB,12,131,1034,7.89,4,10.92,86.17,maryland
Ty Johnson,SR,RB,9,66,506,7.67,3,7.33,56.22,maryland
Tayon Fleet-Davis,SO,RB,12,75,331,4.41,5,6.25,27.58,maryland
Javon Leake,SO,RB,12,34,309,9.09,7,2.83,25.75,maryland
Jeshaun Jones,FR,WR,12,18,173,9.61,2,1.50,14.42,maryland
Tyrrell Pigrome,SO,QB,11,58,159,2.74,1,5.27,14.45,maryland
Lorenzo Harrison III,JR,RB,3,10,84,8.40,1,3.33,28.00,maryland
Chigoziem Okonkwo,FR,TE,12,3,72,24.00,3,0.25,6.00,maryland
Ikechukwu Ogwuegbu,JR,RB,2,9,60,6.67,0,4.50,30.00,maryland
Taivon Jacobs,SR,WR,12,12,38,3.17,0,1.00,3.17,maryland
DJ Turner,JR,WR,8,8,25,3.13,0,1.00,3.13,maryland
Darryl Jones,FR,WR,12,2,8,4.00,0,0.17,0.67,maryland
Brian Cobbs,FR,WR,12,5,8,1.60,0,0.42,0.67,maryland
Tyler DeSue,FR,QB,4,4,5,1.25,0,1.00,1.25,maryland
Jake Funk,JR,RB,3,2,-2,-1.00,0,0.67,-0.67,maryland
Kasim Hill,FR,QB,10,40,-15,-0.38,0,4.00,-1.50,maryland
Marquis Young,SR,RB,11,154,778,5.05,9,14.00,70.73,massachusetts
Jordan Fredericks,JR,RB,11,77,356,4.62,1,7.00,32.36,massachusetts
Ross Comis,SR,QB,11,86,255,2.97,6,7.82,23.18,massachusetts
Bilal Ally,JR,RB,4,25,139,5.56,1,6.25,34.75,massachusetts
Andy Isabella,SR,WR,12,11,79,7.18,1,0.92,6.58,massachusetts
Brennon Dingle,SO,WR,12,4,72,18.00,0,0.33,6.00,massachusetts
Michael Curtis,JR,QB,6,19,65,3.42,4,3.17,10.83,massachusetts
Nick Orekoya,JR,RB,4,5,11,2.20,0,1.25,2.75,massachusetts
Jessie Britt,SO,WR,4,0,6,-,0,-,-,massachusetts
Victor Santiago,FR,RB,3,2,0,0.00,0,0.67,0.00,massachusetts
Andrew Ford,SR,QB,7,19,-64,-3.37,0,2.71,-9.14,massachusetts
Darrell Henderson,JR,RB,13,214,1909,8.92,22,16.46,146.85,memphis
Patrick Taylor Jr.,JR,RB,14,208,1122,5.39,16,14.86,80.14,memphis
Tony Pollard,JR,RB,14,78,552,7.08,6,5.57,39.43,memphis
Kenny Gainwell,FR,RB,4,4,91,22.75,1,1.00,22.75,memphis
Calvin Austin III,FR,WR,9,1,83,83.00,1,0.11,9.22,memphis
Timothy Taylor,FR,RB,5,14,62,4.43,0,2.80,12.40,memphis
Marquavius Weaver,FR,RB,5,8,48,6.00,0,1.60,9.60,memphis
Pop Williams,JR,WR,14,4,40,10.00,0,0.29,2.86,memphis
Brady McBride,FR,QB,3,7,31,4.43,0,2.33,10.33,memphis
Sam Craft,SR,WR,9,1,28,28.00,1,0.11,3.11,memphis
Cameron Fleming,FR,RB,2,7,25,3.57,0,3.50,12.50,memphis
Jonathan Wilson,JR,DL,14,2,-2,-1.00,0,0.14,-0.14,memphis
Kedarian Jones,JR,WR,14,1,-3,-3.00,0,0.07,-0.21,memphis
Mechane Slade,JR,WR,13,1,-4,-4.00,0,0.08,-0.31,memphis
Brady White,JR,QB,14,53,-43,-0.81,1,3.79,-3.07,memphis
Travis Homer,JR,RB,13,164,985,6.01,4,12.62,75.77,miami_florida
DeeJay Dallas,SO,RB,13,109,617,5.66,6,8.38,47.46,miami_florida
Malik Rosier,SR,QB,8,57,300,5.26,6,7.13,37.50,miami_florida
N'Kosi Perry,FR,QB,11,61,169,2.77,1,5.55,15.36,miami_florida
Cam'Ron Davis,FR,RB,7,28,166,5.93,2,4.00,23.71,miami_florida
Lorenzo Lingard,FR,RB,6,17,136,8.00,2,2.83,22.67,miami_florida
Trayone Gray,SR,RB,13,24,83,3.46,2,1.85,6.38,miami_florida
Jeff Thomas,SO,WR,11,1,19,19.00,0,0.09,1.73,miami_florida
Jahair Jones,SR,OL,13,0,14,-,0,-,-,miami_florida
Robert Burns,FR,RB,8,2,10,5.00,0,0.25,1.25,miami_florida
Cade Weldon,FR,QB,4,2,5,2.50,1,0.50,1.25,miami_florida
Mark Pope,FR,WR,9,1,4,4.00,0,0.11,0.44,miami_florida
Jarren Williams,FR,QB,1,2,2,1.00,1,2.00,2.00,miami_florida
Alonzo Smith,SR,RB,11,141,746,5.29,9,12.82,67.82,miami_ohio
Kenny Young,SR,RB,10,59,367,6.22,4,5.90,36.70,miami_ohio
Maurice Thomas,JR,RB,12,61,233,3.82,1,5.08,19.42,miami_ohio
Gus Ragland,SR,QB,12,92,214,2.33,7,7.67,17.83,miami_ohio
Jaylon Bester,SO,RB,12,34,185,5.44,1,2.83,15.42,miami_ohio
Davion Johnson,FR,RB,6,33,164,4.97,1,5.50,27.33,miami_ohio
Zach Kahn,SO,RB,9,11,26,2.36,0,1.22,2.89,miami_ohio
Jordan Rigg,SR,OL,12,1,2,2.00,2,0.08,0.17,miami_ohio
Karan Higdon,SR,RB,11,224,1178,5.26,10,20.36,107.09,michigan
Chris Evans,JR,RB,11,81,423,5.22,4,7.36,38.45,michigan
Tru Wilson,JR,RB,13,62,364,5.87,1,4.77,28.00,michigan
Shea Patterson,JR,QB,13,76,273,3.59,2,5.85,21.00,michigan
Dylan McCaffrey,SO,QB,6,10,99,9.90,1,1.67,16.50,michigan
Christian Turner,FR,RB,3,20,95,4.75,0,6.67,31.67,michigan
Ben Mason,SO,FB,13,33,80,2.42,7,2.54,6.15,michigan
O'Maury Samuels,SO,RB,7,13,66,5.08,0,1.86,9.43,michigan
Donovan Peoples-Jones,SO,WR,13,3,37,12.33,0,0.23,2.85,michigan
Joe Milton,FR,QB,4,7,31,4.43,1,1.75,7.75,michigan
Ambry Thomas,SO,DB,13,1,11,11.00,0,0.08,0.85,michigan
Oliver Martin,SO,WR,13,1,11,11.00,0,0.08,0.85,michigan
Joe Hewlett,SR,RB,13,1,5,5.00,0,0.08,0.38,michigan
Berkley Edwards,SR,RB,9,3,4,1.33,0,0.33,0.44,michigan
Ronnie Bell,FR,WR,13,5,-2,-0.40,0,0.38,-0.15,michigan
Will Hart,JR,P,13,1,-11,-11.00,0,0.08,-0.85,michigan
Connor Heyward,SO,RB,13,118,529,4.48,5,9.08,40.69,michigan_state
LJ Scott,SR,RB,5,79,264,3.34,0,15.80,52.80,michigan_state
La'Darius Jefferson,FR,RB,11,78,255,3.27,2,7.09,23.18,michigan_state
Brian Lewerke,JR,QB,11,90,184,2.04,2,8.18,16.73,michigan_state
Rocky Lombardi,FR,QB,8,38,130,3.42,0,4.75,16.25,michigan_state
Jalen Nailor,FR,WR,8,9,128,14.22,1,1.13,16.00,michigan_state
Weston Bridges,FR,RB,6,16,53,3.31,0,2.67,8.83,michigan_state
Felton Davis III,SR,WR,7,2,50,25.00,1,0.29,7.14,michigan_state
Cody White,SO,WR,9,1,22,22.00,1,0.11,2.44,michigan_state
Darrell Stewart Jr.,JR,WR,11,4,22,5.50,0,0.36,2.00,michigan_state
Elijah Collins,FR,RB,2,2,8,4.00,0,1.00,4.00,michigan_state
Andre Welch,SO,WR,5,2,7,3.50,0,0.40,1.40,michigan_state
Alante Thomas,SO,RB,1,1,6,6.00,0,1.00,6.00,michigan_state
Matt Coghlin,SO,K,13,1,6,6.00,1,0.08,0.46,michigan_state
Laress Nelson,SO,WR,8,2,2,1.00,0,0.25,0.25,michigan_state
Brandon Sowards,SR,WR,13,1,-1,-1.00,0,0.08,-0.08,michigan_state
Antjuan Simmons,SO,LB,13,1,-6,-6.00,0,0.08,-0.46,michigan_state
Chaton Mobley,FR,RB,12,123,660,5.37,4,10.25,55.00,middle_tennessee
Terelle West,JR,RB,14,63,298,4.73,1,4.50,21.29,middle_tennessee
Tavares Thomas,SR,RB,12,81,246,3.04,5,6.75,20.50,middle_tennessee
Zack Dobson,FR,WR,10,20,196,9.80,1,2.00,19.60,middle_tennessee
Brent Stockstill,SR,QB,14,128,169,1.32,2,9.14,12.07,middle_tennessee
Brad Anderson,SO,RB,6,23,122,5.30,1,3.83,20.33,middle_tennessee
Asher O'Hara,SO,QB,2,23,85,3.70,1,11.50,42.50,middle_tennessee
Maurice Gordon,JR,RB,8,17,41,2.41,0,2.13,5.13,middle_tennessee
Landon Board,FR,RB,3,8,33,4.13,0,2.67,11.00,middle_tennessee
Ty Lee,JR,WR,14,4,18,4.50,0,0.29,1.29,middle_tennessee
John Turner,FR,RB,9,4,12,3.00,0,0.44,1.33,middle_tennessee
Jocquez Bruce,JR,WR,5,3,0,0.00,0,0.60,0.00,middle_tennessee
Chase Cunningham,FR,QB,4,1,0,0.00,0,0.25,0.00,middle_tennessee
Luke Shiflett,FR,WR,14,1,0,0.00,0,0.07,0.00,middle_tennessee
Mohamed Ibrahim,FR,RB,10,202,1160,5.74,9,20.20,116.00,minnesota
Bryce Williams,FR,RB,13,117,502,4.29,4,9.00,38.62,minnesota
Seth Green,SO,WR,13,76,282,3.71,8,5.85,21.69,minnesota
Shannon Brooks,SR,RB,1,22,154,7.00,1,22.00,154.00,minnesota
Rodney Smith,SR,RB,2,25,154,6.16,0,12.50,77.00,minnesota
Tanner Morgan,FR,QB,9,41,51,1.24,1,4.56,5.67,minnesota
Jonathan Femi-Cole,JR,RB,6,6,25,4.17,0,1.00,4.17,minnesota
Zack Annexstad,FR,QB,9,23,-89,-3.87,0,2.56,-9.89,minnesota
Scottie Phillips,JR,RB,11,153,928,6.07,12,13.91,84.36,mississippi
Isaiah Woullard,FR,RB,12,84,428,5.10,4,7.00,35.67,mississippi
Jordan Ta'amu,SR,QB,12,116,342,2.95,6,9.67,28.50,mississippi
Tylan Knight,FR,DB,12,19,107,5.63,0,1.58,8.92,mississippi
Matt Corral,FR,QB,4,13,83,6.38,2,3.25,20.75,mississippi
Eric Swinney,JR,RB,9,14,45,3.21,0,1.56,5.00,mississippi
Armani Linton,JR,DB,11,6,22,3.67,0,0.55,2.00,mississippi
KeShun Wells,JR,RB,7,4,21,5.25,0,0.57,3.00,mississippi
Elijah Moore,FR,WR,12,3,8,2.67,0,0.25,0.67,mississippi
Jason Pellerin,JR,TE,12,2,4,2.00,0,0.17,0.33,mississippi
Nick Fitzgerald,SR,QB,12,221,1121,5.07,13,18.42,93.42,mississippi_state
Kylin Hill,SO,RB,11,117,734,6.27,4,10.64,66.73,mississippi_state
Aeris Williams,SR,RB,12,85,524,6.16,3,7.08,43.67,mississippi_state
Keytaon Thompson,SO,QB,9,24,226,9.42,4,2.67,25.11,mississippi_state
Nick Gibson,JR,RB,9,27,205,7.59,1,3.00,22.78,mississippi_state
Dontavian Lee,SR,RB,13,19,82,4.32,1,1.46,6.31,mississippi_state
Jalen Mayden,FR,QB,3,7,32,4.57,0,2.33,10.67,mississippi_state
Robert Rivers,FR,RB,3,5,31,6.20,0,1.67,10.33,mississippi_state
Logan Burnett,SO,QB,2,1,3,3.00,0,0.50,1.50,mississippi_state
Larry Rountree III,SO,RB,13,225,1216,5.40,11,17.31,93.54,missouri
Damarea Crockett,JR,RB,12,147,709,4.82,7,12.25,59.08,missouri
Tyler Badie,FR,RB,12,89,437,4.91,2,7.42,36.42,missouri
Drew Lock,SR,QB,13,55,175,3.18,6,4.23,13.46,missouri
Simi Bakare,FR,RB,7,11,53,4.82,1,1.57,7.57,missouri
Micah Wilson,SO,QB,2,6,29,4.83,0,3.00,14.50,missouri
Dawson Downing,SO,RB,13,8,14,1.75,0,0.62,1.08,missouri
Jalen Knox,FR,WR,13,3,11,3.67,0,0.23,0.85,missouri
Johnathon Johnson,JR,WR,13,1,8,8.00,0,0.08,0.62,missouri
Taylor Powell,FR,QB,6,1,4,4.00,0,0.17,0.67,missouri
Malcolm Perry,JR,QB,13,172,1087,6.32,7,13.23,83.62,navy
Anthony Gargiulo,SR,FB,13,98,427,4.36,0,7.54,32.85,navy
Nelson Smith,SO,FB,13,78,411,5.27,3,6.00,31.62,navy
Tre Walker,SR,SB,13,45,348,7.73,1,3.46,26.77,navy
Zach Abey,SR,WR,12,125,306,2.45,14,10.42,25.50,navy
Garret Lewis,SR,QB,11,86,271,3.15,5,7.82,24.64,navy
Mike Martin,SR,FB,12,38,211,5.55,2,3.17,17.58,navy
CJ Williams,SO,SB,11,22,183,8.32,1,2.00,16.64,navy
Tazh Maloy,JR,SB,13,32,179,5.59,2,2.46,13.77,navy
Myles Fells,SO,SB,10,8,108,13.50,2,0.80,10.80,navy
Keoni-Kordell Makekau,SO,SB,9,9,47,5.22,0,1.00,5.22,navy
Tyreek King-El,SO,SB,4,3,22,7.33,0,0.75,5.50,navy
Collins Woods III,FR,WR,2,1,8,8.00,0,0.50,4.00,navy
Dalen Morris,SO,QB,2,3,4,1.33,0,1.50,2.00,navy
Mychal Cooper,FR,WR,13,3,0,0.00,0,0.23,0.00,navy
Devine Ozigbo,SR,RB,12,155,1082,6.98,12,12.92,90.17,nebraska
Adrian Martinez,FR,QB,11,140,629,4.49,8,12.73,57.18,nebraska
Maurice Washington,FR,RB,11,77,455,5.91,3,7.00,41.36,nebraska
Greg Bell,JR,RB,6,35,173,4.94,0,5.83,28.83,nebraska
Wyatt Mazour,JR,RB,12,11,76,6.91,1,0.92,6.33,nebraska
Andrew Bunch,SO,QB,5,16,40,2.50,0,3.20,8.00,nebraska
JD Spielman,SO,WR,10,7,24,3.43,0,0.70,2.40,nebraska
Noah Vedral,SO,QB,1,7,13,1.86,1,7.00,13.00,nebraska
Tyjon Lindsey,SO,WR,4,2,9,4.50,0,0.50,2.25,nebraska
Mikale Wilbon,SR,RB,5,4,7,1.75,0,0.80,1.40,nebraska
Austin Rose,SR,RB,7,1,7,7.00,0,0.14,1.00,nebraska
Miles Jones,FR,RB,1,1,5,5.00,0,1.00,5.00,nebraska
Luke Gifford,SR,OLB,12,1,5,5.00,0,0.08,0.42,nebraska
Kade Warner,FR,WR,8,1,4,4.00,0,0.13,0.50,nebraska
Stanley Morgan Jr.,SR,WR,12,1,4,4.00,0,0.08,0.33,nebraska
Toa Taua,FR,RB,13,178,872,4.90,6,13.69,67.08,nevada
Kelton Moore,JR,RB,13,90,433,4.81,4,6.92,33.31,nevada
Devonte Lee,FR,RB,11,45,193,4.29,7,4.09,17.55,nevada
Ty Gangi,SR,QB,12,50,152,3.04,3,4.17,12.67,nevada
Jaxson Kincaide,JR,RB,13,26,119,4.58,2,2.00,9.15,nevada
Cristian Solano,JR,QB,10,26,103,3.96,1,2.60,10.30,nevada
Elijah Cooks,SO,WR,13,1,40,40.00,1,0.08,3.08,nevada
Russell Booze,SO,RB,1,2,25,12.50,0,2.00,25.00,nevada
McLane Mannix,SO,WR,12,3,25,8.33,0,0.25,2.08,nevada
Blake Wright,SR,RB,2,4,14,3.50,0,2.00,7.00,nevada
Kaleb Fossum,JR,WR,13,2,13,6.50,0,0.15,1.00,nevada
Roger Neal,SO,RB,2,3,5,1.67,0,1.50,2.50,nevada
Carson Strong,FR,QB,1,1,4,4.00,0,1.00,4.00,nevada
Nephi Sewell,SO,DB,12,1,-6,-6.00,0,0.08,-0.50,nevada
Tyrone Owens,SR,RB,12,186,687,3.69,6,15.50,57.25,new_mexico
Sheriron Jones,JR,QB,11,79,286,3.62,0,7.18,26.00,new_mexico
Zahneer Shuler,SR,RB,12,51,228,4.47,3,4.25,19.00,new_mexico
Ahmari Davis,JR,RB,8,51,185,3.63,4,6.38,23.13,new_mexico
Daevon Vigilant,FR,RB,11,43,185,4.30,2,3.91,16.82,new_mexico
Tevaka Tuioti,SO,QB,3,15,100,6.67,1,5.00,33.33,new_mexico
Elijah Lilly,JR,WR,12,8,56,7.00,0,0.67,4.67,new_mexico
Bryson Carroll,SO,RB,3,12,39,3.25,0,4.00,13.00,new_mexico
Micah Gray,FR,RB,10,7,23,3.29,0,0.70,2.30,new_mexico
Coltin Gerhart,SR,QB,5,35,20,0.57,1,7.00,4.00,new_mexico
Emmanuel Harris,SR,WR,11,3,17,5.67,0,0.27,1.55,new_mexico
Patrick Reed,SR,WR,11,6,9,1.50,0,0.55,0.82,new_mexico
Jay Griffin IV,SO,WR,12,1,9,9.00,0,0.08,0.75,new_mexico
Trae Hall,FR,QB,2,1,6,6.00,0,0.50,3.00,new_mexico
Javohn Jones,JR,RB,7,3,4,1.33,0,0.43,0.57,new_mexico
Christian Gibson,JR,RB,12,96,590,6.15,6,8.00,49.17,new_mexico_state
Jason Huntley,JR,RB,12,109,505,4.63,7,9.08,42.08,new_mexico_state
Josh Adkins,FR,QB,10,86,117,1.36,0,8.60,11.70,new_mexico_state
Royce Caldwell,SR,RB,12,20,112,5.60,0,1.67,9.33,new_mexico_state
Anthony Muse,JR,WR,12,1,3,3.00,0,0.08,0.25,new_mexico_state
Johnathan Boone,SR,WR,12,2,-9,-4.50,0,0.17,-0.75,new_mexico_state
Matt Romero,JR,QB,5,35,-29,-0.83,1,7.00,-5.80,new_mexico_state
Michael Carter,SO,TB,9,84,597,7.11,2,9.33,66.33,north_carolina
Antonio Williams,JR,TB,10,91,504,5.54,5,9.10,50.40,north_carolina
Jordon Brown,JR,TB,11,81,347,4.28,3,7.36,31.55,north_carolina
Javonte Williams,FR,RB,11,43,224,5.21,5,3.91,20.36,north_carolina
Dazz Newsome,SO,WR,11,7,96,13.71,1,0.64,8.73,north_carolina
Anthony Ratliff-Williams,JR,WR,11,11,83,7.55,1,1.00,7.55,north_carolina
Cade Fortin,FR,QB,3,14,76,5.43,1,4.67,25.33,north_carolina
Chazz Surratt,SO,QB,1,9,69,7.67,1,9.00,69.00,north_carolina
British Brooks,FR,RB,6,7,57,8.14,0,1.17,9.50,north_carolina
Nathan Elliott,JR,QB,10,39,35,0.90,0,3.90,3.50,north_carolina
Johnathon Sutton,JR,TB,5,3,24,8.00,0,0.60,4.80,north_carolina
Jace Ruder,FR,QB,1,3,21,7.00,0,3.00,21.00,north_carolina
Antwuan Branch,FR,TB,2,2,19,9.50,0,1.00,9.50,north_carolina
Manny Miles,SR,QB,9,1,5,5.00,0,0.11,0.56,north_carolina
Thomas Jackson,SR,WR,11,1,0,0.00,0,0.09,0.00,north_carolina
"Reggie Gallaspy, Jr.",SR,RB,13,228,1091,4.79,18,17.54,83.92,north_carolina_state
"Ricky Person, Jr.",FR,RB,9,112,471,4.21,2,12.44,52.33,north_carolina_state
Brady Bodine,SR,RB,13,28,128,4.57,3,2.15,9.85,north_carolina_state
Trent Pennix,FR,RB,4,22,68,3.09,0,5.50,17.00,north_carolina_state
Matthew McKay,FR,QB,6,13,36,2.77,1,2.17,6.00,north_carolina_state
Damontay Rhem,JR,RB,8,9,34,3.78,0,1.13,4.25,north_carolina_state
Stephen Louis,SR,WR,5,3,24,8.00,0,0.60,4.80,north_carolina_state
Ryan Finley,SR,QB,13,42,21,0.50,1,3.23,1.62,north_carolina_state
Woody Cornwell,SR,QB,2,2,14,7.00,1,1.00,7.00,north_carolina_state
Garrett Bradbury,SR,C,13,1,9,9.00,1,0.08,0.69,north_carolina_state
Maurice Trowell,SR,CB,13,1,9,9.00,0,0.08,0.69,north_carolina_state
"Nakia Robinson, Jr.",FR,RB,4,3,8,2.67,0,0.75,2.00,north_carolina_state
Thayer Thomas,FR,WR,13,1,8,8.00,0,0.08,0.62,north_carolina_state
Will Dabbs,SO,RB,1,1,-3,-3.00,0,1.00,-3.00,north_carolina_state
Jakobi Meyers,JR,WR,12,3,-9,-3.00,0,0.25,-0.75,north_carolina_state
C.J. Riley,SO,WR,13,3,-11,-3.67,0,0.23,-0.85,north_carolina_state
DeAndre Torrey,SO,RB,13,175,977,5.58,15,13.46,75.15,north_texas
Loren Easly,JR,RB,4,74,386,5.22,4,18.50,96.50,north_texas
Nic Smith,SO,RB,12,68,363,5.34,2,5.67,30.25,north_texas
Anthony Wyche,JR,RB,9,19,112,5.89,0,2.11,12.44,north_texas
Quinn Shanbour,SR,QB,13,21,89,4.24,2,1.62,6.85,north_texas
Evan Johnson,SO,RB,9,11,64,5.82,0,1.22,7.11,north_texas
Christian Hosley,JR,RB,13,8,21,2.63,0,0.62,1.62,north_texas
Mason Fine,JR,QB,13,69,20,0.29,2,5.31,1.54,north_texas
Jaelon Darden,SO,WR,13,3,16,5.33,0,0.23,1.23,north_texas
Jason Bean,FR,QB,1,4,14,3.50,0,4.00,14.00,north_texas
Cade Pearson,FR,QB,1,1,-6,-6.00,0,1.00,-6.00,north_texas
Kason Martin,FR,QB,2,2,-21,-10.50,0,1.00,-10.50,north_texas
Tre Harbison,SO,TB,14,206,1034,5.02,5,14.71,73.86,northern_illinois
Marcus Childers,SO,QB,14,194,531,2.74,6,13.86,37.93,northern_illinois
Marcus Jones,JR,TB,14,95,527,5.55,4,6.79,37.64,northern_illinois
Jordan Nettles,FR,TB,13,61,217,3.56,0,4.69,16.69,northern_illinois
D.J. Brown,SR,WR,14,18,92,5.11,1,1.29,6.57,northern_illinois
Jaden Huff,SR,TB,14,3,15,5.00,0,0.21,1.07,northern_illinois
Anthony Thompson,SO,QB,2,2,6,3.00,0,1.00,3.00,northern_illinois
Spencer Tears,JR,WR,12,4,6,1.50,1,0.33,0.50,northern_illinois
Jauan Wesley,SR,WR,14,1,2,2.00,0,0.07,0.14,northern_illinois
Isaiah Bowser,FR,RB,11,197,866,4.40,6,17.91,78.73,northwestern
Jeremy Larkin,SO,RB,7,72,346,4.81,5,10.29,49.43,northwestern
John Moten IV,JR,RB,9,46,204,4.43,3,5.11,22.67,northwestern
Chad Hanaoka,SR,RB,9,22,121,5.50,0,2.44,13.44,northwestern
Solomon Vault,SR,WR,9,44,69,1.57,0,4.89,7.67,northwestern
Drake Anderson,FR,RB,2,12,36,3.00,0,6.00,18.00,northwestern
Riley Lees,SO,WR,14,9,35,3.89,1,0.64,2.50,northwestern
Kyric McGowan,SO,WR,14,3,34,11.33,0,0.21,2.43,northwestern
TJ Green,JR,QB,9,11,21,1.91,1,1.22,2.33,northwestern
Berkeley Holman,FR,WR,10,2,15,7.50,0,0.20,1.50,northwestern
Jelani Roberts,SR,WR,9,2,4,2.00,0,0.22,0.44,northwestern
Flynn Nagel,SR,WR,14,2,2,1.00,0,0.14,0.14,northwestern
JJ Jefferson,FR,WR,12,1,-3,-3.00,0,0.08,-0.25,northwestern
Cameron Green,JR,SB,14,1,-4,-4.00,0,0.07,-0.29,northwestern
Clayton Thorson,SR,QB,14,78,-110,-1.41,9,5.57,-7.86,northwestern
Dexter Williams,SR,RB,9,158,995,6.30,12,17.56,110.56,notre_dame
Tony Jones Jr.,JR,RB,13,83,392,4.72,3,6.38,30.15,notre_dame
Jafar Armstrong,SO,WR,10,72,383,5.32,7,7.20,38.30,notre_dame
Ian Book,JR,QB,12,95,280,2.95,4,7.92,23.33,notre_dame
Brandon Wimbush,SR,QB,6,68,256,3.76,1,11.33,42.67,notre_dame
Avery Davis,SO,QB,8,22,70,3.18,0,2.75,8.75,notre_dame
Jahmir Smith,FR,RB,2,6,28,4.67,0,3.00,14.00,notre_dame
Chris Finke,SR,WR,13,5,20,4.00,0,0.38,1.54,notre_dame
Phil Jurkovec,FR,QB,2,2,9,4.50,0,1.00,4.50,notre_dame
C'Bo Flemister,FR,RB,2,1,0,0.00,0,0.50,0.00,notre_dame
Michael Young,SO,WR,13,1,-1,-1.00,0,0.08,-0.08,notre_dame
A.J. Ouellette,SR,RB,13,213,1306,6.13,12,16.38,100.46,ohio
Nathan Rourke,JR,QB,13,134,860,6.42,15,10.31,66.15,ohio
Maleek Irons,SR,RB,11,126,831,6.60,8,11.45,75.55,ohio
David Burroughs,SR,RB,12,18,130,7.22,0,1.50,10.83,ohio
Quinton Maxwell,JR,QB,7,20,114,5.70,4,2.86,16.29,ohio
Jake Neatherton,FR,RB,12,19,81,4.26,0,1.58,6.75,ohio
O'Shaan Allison,FR,RB,2,7,24,3.43,0,3.50,12.00,ohio
Papi White,SR,WR,13,3,24,8.00,1,0.23,1.85,ohio
Julian Ross,SO,RB,4,7,14,2.00,0,1.75,3.50,ohio
Joe Lowery,SR,OL,13,1,-3,-3.00,0,0.08,-0.23,ohio
J.K. Dobbins,SO,RB,14,230,1053,4.58,10,16.43,75.21,ohio_state
Mike Weber,JR,RB,13,172,954,5.55,5,13.23,73.38,ohio_state
Tate Martell,FR,QB,6,22,128,5.82,2,3.67,21.33,ohio_state
Dwayne Haskins,SO,QB,14,79,108,1.37,4,5.64,7.71,ohio_state
Master Teague,FR,RB,7,17,106,6.24,1,2.43,15.14,ohio_state
Demario McCall,SO,RB,9,8,50,6.25,0,0.89,5.56,ohio_state
Brian Snead,FR,RB,2,11,37,3.36,1,5.50,18.50,ohio_state
Parris Campbell,SR,WR,14,9,24,2.67,0,0.64,1.71,ohio_state
C.J. Saunders,JR,WR,11,0,8,-,0,-,-,ohio_state
K.J. Hill,JR,WR,14,1,-3,-3.00,0,0.07,-0.21,ohio_state
Kennedy Brooks,FR,RB,12,119,1056,8.87,12,9.92,88.00,oklahoma
Kyler Murray,JR,QB,14,140,1001,7.15,12,10.00,71.50,oklahoma
Trey Sermon,SO,RB,14,164,947,5.77,13,11.71,67.64,oklahoma
T.J. Pledger,FR,RB,11,30,179,5.97,0,2.73,16.27,oklahoma
Marcelias Sutton,SR,RB,6,29,152,5.24,2,4.83,25.33,oklahoma
Rodney Anderson,JR,RB,2,11,119,10.82,3,5.50,59.50,oklahoma
Austin Kendall,SO,QB,6,7,21,3.00,0,1.17,3.50,oklahoma
Jeremiah Hall,FR,FB,14,4,21,5.25,0,0.29,1.50,oklahoma
Marquise Brown,JR,WR,14,2,0,0.00,0,0.14,0.00,oklahoma
Justice Hill,JR,RB,10,158,930,5.89,9,15.80,93.00,oklahoma_state
Chuba Hubbard,FR,RB,13,124,740,5.97,7,9.54,56.92,oklahoma_state
Taylor Cornelius,SR,QB,13,122,406,3.33,10,9.38,31.23,oklahoma_state
LD Brown,SO,RB,10,27,163,6.04,1,2.70,16.30,oklahoma_state
J.D. King,SO,RB,10,43,153,3.56,0,4.30,15.30,oklahoma_state
Keondre Wudtee,SO,QB,2,12,81,6.75,0,6.00,40.50,oklahoma_state
Ryan Haymaker,JR,RB,2,15,37,2.47,0,7.50,18.50,oklahoma_state
Tylan Wallace,SO,WR,13,1,6,6.00,1,0.08,0.46,oklahoma_state
Landon Wolf,SO,WR,13,1,6,6.00,0,0.08,0.46,oklahoma_state
Jalen McCleskey,SR,WR,4,1,5,5.00,1,0.25,1.25,oklahoma_state
Tyron Johnson,JR,WR,13,1,1,1.00,1,0.08,0.08,oklahoma_state
