name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Iverson Celestine,SO,RB,2,4,17,4.25,0,2.00,8.50,tulane
Tate Jernigan,JR,RB,1,1,8,8.00,0,1.00,8.00,tulane
George Arata,FR,RB,1,2,7,3.50,0,2.00,7.00,tulane
Justin Ibieta,SO,QB,3,2,7,3.50,0,0.67,2.33,tulane
Jalen Rogers,FR,WR,2,1,5,5.00,0,0.50,2.50,tulane
Charles Schibler,SO,RB,1,1,-1,-1.00,0,1.00,-1.00,tulane
Kai Horton,SO,QB,5,24,-25,-1.04,2,4.80,-5.00,tulane
Anthony Watkins,SR,RB,12,197,889,4.51,4,16.42,74.08,tulsa
Bill Jackson,SO,RB,12,91,414,4.55,1,7.58,34.50,tulsa
Jordan Ford,SR,RB,12,78,294,3.77,1,6.50,24.50,tulsa
Cardell Williams,FR,QB,9,57,198,3.47,5,6.33,22.00,tulsa
Tahj Gary,JR,RB,5,33,187,5.67,2,6.60,37.40,tulsa
Braylon Braxton,SO,QB,6,40,174,4.35,0,6.67,29.00,tulsa
Braylin Presley,SO,RB,12,6,19,3.17,0,0.50,1.58,tulsa
Cam Crooks,FR,WR,4,4,13,3.25,0,1.00,3.25,tulsa
Kamdyn Benjamin,SR,WR,12,1,8,8.00,0,0.08,0.67,tulsa
Kirk Francis,FR,QB,4,14,3,0.21,0,3.50,0.75,tulsa
Devan Williams,FR,WR,9,1,0,0.00,0,0.11,0.00,tulsa
Ben Kopenski,SR,DL,12,1,-6,-6.00,0,0.08,-0.50,tulsa
Roman Fuller,JR,QB,4,2,-8,-4.00,0,0.50,-2.00,tulsa
Jermaine Brown Jr.,SR,RB,12,158,803,5.08,12,13.17,66.92,uab
Lee Beebe,FR,RB,11,52,360,6.92,4,4.73,32.73,uab
Isaiah Jacobs,SO,RB,5,55,249,4.53,3,11.00,49.80,uab
Jacob Zeno,JR,QB,11,91,168,1.85,4,8.27,15.27,uab
Harrison Barker,JR,QB,4,15,87,5.80,0,3.75,21.75,uab
Brandon Buckhaulter,SO,WR,11,7,78,11.14,0,0.64,7.09,uab
Lee Witherspoon,JR,RB,12,17,52,3.06,0,1.42,4.33,uab
Amare Thomas,FR,WR,12,4,40,10.00,0,0.33,3.33,uab
T.J. Jones,SR,WR,12,4,39,9.75,0,0.33,3.25,uab
Trace Campbell,FR,QB,1,6,38,6.33,0,6.00,38.00,uab
Demetrius Battle,SR,RB,9,8,31,3.88,1,0.89,3.44,uab
Iverson Strap Hooks,FR,WR,3,1,7,7.00,0,0.33,2.33,uab
Taven Curry,FR,RB,2,1,5,5.00,0,0.50,2.50,uab
Landry Lyddy,SO,QB,3,3,-20,-6.67,0,1.00,-6.67,uab
RJ Harvey,SR,RB,13,226,1416,6.27,16,17.38,108.92,ucf
Johnny Richardson,SR,RB,13,87,573,6.59,1,6.69,44.08,ucf
John Rhys Plumlee,SR,QB,10,106,505,4.76,5,10.60,50.50,ucf
Xavier Townsend,SO,WR,11,15,163,10.87,0,1.36,14.82,ucf
Timmy McClain,SO,QB,7,42,104,2.48,1,6.00,14.86,ucf
Demarkcus Bowman,JR,RB,3,10,62,6.20,1,3.33,20.67,ucf
Jordan McDonald,SO,RB,11,18,56,3.11,3,1.64,5.09,ucf
Mark-Antony Richards,SR,RB,13,8,33,4.13,1,0.62,2.54,ucf
Colton Boomer,SO,PK,13,1,24,24.00,0,0.08,1.85,ucf
Kam Ingram,SO,RB,1,4,23,5.75,0,4.00,23.00,ucf
Jarrad Baker,SR,WR,12,4,16,4.00,0,0.33,1.33,ucf
Amari Johnson,SR,WR,3,2,3,1.50,0,0.67,1.00,ucf
Dylan Rizk,FR,QB,1,2,2,1.00,0,2.00,2.00,ucf
Kobe Hudson,SR,WR,13,1,-8,-8.00,0,0.08,-0.62,ucf
Carson Steele,JR,RB,12,167,847,5.07,6,13.92,70.58,ucla
T.J. Harden,SO,RB,13,156,827,5.30,8,12.00,63.62,ucla
Collin Schlee,JR,QB,7,42,425,10.12,3,6.00,60.71,ucla
Anthony Adkins,JR,RB,11,30,178,5.93,1,2.73,16.18,ucla
Keegan Jones,SR,WR,12,14,152,10.86,2,1.17,12.67,ucla
Ethan Garbers,JR,QB,11,35,127,3.63,0,3.18,11.55,ucla
Colson Yankoff,SR,RB,13,13,83,6.38,1,1.00,6.38,ucla
Justyn Martin,FR,QB,2,3,19,6.33,0,1.50,9.50,ucla
Troy Leigber,FR,RB,1,1,9,9.00,0,1.00,9.00,ucla
Josiah Gonzales,SO,DB,2,3,5,1.67,0,1.50,2.50,ucla
Chase Griffin,SR,QB,3,2,3,1.50,0,0.67,1.00,ucla
Brian Kowall,JR,RB,1,1,2,2.00,0,1.00,2.00,ucla
Isaiah Carlson,FR,RB,1,1,0,0.00,0,1.00,0.00,ucla
Minaya Olivo,FR,RB,1,1,0,0.00,0,1.00,0.00,ucla
Dante Moore,FR,QB,9,45,-84,-1.87,0,5.00,-9.33,ucla
Vincent Davis Jr.,SR,RB,14,145,760,5.24,7,10.36,54.29,unlv
Jai'Den Thomas,FR,RB,13,108,503,4.66,12,8.31,38.69,unlv
Donavyn Lester,SR,RB,13,95,455,4.79,9,7.31,35.00,unlv
Jayden Maiava,FR,QB,14,73,277,3.79,3,5.21,19.79,unlv
Courtney Reese,SR,RB,13,59,233,3.95,4,4.54,17.92,unlv
Jordan Younge-Humphrey,SR,RB,5,12,96,8.00,1,2.40,19.20,unlv
Jacob De Jesus,JR,WR,14,11,46,4.18,1,0.79,3.29,unlv
Doug Brumfield,JR,QB,8,24,34,1.42,1,3.00,4.25,unlv
DeAngelo Irvin Jr.,FR,WR,7,2,20,10.00,0,0.29,2.86,unlv
Timothy Conerly,JR,WR,11,2,9,4.50,0,0.18,0.82,unlv
Cameron Friel,JR,QB,1,1,1,1.00,1,1.00,1.00,unlv
Ricky White,JR,WR,14,1,1,1.00,0,0.07,0.07,unlv
MarShawn Lloyd,JR,RB,11,116,820,7.07,9,10.55,74.55,usc
Austin Jones,SR,RB,13,85,477,5.61,7,6.54,36.69,usc
Caleb Williams,JR,QB,12,97,142,1.46,11,8.08,11.83,usc
Quinten Joyner,FR,RB,6,18,125,6.94,1,3.00,20.83,usc
Darwin Barlow,SR,RB,8,8,81,10.13,1,1.00,10.13,usc
Zachariah Branch,FR,WR,11,9,70,7.78,1,0.82,6.36,usc
Miller Moss,SO,QB,5,4,32,8.00,2,0.80,6.40,usc
Raleek Brown,SO,WR,2,3,16,5.33,1,1.50,8.00,usc
A'Marion Peterson,FR,RB,2,2,14,7.00,0,1.00,7.00,usc
Tahj Washington,SR,WR,13,1,10,10.00,0,0.08,0.77,usc
Matt Colombo,JR,RB,4,1,7,7.00,0,0.25,1.75,usc
Jake Jensen,SO,QB,1,1,1,1.00,0,1.00,1.00,usc
Mario Williams,JR,WR,12,2,0,0.00,0,0.17,0.00,usc
Ja'Quinden Jackson,SO,RB,12,161,797,4.95,4,13.42,66.42,utah
Jaylon Glover,SO,RB,13,137,562,4.10,2,10.54,43.23,utah
Sione Vaki,SO,S,12,42,317,7.55,2,3.50,26.42,utah
Bryson Barnes,JR,QB,11,90,265,2.94,3,8.18,24.09,utah
Nate Johnson,FR,QB,8,59,235,3.98,4,7.38,29.38,utah
Micah Bernard,JR,RB,2,16,76,4.75,1,8.00,38.00,utah
Charlie Vincent,JR,RB,11,9,48,5.33,1,0.82,4.36,utah
Money Parks,JR,WR,13,7,45,6.43,0,0.54,3.46,utah
Chris Curry,SR,RB,3,8,28,3.50,0,2.67,9.33,utah
Daniel Wood,FR,RB,5,5,18,3.60,0,1.00,3.60,utah
Mikey Matthews,FR,WR,12,1,4,4.00,0,0.08,0.33,utah
Landen King,SO,TE,13,2,4,2.00,0,0.15,0.31,utah
John Randle Jr.,FR,RB,2,2,3,1.50,0,1.00,1.50,utah
Dijon Stanley,FR,RB,10,6,1,0.17,0,0.60,0.10,utah
Mycah Pittman,SR,WR,2,1,-2,-2.00,0,0.50,-1.00,utah
Joey Cheek,FR,K,3,1,-8,-8.00,0,0.33,-2.67,utah
Davon Booth,JR,RB,12,120,805,6.71,6,10.00,67.08,utah_state
Rahsul Faison,JR,RB,13,118,736,6.24,5,9.08,56.62,utah_state
Robert Briggs Jr.,SO,RB,11,80,420,5.25,2,7.27,38.18,utah_state
Levi Williams,JR,QB,11,45,209,4.64,3,4.09,19.00,utah_state
Cooper Legas,SR,QB,9,68,122,1.79,0,7.56,13.56,utah_state
Cooper Jones,SR,RB,4,14,45,3.21,1,3.50,11.25,utah_state
McCae Hillstead,FR,QB,8,44,36,0.82,0,5.50,4.50,utah_state
Elliott Nimrod,JR,PK,12,1,18,18.00,1,0.08,1.50,utah_state
Anthony Switzer,JR,S,12,1,4,4.00,0,0.08,0.33,utah_state
Terrell Vaughn,SR,WR,13,4,3,0.75,0,0.31,0.23,utah_state
Deion Hankins,JR,RB,12,157,812,5.17,5,13.08,67.67,utep
Torrance Burgess Jr.,SO,RB,11,124,620,5.00,2,11.27,56.36,utep
Mike Franklin,JR,RB,8,45,180,4.00,3,5.63,22.50,utep
Ezell Jolly,FR,RB,4,15,53,3.53,0,3.75,13.25,utep
Kevin Hurley,JR,QB,7,20,48,2.40,3,2.86,6.86,utep
Jake McNamara,FR,QB,2,8,32,4.00,1,4.00,16.00,utep
Daryon Triche,SO,RB,2,5,21,4.20,0,2.50,10.50,utep
Emari White,SO,WR,11,2,20,10.00,0,0.18,1.82,utep
Kelly Akharaiyi,JR,WR,12,1,7,7.00,0,0.08,0.58,utep
Marcus Bellon,JR,WR,4,1,0,0.00,0,0.25,0.00,utep
Marcus Vinson,SO,TE,12,1,0,0.00,0,0.08,0.00,utep
Yamil Oaxaca,FR,WR,6,1,-2,-2.00,0,0.17,-0.33,utep
Gavin Hardison,SR,QB,5,34,-8,-0.24,2,6.80,-1.60,utep
Cade McConnell,SO,QB,7,31,-49,-1.58,0,4.43,-7.00,utep
Kevorian Barnes,SO,RB,12,147,715,4.86,6,12.25,59.58,utsa
Robert Henry,JR,RB,13,127,588,4.63,11,9.77,45.23,utsa
Rocko Griffin,SO,RB,12,91,483,5.31,6,7.58,40.25,utsa
Frank Harris,SR,QB,10,86,323,3.76,4,8.60,32.30,utsa
Owen McCown,FR,QB,7,15,51,3.40,0,2.14,7.29,utsa
Kaedric Cobbs,JR,RB,13,12,49,4.08,0,0.92,3.77,utsa
David Amador,FR,WR,13,2,43,21.50,0,0.15,3.31,utsa
Brandon High,FR,RB,2,6,14,2.33,0,3.00,7.00,utsa
Devin McCuin,FR,WR,12,1,10,10.00,0,0.08,0.83,utsa
Oscar Cardenas,SR,TE,13,2,5,2.50,0,0.15,0.38,utsa
Willie McCoy,JR,WR,10,3,0,0.00,0,0.30,0.00,utsa
Joshua Cephus,SR,WR,13,1,-9,-9.00,0,0.08,-0.69,utsa
Eddie Lee Marburger,SO,QB,3,7,-23,-3.29,0,2.33,-7.67,utsa
Sedrick Alexander,FR,RB,12,96,371,3.86,4,8.00,30.92,vanderbilt
Patrick Smith,JR,RB,11,79,327,4.14,2,7.18,29.73,vanderbilt
Jayden McGowan,SO,WR,12,18,109,6.06,0,1.50,9.08,vanderbilt
Walter Taylor,SO,QB,5,30,103,3.43,1,6.00,20.60,vanderbilt
AJ Newberry,FR,RB,4,20,96,4.80,0,5.00,24.00,vanderbilt
Chase Gillespie,SO,RB,12,22,62,2.82,0,1.83,5.17,vanderbilt
Ken Seals,SR,QB,10,40,30,0.75,2,4.00,3.00,vanderbilt
Junior Sherrill,FR,WR,12,4,29,7.25,0,0.33,2.42,vanderbilt
Logan Kyle,SR,TE,12,2,25,12.50,0,0.17,2.08,vanderbilt
AJ Swann,SO,QB,6,27,16,0.59,1,4.50,2.67,vanderbilt
London Humphreys,FR,WR,12,1,5,5.00,0,0.08,0.42,vanderbilt
Matthew Hayball,SR,P,12,1,2,2.00,0,0.08,0.17,vanderbilt
Justin Ball,SR,TE,12,1,-5,-5.00,0,0.08,-0.42,vanderbilt
Perris Jones,SR,RB,10,76,393,5.17,2,7.60,39.30,virginia
Kobe Pace,SR,RB,12,125,382,3.06,1,10.42,31.83,virginia
Mike Hollins,SR,RB,11,80,274,3.43,7,7.27,24.91,virginia
Anthony Colandrea,FR,QB,8,73,225,3.08,0,9.13,28.13,virginia
Tony Muskett,SR,QB,6,61,66,1.08,1,10.17,11.00,virginia
Jack Griese,SO,RB,10,11,34,3.09,1,1.10,3.40,virginia
Amaad Foston,JR,RB,4,5,29,5.80,0,1.25,7.25,virginia
Donté Hawthorne,FR,RB,1,4,16,4.00,0,4.00,16.00,virginia
Jared Rayman,SR,QB,12,3,12,4.00,0,0.25,1.00,virginia
Grady Brosterhous,SO,QB,6,4,7,1.75,0,0.67,1.17,virginia
Malik Washington,SR,WR,12,3,7,2.33,0,0.25,0.58,virginia
Malachi Fields,JR,WR,12,1,-6,-6.00,0,0.08,-0.50,virginia
JR Wilson,SO,WR,12,1,-8,-8.00,0,0.08,-0.67,virginia
Bhayshul Tuten,JR,RB,13,173,863,4.99,10,13.31,66.38,virginia_tech
Kyron Drones,SO,QB,13,166,818,4.93,5,12.77,62.92,virginia_tech
Malachi Thomas,SO,RB,13,83,381,4.59,2,6.38,29.31,virginia_tech
Grant Wells,SR,QB,6,17,75,4.41,1,2.83,12.50,virginia_tech
Xayvion Turner-Bradshaw,FR,WR,10,4,73,18.25,1,0.40,7.30,virginia_tech
Bryce Duke,SO,RB,12,11,69,6.27,0,0.92,5.75,virginia_tech
Jaylin Lane,SR,WR,12,14,51,3.64,0,1.17,4.25,virginia_tech
William Pop Watson III,FR,QB,2,5,40,8.00,0,2.50,20.00,virginia_tech
Tucker Holloway,SO,WR,13,1,33,33.00,1,0.08,2.54,virginia_tech
Jeremiah Coney,FR,RB,4,10,28,2.80,0,2.50,7.00,virginia_tech
Chance Black,SO,RB,10,6,22,3.67,0,0.60,2.20,virginia_tech
Cole Nelson,JR,DL,13,1,18,18.00,0,0.08,1.38,virginia_tech
Tralon Mitchell,FR,RB,1,1,3,3.00,0,1.00,3.00,virginia_tech
Demond Claiborne,SO,RB,10,137,586,4.28,5,13.70,58.60,wake_forest
Justice Ellison,JR,RB,11,120,548,4.57,1,10.91,49.82,wake_forest
Tate Carney,FR,RB,12,49,244,4.98,4,4.08,20.33,wake_forest
Mitch Griffis,SO,QB,9,106,128,1.21,2,11.78,14.22,wake_forest
Ke'Shawn Williams,JR,WR,11,3,29,9.67,1,0.27,2.64,wake_forest
David Egbe,FR,RB,8,9,23,2.56,0,1.13,2.88,wake_forest
Michael Kern,JR,QB,4,27,15,0.56,0,6.75,3.75,wake_forest
Jahmal Banks,JR,WR,12,1,7,7.00,0,0.08,0.58,wake_forest
Santino Marucci,SO,QB,3,8,4,0.50,0,2.67,1.33,wake_forest
Taylor Morin,JR,WR,12,1,2,2.00,0,0.08,0.17,wake_forest
Dillon Johnson,JR,RB,14,233,1195,5.13,16,16.64,85.36,washington
Will Nixon,SO,RB,15,33,201,6.09,1,2.20,13.40,washington
Tybo Rogers,FR,RB,12,44,184,4.18,0,3.67,15.33,washington
Germie Bernard,SO,WR,14,13,43,3.31,2,0.93,3.07,washington
Rome Odunze,JR,WR,15,2,37,18.50,1,0.13,2.47,washington
Ja'Lynn Polk,SO,WR,15,4,32,8.00,1,0.27,2.13,washington
Jalen McMillan,JR,WR,11,3,30,10.00,1,0.27,2.73,washington
Richard Newton,SR,RB,13,5,30,6.00,0,0.38,2.31,washington
Daniyel Ngata,JR,RB,10,7,23,3.29,1,0.70,2.30,washington
Sam Adams II,SO,RB,10,10,23,2.30,1,1.00,2.30,washington
Michael Penix Jr.,SR,QB,15,35,8,0.23,3,2.33,0.53,washington
Jack Westover,SR,TE,15,1,1,1.00,1,0.07,0.07,washington
Dylan Morris,JR,QB,4,1,-5,-5.00,0,0.25,-1.25,washington
Nakia Watson,SR,RB,12,89,321,3.61,4,7.42,26.75,washington_state
Dylan Paine,SO,RB,9,25,150,6.00,1,2.78,16.67,washington_state
Djouvensky Schlenbaker,FR,RB,12,33,146,4.42,0,2.75,12.17,washington_state
Cameron Ward,JR,QB,12,120,144,1.20,8,10.00,12.00,washington_state
Leo Pulalasi,FR,RB,2,18,105,5.83,0,9.00,52.50,washington_state
John Mateer,FR,QB,11,21,92,4.38,3,1.91,8.36,washington_state
Jaylen Jenkins,SO,RB,6,20,61,3.05,0,3.33,10.17,washington_state
Lincoln Victor,SR,WR,11,3,21,7.00,1,0.27,1.91,washington_state
Josh Kelly,JR,WR,12,1,3,3.00,0,0.08,0.25,washington_state
DT Sheffield,JR,WR,2,1,-3,-3.00,0,0.50,-1.50,washington_state
Kyle Williams,JR,WR,12,3,-10,-3.33,0,0.25,-0.83,washington_state
Jahiem White,FR,RB,12,109,842,7.72,4,9.08,70.17,west_virginia
CJ Donaldson Jr.,SO,RB,12,171,798,4.67,11,14.25,66.50,west_virginia
Garrett Greene,JR,QB,12,120,772,6.43,13,10.00,64.33,west_virginia
Justin Johnson Jr.,JR,RB,9,38,150,3.95,1,4.22,16.67,west_virginia
Jaylen Anderson,SO,RB,7,44,147,3.34,1,6.29,21.00,west_virginia
Nicco Marchiol,FR,QB,9,38,133,3.50,1,4.22,14.78,west_virginia
Rodney Gallagher III,FR,WR,13,15,87,5.80,0,1.15,6.69,west_virginia
DJ Oliver,FR,RB,5,12,47,3.92,1,2.40,9.40,west_virginia
Leighton Bechdel,JR,P,7,1,17,17.00,0,0.14,2.43,west_virginia
EJ Horton,JR,WR,11,2,8,4.00,0,0.18,0.73,west_virginia
Jarel Williams,FR,WR,13,1,4,4.00,0,0.08,0.31,west_virginia
Preston Fox,SO,WR,12,1,3,3.00,0,0.08,0.25,west_virginia
Elijah Young,JR,RB,13,104,474,4.56,3,8.00,36.46,western_kentucky
Markese Stepp,SR,RB,11,69,310,4.49,3,6.27,28.18,western_kentucky
Davion Ervin-Poindexter,SR,RB,13,63,241,3.83,1,4.85,18.54,western_kentucky
L.T. Sanders,SO,RB,10,31,138,4.45,0,3.10,13.80,western_kentucky
Austin Reed,SR,QB,12,42,100,2.38,4,3.50,8.33,western_kentucky
Caden Veltkamp,FR,QB,3,23,76,3.30,0,7.67,25.33,western_kentucky
Dalvin Smith,JR,WR,11,1,25,25.00,0,0.09,2.27,western_kentucky
K.D. Hutchinson,FR,WR,13,3,22,7.33,1,0.23,1.69,western_kentucky
Easton Messer,FR,WR,13,2,16,8.00,0,0.15,1.23,western_kentucky
Malachi Corley,JR,WR,12,4,11,2.75,0,0.33,0.92,western_kentucky
Bronson Barron,JR,QB,2,1,-9,-9.00,0,0.50,-4.50,western_kentucky
Turner Helton,FR,QB,3,4,-19,-4.75,0,1.33,-6.33,western_kentucky
Jalen Buckley,FR,RB,11,189,1003,5.31,10,17.18,91.18,western_michigan
Zahir Abdus-Salaam,JR,RB,12,123,470,3.82,5,10.25,39.17,western_michigan
CJ Hester,FR,RB,8,28,132,4.71,2,3.50,16.50,western_michigan
Treyson Bourguet,FR,QB,6,36,65,1.81,0,6.00,10.83,western_michigan
Keshawn King,SR,RB,4,14,62,4.43,1,3.50,15.50,western_michigan
Leroy Thomas,SR,WR,12,7,39,5.57,0,0.58,3.25,western_michigan
Jack Salopek,SO,QB,6,18,38,2.11,0,3.00,6.33,western_michigan
Jamal Hailey,FR,RB,10,6,19,3.17,0,0.60,1.90,western_michigan
Hayden Wolff,JR,QB,8,44,17,0.39,2,5.50,2.13,western_michigan
Mareyohn Hrabowski,SO,QB,3,2,5,2.50,0,0.67,1.67,western_michigan
Kenneth Womack,SR,WR,12,0,3,-,0,-,-,western_michigan
Blake Bosma,SO,TE,12,1,2,2.00,0,0.08,0.17,western_michigan
Marshawn Kneeland,JR,DL,10,2,1,0.50,1,0.20,0.10,western_michigan
Anthony Sambucci,JR,WR,9,2,0,0.00,0,0.22,0.00,western_michigan
Braelon Allen,JR,RB,11,181,984,5.44,12,16.45,89.45,wisconsin
Jackson Acker,SO,RB,12,72,322,4.47,2,6.00,26.83,wisconsin
Chez Mellusi,SR,RB,4,51,306,6.00,4,12.75,76.50,wisconsin
Tanner Mordecai,SR,QB,10,90,302,3.36,4,9.00,30.20,wisconsin
Cade Yacamelli,FR,RB,9,36,169,4.69,0,4.00,18.78,wisconsin
Vinny Anthony II,SO,WR,13,1,18,18.00,0,0.08,1.38,wisconsin
Will Pauling,SO,WR,13,1,11,11.00,0,0.08,0.85,wisconsin
Braedyn Locke,FR,QB,5,17,-2,-0.12,0,3.40,-0.40,wisconsin
Gavin Meyers,JR,P,13,1,-9,-9.00,0,0.08,-0.69,wisconsin
Harrison Waylee,JR,RB,10,164,947,5.77,5,16.40,94.70,wyoming
Andrew Peasley,SR,QB,12,110,419,3.81,7,9.17,34.92,wyoming
Sam Scott,SO,RB,13,49,237,4.84,2,3.77,18.23,wyoming
Jamari Ferrell,JR,RB,11,52,188,3.62,1,4.73,17.09,wyoming
D.Q. James,SO,RB,4,35,106,3.03,0,8.75,26.50,wyoming
Evan Svoboda,SO,QB,10,25,80,3.20,2,2.50,8.00,wyoming
Jeremy Hollingsworth,JR,RB,4,6,31,5.17,0,1.50,7.75,wyoming
Devin Boddie Jr.,JR,WR,13,4,26,6.50,0,0.31,2.00,wyoming
Wyatt Wieland,SR,WR,13,7,22,3.14,1,0.54,1.69,wyoming
Ayir Asante,JR,WR,13,4,11,2.75,1,0.31,0.85,wyoming
Will Pelissier,JR,WR,9,3,6,2.00,0,0.33,0.67,wyoming
Caleb Merritt,FR,WR,6,1,-1,-1.00,0,0.17,-0.17,wyoming
Jayden Clemons,JR,QB,2,1,-2,-2.00,0,0.50,-1.00,wyoming
