name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Julian Ortega-Jones,JR,WR,9,29,270,9.31,1,3.2,30.0,texas_state
Rontavius Groves,SR,WR,10,23,235,10.22,1,2.3,23.5,texas_state
Lincoln Pare,SO,RB,12,29,229,7.90,1,2.4,19.1,texas_state
Donnovan Moorer,SO,WR,11,17,128,7.53,1,1.5,11.6,texas_state
Drue Jackson,JR,WR,12,9,79,8.78,0,0.8,6.6,texas_state
Jahmyl Jeter,JR,RB,10,12,48,4.00,0,1.2,4.8,texas_state
Calvin Hill,SO,RB,7,8,46,5.75,0,1.1,6.6,texas_state
Titus Lyons,FR,TE,8,6,46,7.67,0,0.8,5.8,texas_state
Chandler Speights,SR,WR,12,6,30,5.00,0,0.5,2.5,texas_state
Josh Berry,SO,RB,7,3,25,8.33,0,0.4,3.6,texas_state
Demarcus Gregory,JR,WR,3,3,23,7.67,0,1.0,7.7,texas_state
Dennis Robinson,SR,WR,7,3,13,4.33,0,0.4,1.9,texas_state
Micah Hilts,JR,TE,6,1,12,12.00,0,0.2,2.0,texas_state
Tyler Huff,SR,TE,12,5,10,2.00,0,0.4,0.8,texas_state
Damarius Good,SO,RB,2,1,6,6.00,0,0.5,3.0,texas_state
Austin Groeschel,FR,TE,10,2,-1,-0.50,0,0.2,-0.1,texas_state
Jerand Bradley,FR,WR,12,51,744,14.59,6,4.3,62.0,texas_tech
Xavier White,SR,WR,13,45,572,12.71,3,3.5,44.0,texas_tech
Myles Price,JR,WR,11,51,513,10.06,2,4.6,46.6,texas_tech
Loic Fouonji,JR,WR,13,34,451,13.26,3,2.6,34.7,texas_tech
Nehemiah Martinez I,SO,WR,13,32,394,12.31,2,2.5,30.3,texas_tech
Trey Cleveland III,JR,WR,12,22,344,15.64,0,1.8,28.7,texas_tech
Tahj Brooks,JR,RB,13,26,164,6.31,1,2.0,12.6,texas_tech
J.J. Sparkman,SO,WR,11,14,150,10.71,1,1.3,13.6,texas_tech
Baylor Cupp,JR,TE,12,12,132,11.00,2,1.0,11.0,texas_tech
Brady Boyd,SO,WR,12,13,125,9.62,1,1.1,10.4,texas_tech
SaRodorick Thompson Jr.,SR,RB,13,23,119,5.17,1,1.8,9.2,texas_tech
Mason Tharp,SO,TE,10,12,100,8.33,2,1.2,10.0,texas_tech
Henry Teeter,SR,TE,12,6,61,10.17,1,0.5,5.1,texas_tech
Jordan Brown,SO,WR,8,3,18,6.00,0,0.4,2.3,texas_tech
Donovan Smith,SO,QB,12,1,15,15.00,1,0.1,1.3,texas_tech
Drew Hocutt,SO,WR,12,1,11,11.00,0,0.1,0.9,texas_tech
Haydon Wiginton,FR,WR,1,1,7,7.00,0,1.0,7.0,texas_tech
Tyler King,FR,WR,1,1,6,6.00,0,1.0,6.0,texas_tech
Jerjuan Newton,SO,WR,14,53,830,15.66,9,3.8,59.3,toledo
Devin Maddox,JR,WR,13,39,548,14.05,3,3.0,42.2,toledo
DeMeer Blankumsee,SO,WR,11,41,512,12.49,3,3.7,46.5,toledo
Jamal Turner,SR,TE,14,29,378,13.03,8,2.1,27.0,toledo
Mikel Barkley,JR,WR,11,22,289,13.14,3,2.0,26.3,toledo
Thomas Zsiros,FR,WR,14,10,198,19.80,1,0.7,14.1,toledo
Peny Boone,SO,RB,13,10,84,8.40,0,0.8,6.5,toledo
Micah Kelly,SO,RB,13,12,68,5.67,1,0.9,5.2,toledo
Anthony Torres,SO,TE,14,5,64,12.80,0,0.4,4.6,toledo
Jacquez Stuart,SO,RB,14,10,45,4.50,0,0.7,3.2,toledo
Lenny Kühl,FR,TE,14,7,43,6.14,3,0.5,3.1,toledo
Adam Beale,JR,WR,14,2,30,15.00,0,0.1,2.1,toledo
Larry Stephens,FR,WR,10,2,23,11.50,0,0.2,2.3,toledo
Junior Vandeross III,FR,WR,11,1,18,18.00,0,0.1,1.6,toledo
Willie Shaw III,FR,RB,5,1,8,8.00,0,0.2,1.6,toledo
Ezechiel Tieide,SR,WR,8,2,6,3.00,0,0.3,0.8,toledo
Tez Johnson,SO,WR,13,56,863,15.41,4,4.3,66.4,troy
RaJae' Johnson,SR,WR,14,36,713,19.81,7,2.6,50.9,troy
Deshon Stoudemire,JR,WR,14,41,507,12.37,2,2.9,36.2,troy
Jabre Barber,SO,WR,6,25,351,14.04,2,4.2,58.5,troy
Marcus Rogers,JR,WR,7,14,211,15.07,0,2.0,30.1,troy
Devonte Ross,FR,WR,13,13,147,11.31,0,1.0,11.3,troy
Kimani Vidal,SO,RB,14,26,140,5.38,0,1.9,10.0,troy
Deyunkrea Lewis,SO,TE,9,5,124,24.80,2,0.6,13.8,troy
Michael Vice,JR,TE,14,12,105,8.75,1,0.9,7.5,troy
Peyton Higgins,FR,WR,13,5,92,18.40,1,0.4,7.1,troy
Demontrez Brown,JR,WR,12,4,52,13.00,0,0.3,4.3,troy
Clayton Ollendieck,JR,TE,14,6,45,7.50,0,0.4,3.2,troy
Jamontez Woods,SO,RB,12,3,23,7.67,0,0.3,1.9,troy
DK Billingsley,SR,RB,14,4,20,5.00,0,0.3,1.4,troy
Gunnar Watson,JR,QB,13,1,7,7.00,1,0.1,0.5,troy
Shae Wyatt,SR,WR,14,35,692,19.77,7,2.5,49.4,tulane
Duece Watts,SR,WR,14,33,657,19.91,8,2.4,46.9,tulane
Jha'Quan Jackson,JR,WR,14,33,554,16.79,3,2.4,39.6,tulane
Lawrence Keys III,JR,WR,13,30,296,9.87,2,2.3,22.8,tulane
Tyrick James,SR,TE,14,25,285,11.40,5,1.8,20.4,tulane
Tyjae Spears,JR,RB,14,22,256,11.64,2,1.6,18.3,tulane
Dea Dea McDougle,FR,WR,10,23,236,10.26,1,2.3,23.6,tulane
Alex Bauman,FR,TE,12,8,112,14.00,1,0.7,9.3,tulane
Bryce Bohanon,FR,WR,11,4,65,16.25,0,0.4,5.9,tulane
Shaadie Clayton-Johnson,FR,RB,12,7,29,4.14,0,0.6,2.4,tulane
Iverson Celestine,FR,RB,11,4,26,6.50,0,0.4,2.4,tulane
Will Wallace,SR,TE,12,4,22,5.50,0,0.3,1.8,tulane
Trevor Evans,FR,WR,2,2,20,10.00,0,1.0,10.0,tulane
Luke Besh,FR,WR,9,2,18,9.00,0,0.2,2.0,tulane
Reggie Brown,SO,TE,12,4,16,4.00,1,0.3,1.3,tulane
Chris Brazzell II,FR,WR,2,1,11,11.00,0,0.5,5.5,tulane
Michael Lavergne,FR,WR,1,1,9,9.00,0,1.0,9.0,tulane
Lucas Desjardins,FR,WR,1,1,8,8.00,0,1.0,8.0,tulane
Phat Watts,SR,WR,2,1,5,5.00,0,0.5,2.5,tulane
Kai Horton,FR,QB,4,1,-4,-4.00,0,0.3,-1.0,tulane
Keylon Stokes,SR,WR,12,76,1224,16.11,8,6.3,102.0,tulsa
JuanCarlos Santana,SR,WR,12,53,859,16.21,7,4.4,71.6,tulsa
Malachai Jones,SO,WR,12,37,470,12.70,2,3.1,39.2,tulsa
Isaiah Epps,SR,WR,12,37,429,11.59,5,3.1,35.8,tulsa
Deneric Prince,SR,RB,8,9,84,9.33,1,1.1,10.5,tulsa
Steven Anderson,SR,RB,10,3,56,18.67,0,0.3,5.6,tulsa
Ethan Hall,JR,TE,11,6,42,7.00,1,0.5,3.8,tulsa
Colby Powers,FR,TE,4,5,24,4.80,0,1.3,6.0,tulsa
Jordan Ford,JR,RB,8,5,24,4.80,2,0.6,3.0,tulsa
Marquis Shoulders,FR,WR,7,3,23,7.67,1,0.4,3.3,tulsa
Kamdyn Benjamin,JR,WR,7,3,18,6.00,0,0.4,2.6,tulsa
Braylon Braxton,FR,QB,9,1,13,13.00,0,0.1,1.4,tulsa
Bayne Tryon,SO,TE,12,1,7,7.00,0,0.1,0.6,tulsa
Nick Rempert,JR,WR,9,1,3,3.00,0,0.1,0.3,tulsa
Bill Jackson,FR,RB,10,1,2,2.00,0,0.1,0.2,tulsa
Trea Shropshire,SR,WR,12,41,923,22.51,6,3.4,76.9,uab
Tejhaun Palmer,JR,WR,13,30,479,15.97,2,2.3,36.8,uab
Samario Rudolph,JR,WR,13,14,262,18.71,2,1.1,20.2,uab
T.J. Jones,JR,WR,13,29,231,7.97,1,2.2,17.8,uab
Bryce Damous,JR,TE,13,14,163,11.64,1,1.1,12.5,uab
Fred Farrier II,FR,WR,13,11,123,11.18,1,0.8,9.5,uab
Jermaine Brown Jr.,JR,RB,13,19,120,6.32,0,1.5,9.2,uab
Dexter Boykin,SR,WR,12,13,117,9.00,0,1.1,9.8,uab
Ryan Davis,JR,WR,5,6,74,12.33,0,1.2,14.8,uab
Brody Dalton,FR,TE,10,4,63,15.75,0,0.4,6.3,uab
Terrell McDonald,JR,TE,13,7,36,5.14,2,0.5,2.8,uab
Dallas Payne,JR,TE,4,3,20,6.67,0,0.8,5.0,uab
Iverson Hooks,FR,WR,1,1,13,13.00,0,1.0,13.0,uab
DeWayne McBride,JR,RB,11,2,10,5.00,0,0.2,0.9,uab
Javon Baker,JR,WR,14,56,796,14.21,5,4.0,56.9,ucf
Ryan O'Keefe,SR,WR,13,73,725,9.93,5,5.6,55.8,ucf
Kobe Hudson,JR,WR,12,39,641,16.44,7,3.3,53.4,ucf
Alec Holler,SR,TE,14,22,276,12.55,1,1.6,19.7,ucf
RJ Harvey,JR,RB,13,22,215,9.77,0,1.7,16.5,ucf
Isaiah Bowser,SR,RB,14,14,185,13.21,0,1.0,13.2,ucf
Xavier Townsend,FR,WR,14,23,127,5.52,0,1.6,9.1,ucf
Johnny Richardson,JR,RB,14,22,122,5.55,1,1.6,8.7,ucf
Kemore Gamble,SR,TE,11,7,118,16.86,1,0.6,10.7,ucf
Stephen Martin,SO,WR,10,4,58,14.50,1,0.4,5.8,ucf
Jaylon Griffin,JR,WR,6,4,47,11.75,0,0.7,7.8,ucf
Dwartney Wortham,FR,WR,2,2,30,15.00,0,1.0,15.0,ucf
Zach Marsh Wojan,SR,TE,12,1,21,21.00,1,0.1,1.8,ucf
John Rhys Plumlee,SR,QB,13,1,16,16.00,0,0.1,1.2,ucf
Trilion Coles,SR,RB,8,1,0,0.00,0,0.1,0.0,ucf
Jake Bobo,SR,WR,13,57,817,14.33,7,4.4,62.8,ucla
Kazmeir Allen,JR,WR,11,49,403,8.22,2,4.5,36.6,ucla
Kam Brown,JR,WR,11,24,362,15.08,3,2.2,32.9,ucla
Zach Charbonnet,SR,RB,10,37,321,8.68,0,3.7,32.1,ucla
Titus Mokiao-Atimalala,SO,WR,13,17,290,17.06,1,1.3,22.3,ucla
Logan Loya,JR,WR,12,18,284,15.78,3,1.5,23.7,ucla
Keegan Jones,JR,RB,12,21,237,11.29,3,1.8,19.8,ucla
Michael Ezeike,SR,TE,12,20,226,11.30,4,1.7,18.8,ucla
Hudson Habermehl,JR,TE,13,15,167,11.13,2,1.2,12.8,ucla
Josiah Norwood,SR,WR,13,11,124,11.27,1,0.8,9.5,ucla
Matt Sykes,JR,WR,13,6,86,14.33,1,0.5,6.6,ucla
Carsen Ryan,FR,RB,5,6,82,13.67,0,1.2,16.4,ucla
Colson Yankoff,JR,WR,11,7,51,7.29,2,0.6,4.6,ucla
T.J. Harden,FR,RB,6,4,13,3.25,0,0.7,2.2,ucla
Ricky White,SO,WR,12,51,619,12.14,4,4.3,51.6,unlv
Kyle Williams,JR,WR,9,40,541,13.53,5,4.4,60.1,unlv
Nick Williams,SR,WR,12,28,435,15.54,2,2.3,36.3,unlv
Jeff Weimer,SR,WR,7,26,278,10.69,1,3.7,39.7,unlv
Senika McKie,JR,WR,10,17,209,12.29,1,1.7,20.9,unlv
Shelton Zeon III,SR,TE,12,15,168,11.20,0,1.3,14.0,unlv
Aidan Robbins,JR,RB,11,23,125,5.43,1,2.1,11.4,unlv
Courtney Reese,JR,RB,12,14,75,5.36,0,1.2,6.3,unlv
Kalvin Souders,SO,WR,7,4,57,14.25,0,0.6,8.1,unlv
Jordan Younge-Humphrey,JR,RB,10,4,29,7.25,0,0.4,2.9,unlv
Zyell Griffin,JR,WR,2,2,23,11.50,1,1.0,11.5,unlv
Kaleo Ballungay,SO,TE,12,3,21,7.00,0,0.3,1.8,unlv
Jordan Addison,JR,WR,11,59,875,14.83,8,5.4,79.5,usc
Tahj Washington,JR,WR,14,50,785,15.70,6,3.6,56.1,usc
Mario Williams,SO,WR,12,40,631,15.78,5,3.3,52.6,usc
Brenden Rice,JR,WR,14,39,611,15.67,4,2.8,43.6,usc
Kyle Ford,JR,WR,12,20,365,18.25,2,1.7,30.4,usc
Austin Jones,SR,RB,14,25,267,10.68,1,1.8,19.1,usc
Michael Jackson III,SO,WR,8,17,236,13.88,4,2.1,29.5,usc
Travis Dye,SR,RB,10,21,202,9.62,0,2.1,20.2,usc
Raleek Brown,FR,RB,14,16,175,10.94,3,1.1,12.5,usc
Terrell Bynum,SR,WR,12,16,159,9.94,1,1.3,13.3,usc
Kyron Hudson,FR,WR,14,15,152,10.13,3,1.1,10.9,usc
Lake McRee,FR,TE,13,10,106,10.60,2,0.8,8.2,usc
Darwin Barlow,JR,RB,9,3,34,11.33,0,0.3,3.8,usc
CJ Williams,FR,WR,11,4,34,8.50,0,0.4,3.1,usc
Josh Falo,SR,TE,12,4,30,7.50,2,0.3,2.5,usc
Malcolm Epps,SR,TE,14,3,18,6.00,2,0.2,1.3,usc
Gary Bryant Jr.,JR,WR,3,2,15,7.50,0,0.7,5.0,usc
John Jackson III,SR,WR,13,1,3,3.00,0,0.1,0.2,usc
Dalton Kincaid,SR,TE,12,70,890,12.71,8,5.8,74.2,utah
Devaughn Vele,SO,WR,14,55,695,12.64,5,3.9,49.6,utah
Money Parks,SO,WR,14,26,414,15.92,2,1.9,29.6,utah
Jaylen Dixon,SR,WR,14,33,344,10.42,3,2.4,24.6,utah
Micah Bernard,SO,RB,14,34,314,9.24,1,2.4,22.4,utah
Thomas Yassmin,JR,TE,13,13,301,23.15,6,1.0,23.2,utah
Brant Kuithe,SR,TE,4,19,206,10.84,3,4.8,51.5,utah
Solomon Enis,SR,WR,12,12,101,8.42,1,1.0,8.4,utah
Makai Cope,FR,WR,13,7,75,10.71,1,0.5,5.8,utah
Tavion Thomas,JR,RB,10,6,43,7.17,0,0.6,4.3,utah
Logan Kendall,SR,TE,14,5,43,8.60,1,0.4,3.1,utah
Munir McClain,SO,TE,9,2,18,9.00,0,0.2,2.0,utah
Taniela Pututau,FR,TE,10,2,17,8.50,0,0.2,1.7,utah
Cameron Rising,JR,QB,13,1,9,9.00,0,0.1,0.7,utah
Ja'Quinden Jackson,FR,RB,12,1,8,8.00,0,0.1,0.7,utah
Jaylon Glover,FR,RB,9,1,6,6.00,0,0.1,0.7,utah
Nate Johnson,FR,QB,4,1,5,5.00,0,0.3,1.3,utah
Brian Cobbs,SR,WR,13,76,923,12.14,5,5.8,71.0,utah_state
Terrell Vaughn,JR,WR,13,56,624,11.14,5,4.3,48.0,utah_state
Justin McGriff,SR,WR,13,30,438,14.60,4,2.3,33.7,utah_state
Josh Sterzer,JR,TE,12,11,129,11.73,1,0.9,10.8,utah_state
Calvin Tyler Jr.,SR,RB,13,15,129,8.60,1,1.2,9.9,utah_state
NyNy Davis,FR,WR,12,14,97,6.93,0,1.2,8.1,utah_state
Kyle Van Leeuwen,JR,WR,3,8,88,11.00,1,2.7,29.3,utah_state
Broc Lane,SO,TE,8,6,39,6.50,1,0.8,4.9,utah_state
Robert Briggs,FR,RB,10,7,31,4.43,0,0.7,3.1,utah_state
AJ Vongphachanh,SR,ILB,13,1,12,12.00,0,0.1,0.9,utah_state
Parker Buchanan,FR,TE,5,2,9,4.50,0,0.4,1.8,utah_state
Otto Tia,FR,WR,12,1,9,9.00,0,0.1,0.8,utah_state
Xavier Williams,JR,WR,4,1,7,7.00,0,0.3,1.8,utah_state
Kyrese Rowan,SO,WR,7,1,2,2.00,0,0.1,0.3,utah_state
Bishop Davenport,FR,QB,3,1,0,0.00,0,0.3,0.0,utah_state
Tyrin Smith,SO,WR,12,71,1039,14.63,7,5.9,86.6,utep
Reynaldo Flores,SR,RB,12,49,534,10.90,1,4.1,44.5,utep
Kelly Akharaiyi,SO,WR,12,21,275,13.10,1,1.8,22.9,utep
Trent Thompson,SR,TE,12,9,203,22.56,2,0.8,16.9,utep
James Tupou,SR,FB,12,12,152,12.67,2,1.0,12.7,utep
Jeremiah Ballard,FR,WR,11,10,118,11.80,1,0.9,10.7,utep
Marcus Bellon,SO,WR,12,5,83,16.60,1,0.4,6.9,utep
Ronald Awatt,SR,RB,12,6,76,12.67,0,0.5,6.3,utep
Deion Hankins,SO,RB,12,4,42,10.50,0,0.3,3.5,utep
Walter Dawn Jr.,SR,WR,11,7,37,5.29,0,0.6,3.4,utep
Jostein Clarke,SO,WR,5,4,28,7.00,0,0.8,5.6,utep
Luke Soto,SO,TE,9,1,21,21.00,0,0.1,2.3,utep
Zach Fryar,JR,TE,9,2,20,10.00,0,0.2,2.2,utep
Zakhari Franklin,SR,WR,14,94,1136,12.09,15,6.7,81.1,utsa
Joshua Cephus,SR,WR,13,87,985,11.32,6,6.7,75.8,utsa
De'Corian Clark,SR,WR,9,51,741,14.53,8,5.7,82.3,utsa
Oscar Cardenas,JR,TE,14,31,438,14.13,2,2.2,31.3,utsa
Tykee Ogle-Kellogg,SR,WR,9,13,220,16.92,2,1.4,24.4,utsa
Brenden Brady,SR,RB,12,18,190,10.56,0,1.5,15.8,utsa
Dan Dishman,SO,TE,14,13,154,11.85,1,0.9,11.0,utsa
Kevorian Barnes,FR,RB,13,9,119,13.22,0,0.7,9.2,utsa
Gavin Sharp,SR,TE,10,5,76,15.20,0,0.5,7.6,utsa
Chris Carpenter,SO,WR,12,9,74,8.22,0,0.8,6.2,utsa
Trelon Smith,SR,RB,7,2,26,13.00,0,0.3,3.7,utsa
Isaiah Davis,SO,WR,13,1,16,16.00,0,0.1,1.2,utsa
Frank Harris,SR,QB,14,2,12,6.00,0,0.1,0.9,utsa
Tre'Von Bradley,SR,WR,3,1,9,9.00,0,0.3,3.0,utsa
Jaren Randle,SO,WR,2,1,6,6.00,0,0.5,3.0,utsa
Justin Rodriguez,SO,RB,3,2,4,2.00,0,0.7,1.3,utsa
Camron Cooper,FR,TE,4,1,4,4.00,0,0.3,1.0,utsa
Houston Thomas,FR,TE,4,1,0,0.00,0,0.3,0.0,utsa
Will Sheppard,JR,WR,12,60,776,12.93,9,5.0,64.7,vanderbilt
Jayden McGowan,FR,WR,12,44,453,10.30,3,3.7,37.8,vanderbilt
Quincy Skinner Jr.,SO,WR,9,17,238,14.00,2,1.9,26.4,vanderbilt
Ben Bresnahan,SR,TE,12,16,192,12.00,1,1.3,16.0,vanderbilt
Ray Davis,SR,RB,12,29,169,5.83,3,2.4,14.1,vanderbilt
Gamarion Carter,SO,WR,8,6,127,21.17,1,0.8,15.9,vanderbilt
Gavin Schoenwald,SR,TE,12,9,100,11.11,3,0.8,8.3,vanderbilt
Justin Ball,SR,TE,12,5,67,13.40,0,0.4,5.6,vanderbilt
Devin Boddie Jr.,SR,WR,6,3,61,20.33,0,0.5,10.2,vanderbilt
Patrick Smith,SO,RB,8,8,41,5.13,0,1.0,5.1,vanderbilt
Cooper Lutz,SR,RB,11,1,27,27.00,0,0.1,2.5,vanderbilt
Chase Gillespie,FR,RB,4,1,8,8.00,0,0.3,2.0,vanderbilt
Mike Wright,JR,QB,10,1,-11,-11.00,0,0.1,-1.1,vanderbilt
Keytaon Thompson,SR,WR,8,53,579,10.92,0,6.6,72.4,virginia
Dontayvion Wicks,JR,WR,8,30,430,14.33,2,3.8,53.8,virginia
Lavel Davis Jr.,JR,WR,8,16,371,23.19,2,2.0,46.4,virginia
Sackett Wood Jr.,JR,TE,10,12,165,13.75,0,1.2,16.5,virginia
Grant Misch,SR,TE,10,17,129,7.59,0,1.7,12.9,virginia
Billy Kemp IV,SR,WR,7,16,116,7.25,0,2.3,16.6,virginia
Mike Hollins,JR,RB,9,8,114,14.25,0,0.9,12.7,virginia
Sean Wilson,FR,WR,6,8,86,10.75,0,1.3,14.3,virginia
Demick Starling,JR,WR,9,3,75,25.00,0,0.3,8.3,virginia
Malachi Fields,SO,WR,1,5,58,11.60,1,5.0,58.0,virginia
Perris Jones,SR,RB,8,6,43,7.17,2,0.8,5.4,virginia
Xavier Brown,FR,RB,10,9,32,3.56,0,0.9,3.2,virginia
Ethan Davies,SO,WR,6,1,7,7.00,0,0.2,1.2,virginia
Luke Wentz,JR,WR,3,1,5,5.00,0,0.3,1.7,virginia
Kaleb Smith,SR,WR,11,37,674,18.22,3,3.4,61.3,virginia_tech
Nick Gallo,SR,TE,11,30,256,8.53,0,2.7,23.3,virginia_tech
Da'Wain Lofton,SO,WR,11,22,254,11.55,2,2.0,23.1,virginia_tech
Dae'Quan Wright,FR,TE,7,19,208,10.95,0,2.7,29.7,virginia_tech
Keshawn King,JR,RB,9,20,137,6.85,1,2.2,15.2,virginia_tech
Stephen Gosnell,JR,WR,9,10,134,13.40,0,1.1,14.9,virginia_tech
Jadan Blue,SR,WR,11,12,128,10.67,1,1.1,11.6,virginia_tech
Malachi Thomas,SO,RB,3,13,91,7.00,1,4.3,30.3,virginia_tech
Connor Blumrick,SR,TE,11,8,88,11.00,0,0.7,8.0,virginia_tech
Christian Moss,FR,WR,6,6,71,11.83,0,1.0,11.8,virginia_tech
Jalen Holston,SR,RB,11,10,66,6.60,0,0.9,6.0,virginia_tech
Jaylen Jones,SO,WR,10,3,37,12.33,0,0.3,3.7,virginia_tech
Bryce Duke,FR,RB,10,3,29,9.67,1,0.3,2.9,virginia_tech
Chance Black,FR,RB,11,3,23,7.67,0,0.3,2.1,virginia_tech
Tucker Holloway,FR,WR,5,3,18,6.00,0,0.6,3.6,virginia_tech
Drake De Iuliis,SR,TE,11,3,14,4.67,0,0.3,1.3,virginia_tech
William Kakavitsas,JR,WR,8,1,8,8.00,0,0.1,1.0,virginia_tech
A.T. Perry,JR,WR,13,81,1096,13.53,11,6.2,84.3,wake_forest
Donavon Greene,SO,WR,13,37,642,17.35,6,2.8,49.4,wake_forest
Jahmal Banks,SO,WR,12,42,636,15.14,9,3.5,53.0,wake_forest
Taylor Morin,SO,WR,13,47,575,12.23,9,3.6,44.2,wake_forest
Ke'Shawn Williams,SO,WR,13,39,553,14.18,1,3.0,42.5,wake_forest
Blake Whiteheart,JR,TE,12,24,295,12.29,3,2.0,24.6,wake_forest
Justice Ellison,SO,RB,13,6,62,10.33,0,0.5,4.8,wake_forest
Jaeger Bull,SR,TE,13,6,49,8.17,0,0.5,3.8,wake_forest
Christian Turner,JR,RB,12,5,39,7.80,1,0.4,3.3,wake_forest
Wesley Grimes,FR,WR,6,4,33,8.25,1,0.7,5.5,wake_forest
Quinton Cooley,SO,RB,12,3,25,8.33,0,0.3,2.1,wake_forest
Cameron Hite,SO,TE,9,2,20,10.00,1,0.2,2.2,wake_forest
Nick Ragano,FR,WR,4,3,15,5.00,0,0.8,3.8,wake_forest
Jackson Hensley,FR,WR,12,1,15,15.00,0,0.1,1.3,wake_forest
Trey Boll,SO,TE,13,1,5,5.00,1,0.1,0.4,wake_forest
Demond Claiborne,FR,RB,10,1,-5,-5.00,0,0.1,-0.5,wake_forest
Rome Odunze,SO,WR,12,75,1145,15.27,7,6.3,95.4,washington
Jalen McMillan,SO,WR,13,79,1098,13.90,9,6.1,84.5,washington
Ja'Lynn Polk,FR,WR,13,41,694,16.93,6,3.2,53.4,washington
Jack Westover,JR,TE,13,31,342,11.03,1,2.4,26.3,washington
Giles Jackson,JR,WR,13,28,328,11.71,1,2.2,25.2,washington
Taj Davis,SO,WR,13,21,277,13.19,3,1.6,21.3,washington
Devin Culp,JR,TE,13,29,266,9.17,1,2.2,20.5,washington
Wayne Taulapapa,SR,RB,13,24,225,9.38,1,1.8,17.3,washington
Cameron Davis,SO,RB,11,19,137,7.21,0,1.7,12.5,washington
Will Nixon,FR,RB,11,7,66,9.43,0,0.6,6.0,washington
Quentin Moore,SO,TE,11,5,61,12.20,0,0.5,5.5,washington
Richard Newton,JR,RB,10,3,59,19.67,1,0.3,5.9,washington
Sam Adams II,FR,RB,9,5,35,7.00,2,0.6,3.9,washington
Griffin Waiss,FR,TE,11,1,21,21.00,0,0.1,1.9,washington
Brennan Holmes,SR,WR,2,1,15,15.00,0,0.5,7.5,washington
Denzel Boston,FR,WR,4,2,15,7.50,0,0.5,3.8,washington
Camden Sirmon,FR,RB,4,1,14,14.00,0,0.3,3.5,washington
Lonyatta Alexander Jr.,FR,WR,11,1,9,9.00,0,0.1,0.8,washington
De'Zhaun Stribling,SO,WR,12,51,602,11.80,5,4.3,50.2,washington_state
Robert Ferrel,SR,WR,11,56,582,10.39,4,5.1,52.9,washington_state
Donovan Ollie,SO,WR,12,43,491,11.42,3,3.6,40.9,washington_state
Renard Bell,SR,WR,8,28,310,11.07,2,3.5,38.8,washington_state
Nakia Watson,JR,RB,11,30,295,9.83,4,2.7,26.8,washington_state
Lincoln Victor,JR,WR,13,26,245,9.42,0,2.0,18.8,washington_state
Leyton Smithson,FR,WR,13,30,235,7.83,1,2.3,18.1,washington_state
Orion Peters,FR,WR,13,13,138,10.62,1,1.0,10.6,washington_state
Billy Riviere III,SO,TE,12,12,117,9.75,1,1.0,9.8,washington_state
Jaylen Jenkins,FR,RB,12,13,98,7.54,2,1.1,8.2,washington_state
Tsion Nunnally,FR,WR,11,7,70,10.00,0,0.6,6.4,washington_state
Anderson Grover,SO,WR,10,5,51,10.20,1,0.5,5.1,washington_state
Daiyan Henley,SR,LB,12,1,36,36.00,0,0.1,3.0,washington_state
Dylan Paine,FR,RB,11,4,33,8.25,0,0.4,3.0,washington_state
Josh Meredith,FR,WR,6,1,5,5.00,0,0.2,0.8,washington_state
Drake Owen,JR,WR,6,1,4,4.00,0,0.2,0.7,washington_state
Cooper Mathers,SO,TE,6,1,0,0.00,0,0.2,0.0,washington_state
Cameron Ward,SO,QB,13,1,-13,-13.00,0,0.1,-1.0,washington_state
Sam James,JR,WR,12,46,745,16.20,6,3.8,62.1,west_virginia
Bryce Ford-Wheaton,JR,WR,12,62,675,10.89,7,5.2,56.3,west_virginia
Kaden Prather,SO,WR,11,52,501,9.63,3,4.7,45.5,west_virginia
Reese Smith,SO,WR,12,19,205,10.79,1,1.6,17.1,west_virginia
Cortez Braham,JR,WR,11,14,147,10.50,0,1.3,13.4,west_virginia
Jeremiah Aaron,SO,WR,11,12,124,10.33,1,1.1,11.3,west_virginia
Mike O'Laughlin,JR,TE,5,5,66,13.20,0,1.0,13.2,west_virginia
Treylan Davis,FR,TE,12,5,51,10.20,0,0.4,4.3,west_virginia
Justin Johnson Jr.,SO,RB,12,8,46,5.75,1,0.7,3.8,west_virginia
Preston Fox,FR,WR,12,4,41,10.25,1,0.3,3.4,west_virginia
Brian Polendey,SR,TE,12,6,36,6.00,0,0.5,3.0,west_virginia
Garrett Greene,SO,QB,9,4,32,8.00,0,0.4,3.6,west_virginia
CJ Donaldson Jr.,FR,RB,7,9,27,3.00,0,1.3,3.9,west_virginia
Tony Mathis Jr.,SO,RB,10,7,19,2.71,0,0.7,1.9,west_virginia
Jaylen Anderson,FR,RB,6,1,15,15.00,0,0.2,2.5,west_virginia
Malachi Corley,SO,WR,14,101,1293,12.80,11,7.2,92.4,western_kentucky
Daewood Davis,SR,WR,12,63,872,13.84,7,5.3,72.7,western_kentucky
Jaylen Hall,SR,WR,14,68,869,12.78,6,4.9,62.1,western_kentucky
Michael Mathison,JR,WR,14,52,615,11.83,3,3.7,43.9,western_kentucky
Dalvin Smith,SO,WR,14,35,443,12.66,4,2.5,31.6,western_kentucky
Joshua Simon,SO,TE,14,20,273,13.65,7,1.4,19.5,western_kentucky
