name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Jeremiah Hall,SO,FB,14,7,0,2,7,3.50,0.5,oklahoma
Brayden Willis,SO,FB,14,-1,0,2,-1,-0.50,-0.1,oklahoma
Ian McIver,SO,OL,5,-1,0,1,-1,-1.00,-0.2,oklahoma
Spencer Sanders,FR,QB,11,628,2065,386,2693,6.98,244.8,oklahoma_state
Chuba Hubbard,SO,RB,13,2094,0,328,2094,6.38,161.1,oklahoma_state
Dru Brown,SR,QB,7,6,810,130,816,6.28,116.6,oklahoma_state
LD Brown,JR,RB,13,221,0,40,221,5.53,17.0,oklahoma_state
Jahmyl Jeter,FR,RB,3,34,0,11,34,3.09,11.3,oklahoma_state
Shaun Taylor,FR,QB,2,0,21,4,21,5.25,10.5,oklahoma_state
Tom Hutton,FR,P,13,0,20,1,20,20.00,1.5,oklahoma_state
Micah Cooper,JR,RB,8,12,0,7,12,1.71,1.5,oklahoma_state
Dillon Stoner,JR,WR,13,12,0,2,12,6.00,0.9,oklahoma_state
Deondrick Glass,FR,RB,1,8,0,2,8,4.00,8.0,oklahoma_state
A.J. Green,SR,CB,13,2,0,1,2,2.00,0.2,oklahoma_state
Tylan Wallace,JR,WR,8,0,0,1,0,0.00,0.0,oklahoma_state
Jake McClure,SO,K,13,0,0,1,0,0.00,0.0,oklahoma_state
Stone Smartt,JR,QB,10,181,1006,281,1187,4.22,118.7,old_dominion
Hayden Wolff,FR,QB,3,-10,737,141,727,5.16,242.3,old_dominion
Kesean Strong,SR,RB,11,353,0,84,353,4.20,32.1,old_dominion
Messiah deWeaver,JR,QB,5,35,316,114,351,3.08,70.2,old_dominion
Lala Davis,FR,RB,11,337,0,79,337,4.27,30.6,old_dominion
Robert Washington,JR,RB,12,135,0,49,135,2.76,11.3,old_dominion
Blake Watson,FR,WR,11,116,0,25,116,4.64,10.5,old_dominion
Steven Williams,SO,WR,12,0,58,3,58,19.33,4.8,old_dominion
Matt Geiger,SO,RB,9,39,0,12,39,3.25,4.3,old_dominion
Bailey Cate,SR,P,12,12,0,1,12,12.00,1.0,old_dominion
Isaiah Spencer,FR,WR,11,6,0,1,6,6.00,0.5,old_dominion
Cornell Hendrick Jr.,FR,WR,10,4,0,5,4,0.80,0.4,old_dominion
Chris Cunningham,SR,TE,10,2,0,3,2,0.67,0.2,old_dominion
Jonah Fitzgerald,FR,QB,1,0,0,1,0,0.00,0.0,old_dominion
Justin Herbert,SR,QB,14,50,3471,486,3521,7.24,251.5,oregon
CJ Verdell,SO,RB,14,1220,0,197,1220,6.19,87.1,oregon
Travis Dye,SO,RB,14,658,0,106,658,6.21,47.0,oregon
Cyrus Habibi-Likio,SO,RB,13,337,0,85,337,3.96,25.9,oregon
Darrian Felix,SO,RB,7,197,0,34,197,5.79,28.1,oregon
Tyler Shough,FR,QB,5,11,144,17,155,9.12,31.0,oregon
Sean Dollars,FR,RB,4,81,0,7,81,11.57,20.3,oregon
Jaylon Redd,JR,WR,12,10,0,6,10,1.67,0.8,oregon
Penei Sewell,SO,OL,14,1,0,1,1,1.00,0.1,oregon
Juwan Johnson,SR,WR,10,0,0,1,0,0.00,0.0,oregon
Daewood Davis,SO,CB,13,-9,0,1,-9,-9.00,-0.7,oregon
Jake Luton,SR,QB,11,-87,2714,402,2627,6.53,238.8,oregon_state
Artavis Pierce,SR,RB,12,873,0,146,873,5.98,72.8,oregon_state
Jermar Jefferson,SO,RB,9,685,0,142,685,4.82,76.1,oregon_state
Tristan Gebbia,SO,QB,4,45,347,71,392,5.52,98.0,oregon_state
B.J. Baylor,SO,RB,12,177,0,30,177,5.90,14.8,oregon_state
Tyjon Lindsey,SO,WR,10,71,0,8,71,8.88,7.1,oregon_state
"Calvin Tyler, Jr.",SO,RB,4,68,0,12,68,5.67,17.0,oregon_state
Trevon Bradford,SR,WR,4,24,0,2,24,12.00,6.0,oregon_state
Champ Flemings,SO,WR,12,18,0,3,18,6.00,1.5,oregon_state
Jack Colletto,JR,QB,4,10,0,6,10,1.67,2.5,oregon_state
Ta'Ron Madison,FR,RB,1,4,0,2,4,2.00,4.0,oregon_state
Daniel Rodriguez,SR,P,12,0,0,1,0,0.00,0.0,oregon_state
Sean Clifford,JR,QB,12,402,2654,435,3056,7.03,254.7,penn_state
Journey Brown,JR,RB,13,890,0,129,890,6.90,68.5,penn_state
Noah Cain,FR,RB,10,443,0,84,443,5.27,44.3,penn_state
Will Levis,SO,QB,7,213,223,98,436,4.45,62.3,penn_state
Devyn Ford,FR,RB,12,294,0,52,294,5.65,24.5,penn_state
Ricky Slade,SO,RB,12,214,0,47,214,4.55,17.8,penn_state
Nick Eury,SR,RB,1,44,0,6,44,7.33,44.0,penn_state
KJ Hamler,JR,WR,13,43,0,13,43,3.31,3.3,penn_state
Jahan Dotson,SO,WR,13,0,0,2,0,0.00,0.0,penn_state
Ta'Quan Roberson,FR,QB,1,-1,0,2,-1,-0.50,-1.0,penn_state
Michael Shuster,SR,QB,1,-5,0,1,-5,-5.00,-5.0,penn_state
Kenny Pickett,JR,QB,12,110,3098,564,3208,5.69,267.3,pittsburgh
A.J. Davis,JR,RB,11,530,0,127,530,4.17,48.2,pittsburgh
Nick Patti,FR,QB,6,27,301,48,328,6.83,54.7,pittsburgh
Vincent Davis,FR,RB,11,314,0,61,314,5.15,28.5,pittsburgh
Todd Sibley Jr.,SO,RB,9,249,0,50,249,4.98,27.7,pittsburgh
V'Lique Carter,SO,RB,13,243,0,65,243,3.74,18.7,pittsburgh
Shocky Jacques-Louis,SO,WR,12,83,0,13,83,6.38,6.9,pittsburgh
Maurice Ffrench,SR,WR,11,22,0,9,22,2.44,2.0,pittsburgh
Aaron Mathews,SR,WR,13,-4,3,2,-1,-0.50,-0.1,pittsburgh
Jared Wayne,FR,WR,8,-3,0,1,-3,-3.00,-0.4,pittsburgh
Jack Plummer,FR,QB,9,56,1603,303,1659,5.48,184.3,purdue
Aidan O'Connell,SO,QB,6,-9,1101,179,1092,6.10,182.0,purdue
Elijah Sindelar,SR,QB,6,29,978,124,1007,8.12,167.8,purdue
King Doerue,FR,RB,12,451,0,130,451,3.47,37.6,purdue
Zander Horvath,SO,RB,11,377,0,79,377,4.77,34.3,purdue
Jackson Anthrop,JR,WR,12,48,0,12,48,4.00,4.0,purdue
Milton Wright,FR,WR,11,2,37,2,39,19.50,3.5,purdue
Tario Fuller,SR,RB,4,32,0,12,32,2.67,8.0,purdue
David Bell,FR,WR,12,12,0,3,12,4.00,1.0,purdue
Da'Joun Hewitt,FR,RB,4,9,0,6,9,1.50,2.3,purdue
Richie Worship,SR,RB,1,3,0,1,3,3.00,3.0,purdue
Rondale Moore,SO,WR,4,3,0,3,3,1.00,0.8,purdue
Alfred Armour,FR,RB,12,3,0,2,3,1.50,0.3,purdue
Tom Stewart,SR,QB,10,35,1054,206,1089,5.29,108.9,rice
Aston Walter,SR,RB,11,771,27,146,798,5.47,72.5,rice
Wiley Green,FR,QB,7,-29,787,169,758,4.49,108.3,rice
Charlie Booker,SR,RB,10,272,0,88,272,3.09,27.2,rice
JoVoni Johnson,FR,QB,4,159,97,45,256,5.69,64.0,rice
Nahshon Ellerbe,SR,RB,12,137,0,28,137,4.89,11.4,rice
Juma Otoviano,SO,RB,3,114,0,37,114,3.08,38.0,rice
Zane Knipe,FR,WR,4,44,0,4,44,11.00,11.0,rice
Cameron Montgomery,SO,WR,7,30,0,9,30,3.33,4.3,rice
Evan Marshman,SO,QB,1,-8,27,11,19,1.73,19.0,rice
Reagan Williams,SR,FB,3,16,0,4,16,4.00,5.3,rice
Austin Trammell,JR,WR,12,13,0,2,13,6.50,1.1,rice
Johnny Langan,FR,QB,11,391,840,293,1231,4.20,111.9,rutgers
Isaih Pacheco,SO,RB,11,729,0,170,729,4.29,66.3,rutgers
Artur Sitkowski,SO,QB,3,-7,429,76,422,5.55,140.7,rutgers
McLane Carter,SR,QB,2,-13,368,49,355,7.24,177.5,rutgers
Kay'Ron Adams,FR,RB,9,161,0,48,161,3.35,17.9,rutgers
Aaron Young,FR,RB,12,153,0,43,153,3.56,12.8,rutgers
Raheem Blackshear,JR,RB,4,88,0,29,88,3.03,22.0,rutgers
Elijah Barnwell,SO,RB,11,81,0,10,81,8.10,7.4,rutgers
Cole Snyder,FR,QB,2,6,35,4,41,10.25,20.5,rutgers
Bo Melton,JR,WR,12,22,0,4,22,5.50,1.8,rutgers
Mohamed Jabbie,JR,WR,10,4,0,1,4,4.00,0.4,rutgers
Shameen Jones,SO,WR,10,4,0,1,4,4.00,0.4,rutgers
Ryan Agnew,SR,QB,12,116,2462,443,2578,5.82,214.8,san_diego_state
Juwan Washington,SR,RB,9,500,0,150,500,3.33,55.6,san_diego_state
Chance Bell,SO,RB,12,384,0,89,384,4.31,32.0,san_diego_state
Chase Jasmin,JR,RB,13,366,0,79,366,4.63,28.2,san_diego_state
Jordan Byrd,SO,RB,12,355,0,78,355,4.55,29.6,san_diego_state
Carson Baker,FR,QB,2,7,172,32,179,5.59,89.5,san_diego_state
Kaegun Williams,SO,RB,10,110,0,30,110,3.67,11.0,san_diego_state
Jordon Brookshire,JR,QB,3,15,0,5,15,3.00,5.0,san_diego_state
Jesse Matthews,FR,WR,13,7,0,1,7,7.00,0.5,san_diego_state
Ethan Dedeaux,SO,WR,11,4,0,2,4,2.00,0.4,san_diego_state
BJ Busbee,SO,WR,12,0,0,2,0,0.00,0.0,san_diego_state
Brandon Heicklen,SR,P,13,-2,0,1,-2,-2.00,-0.2,san_diego_state
Zidane Thomas,FR,RB,1,-2,0,3,-2,-0.67,-2.0,san_diego_state
Daniel Bellinger,SO,TE,13,-6,0,1,-6,-6.00,-0.5,san_diego_state
Josh Love,SR,QB,12,-88,3923,506,3835,7.58,319.6,san_jose_state
DeJon Packer,SR,RB,12,567,0,126,567,4.50,47.3,san_jose_state
Nick Nash,FR,QB,6,255,133,57,388,6.81,64.7,san_jose_state
Kairee Robinson,FR,RB,10,174,0,40,174,4.35,17.4,san_jose_state
Tyler Nevens,JR,RB,11,145,0,42,145,3.45,13.2,san_jose_state
Isaiah Holiness,FR,WR,10,38,0,11,38,3.45,3.8,san_jose_state
Isaiah Hamilton,FR,WR,12,32,0,7,32,4.57,2.7,san_jose_state
Jack Snyder,JR,OT,12,4,0,1,4,4.00,0.3,san_jose_state
Sitaleki Nunn,SO,WR,2,-10,0,1,-10,-10.00,-5.0,san_jose_state
Shane Buechele,JR,QB,13,105,3929,554,4034,7.28,310.3,smu
Xavier Jones,SR,RB,13,1276,0,244,1276,5.23,98.2,smu
Ke'Mon Freeman,SR,RB,13,517,2,124,519,4.19,39.9,smu
TJ McDaniel,FR,RB,11,236,0,41,236,5.76,21.5,smu
Terrance Gipson,FR,QB,2,37,56,10,93,9.30,46.5,smu
Derek Green,FR,QB,3,39,0,6,39,6.50,13.0,smu
Tyler Lavine,FR,RB,13,38,0,9,38,4.22,2.9,smu
Ulysses Bentley IV,FR,RB,4,36,0,7,36,5.14,9.0,smu
Merek Pierce,SR,RB,5,31,0,10,31,3.10,6.2,smu
Tyler Page,JR,WR,13,0,30,2,30,15.00,2.3,smu
TaMerik Williams,FR,RB,6,25,0,10,25,2.50,4.2,smu
James Proche,SR,WR,13,18,0,6,18,3.00,1.4,smu
Kylen Granson,JR,TE,13,11,0,2,11,5.50,0.8,smu
"Reggie Roberson, Jr.",JR,WR,8,7,0,2,7,3.50,0.9,smu
CJ Sanders,SR,WR,13,4,0,2,4,2.00,0.3,smu
William Brown,SO,QB,1,1,0,1,1,1.00,1.0,smu
Rashee Rice,FR,WR,10,0,0,1,0,0.00,0.0,smu
Cephus Johnson,SO,QB,8,181,900,236,1081,4.58,135.1,south_alabama
Tra Minter,SR,RB,12,1057,0,193,1057,5.48,88.1,south_alabama
Desmond Trotter,FR,QB,8,197,820,158,1017,6.44,127.1,south_alabama
Carlos Davis,FR,RB,11,261,0,60,261,4.35,23.7,south_alabama
Tylan Morton,JR,QB,5,20,186,39,206,5.28,41.2,south_alabama
Jared Wilson,FR,RB,12,176,0,49,176,3.59,14.7,south_alabama
Kawaan Baker,JR,WR,12,83,0,20,83,4.15,6.9,south_alabama
Tony Brown,FR,RB,11,42,0,7,42,6.00,3.8,south_alabama
John Tank Miller,FR,RB,5,38,0,12,38,3.17,7.6,south_alabama
Damean Bivins,FR,RB,3,17,0,3,17,5.67,5.7,south_alabama
Terrion Avery,JR,RB,4,13,0,8,13,1.63,3.3,south_alabama
Cade Sutherland,SO,WR,12,-3,0,1,-3,-3.00,-0.3,south_alabama
Ryan Hilinski,FR,QB,11,-55,2357,439,2302,5.24,209.3,south_carolina
Tavien Feaster,SR,RB,10,672,0,124,672,5.42,67.2,south_carolina
Rico Dowdle,SR,RB,10,498,0,106,498,4.70,49.8,south_carolina
Dakereon Joyner,FR,QB,8,107,168,57,275,4.82,34.4,south_carolina
Mon Denson,SR,RB,9,232,0,39,232,5.95,25.8,south_carolina
Kevin Harris,FR,RB,6,179,0,21,179,8.52,29.8,south_carolina
Jake Bentley,SR,QB,1,-5,142,36,137,3.81,137.0,south_carolina
Deshaun Fenwick,FR,RB,5,111,0,22,111,5.05,22.2,south_carolina
Bryan Edwards,SR,WR,10,22,0,2,22,11.00,2.2,south_carolina
A.J. Turner,SR,ATH,7,14,0,4,14,3.50,2.0,south_carolina
Joseph Charlton,SR,P,12,10,0,1,10,10.00,0.8,south_carolina
Shi Smith,JR,WR,10,8,0,4,8,2.00,0.8,south_carolina
Josh Vann,SO,WR,9,5,0,1,5,5.00,0.6,south_carolina
Parker White,JR,PK,12,3,0,1,3,3.00,0.3,south_carolina
OrTre Smith,SO,WR,9,-1,0,1,-1,-1.00,-0.1,south_carolina
Jordan McCloud,FR,QB,12,283,1429,329,1712,5.20,142.7,south_florida
Jordan Cronkrite,SR,RB,10,686,0,136,686,5.04,68.6,south_florida
Blake Barnett,SR,QB,5,63,434,100,497,4.97,99.4,south_florida
Kelley Joiner Jr.,FR,RB,11,364,0,71,364,5.13,33.1,south_florida
Trevon Sands,SR,RB,8,207,0,49,207,4.22,25.9,south_florida
Kirk Rygol,SO,QB,5,29,170,33,199,6.03,39.8,south_florida
Jah'Quez Evans,FR,QB,9,140,2,22,142,6.45,15.8,south_florida
Johnny Ford,SO,RB,7,103,0,19,103,5.42,14.7,south_florida
Dave Small,SO,RB,7,35,0,5,35,7.00,5.0,south_florida
Spencer Shrader,FR,K,12,23,0,2,23,11.50,1.9,south_florida
Eddie McDoom,JR,WR,12,15,0,2,15,7.50,1.3,south_florida
Xavier Weaver,FR,WR,12,4,0,1,4,4.00,0.3,south_florida
Odunayo Seriki,JR,RB,7,3,0,1,3,3.00,0.4,south_florida
Jack Abraham,JR,QB,13,77,3496,486,3573,7.35,274.8,southern_mississippi
Kevin Perkins,JR,RB,13,547,0,103,547,5.31,42.1,southern_mississippi
De'Michael Harris,SR,WR,12,541,0,113,541,4.79,45.1,southern_mississippi
Tate Whatley,SO,QB,3,19,199,42,218,5.19,72.7,southern_mississippi
Steven Anderson,SO,RB,12,195,0,62,195,3.15,16.3,southern_mississippi
Neil McLaurin,SR,WR,12,0,60,2,60,30.00,5.0,southern_mississippi
Trivenskey Mosley,SO,RB,5,51,0,10,51,5.10,10.2,southern_mississippi
Dee Baker,FR,RB,3,43,0,11,43,3.91,14.3,southern_mississippi
Darius Maberry,SO,RB,8,24,0,18,24,1.33,3.0,southern_mississippi
Zac Everett,JR,P,13,10,9,3,19,6.33,1.5,southern_mississippi
Jaylond Adams,SO,WR,9,16,0,7,16,2.29,1.8,southern_mississippi
Jordan Kempf,FR,RB,8,15,0,4,15,3.75,1.9,southern_mississippi
Chandler Rogers,FR,QB,2,6,0,2,6,3.00,3.0,southern_mississippi
Quez Watkins,JR,WR,11,1,0,1,1,1.00,0.1,southern_mississippi
Tim Jones,JR,WR,13,-2,0,1,-2,-2.00,-0.2,southern_mississippi
Trace Clopton,SO,OL,12,-4,0,1,-4,-4.00,-0.3,southern_mississippi
Davis Mills,JR,QB,8,44,1960,273,2004,7.34,250.5,stanford
K.J. Costello,SR,QB,5,24,1038,185,1062,5.74,212.4,stanford
Cameron Scarlett,SR,RB,12,840,0,201,840,4.18,70.0,stanford
Austin Jones,FR,RB,12,227,0,45,227,5.04,18.9,stanford
Jack West,SO,QB,2,-28,143,44,115,2.61,57.5,stanford
Dorian Maddox,SR,RB,8,75,0,22,75,3.41,9.4,stanford
Nathaniel Peat,FR,RB,12,57,0,9,57,6.33,4.8,stanford
Connor Wedington,JR,WR,11,30,0,3,30,10.00,2.7,stanford
Osiris St. Brown,JR,WR,12,12,0,2,12,6.00,1.0,stanford
Colby Parkinson,JR,TE,12,0,8,1,8,8.00,0.7,stanford
Tommy DeVito,SO,QB,12,122,2360,449,2482,5.53,206.8,syracuse
Moe Neal,SR,RB,12,846,0,170,846,4.98,70.5,syracuse
Clayton Welch,SR,QB,9,58,523,88,581,6.60,64.6,syracuse
Jarveon Howard,SO,RB,11,337,0,76,337,4.43,30.6,syracuse
Abdul Adams,JR,RB,11,336,0,87,336,3.86,30.5,syracuse
Jawhar Jordan,FR,RB,4,105,0,15,105,7.00,26.3,syracuse
Taj Harris,SO,WR,12,25,4,4,29,7.25,2.4,syracuse
Nykeim Johnson,JR,WR,12,8,0,1,8,8.00,0.7,syracuse
Sean Riley,SR,WR,12,7,0,5,7,1.40,0.6,syracuse
Markenzy Pierre,SO,RB,12,6,0,5,6,1.20,0.5,syracuse
Aaron Hackett,JR,TE,12,3,0,1,3,3.00,0.3,syracuse
Trishton Jackson,JR,WR,12,3,0,2,3,1.50,0.3,syracuse
Chris Elmore,JR,FB,12,2,0,2,2,1.00,0.2,syracuse
Rex Culpepper,JR,QB,2,-6,0,2,-6,-3.00,-3.0,syracuse
Max Duggan,FR,QB,12,555,2077,469,2632,5.61,219.3,tcu
Darius Anderson,SR,RB,12,823,0,151,823,5.45,68.6,tcu
Sewo Olonilua,SR,RB,12,537,0,134,537,4.01,44.8,tcu
Alex Delton,SR,QB,6,100,318,67,418,6.24,69.7,tcu
Darwin Barlow,FR,RB,3,99,0,22,99,4.50,33.0,tcu
Jalen Reagor,JR,WR,12,89,0,14,89,6.36,7.4,tcu
Taye Barber,SO,WR,10,87,0,5,87,17.40,8.7,tcu
Daimarqua Foster,FR,RB,1,66,0,8,66,8.25,66.0,tcu
Emari Demercado,JR,RB,4,65,0,18,65,3.61,16.3,tcu
Mike Collins,JR,QB,2,9,49,7,58,8.29,29.0,tcu
Derius Davis,SO,WR,12,18,0,3,18,6.00,1.5,tcu
Te'Vailance Hunt,SO,WR,12,12,0,3,12,4.00,1.0,tcu
Anthony Russo,JR,QB,13,-64,2861,454,2797,6.16,215.2,temple
Re'Mahn Davis,FR,RB,12,936,0,193,936,4.85,78.0,temple
Todd Centeio,SO,QB,10,155,444,98,599,6.11,59.9,temple
Jager Gardner,SR,RB,11,585,0,141,585,4.15,53.2,temple
Tayvon Ruley,JR,RB,9,127,0,24,127,5.29,14.1,temple
Isaiah Wright,SR,WR,12,48,0,5,48,9.60,4.0,temple
Branden Mack,JR,WR,13,14,7,3,21,7.00,1.6,temple
Jadan Blue,SO,WR,13,20,0,6,20,3.33,1.5,temple
Trad Beatty,FR,QB,2,13,0,3,13,4.33,6.5,temple
Shaun Bradley,SR,LB,13,12,0,4,12,3.00,0.9,temple
Kyle Dobbins,FR,RB,1,11,0,2,11,5.50,11.0,temple
Jeremy Jennings,SO,WR,10,9,0,2,9,4.50,0.9,temple
Edward Saydee,FR,RB,3,2,0,2,2,1.00,0.7,temple
Adam Barry,SO,P,13,0,0,1,0,0.00,0.0,temple
Jarrett Guarantano,JR,QB,13,54,2158,306,2212,7.23,170.2,tennessee
Ty Chandler,JR,RB,13,655,0,135,655,4.85,50.4,tennessee
Brian Maurer,FR,QB,8,56,541,98,597,6.09,74.6,tennessee
Eric Gray,FR,RB,13,539,0,101,539,5.34,41.5,tennessee
Tim Jordan,JR,RB,12,428,0,104,428,4.12,35.7,tennessee
J.T. Shrout,FR,QB,5,4,179,30,183,6.10,36.6,tennessee
Jauan Jennings,SR,WR,13,51,0,14,51,3.64,3.9,tennessee
Fred Orr,FR,RB,3,32,0,7,32,4.57,10.7,tennessee
Chip Omer,JR,RB,2,24,0,2,24,12.00,12.0,tennessee
James Christian,JR,RB,1,12,0,2,12,6.00,12.0,tennessee
Ramel Keyton,FR,WR,12,10,0,1,10,10.00,0.8,tennessee
Jacquez Jones,SO,WR,3,9,0,1,9,9.00,3.0,tennessee
Quavaris Crouch,FR,LB,13,9,0,7,9,1.29,0.7,tennessee
Dominick Wood-Anderson,SR,TE,13,5,0,1,5,5.00,0.4,tennessee
Josh Palmer,JR,WR,13,4,0,2,4,2.00,0.3,tennessee
Sam Ehlinger,JR,QB,13,663,3663,617,4326,7.01,332.8,texas
Keaontay Ingram,SO,RB,13,853,0,144,853,5.92,65.6,texas
Roschon Johnson,FR,QB,13,649,0,124,649,5.23,49.9,texas
Casey Thompson,FR,QB,5,22,84,22,106,4.82,21.2,texas
Daniel Young,JR,RB,9,63,0,16,63,3.94,7.0,texas
Devin Duvernay,SR,WR,13,24,14,12,38,3.17,2.9,texas
Kirk Johnson,SR,RB,5,15,0,4,15,3.75,3.0,texas
Samuel Cosmi,SO,OL,13,12,0,1,12,12.00,0.9,texas
Jake Smith,FR,WR,13,9,0,2,9,4.50,0.7,texas
Ryan Bujcevski,SO,P,9,3,0,1,3,3.00,0.3,texas
Kellen Mond,JR,QB,13,500,2897,545,3397,6.23,261.3,texas_a&m
Isaiah Spiller,FR,RB,13,946,0,174,946,5.44,72.8,texas_a&m
Cordarrian Richardson,SO,RB,11,232,0,25,232,9.28,21.1,texas_a&m
Jashaun Corbin,SO,RB,2,137,0,35,137,3.91,68.5,texas_a&m
Zach Calzada,FR,QB,3,0,133,29,133,4.59,44.3,texas_a&m
Jacob Kibodi,SO,RB,7,123,0,31,123,3.97,17.6,texas_a&m
Ainias Smith,FR,WR,12,54,0,7,54,7.71,4.5,texas_a&m
James Foster,FR,QB,4,15,30,14,45,3.21,11.3,texas_a&m
Quartney Davis,JR,WR,11,32,0,5,32,6.40,2.9,texas_a&m
Connor Blumrick,SO,QB,9,28,0,7,28,4.00,3.1,texas_a&m
Braden Mann,SR,P,13,15,0,1,15,15.00,1.2,texas_a&m
Tyler Vitt,SO,QB,9,119,1590,287,1709,5.95,189.9,texas_state
Gresch Jensen,JR,QB,6,-49,1291,234,1242,5.31,207.0,texas_state
Caleb Twyford,JR,WR,11,488,0,108,488,4.52,44.4,texas_state
Anthony D. Taylor,SR,RB,10,223,0,74,223,3.01,22.3,texas_state
"Robert Brown, Jr.",JR,RB,8,161,0,28,161,5.75,20.1,texas_state
Calvin Hill,FR,RB,5,28,0,16,28,1.75,5.6,texas_state
Jaylin Nelson,JR,RB,10,23,0,6,23,3.83,2.3,texas_state
Ishmael Davis,SR,DE,12,5,0,1,5,5.00,0.4,texas_state
Hutch White,SR,WR,12,-3,8,5,5,1.00,0.4,texas_state
Kieston Roach,SO,CB,1,-6,0,1,-6,-6.00,-6.0,texas_state
Seamus O'Kelly,FR,P,12,-25,4,2,-21,-10.50,-1.8,texas_state
Jett Duffey,JR,QB,10,212,2840,439,3052,6.95,305.2,texas_tech
Alan Bowman,SO,QB,3,14,1020,161,1034,6.42,344.7,texas_tech
SaRodorick Thompson,FR,RB,12,765,0,160,765,4.78,63.8,texas_tech
Armand Shyne,SR,RB,8,374,0,65,374,5.75,46.8,texas_tech
Ta'Zhawn Henry,SO,RB,9,340,0,75,340,4.53,37.8,texas_tech
McLane Mannix,JR,WR,12,37,0,4,37,9.25,3.1,texas_tech
Austin McNamara,FR,PK,12,0,34,1,34,34.00,2.8,texas_tech
Jax Welch,JR,RB,12,28,0,5,28,5.60,2.3,texas_tech
Dalton Rigdon,SO,WR,10,12,0,6,12,2.00,1.2,texas_tech
Jaylon Hutchings,FR,DL,12,9,0,2,9,4.50,0.8,texas_tech
Jackson Tyner,SR,QB,4,6,2,9,8,0.89,2.0,texas_tech
Xavier Martin,SO,WR,2,5,0,1,5,5.00,2.5,texas_tech
Chux Nwabuko III,FR,RB,7,1,0,1,1,1.00,0.1,texas_tech
Xavier White,SO,WR,4,0,0,1,0,0.00,0.0,texas_tech
Mark Richardson,SO,WR,12,-4,0,2,-4,-2.00,-0.3,texas_tech
Mitchell Guadagni,SR,QB,6,332,1099,185,1431,7.74,238.5,toledo
Bryant Koback,SO,RB,12,1187,0,195,1187,6.09,98.9,toledo
Eli Peters,JR,QB,5,27,828,121,855,7.07,171.0,toledo
Shakif Seymour,JR,RB,12,741,0,154,741,4.81,61.8,toledo
Carter Bradley,FR,QB,7,-7,502,125,495,3.96,70.7,toledo
Ronnie Jones,SR,RB,12,233,0,34,233,6.85,19.4,toledo
DeQuan Finn,FR,QB,3,90,86,27,176,6.52,58.7,toledo
Micah Kelly,FR,RB,2,70,0,6,70,11.67,35.0,toledo
Devin Maddox,FR,WR,12,19,0,1,19,19.00,1.6,toledo
Jacquez Stuart,FR,WR,4,17,0,4,17,4.25,4.3,toledo
Kaleb Barker,SR,QB,12,137,3628,546,3765,6.90,313.8,troy
DK Billingsley,SO,RB,12,899,0,154,899,5.84,74.9,troy
Trevon Woolfolk,FR,RB,10,287,0,71,287,4.04,28.7,troy
Jabir Daughtry-Frye,JR,RB,8,146,0,33,146,4.42,18.3,troy
B.J. Smith,SR,RB,2,106,0,11,106,9.64,53.0,troy
Jamontez Woods,FR,RB,5,105,0,22,105,4.77,21.0,troy
Gunnar Watson,FR,QB,6,0,89,22,89,4.05,14.8,troy
Tanner Blatt,JR,RB,3,44,0,11,44,4.00,14.7,troy
Kaylon Geiger,JR,WR,12,36,0,5,36,7.20,3.0,troy
Kade Young,SR,QB,1,0,23,5,23,4.60,23.0,troy
Khalil McClain,JR,WR,12,0,18,2,18,9.00,1.5,troy
Micah Murphy,SO,S,12,2,0,1,2,2.00,0.2,troy
Jarvis Hayes,SR,DE,10,2,0,1,2,2.00,0.2,troy
Luke Whittemore,SO,WR,12,0,0,1,0,0.00,0.0,troy
Justin McMillan,SR,QB,13,745,2444,483,3189,6.60,245.3,tulane
Corey Dauphine,SR,RB,12,575,0,72,575,7.99,47.9,tulane
Darius Bradwell,SR,RB,10,484,0,111,484,4.36,48.4,tulane
Amare Jones,SO,RB,13,371,27,65,398,6.12,30.6,tulane
Cameron Carroll,FR,RB,11,364,0,72,364,5.06,33.1,tulane
Keon Howard,JR,QB,4,52,208,30,260,8.67,65.0,tulane
Stephon Huderson,JR,RB,12,251,0,43,251,5.84,20.9,tulane
Tyjae Spears,FR,RB,5,192,0,32,192,6.00,38.4,tulane
Ygenio Booker,FR,RB,10,94,0,18,94,5.22,9.4,tulane
Cameron Sample,JR,DE,13,40,0,8,40,5.00,3.1,tulane
Christian Daniels,FR,QB,2,23,0,3,23,7.67,11.5,tulane
Josh Holl,FR,QB,1,4,0,1,4,4.00,4.0,tulane
Jalen McCleskey,SR,WR,13,-1,0,1,-1,-1.00,-0.1,tulane
Logan Ammons,SO,WR,2,-2,0,1,-2,-2.00,-1.0,tulane
Andrew Zuckerman,JR,WR,2,-3,0,1,-3,-3.00,-1.5,tulane
Zach Smith,JR,QB,12,-96,3279,504,3183,6.32,265.3,tulsa
Shamari Brooks,JR,RB,12,1046,0,227,1046,4.61,87.2,tulsa
Corey Taylor II,JR,RB,12,461,0,119,461,3.87,38.4,tulsa
T.K. Wilkerson,FR,RB,12,220,0,52,220,4.23,18.3,tulsa
Seth Boomer,SO,QB,3,9,97,18,106,5.89,35.3,tulsa
Keylon Stokes,JR,WR,12,42,0,9,42,4.67,3.5,tulsa
