name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Jadon Haselwood,FR,WR,13,3,14,4.67,0,0.23,1.08,oklahoma
Jeremiah Hall,SO,FB,14,2,7,3.50,0,0.14,0.50,oklahoma
Brayden Willis,SO,FB,14,2,-1,-0.50,0,0.14,-0.07,oklahoma
Ian McIver,SO,OL,5,1,-1,-1.00,0,0.20,-0.20,oklahoma
Chuba Hubbard,SO,RB,13,328,2094,6.38,21,25.23,161.08,oklahoma_state
Spencer Sanders,FR,QB,11,139,628,4.52,2,12.64,57.09,oklahoma_state
LD Brown,JR,RB,13,40,221,5.53,2,3.08,17.00,oklahoma_state
Jahmyl Jeter,FR,RB,3,11,34,3.09,0,3.67,11.33,oklahoma_state
Micah Cooper,JR,RB,8,7,12,1.71,1,0.88,1.50,oklahoma_state
Dillon Stoner,JR,WR,13,1,12,12.00,0,0.08,0.92,oklahoma_state
Deondrick Glass,FR,RB,1,2,8,4.00,0,2.00,8.00,oklahoma_state
Dru Brown,SR,QB,7,23,6,0.26,1,3.29,0.86,oklahoma_state
A.J. Green,SR,CB,13,1,2,2.00,0,0.08,0.15,oklahoma_state
Tylan Wallace,JR,WR,8,1,0,0.00,0,0.13,0.00,oklahoma_state
Kesean Strong,SR,RB,11,84,353,4.20,4,7.64,32.09,old_dominion
Lala Davis,FR,RB,11,79,337,4.27,4,7.18,30.64,old_dominion
Stone Smartt,JR,QB,10,104,181,1.74,5,10.40,18.10,old_dominion
Robert Washington,JR,RB,12,49,135,2.76,2,4.08,11.25,old_dominion
Blake Watson,FR,WR,11,25,116,4.64,1,2.27,10.55,old_dominion
Matt Geiger,SO,RB,9,12,39,3.25,0,1.33,4.33,old_dominion
Messiah deWeaver,JR,QB,5,47,35,0.74,0,9.40,7.00,old_dominion
Bailey Cate,SR,P,12,1,12,12.00,0,0.08,1.00,old_dominion
Isaiah Spencer,FR,WR,11,1,6,6.00,0,0.09,0.55,old_dominion
Cornell Hendrick Jr.,FR,WR,10,5,4,0.80,0,0.50,0.40,old_dominion
Chris Cunningham,SR,TE,10,3,2,0.67,0,0.30,0.20,old_dominion
Hayden Wolff,FR,QB,3,12,-10,-0.83,0,4.00,-3.33,old_dominion
CJ Verdell,SO,RB,14,197,1220,6.19,8,14.07,87.14,oregon
Travis Dye,SO,RB,14,106,658,6.21,0,7.57,47.00,oregon
Cyrus Habibi-Likio,SO,RB,13,85,337,3.96,10,6.54,25.92,oregon
Darrian Felix,SO,RB,7,34,197,5.79,2,4.86,28.14,oregon
Sean Dollars,FR,RB,4,7,81,11.57,0,1.75,20.25,oregon
Justin Herbert,SR,QB,14,58,50,0.86,4,4.14,3.57,oregon
Tyler Shough,FR,QB,5,2,11,5.50,0,0.40,2.20,oregon
Jaylon Redd,JR,WR,12,6,10,1.67,2,0.50,0.83,oregon
Penei Sewell,SO,OL,14,1,1,1.00,0,0.07,0.07,oregon
Daewood Davis,SO,CB,13,1,-9,-9.00,0,0.08,-0.69,oregon
Artavis Pierce,SR,RB,12,146,873,5.98,6,12.17,72.75,oregon_state
Jermar Jefferson,SO,RB,9,142,685,4.82,8,15.78,76.11,oregon_state
B.J. Baylor,SO,RB,12,30,177,5.90,3,2.50,14.75,oregon_state
Tyjon Lindsey,SO,WR,10,8,71,8.88,1,0.80,7.10,oregon_state
"Calvin Tyler, Jr.",SO,RB,4,12,68,5.67,0,3.00,17.00,oregon_state
Tristan Gebbia,SO,QB,4,11,45,4.09,1,2.75,11.25,oregon_state
Trevon Bradford,SR,WR,4,2,24,12.00,0,0.50,6.00,oregon_state
Champ Flemings,SO,WR,12,3,18,6.00,0,0.25,1.50,oregon_state
Jack Colletto,JR,QB,4,6,10,1.67,1,1.50,2.50,oregon_state
Ta'Ron Madison,FR,RB,1,2,4,2.00,0,2.00,4.00,oregon_state
Jake Luton,SR,QB,11,44,-87,-1.98,1,4.00,-7.91,oregon_state
Journey Brown,JR,RB,13,129,890,6.90,12,9.92,68.46,penn_state
Noah Cain,FR,RB,10,84,443,5.27,8,8.40,44.30,penn_state
Sean Clifford,JR,QB,12,116,402,3.47,5,9.67,33.50,penn_state
Devyn Ford,FR,RB,12,52,294,5.65,3,4.33,24.50,penn_state
Ricky Slade,SO,RB,12,47,214,4.55,2,3.92,17.83,penn_state
Will Levis,SO,QB,7,51,213,4.18,3,7.29,30.43,penn_state
Nick Eury,SR,RB,1,6,44,7.33,1,6.00,44.00,penn_state
KJ Hamler,JR,WR,13,13,43,3.31,0,1.00,3.31,penn_state
Jahan Dotson,SO,WR,13,2,0,0.00,0,0.15,0.00,penn_state
Ta'Quan Roberson,FR,QB,1,1,-1,-1.00,0,1.00,-1.00,penn_state
Michael Shuster,SR,QB,1,1,-5,-5.00,0,1.00,-5.00,penn_state
A.J. Davis,JR,RB,11,127,530,4.17,4,11.55,48.18,pittsburgh
Vincent Davis,FR,RB,11,61,314,5.15,5,5.55,28.55,pittsburgh
Todd Sibley Jr.,SO,RB,9,50,249,4.98,0,5.56,27.67,pittsburgh
V'Lique Carter,SO,RB,13,65,243,3.74,0,5.00,18.69,pittsburgh
Kenny Pickett,JR,QB,12,95,110,1.16,2,7.92,9.17,pittsburgh
Shocky Jacques-Louis,SO,WR,12,13,83,6.38,0,1.08,6.92,pittsburgh
Nick Patti,FR,QB,6,5,27,5.40,0,0.83,4.50,pittsburgh
Maurice Ffrench,SR,WR,11,9,22,2.44,0,0.82,2.00,pittsburgh
Jared Wayne,FR,WR,8,1,-3,-3.00,0,0.13,-0.38,pittsburgh
Aaron Mathews,SR,WR,13,1,-4,-4.00,0,0.08,-0.31,pittsburgh
King Doerue,FR,RB,12,130,451,3.47,5,10.83,37.58,purdue
Zander Horvath,SO,RB,11,79,377,4.77,2,7.18,34.27,purdue
Jack Plummer,FR,QB,9,62,56,0.90,0,6.89,6.22,purdue
Jackson Anthrop,JR,WR,12,12,48,4.00,0,1.00,4.00,purdue
Tario Fuller,SR,RB,4,12,32,2.67,0,3.00,8.00,purdue
Elijah Sindelar,SR,QB,6,12,29,2.42,1,2.00,4.83,purdue
David Bell,FR,WR,12,3,12,4.00,1,0.25,1.00,purdue
Da'Joun Hewitt,FR,RB,4,6,9,1.50,0,1.50,2.25,purdue
Richie Worship,SR,RB,1,1,3,3.00,0,1.00,3.00,purdue
Rondale Moore,SO,WR,4,3,3,1.00,0,0.75,0.75,purdue
Alfred Armour,FR,RB,12,2,3,1.50,0,0.17,0.25,purdue
Milton Wright,FR,WR,11,1,2,2.00,0,0.09,0.18,purdue
Aidan O'Connell,SO,QB,6,15,-9,-0.60,0,2.50,-1.50,purdue
Aston Walter,SR,RB,11,145,771,5.32,8,13.18,70.09,rice
Charlie Booker,SR,RB,10,88,272,3.09,1,8.80,27.20,rice
JoVoni Johnson,FR,QB,4,27,159,5.89,2,6.75,39.75,rice
Nahshon Ellerbe,SR,RB,12,28,137,4.89,1,2.33,11.42,rice
Juma Otoviano,SO,RB,3,37,114,3.08,0,12.33,38.00,rice
Zane Knipe,FR,WR,4,4,44,11.00,0,1.00,11.00,rice
Tom Stewart,SR,QB,10,53,35,0.66,2,5.30,3.50,rice
Cameron Montgomery,SO,WR,7,9,30,3.33,0,1.29,4.29,rice
Reagan Williams,SR,FB,3,4,16,4.00,0,1.33,5.33,rice
Austin Trammell,JR,WR,12,2,13,6.50,0,0.17,1.08,rice
Evan Marshman,SO,QB,1,6,-8,-1.33,0,6.00,-8.00,rice
Wiley Green,FR,QB,7,27,-29,-1.07,0,3.86,-4.14,rice
Isaih Pacheco,SO,RB,11,169,729,4.31,7,15.36,66.27,rutgers
Johnny Langan,FR,QB,11,134,391,2.92,3,12.18,35.55,rutgers
Kay'Ron Adams,FR,RB,9,48,161,3.35,1,5.33,17.89,rutgers
Aaron Young,FR,RB,12,43,153,3.56,0,3.58,12.75,rutgers
Raheem Blackshear,JR,RB,4,29,88,3.03,0,7.25,22.00,rutgers
Elijah Barnwell,SO,RB,11,10,81,8.10,0,0.91,7.36,rutgers
Bo Melton,JR,WR,12,4,22,5.50,0,0.33,1.83,rutgers
Cole Snyder,FR,QB,2,1,6,6.00,0,0.50,3.00,rutgers
Mohamed Jabbie,JR,WR,10,1,4,4.00,0,0.10,0.40,rutgers
Shameen Jones,SO,WR,10,1,4,4.00,0,0.10,0.40,rutgers
Artur Sitkowski,SO,QB,3,8,-7,-0.88,0,2.67,-2.33,rutgers
McLane Carter,SR,QB,2,2,-13,-6.50,0,1.00,-6.50,rutgers
Juwan Washington,SR,RB,9,150,500,3.33,2,16.67,55.56,san_diego_state
Chance Bell,SO,RB,12,89,384,4.31,2,7.42,32.00,san_diego_state
Chase Jasmin,JR,RB,13,79,366,4.63,4,6.08,28.15,san_diego_state
Jordan Byrd,SO,RB,12,78,355,4.55,3,6.50,29.58,san_diego_state
Ryan Agnew,SR,QB,12,72,116,1.61,1,6.00,9.67,san_diego_state
Kaegun Williams,SO,RB,10,30,110,3.67,0,3.00,11.00,san_diego_state
Jordon Brookshire,JR,QB,3,5,15,3.00,0,1.67,5.00,san_diego_state
Carson Baker,FR,QB,2,8,7,0.88,0,4.00,3.50,san_diego_state
Jesse Matthews,FR,WR,13,1,7,7.00,0,0.08,0.54,san_diego_state
Ethan Dedeaux,SO,WR,11,2,4,2.00,0,0.18,0.36,san_diego_state
BJ Busbee,SO,WR,12,2,0,0.00,0,0.17,0.00,san_diego_state
Brandon Heicklen,SR,P,13,1,-2,-2.00,0,0.08,-0.15,san_diego_state
Zidane Thomas,FR,RB,1,3,-2,-0.67,0,3.00,-2.00,san_diego_state
Daniel Bellinger,SO,TE,13,1,-6,-6.00,0,0.08,-0.46,san_diego_state
DeJon Packer,SR,RB,12,126,567,4.50,11,10.50,47.25,san_jose_state
Nick Nash,FR,QB,6,40,255,6.38,3,6.67,42.50,san_jose_state
Kairee Robinson,FR,RB,10,40,174,4.35,0,4.00,17.40,san_jose_state
Tyler Nevens,JR,RB,11,42,145,3.45,1,3.82,13.18,san_jose_state
Isaiah Holiness,FR,WR,10,11,38,3.45,0,1.10,3.80,san_jose_state
Isaiah Hamilton,FR,WR,12,7,32,4.57,0,0.58,2.67,san_jose_state
Jack Snyder,JR,OT,12,1,4,4.00,1,0.08,0.33,san_jose_state
Sitaleki Nunn,SO,WR,2,1,-10,-10.00,0,0.50,-5.00,san_jose_state
Josh Love,SR,QB,12,25,-88,-3.52,3,2.08,-7.33,san_jose_state
Xavier Jones,SR,RB,13,244,1276,5.23,23,18.77,98.15,smu
Ke'Mon Freeman,SR,RB,13,122,517,4.24,5,9.38,39.77,smu
TJ McDaniel,FR,RB,11,41,236,5.76,3,3.73,21.45,smu
Shane Buechele,JR,QB,13,64,105,1.64,2,4.92,8.08,smu
Derek Green,FR,QB,3,3,39,13.00,0,1.00,13.00,smu
Tyler Lavine,FR,RB,13,9,38,4.22,1,0.69,2.92,smu
Terrance Gipson,FR,QB,2,7,37,5.29,0,3.50,18.50,smu
Ulysses Bentley IV,FR,RB,4,7,36,5.14,0,1.75,9.00,smu
Merek Pierce,SR,RB,5,10,31,3.10,1,2.00,6.20,smu
TaMerik Williams,FR,RB,6,10,25,2.50,0,1.67,4.17,smu
James Proche,SR,WR,13,4,18,4.50,0,0.31,1.38,smu
Kylen Granson,JR,TE,13,2,11,5.50,0,0.15,0.85,smu
"Reggie Roberson, Jr.",JR,WR,8,2,7,3.50,0,0.25,0.88,smu
CJ Sanders,SR,WR,13,2,4,2.00,0,0.15,0.31,smu
William Brown,SO,QB,1,1,1,1.00,0,1.00,1.00,smu
Rashee Rice,FR,WR,10,1,0,0.00,0,0.10,0.00,smu
Tra Minter,SR,RB,12,193,1057,5.48,5,16.08,88.08,south_alabama
Carlos Davis,FR,RB,11,60,261,4.35,2,5.45,23.73,south_alabama
Desmond Trotter,FR,QB,8,61,197,3.23,0,7.63,24.63,south_alabama
Cephus Johnson,SO,QB,8,75,181,2.41,4,9.38,22.63,south_alabama
Jared Wilson,FR,RB,12,49,176,3.59,1,4.08,14.67,south_alabama
Kawaan Baker,JR,WR,12,20,83,4.15,2,1.67,6.92,south_alabama
Tony Brown,FR,RB,11,7,42,6.00,0,0.64,3.82,south_alabama
John Tank Miller,FR,RB,5,12,38,3.17,0,2.40,7.60,south_alabama
Tylan Morton,JR,QB,5,15,20,1.33,1,3.00,4.00,south_alabama
Damean Bivins,FR,RB,3,3,17,5.67,0,1.00,5.67,south_alabama
Terrion Avery,JR,RB,4,8,13,1.63,0,2.00,3.25,south_alabama
Cade Sutherland,SO,WR,12,1,-3,-3.00,0,0.08,-0.25,south_alabama
Tavien Feaster,SR,RB,10,124,672,5.42,5,12.40,67.20,south_carolina
Rico Dowdle,SR,RB,10,106,498,4.70,4,10.60,49.80,south_carolina
Mon Denson,SR,RB,9,39,232,5.95,3,4.33,25.78,south_carolina
Kevin Harris,FR,RB,6,21,179,8.52,4,3.50,29.83,south_carolina
Deshaun Fenwick,FR,RB,5,22,111,5.05,0,4.40,22.20,south_carolina
Dakereon Joyner,FR,QB,8,29,107,3.69,1,3.63,13.38,south_carolina
Bryan Edwards,SR,WR,10,2,22,11.00,0,0.20,2.20,south_carolina
A.J. Turner,SR,ATH,7,4,14,3.50,0,0.57,2.00,south_carolina
Joseph Charlton,SR,P,12,1,10,10.00,0,0.08,0.83,south_carolina
Shi Smith,JR,WR,10,3,8,2.67,0,0.30,0.80,south_carolina
Josh Vann,SO,WR,9,1,5,5.00,0,0.11,0.56,south_carolina
Parker White,JR,PK,12,1,3,3.00,0,0.08,0.25,south_carolina
OrTre Smith,SO,WR,9,1,-1,-1.00,0,0.11,-0.11,south_carolina
Jake Bentley,SR,QB,1,6,-5,-0.83,0,6.00,-5.00,south_carolina
Ryan Hilinski,FR,QB,11,33,-55,-1.67,1,3.00,-5.00,south_carolina
Jordan Cronkrite,SR,RB,10,136,686,5.04,4,13.60,68.60,south_florida
Kelley Joiner Jr.,FR,RB,11,71,364,5.13,0,6.45,33.09,south_florida
Jordan McCloud,FR,QB,12,105,283,2.70,4,8.75,23.58,south_florida
Trevon Sands,SR,RB,8,49,207,4.22,2,6.13,25.88,south_florida
Jah'Quez Evans,FR,QB,9,19,140,7.37,1,2.11,15.56,south_florida
Johnny Ford,SO,RB,7,19,103,5.42,2,2.71,14.71,south_florida
Blake Barnett,SR,QB,5,23,63,2.74,0,4.60,12.60,south_florida
Dave Small,SO,RB,7,5,35,7.00,1,0.71,5.00,south_florida
Kirk Rygol,SO,QB,5,9,29,3.22,0,1.80,5.80,south_florida
Spencer Shrader,FR,K,12,2,23,11.50,1,0.17,1.92,south_florida
Eddie McDoom,JR,WR,12,2,15,7.50,0,0.17,1.25,south_florida
Xavier Weaver,FR,WR,12,1,4,4.00,0,0.08,0.33,south_florida
Odunayo Seriki,JR,RB,7,1,3,3.00,0,0.14,0.43,south_florida
Kevin Perkins,JR,RB,13,103,547,5.31,3,7.92,42.08,southern_mississippi
De'Michael Harris,SR,WR,12,113,541,4.79,5,9.42,45.08,southern_mississippi
Steven Anderson,SO,RB,12,62,195,3.15,3,5.17,16.25,southern_mississippi
Jack Abraham,JR,QB,13,81,77,0.95,6,6.23,5.92,southern_mississippi
Trivenskey Mosley,SO,RB,5,10,51,5.10,0,2.00,10.20,southern_mississippi
Dee Baker,FR,RB,3,11,43,3.91,0,3.67,14.33,southern_mississippi
Darius Maberry,SO,RB,8,18,24,1.33,0,2.25,3.00,southern_mississippi
Tate Whatley,SO,QB,3,13,19,1.46,0,4.33,6.33,southern_mississippi
Jaylond Adams,SO,WR,9,7,16,2.29,0,0.78,1.78,southern_mississippi
Jordan Kempf,FR,RB,8,4,15,3.75,0,0.50,1.88,southern_mississippi
Zac Everett,JR,P,13,1,10,10.00,0,0.08,0.77,southern_mississippi
Chandler Rogers,FR,QB,2,2,6,3.00,0,1.00,3.00,southern_mississippi
Quez Watkins,JR,WR,11,1,1,1.00,0,0.09,0.09,southern_mississippi
Tim Jones,JR,WR,13,1,-2,-2.00,0,0.08,-0.15,southern_mississippi
Trace Clopton,SO,OL,12,1,-4,-4.00,0,0.08,-0.33,southern_mississippi
Cameron Scarlett,SR,RB,12,201,840,4.18,7,16.75,70.00,stanford
Austin Jones,FR,RB,12,45,227,5.04,1,3.75,18.92,stanford
Dorian Maddox,SR,RB,8,22,75,3.41,0,2.75,9.38,stanford
Nathaniel Peat,FR,RB,12,9,57,6.33,0,0.75,4.75,stanford
Davis Mills,JR,QB,8,32,44,1.38,0,4.00,5.50,stanford
Connor Wedington,JR,WR,11,3,30,10.00,0,0.27,2.73,stanford
K.J. Costello,SR,QB,5,18,24,1.33,0,3.60,4.80,stanford
Osiris St. Brown,JR,WR,12,2,12,6.00,0,0.17,1.00,stanford
Jack West,SO,QB,2,12,-28,-2.33,0,6.00,-14.00,stanford
Moe Neal,SR,RB,12,170,846,4.98,7,14.17,70.50,syracuse
Jarveon Howard,SO,RB,11,76,337,4.43,3,6.91,30.64,syracuse
Abdul Adams,JR,RB,11,87,336,3.86,3,7.91,30.55,syracuse
Tommy DeVito,SO,QB,12,112,122,1.09,2,9.33,10.17,syracuse
Jawhar Jordan,FR,RB,4,15,105,7.00,1,3.75,26.25,syracuse
Clayton Welch,SR,QB,9,20,58,2.90,0,2.22,6.44,syracuse
Taj Harris,SO,WR,12,2,25,12.50,0,0.17,2.08,syracuse
Nykeim Johnson,JR,WR,12,1,8,8.00,0,0.08,0.67,syracuse
Sean Riley,SR,WR,12,5,7,1.40,0,0.42,0.58,syracuse
Markenzy Pierre,SO,RB,12,5,6,1.20,0,0.42,0.50,syracuse
Aaron Hackett,JR,TE,12,1,3,3.00,0,0.08,0.25,syracuse
Trishton Jackson,JR,WR,12,2,3,1.50,0,0.17,0.25,syracuse
Chris Elmore,JR,FB,12,2,2,1.00,0,0.17,0.17,syracuse
Rex Culpepper,JR,QB,2,1,-6,-6.00,0,0.50,-3.00,syracuse
Darius Anderson,SR,RB,12,151,823,5.45,6,12.58,68.58,tcu
Max Duggan,FR,QB,12,130,555,4.27,6,10.83,46.25,tcu
Sewo Olonilua,SR,RB,12,134,537,4.01,8,11.17,44.75,tcu
Alex Delton,SR,QB,6,17,100,5.88,0,2.83,16.67,tcu
Darwin Barlow,FR,RB,3,22,99,4.50,1,7.33,33.00,tcu
Jalen Reagor,JR,WR,12,14,89,6.36,0,1.17,7.42,tcu
Taye Barber,SO,WR,10,5,87,17.40,0,0.50,8.70,tcu
Daimarqua Foster,FR,RB,1,8,66,8.25,1,8.00,66.00,tcu
Emari Demercado,JR,RB,4,18,65,3.61,0,4.50,16.25,tcu
Derius Davis,SO,WR,12,3,18,6.00,0,0.25,1.50,tcu
Te'Vailance Hunt,SO,WR,12,3,12,4.00,0,0.25,1.00,tcu
Mike Collins,JR,QB,2,2,9,4.50,1,1.00,4.50,tcu
Re'Mahn Davis,FR,RB,12,193,936,4.85,8,16.08,78.00,temple
Jager Gardner,SR,RB,11,141,585,4.15,5,12.82,53.18,temple
Todd Centeio,SO,QB,10,47,155,3.30,0,4.70,15.50,temple
Tayvon Ruley,JR,RB,9,24,127,5.29,1,2.67,14.11,temple
Isaiah Wright,SR,WR,12,5,48,9.60,0,0.42,4.00,temple
Jadan Blue,SO,WR,13,6,20,3.33,0,0.46,1.54,temple
Branden Mack,JR,WR,13,2,14,7.00,0,0.15,1.08,temple
Trad Beatty,FR,QB,2,3,13,4.33,0,1.50,6.50,temple
Shaun Bradley,SR,LB,13,4,12,3.00,0,0.31,0.92,temple
Kyle Dobbins,FR,RB,1,2,11,5.50,0,2.00,11.00,temple
Jeremy Jennings,SO,WR,10,2,9,4.50,0,0.20,0.90,temple
Edward Saydee,FR,RB,3,2,2,1.00,0,0.67,0.67,temple
Anthony Russo,JR,QB,13,35,-64,-1.83,2,2.69,-4.92,temple
Ty Chandler,JR,RB,13,135,655,4.85,3,10.38,50.38,tennessee
Eric Gray,FR,RB,13,101,539,5.34,4,7.77,41.46,tennessee
Tim Jordan,JR,RB,12,104,428,4.12,1,8.67,35.67,tennessee
Brian Maurer,FR,QB,8,23,56,2.43,2,2.88,7.00,tennessee
Jarrett Guarantano,JR,QB,13,49,54,1.10,0,3.77,4.15,tennessee
Jauan Jennings,SR,WR,13,13,51,3.92,1,1.00,3.92,tennessee
Fred Orr,FR,RB,3,7,32,4.57,0,2.33,10.67,tennessee
Chip Omer,JR,RB,2,2,24,12.00,0,1.00,12.00,tennessee
James Christian,JR,RB,1,2,12,6.00,0,2.00,12.00,tennessee
Ramel Keyton,FR,WR,12,1,10,10.00,0,0.08,0.83,tennessee
Jacquez Jones,SO,WR,3,1,9,9.00,0,0.33,3.00,tennessee
Quavaris Crouch,FR,LB,13,7,9,1.29,2,0.54,0.69,tennessee
Dominick Wood-Anderson,SR,TE,13,1,5,5.00,0,0.08,0.38,tennessee
J.T. Shrout,FR,QB,5,3,4,1.33,0,0.60,0.80,tennessee
Josh Palmer,JR,WR,13,2,4,2.00,0,0.15,0.31,tennessee
Keaontay Ingram,SO,RB,13,144,853,5.92,7,11.08,65.62,texas
Sam Ehlinger,JR,QB,13,163,663,4.07,7,12.54,51.00,texas
Roschon Johnson,FR,QB,13,123,649,5.28,7,9.46,49.92,texas
Daniel Young,JR,RB,9,16,63,3.94,2,1.78,7.00,texas
Devin Duvernay,SR,WR,13,10,24,2.40,1,0.77,1.85,texas
Casey Thompson,FR,QB,5,10,22,2.20,1,2.00,4.40,texas
Kirk Johnson,SR,RB,5,4,15,3.75,0,0.80,3.00,texas
Samuel Cosmi,SO,OL,13,1,12,12.00,1,0.08,0.92,texas
Jake Smith,FR,WR,13,2,9,4.50,0,0.15,0.69,texas
Ryan Bujcevski,SO,P,9,1,3,3.00,0,0.11,0.33,texas
Isaiah Spiller,FR,RB,13,174,946,5.44,10,13.38,72.77,texas_a&m
Kellen Mond,JR,QB,13,126,500,3.97,8,9.69,38.46,texas_a&m
Cordarrian Richardson,SO,RB,11,25,232,9.28,4,2.27,21.09,texas_a&m
Jashaun Corbin,SO,RB,2,35,137,3.91,1,17.50,68.50,texas_a&m
Jacob Kibodi,SO,RB,7,31,123,3.97,1,4.43,17.57,texas_a&m
Ainias Smith,FR,WR,12,7,54,7.71,0,0.58,4.50,texas_a&m
Quartney Davis,JR,WR,11,5,32,6.40,0,0.45,2.91,texas_a&m
Connor Blumrick,SO,QB,9,7,28,4.00,0,0.78,3.11,texas_a&m
James Foster,FR,QB,4,5,15,3.00,0,1.25,3.75,texas_a&m
Braden Mann,SR,P,13,1,15,15.00,0,0.08,1.15,texas_a&m
Zach Calzada,FR,QB,3,5,0,0.00,0,1.67,0.00,texas_a&m
Caleb Twyford,JR,WR,11,108,488,4.52,2,9.82,44.36,texas_state
Anthony D. Taylor,SR,RB,10,74,223,3.01,2,7.40,22.30,texas_state
"Robert Brown, Jr.",JR,RB,8,28,161,5.75,1,3.50,20.13,texas_state
Tyler Vitt,SO,QB,9,56,119,2.13,0,6.22,13.22,texas_state
Calvin Hill,FR,RB,5,16,28,1.75,1,3.20,5.60,texas_state
Jaylin Nelson,JR,RB,10,5,23,4.60,0,0.50,2.30,texas_state
Ishmael Davis,SR,DE,12,1,5,5.00,0,0.08,0.42,texas_state
Hutch White,SR,WR,12,3,-3,-1.00,0,0.25,-0.25,texas_state
Kieston Roach,SO,CB,1,1,-6,-6.00,0,1.00,-6.00,texas_state
Seamus O'Kelly,FR,P,12,1,-25,-25.00,0,0.08,-2.08,texas_state
Gresch Jensen,JR,QB,6,28,-49,-1.75,2,4.67,-8.17,texas_state
SaRodorick Thompson,FR,RB,12,160,765,4.78,12,13.33,63.75,texas_tech
Armand Shyne,SR,RB,8,65,374,5.75,3,8.13,46.75,texas_tech
Ta'Zhawn Henry,SO,RB,9,75,340,4.53,3,8.33,37.78,texas_tech
Jett Duffey,JR,QB,10,72,212,2.94,1,7.20,21.20,texas_tech
McLane Mannix,JR,WR,12,3,37,12.33,0,0.25,3.08,texas_tech
Jax Welch,JR,RB,12,5,28,5.60,0,0.42,2.33,texas_tech
Alan Bowman,SO,QB,3,7,14,2.00,1,2.33,4.67,texas_tech
Dalton Rigdon,SO,WR,10,6,12,2.00,0,0.60,1.20,texas_tech
Jaylon Hutchings,FR,DL,12,2,9,4.50,0,0.17,0.75,texas_tech
Jackson Tyner,SR,QB,4,1,6,6.00,0,0.25,1.50,texas_tech
Xavier Martin,SO,WR,2,1,5,5.00,0,0.50,2.50,texas_tech
Chux Nwabuko III,FR,RB,7,1,1,1.00,0,0.14,0.14,texas_tech
Xavier White,SO,WR,4,1,0,0.00,0,0.25,0.00,texas_tech
Mark Richardson,SO,WR,12,2,-4,-2.00,0,0.17,-0.33,texas_tech
Bryant Koback,SO,RB,12,195,1187,6.09,12,16.25,98.92,toledo
Shakif Seymour,JR,RB,12,154,741,4.81,5,12.83,61.75,toledo
Mitchell Guadagni,SR,QB,6,63,332,5.27,4,10.50,55.33,toledo
Ronnie Jones,SR,RB,12,34,233,6.85,4,2.83,19.42,toledo
DeQuan Finn,FR,QB,3,15,90,6.00,0,5.00,30.00,toledo
Micah Kelly,FR,RB,2,6,70,11.67,1,3.00,35.00,toledo
Eli Peters,JR,QB,5,16,27,1.69,0,3.20,5.40,toledo
Devin Maddox,FR,WR,12,1,19,19.00,0,0.08,1.58,toledo
Jacquez Stuart,FR,WR,4,4,17,4.25,0,1.00,4.25,toledo
Carter Bradley,FR,QB,7,25,-7,-0.28,1,3.57,-1.00,toledo
DK Billingsley,SO,RB,12,154,899,5.84,10,12.83,74.92,troy
Trevon Woolfolk,FR,RB,10,71,287,4.04,3,7.10,28.70,troy
Jabir Daughtry-Frye,JR,RB,8,33,146,4.42,2,4.13,18.25,troy
Kaleb Barker,SR,QB,12,86,137,1.59,2,7.17,11.42,troy
B.J. Smith,SR,RB,2,11,106,9.64,1,5.50,53.00,troy
Jamontez Woods,FR,RB,5,22,105,4.77,0,4.40,21.00,troy
Tanner Blatt,JR,RB,3,11,44,4.00,0,3.67,14.67,troy
Kaylon Geiger,JR,WR,12,4,36,9.00,1,0.33,3.00,troy
Jarvis Hayes,SR,DE,10,1,2,2.00,0,0.10,0.20,troy
Micah Murphy,SO,S,12,1,2,2.00,0,0.08,0.17,troy
Justin McMillan,SR,QB,13,169,745,4.41,12,13.00,57.31,tulane
Corey Dauphine,SR,RB,12,72,575,7.99,7,6.00,47.92,tulane
Darius Bradwell,SR,RB,10,111,484,4.36,2,11.10,48.40,tulane
Amare Jones,SO,RB,13,61,371,6.08,4,4.69,28.54,tulane
Cameron Carroll,FR,RB,11,72,364,5.06,4,6.55,33.09,tulane
Stephon Huderson,JR,RB,12,43,251,5.84,1,3.58,20.92,tulane
Tyjae Spears,FR,RB,5,32,192,6.00,1,6.40,38.40,tulane
Ygenio Booker,FR,RB,10,18,94,5.22,1,1.80,9.40,tulane
Keon Howard,JR,QB,4,12,52,4.33,1,3.00,13.00,tulane
Cameron Sample,JR,DE,13,8,40,5.00,0,0.62,3.08,tulane
Christian Daniels,FR,QB,2,3,23,7.67,0,1.50,11.50,tulane
Josh Holl,FR,QB,1,1,4,4.00,0,1.00,4.00,tulane
Jalen McCleskey,SR,WR,13,1,-1,-1.00,0,0.08,-0.08,tulane
Logan Ammons,SO,WR,2,1,-2,-2.00,0,0.50,-1.00,tulane
Andrew Zuckerman,JR,WR,2,1,-3,-3.00,0,0.50,-1.50,tulane
Shamari Brooks,JR,RB,12,227,1046,4.61,6,18.92,87.17,tulsa
Corey Taylor II,JR,RB,12,119,461,3.87,6,9.92,38.42,tulsa
T.K. Wilkerson,FR,RB,12,52,220,4.23,6,4.33,18.33,tulsa
Keylon Stokes,JR,WR,12,9,42,4.67,0,0.75,3.50,tulsa
