name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
JuanCarlos Santana,SO,WR,11,19,233,12.26,1,1.7,21.2,tulsa
James Palmer,FR,TE,12,4,81,20.25,0,0.3,6.8,tulsa
Denzel Carter,JR,TE,7,6,60,10.00,1,0.9,8.6,tulsa
Shamari Brooks,JR,RB,12,9,49,5.44,1,0.8,4.1,tulsa
Ethan Hall,FR,TE,4,1,39,39.00,1,0.3,9.8,tulsa
T.K. Wilkerson,FR,RB,12,1,12,12.00,1,0.1,1.0,tulsa
Cannon Montgomery,SO,WR,12,2,11,5.50,0,0.2,0.9,tulsa
Corey Taylor II,JR,RB,12,1,11,11.00,0,0.1,0.9,tulsa
Austin Watkins Jr.,JR,WR,14,57,1092,19.16,6,4.1,78.0,uab
Kendall Parham,SR,WR,14,29,608,20.97,6,2.1,43.4,uab
Myron Mitchell,JR,WR,14,34,554,16.29,4,2.4,39.6,uab
Hayden Pittman,JR,TE,14,21,166,7.90,2,1.5,11.9,uab
Markus Grossman,JR,WR,13,13,100,7.69,0,1.0,7.7,uab
Lucious Stanley,SO,RB,12,8,74,9.25,1,0.7,6.2,uab
Thair Blakes,SR,TE,13,7,67,9.57,0,0.5,5.2,uab
Jonathan Haden,SR,RB,14,3,37,12.33,0,0.2,2.6,uab
Kevin Davis,SO,WR,14,3,32,10.67,0,0.2,2.3,uab
Gerrit Prince,JR,TE,14,4,23,5.75,1,0.3,1.6,uab
Jermaine Brown Jr.,FR,RB,10,4,21,5.25,0,0.4,2.1,uab
Dy'jonn Turner,JR,S,14,1,17,17.00,0,0.1,1.2,uab
Spencer Brown,JR,RB,11,3,16,5.33,0,0.3,1.5,uab
Larry Wooden,SO,RB,10,4,9,2.25,0,0.4,0.9,uab
Skylor Clinton,JR,TE,5,1,-1,-1.00,0,0.2,-0.2,uab
Gabriel Davis,JR,WR,12,72,1241,17.24,12,6.0,103.4,ucf
Tre Nixon,JR,WR,13,49,830,16.94,7,3.8,63.8,ucf
Marlon Williams,JR,WR,13,51,717,14.06,6,3.9,55.2,ucf
Jacob Harris,SR,WR,13,19,448,23.58,1,1.5,34.5,ucf
Otis Anderson,JR,RB,13,31,365,11.77,3,2.4,28.1,ucf
Adrian Killins Jr.,SR,RB,12,8,120,15.00,1,0.7,10.0,ucf
Jake Hescock,JR,TE,11,9,87,9.67,2,0.8,7.9,ucf
Ryan O'Keefe,FR,WR,12,7,74,10.57,0,0.6,6.2,ucf
Amari Johnson,FR,WR,5,2,67,33.50,1,0.4,13.4,ucf
Greg McCrae,JR,RB,11,9,64,7.11,0,0.8,5.8,ucf
Alex Harris,JR,WR,10,4,44,11.00,1,0.4,4.4,ucf
Bentavious Thompson,SO,RB,13,5,25,5.00,0,0.4,1.9,ucf
Ke'von Ahmad,FR,WR,4,1,15,15.00,0,0.3,3.8,ucf
Jarrad Baker,FR,WR,1,1,10,10.00,0,1.0,10.0,ucf
Jonathon MacCollister,SO,TE,3,1,4,4.00,1,0.3,1.3,ucf
Kyle Benkel,JR,WR,4,1,4,4.00,0,0.3,1.0,ucf
Anthony Roberson,JR,TE,7,1,2,2.00,1,0.1,0.3,ucf
Kyle Philips,FR,WR,12,60,681,11.35,5,5.0,56.8,ucla
Devin Asiasi,JR,TE,12,44,641,14.57,4,3.7,53.4,ucla
Demetric Felton,JR,RB,12,55,594,10.80,4,4.6,49.5,ucla
Chase Cota,SO,WR,12,25,350,14.00,3,2.1,29.2,ucla
Jaylen Erwin,JR,WR,12,32,339,10.59,2,2.7,28.3,ucla
Greg Dulcich,FR,TE,11,8,105,13.13,1,0.7,9.5,ucla
Ethan Fernea,SR,WR,12,4,90,22.50,1,0.3,7.5,ucla
Jordan Wilson,JR,TE,12,7,72,10.29,0,0.6,6.0,ucla
Joshua Kelley,SR,RB,11,11,71,6.45,1,1.0,6.5,ucla
Martell Irby,SO,RB,8,5,48,9.60,0,0.6,6.0,ucla
Mike Martinez,FR,TE,12,3,39,13.00,0,0.3,3.3,ucla
Kazmeir Allen,SO,RB,4,4,29,7.25,0,1.0,7.3,ucla
Delon Hurt,SO,WR,11,1,5,5.00,0,0.1,0.5,ucla
Matt Lynch,JR,TE,12,1,2,2.00,1,0.1,0.2,ucla
Randal Grimes,SO,WR,11,44,696,15.82,7,4.0,63.3,unlv
Steve Jenkins,FR,WR,11,23,386,16.78,2,2.1,35.1,unlv
Noah Bean,SO,TE,11,22,336,15.27,2,2.0,30.5,unlv
Giovanni Fauolo Sr.,JR,TE,12,22,295,13.41,2,1.8,24.6,unlv
Darren Woods Jr.,SR,WR,10,21,276,13.14,3,2.1,27.6,unlv
Mekhi Stevenson,JR,WR,12,20,184,9.20,3,1.7,15.3,unlv
Tyleek Collins,SO,WR,9,15,79,5.27,0,1.7,8.8,unlv
Jacob Gasser,JR,WR,11,10,55,5.50,0,0.9,5.0,unlv
Charles Williams,JR,RB,12,7,54,7.71,0,0.6,4.5,unlv
Chad Magyar,SO,RB,8,8,34,4.25,0,1.0,4.3,unlv
Patrick Ballard,FR,WR,5,3,21,7.00,0,0.6,4.2,unlv
Jamaal Neal,SO,FB,11,2,16,8.00,0,0.2,1.5,unlv
Courtney Reese,FR,RB,5,3,14,4.67,0,0.6,2.8,unlv
Darran Williams,JR,RB,5,2,11,5.50,0,0.4,2.2,unlv
Andre Collins Jr.,JR,WR,1,1,6,6.00,0,1.0,6.0,unlv
Christian Minor,JR,DB,9,1,6,6.00,0,0.1,0.7,unlv
Shelton Zeon III,FR,TE,11,2,6,3.00,1,0.2,0.5,unlv
Tyree Jackson,JR,RB,12,2,-1,-0.50,0,0.2,-0.1,unlv
Michael Pittman Jr.,SR,WR,13,101,1275,12.62,11,7.8,98.1,usc
Amon-Ra St. Brown,SO,WR,13,77,1042,13.53,6,5.9,80.2,usc
Tyler Vaughns,JR,WR,13,74,912,12.32,6,5.7,70.2,usc
Drake London,FR,WR,13,39,567,14.54,5,3.0,43.6,usc
Stephen Carr,JR,TB,10,22,143,6.50,1,2.2,14.3,usc
Kenan Christon,FR,TB,7,11,126,11.45,3,1.6,18.0,usc
Erik Krommenhoek,JR,TE,13,11,122,11.09,0,0.8,9.4,usc
Vavae Malepeai,JR,TB,8,15,70,4.67,1,1.9,8.8,usc
Velus Jones Jr.,JR,WR,12,6,35,5.83,0,0.5,2.9,usc
Josh Falo,JR,TE,11,4,23,5.75,1,0.4,2.1,usc
Kyle Ford,FR,WR,4,1,20,20.00,1,0.3,5.0,usc
Munir McClain,FR,WR,5,3,19,6.33,0,0.6,3.8,usc
Devon Williams,SO,WR,1,1,11,11.00,0,1.0,11.0,usc
Brant Kuithe,SO,TE,14,34,602,17.71,6,2.4,43.0,utah
Bryan Thompson,SO,WR,12,18,461,25.61,3,1.5,38.4,utah
Zack Moss,SR,RB,13,28,388,13.86,2,2.2,29.8,utah
Demari Simpkins,SR,WR,14,32,352,11.00,2,2.3,25.1,utah
Jaylen Dixon,SO,WR,14,24,343,14.29,1,1.7,24.5,utah
Samson Nacua,JR,WR,14,17,324,19.06,4,1.2,23.1,utah
Derrick Vickers,SR,WR,14,19,202,10.63,0,1.4,14.4,utah
Solomon Enis,SO,WR,14,15,164,10.93,0,1.1,11.7,utah
Cole Fotheringham,SO,TE,14,16,156,9.75,1,1.1,11.1,utah
Britain Covey,JR,WR,4,10,77,7.70,0,2.5,19.3,utah
Devin Brumfield,SO,RB,14,9,41,4.56,0,0.6,2.9,utah
Devonta'e Henry-Cole,JR,RB,12,3,23,7.67,1,0.3,1.9,utah
Jordan Wilmore,FR,RB,12,2,13,6.50,0,0.2,1.1,utah
Hunter Thedford,SR,TE,14,2,12,6.00,0,0.1,0.9,utah
Donte Banton,FR,WR,10,1,10,10.00,0,0.1,1.0,utah
Ali'i Niumatalolo,JR,TE,11,1,10,10.00,0,0.1,0.9,utah
Terrell Perriman,FR,WR,10,2,9,4.50,0,0.2,0.9,utah
Siaosi Mariner,SR,WR,13,63,987,15.67,10,4.8,75.9,utah_state
Jordan Nathan,JR,WR,13,56,581,10.38,1,4.3,44.7,utah_state
Deven Thompkins,SO,WR,12,40,536,13.40,4,3.3,44.7,utah_state
Caleb Repp,SR,TE,12,36,455,12.64,4,3.0,37.9,utah_state
Savon Scarver,JR,WR,12,24,271,11.29,0,2.0,22.6,utah_state
Gerold Bright,SR,RB,13,35,230,6.57,1,2.7,17.7,utah_state
Jaylen Warren,JR,RB,12,15,182,12.13,0,1.3,15.2,utah_state
Taylor Compton,JR,WR,12,14,121,8.64,0,1.2,10.1,utah_state
Derek Wright,JR,WR,9,7,102,14.57,2,0.8,11.3,utah_state
Carson Terrell,JR,TE,12,13,84,6.46,0,1.1,7.0,utah_state
Riley Burt,SR,RB,11,4,22,5.50,0,0.4,2.0,utah_state
Sean Carter,JR,WR,7,1,17,17.00,0,0.1,2.4,utah_state
Travis Boman,JR,TE,9,3,16,5.33,0,0.3,1.8,utah_state
Ajani Carter,FR,WR,12,1,11,11.00,0,0.1,0.9,utah_state
Enoch Nawahine,FR,RB,10,2,7,3.50,0,0.2,0.7,utah_state
Logan Lee,JR,TE,10,1,6,6.00,0,0.1,0.6,utah_state
Jacob Cowing,FR,WR,12,31,550,17.74,3,2.6,45.8,utep
Justin Garrett,JR,WR,12,40,446,11.15,3,3.3,37.2,utep
Tre'Shon Wolf,SO,WR,12,34,433,12.74,2,2.8,36.1,utep
Alan Busey,SR,WR,12,17,239,14.06,1,1.4,19.9,utep
Jess Trussell,SR,TE,11,13,177,13.62,0,1.2,16.1,utep
Devaughn Cooper,JR,WR,4,10,147,14.70,0,2.5,36.8,utep
Kavika Johnson,SR,WR,12,11,79,7.18,0,0.9,6.6,utep
Walter Dawn Jr.,JR,WR,12,6,78,13.00,0,0.5,6.5,utep
Reynaldo Flores,SO,RB,11,5,63,12.60,0,0.5,5.7,utep
Forest McKee,JR,FB,12,1,40,40.00,0,0.1,3.3,utep
Trent Thompson,SO,TE,12,2,31,15.50,0,0.2,2.6,utep
Joshua Fields,JR,RB,12,5,7,1.40,0,0.4,0.6,utep
Treyvon Hughes,SR,RB,12,1,2,2.00,0,0.1,0.2,utep
James Tupou,SO,FB,12,1,0,0.00,0,0.1,0.0,utep
Carlos Strickland II,JR,TE,12,38,492,12.95,4,3.2,41.0,utsa
Zakhari Franklin,FR,WR,9,38,491,12.92,3,4.2,54.6,utsa
Sheldon Jones,SO,WR,12,31,259,8.35,0,2.6,21.6,utsa
Sincere McCormick,FR,RB,12,24,194,8.08,1,2.0,16.2,utsa
Joshua Cephus,FR,WR,12,8,153,19.13,1,0.7,12.8,utsa
Brenden Brady,SO,RB,12,14,115,8.21,0,1.2,9.6,utsa
Tariq Woolen,SO,WR,9,9,105,11.67,0,1.0,11.7,utsa
Blaze Moorhead,SR,WR,12,15,99,6.60,1,1.3,8.3,utsa
Gavin Sharp,SO,TE,11,11,74,6.73,1,1.0,6.7,utsa
Tykee Ogle-Kellogg,SO,WR,3,6,57,9.50,1,2.0,19.0,utsa
Leroy Watson,JR,TE,12,4,56,14.00,1,0.3,4.7,utsa
Kirk Johnson Jr.,JR,WR,11,4,34,8.50,0,0.4,3.1,utsa
Dywan Griffin,FR,WR,11,7,26,3.71,0,0.6,2.4,utsa
Rashad Wisdom,FR,S,12,1,22,22.00,0,0.1,1.8,utsa
Deven Boston,SR,RB,4,2,7,3.50,0,0.5,1.8,utsa
De'Corian Clark,FR,WR,8,1,5,5.00,0,0.1,0.6,utsa
Kalija Lipscomb,SR,WR,11,46,505,10.98,3,4.2,45.9,vanderbilt
Cam Johnson,FR,WR,12,30,316,10.53,3,2.5,26.3,vanderbilt
Ke'Shawn Vaughn,SR,RB,12,28,270,9.64,1,2.3,22.5,vanderbilt
Chris Pierce,JR,WR,12,14,245,17.50,1,1.2,20.4,vanderbilt
Jared Pinkney,SR,TE,11,20,233,11.65,2,1.8,21.2,vanderbilt
James Bostic,SO,WR,11,11,112,10.18,0,1.0,10.2,vanderbilt
Ben Bresnahan,FR,TE,12,7,105,15.00,0,0.6,8.8,vanderbilt
Justice Shelton-Mosley,SR,WR,11,15,103,6.87,0,1.4,9.4,vanderbilt
C.J. Bolar,SO,WR,9,11,79,7.18,0,1.2,8.8,vanderbilt
Keyon Brooks,FR,RB,11,16,57,3.56,0,1.5,5.2,vanderbilt
Riley Neal,SR,QB,11,1,16,16.00,0,0.1,1.5,vanderbilt
Jackson Winrow,JR,WR,9,2,13,6.50,0,0.2,1.4,vanderbilt
Jamauri Wakefield,JR,RB,1,1,10,10.00,0,1.0,10.0,vanderbilt
Hasise Dubois,SR,WR,14,75,1062,14.16,6,5.4,75.9,virginia
Terrell Jana,JR,WR,14,74,886,11.97,3,5.3,63.3,virginia
Joe Reed,SR,WR,13,77,679,8.82,7,5.9,52.2,virginia
Tanner Cowley,SR,TE,14,28,311,11.11,1,2.0,22.2,virginia
Billy Kemp IV,SO,HB,13,35,289,8.26,1,2.7,22.2,virginia
Tavares Kelly Jr.,SO,WR,11,14,152,10.86,1,1.3,13.8,virginia
Terrell Chatman,SR,WR,9,7,104,14.86,1,0.8,11.6,virginia
Dontayvion Wicks,FR,WR,10,3,61,20.33,1,0.3,6.1,virginia
Lamont Atkins,JR,TB,14,8,61,7.63,0,0.6,4.4,virginia
Hayden Mitchell,SO,WR,14,3,51,17.00,0,0.2,3.6,virginia
Charles Snowden,JR,OLB,14,1,24,24.00,0,0.1,1.7,virginia
Wayne Taulapapa,SO,TB,12,5,23,4.60,0,0.4,1.9,virginia
Chris Sharp,SR,TB,13,4,21,5.25,1,0.3,1.6,virginia
Dejon Brissett,SR,WR,12,2,18,9.00,0,0.2,1.5,virginia
Grant Misch,FR,TE,14,1,6,6.00,1,0.1,0.4,virginia
Tré Turner,SO,WR,11,34,553,16.26,4,3.1,50.3,virginia_tech
Damon Hazelton,JR,WR,11,31,527,17.00,8,2.8,47.9,virginia_tech
Tayvion Robinson,FR,WR,13,31,404,13.03,1,2.4,31.1,virginia_tech
James Mitchell,SO,TE,13,21,361,17.19,2,1.6,27.8,virginia_tech
Dalton Keene,JR,TE,13,21,240,11.43,5,1.6,18.5,virginia_tech
Hezekiah Grimsley,JR,WR,12,10,170,17.00,2,0.8,14.2,virginia_tech
Keshawn King,FR,RB,11,9,154,17.11,0,0.8,14.0,virginia_tech
Kaleb Smith,FR,WR,11,9,121,13.44,1,0.8,11.0,virginia_tech
Phil Patterson,JR,WR,10,6,72,12.00,1,0.6,7.2,virginia_tech
Deshawn McClease,JR,RB,13,11,70,6.36,0,0.8,5.4,virginia_tech
Terius Wheatley,SO,RB,8,1,50,50.00,0,0.1,6.3,virginia_tech
Darryle Simmons,FR,WR,5,1,0,0.00,0,0.2,0.0,virginia_tech
Sage Surratt,SO,WR,9,66,1001,15.17,11,7.3,111.2,wake_forest
Kendall Hinton,SR,WR,11,73,1001,13.71,4,6.6,91.0,wake_forest
Scotty Washington,SR,WR,8,35,607,17.34,7,4.4,75.9,wake_forest
Jack Freudenthal,SR,TE,13,32,325,10.16,5,2.5,25.0,wake_forest
Donavon Greene,FR,WR,4,13,249,19.15,2,3.3,62.3,wake_forest
Steven Claude,SR,WR,13,20,211,10.55,0,1.5,16.2,wake_forest
Brandon Chapman,JR,TE,13,11,100,9.09,0,0.8,7.7,wake_forest
Jaquarii Roberson,SO,WR,9,6,80,13.33,1,0.7,8.9,wake_forest
A.T. Perry,FR,WR,9,4,62,15.50,1,0.4,6.9,wake_forest
Waydale Jones,SO,WR,7,5,41,8.20,0,0.7,5.9,wake_forest
Cade Carney,SR,RB,11,7,28,4.00,0,0.6,2.5,wake_forest
Christian Beal-Smith,SO,RB,9,6,25,4.17,0,0.7,2.8,wake_forest
Kenneth Walker III,FR,RB,13,3,17,5.67,0,0.2,1.3,wake_forest
Isaiah Isaac,FR,WR,2,1,1,1.00,0,0.5,0.5,wake_forest
Hunter Bryant,JR,TE,12,52,825,15.87,3,4.3,68.8,washington
Aaron Fuller,SR,WR,13,59,702,11.90,6,4.5,54.0,washington
Terrell Bynum,SO,WR,13,31,368,11.87,2,2.4,28.3,washington
Cade Otton,SO,TE,13,32,344,10.75,2,2.5,26.5,washington
Andre Baccellia,SR,WR,12,29,314,10.83,4,2.4,26.2,washington
Puka Nacua,FR,WR,8,7,168,24.00,2,0.9,21.0,washington
Chico McClatcher,SR,WR,10,13,102,7.85,1,1.3,10.2,washington
Jordan Chin,JR,WR,10,3,98,32.67,2,0.3,9.8,washington
Salvon Ahmed,JR,TB,12,16,84,5.25,0,1.3,7.0,washington
Marquis Spiker,FR,WR,10,3,67,22.33,0,0.3,6.7,washington
Sean McGrew,JR,TB,12,10,38,3.80,0,0.8,3.2,washington
Kamari Pleasant,JR,TB,11,2,26,13.00,0,0.2,2.4,washington
Richard Newton,FR,TB,10,2,16,8.00,1,0.2,1.6,washington
Jack Westover,FR,TE,12,3,9,3.00,1,0.3,0.8,washington
Jacob Eason,JR,QB,13,0,5,-,0,0.0,0.4,washington
Austin Osborne,FR,WR,4,1,-2,-2.00,0,0.3,-0.5,washington
Brandon Arconado,SR,WR,11,78,1109,14.22,7,7.1,100.8,washington_state
Easop Winston Jr.,SR,WR,13,85,970,11.41,11,6.5,74.6,washington_state
Dezmon Patmon,SR,WR,13,58,762,13.14,8,4.5,58.6,washington_state
Max Borghi,SO,RB,13,86,597,6.94,5,6.6,45.9,washington_state
Davontavean Martin,JR,WR,13,43,564,13.12,4,3.3,43.4,washington_state
Renard Bell,JR,WR,13,53,562,10.60,6,4.1,43.2,washington_state
Travell Harris,SO,WR,13,47,536,11.40,5,3.6,41.2,washington_state
Rodrick Fisher,FR,WR,13,19,265,13.95,1,1.5,20.4,washington_state
Calvin Jackson Jr.,SR,WR,4,10,117,11.70,1,2.5,29.3,washington_state
Deon McIntosh,JR,RB,13,17,113,6.65,2,1.3,8.7,washington_state
Kassidy Woods,FR,WR,12,6,58,9.67,0,0.5,4.8,washington_state
Tyrese Ross,FR,S,13,1,17,17.00,0,0.1,1.3,washington_state
Brandon Gray,FR,WR,3,2,13,6.50,0,0.7,4.3,washington_state
Sam James,FR,WR,12,69,677,9.81,2,5.8,56.4,west_virginia
George Campbell,SR,WR,12,19,469,24.68,7,1.6,39.1,west_virginia
T.J. Simmons,JR,WR,10,35,455,13.00,4,3.5,45.5,west_virginia
Sean Ryan,SO,WR,8,19,219,11.53,0,2.4,27.4,west_virginia
Bryce Wheaton,FR,WR,11,12,201,16.75,2,1.1,18.3,west_virginia
Ali Jennings,FR,WR,10,19,192,10.11,1,1.9,19.2,west_virginia
Isaiah Esdale,SO,WR,10,15,171,11.40,1,1.5,17.1,west_virginia
Kennedy McKoy,SR,RB,12,37,167,4.51,1,3.1,13.9,west_virginia
Leddie Brown,SO,RB,12,17,145,8.53,1,1.4,12.1,west_virginia
Winston Wright,FR,WR,10,19,97,5.11,0,1.9,9.7,west_virginia
Tevin Bush,JR,WR,4,6,95,15.83,1,1.5,23.8,west_virginia
Mike O'Laughlin,FR,TE,12,6,24,4.00,0,0.5,2.0,west_virginia
Jovani Haskins,JR,TE,11,4,18,4.50,0,0.4,1.6,west_virginia
Alec Sinkfield,SO,RB,12,5,18,3.60,0,0.4,1.5,west_virginia
Tony Mathis,FR,RB,2,3,16,5.33,1,1.5,8.0,west_virginia
Martell Pettaway,SR,RB,4,2,7,3.50,0,0.5,1.8,west_virginia
Dante Bonamico,JR,S,12,1,7,7.00,0,0.1,0.6,west_virginia
Randy Fields Jr.,FR,WR,12,1,6,6.00,0,0.1,0.5,west_virginia
Lucky Jackson,SR,WR,13,94,1133,12.05,4,7.2,87.2,western_kentucky
Jahcour Pearson,JR,WR,13,76,804,10.58,7,5.8,61.8,western_kentucky
Joshua Simon,FR,TE,13,30,430,14.33,4,2.3,33.1,western_kentucky
Quin Jernighan,SR,WR,13,32,341,10.66,2,2.5,26.2,western_kentucky
Jacquez Sloan,JR,WR,13,34,297,8.74,1,2.6,22.8,western_kentucky
Gaej Walker,JR,RB,13,24,140,5.83,0,1.8,10.8,western_kentucky
Kyle Fourtenbary,JR,TE,13,9,108,12.00,1,0.7,8.3,western_kentucky
Jakairi Moses,SO,RB,1,3,51,17.00,0,3.0,51.0,western_kentucky
Garland LaFrance,SO,WR,13,4,15,3.75,0,0.3,1.2,western_kentucky
Ty Storey,SR,QB,11,2,14,7.00,1,0.2,1.3,western_kentucky
Xavier Lane,JR,WR,9,1,12,12.00,0,0.1,1.3,western_kentucky
Joshua Samuel,SO,RB,4,2,10,5.00,0,0.5,2.5,western_kentucky
Dayton Wade,FR,WR,12,1,10,10.00,0,0.1,0.8,western_kentucky
Steven Witchoskey,JR,TE,13,1,6,6.00,0,0.1,0.5,western_kentucky
Skyy Moore,FR,WR,13,51,802,15.73,3,3.9,61.7,western_michigan
Giovanni Ricci,SR,TE,13,51,642,12.59,8,3.9,49.4,western_michigan
Keith Mixon Jr.,SR,WR,13,50,500,10.00,2,3.8,38.5,western_michigan
DaShon Bussell,FR,WR,13,27,445,16.48,2,2.1,34.2,western_michigan
Jaylen Hall,SO,WR,13,16,287,17.94,3,1.2,22.1,western_michigan
Corey Crooms,FR,WR,12,12,148,12.33,1,1.0,12.3,western_michigan
D'Wayne Eskridge,SR,WR,4,3,73,24.33,0,0.8,18.3,western_michigan
LeVante Bellamy,SR,RB,13,15,55,3.67,0,1.2,4.2,western_michigan
Tyron Arnett,JR,WR,4,4,51,12.75,0,1.0,12.8,western_michigan
Sean Tyler,FR,RB,13,6,45,7.50,0,0.5,3.5,western_michigan
Brett Borske,JR,TE,10,2,34,17.00,1,0.2,3.4,western_michigan
Cam Cooper,SO,WR,10,3,22,7.33,0,0.3,2.2,western_michigan
Ryan Selig,FR,TE,12,2,20,10.00,1,0.2,1.7,western_michigan
Davon Tucker,SR,RB,13,2,11,5.50,0,0.2,0.8,western_michigan
Alex Mussat,SR,WR,10,1,-2,-2.00,0,0.1,-0.2,western_michigan
Jordan Asbury,JR,OG,12,1,-5,-5.00,0,0.1,-0.4,western_michigan
Quintez Cephus,JR,WR,14,59,901,15.27,7,4.2,64.4,wisconsin
Jake Ferguson,SO,TE,14,33,407,12.33,2,2.4,29.1,wisconsin
Garrett Groshek,JR,RB,14,29,289,9.97,0,2.1,20.6,wisconsin
Kendric Pryor,JR,WR,14,23,278,12.09,0,1.6,19.9,wisconsin
A.J. Taylor,SR,WR,12,23,267,11.61,2,1.9,22.3,wisconsin
Jonathan Taylor,JR,RB,14,26,252,9.69,5,1.9,18.0,wisconsin
Danny Davis III,JR,WR,14,30,250,8.33,1,2.1,17.9,wisconsin
Mason Stokke,JR,FB,12,6,47,7.83,0,0.5,3.9,wisconsin
Jack Dunn,JR,WR,14,5,41,8.20,1,0.4,2.9,wisconsin
Aron Cruickshank,SO,WR,14,3,29,9.67,0,0.2,2.1,wisconsin
Adam Krumholz,JR,WR,14,2,20,10.00,0,0.1,1.4,wisconsin
John Chenal,SO,FB,14,3,15,5.00,0,0.2,1.1,wisconsin
Isaac Guerendo,FR,RB,6,1,3,3.00,0,0.2,0.5,wisconsin
Nakia Watson,FR,RB,14,3,3,1.00,0,0.2,0.2,wisconsin
Raghib Ismail Jr.,SR,WR,12,23,355,15.43,2,1.9,29.6,wyoming
Austin Conway,SR,WR,13,23,314,13.65,1,1.8,24.2,wyoming
Josh Harshman,SR,TE,13,20,264,13.20,2,1.5,20.3,wyoming
Xazavian Valladay,SO,RB,12,11,211,19.18,2,0.9,17.6,wyoming
Ayden Eberhardt,JR,WR,13,8,168,21.00,2,0.6,12.9,wyoming
Gunner Gentry,SO,WR,13,6,130,21.67,0,0.5,10.0,wyoming
Jackson Marcotte,FR,TE,10,9,127,14.11,2,0.9,12.7,wyoming
John Okwoli,SR,WR,13,9,74,8.22,0,0.7,5.7,wyoming
Dontae Crow,JR,WR,12,5,70,14.00,0,0.4,5.8,wyoming
Titus Swen,FR,RB,8,3,46,15.33,0,0.4,5.8,wyoming
Brett Brenton,FR,RB,10,2,16,8.00,0,0.2,1.6,wyoming
Tyler Vander Waal,SO,QB,8,1,-5,-5.00,0,0.1,-0.6,wyoming
