name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Bailey McElwain,FR,FB,13,1,0,0.00,0,0.08,0.00,vanderbilt
Tommy Openshaw,JR,PK,13,1,-2,-2.00,0,0.08,-0.15,vanderbilt
Sam Loy,FR,P,13,1,-32,-32.00,0,0.08,-2.46,vanderbilt
Kyle Shurmur,SO,QB,13,50,-129,-2.58,0,3.85,-9.92,vanderbilt
Taquan Mizzell,SR,TB,12,187,940,5.03,5,15.58,78.33,virginia
Albert Reid,SR,TB,11,98,480,4.90,6,8.91,43.64,virginia
Jordan Ellis,SO,TB,11,14,61,4.36,1,1.27,5.55,virginia
Olamide Zaccheaus,SO,WR,12,3,24,8.00,0,0.25,2.00,virginia
Daniel Hamm,JR,TB,12,3,4,1.33,1,0.25,0.33,virginia
Joe Reed,FR,WR,12,2,3,1.50,0,0.17,0.25,virginia
Matt Johns,SR,QB,9,6,-8,-1.33,0,0.67,-0.89,virginia
Nicholas Conte,SR,P,12,1,-14,-14.00,0,0.08,-1.17,virginia
Connor Brewer,SR,QB,2,3,-17,-5.67,0,1.50,-8.50,virginia
Kurt Benkert,JR,QB,11,60,-94,-1.57,0,5.45,-8.55,virginia
Jerod Evans,JR,QB,14,204,846,4.15,12,14.57,60.43,virginia_tech
Travon McMillian,SO,RB,14,145,671,4.63,7,10.36,47.93,virginia_tech
Sam Rogers,SR,FB,14,67,283,4.22,2,4.79,20.21,virginia_tech
Marshawn Williams,SO,RB,9,59,244,4.14,2,6.56,27.11,virginia_tech
Cam Phillips,JR,WR,14,30,140,4.67,0,2.14,10.00,virginia_tech
Brenden Motley,SR,QB,7,20,124,6.20,2,2.86,17.71,virginia_tech
Shai McKenzie,SO,RB,6,20,76,3.80,1,3.33,12.67,virginia_tech
D.J. Reid,SO,RB,5,12,65,5.42,0,2.40,13.00,virginia_tech
Steven Peoples,SO,FB,14,16,60,3.75,1,1.14,4.29,virginia_tech
C.J. Carroll,SO,WR,13,9,46,5.11,0,0.69,3.54,virginia_tech
Bucky Hodges,JR,TE,14,9,42,4.67,0,0.64,3.00,virginia_tech
Isaiah Ford,JR,WR,14,6,33,5.50,0,0.43,2.36,virginia_tech
Deshawn McClease,FR,RB,1,8,27,3.38,0,8.00,27.00,virginia_tech
Sean Daniel,FR,WR,1,1,10,10.00,0,1.00,10.00,virginia_tech
Henri Murphy,SO,WR,13,1,3,3.00,0,0.08,0.23,virginia_tech
Jack Click,FR,QB,1,2,1,0.50,0,2.00,1.00,virginia_tech
Mitchell Ludwig,JR,P,14,1,-11,-11.00,0,0.07,-0.79,virginia_tech
Matt Colburn,SO,RB,13,151,626,4.15,2,11.62,48.15,wake_forest
Cade Carney,FR,RB,10,156,589,3.78,6,15.60,58.90,wake_forest
John Wolford,JR,QB,12,130,521,4.01,6,10.83,43.42,wake_forest
Kendall Hinton,SO,QB,3,25,125,5.00,2,8.33,41.67,wake_forest
Tyler Bell,SO,RB,12,20,97,4.85,1,1.67,8.08,wake_forest
Rocky Reid,FR,RB,4,22,54,2.45,0,5.50,13.50,wake_forest
Chuck Wade,SO,WR,13,5,6,1.20,0,0.38,0.46,wake_forest
Tabari Hines,SO,WR,13,3,-4,-1.33,0,0.23,-0.31,wake_forest
Kyle Kearns,FR,QB,5,4,-31,-7.75,0,0.80,-6.20,wake_forest
Myles Gaskin,SO,TB,14,237,1373,5.79,10,16.93,98.07,washington
Lavon Coleman,JR,TB,14,114,852,7.47,7,8.14,60.86,washington
Jomon Dotson,SO,TB,14,57,260,4.56,1,4.07,18.57,washington
Chico McClatcher,SO,WR,13,18,131,7.28,1,1.38,10.08,washington
John Ross,JR,WR,14,8,102,12.75,1,0.57,7.29,washington
Jake Browning,SO,QB,14,65,45,0.69,4,4.64,3.21,washington
Andre Baccellia,FR,WR,14,2,16,8.00,0,0.14,1.14,washington
Gavin McDaniel,SO,TB,1,3,15,5.00,0,3.00,15.00,washington
Ralph Kinne,JR,TB,2,3,5,1.67,0,1.50,2.50,washington
K.J. Carta-Samuels,SO,QB,9,4,4,1.00,0,0.44,0.44,washington
Aaron Fuller,FR,WR,14,2,4,2.00,0,0.14,0.29,washington
Budda Baker,JR,DB,14,1,-1,-1.00,0,0.07,-0.07,washington
James Williams,FR,RB,13,102,584,5.73,6,7.85,44.92,washington_state
Jamal Morrow,JR,RB,13,90,575,6.39,5,6.92,44.23,washington_state
Gerard Wicks,JR,RB,13,88,475,5.40,11,6.77,36.54,washington_state
Alijah Lee,SO,RB,11,4,20,5.00,1,0.36,1.82,washington_state
Keith Harrington,SO,RB,2,2,6,3.00,0,1.00,3.00,washington_state
Gabe Marks,SR,WR,13,2,6,3.00,0,0.15,0.46,washington_state
Kyle Sweet,SO,WR,13,1,5,5.00,0,0.08,0.38,washington_state
Robert Lewis,JR,WR,13,1,1,1.00,0,0.08,0.08,washington_state
Luke Falk,JR,QB,13,66,-68,-1.03,0,5.08,-5.23,washington_state
Justin Crawford,JR,RB,13,163,1184,7.26,4,12.54,91.08,west_virginia
Rushel Shell III,SR,RB,10,113,514,4.55,5,11.30,51.40,west_virginia
Kennedy McKoy,FR,RB,13,73,472,6.47,4,5.62,36.31,west_virginia
Skyler Howard,SR,QB,13,142,463,3.26,10,10.92,35.62,west_virginia
Martell Pettaway,FR,RB,3,49,260,5.31,1,16.33,86.67,west_virginia
Elijah Wellman,JR,TE,13,14,44,3.14,0,1.08,3.38,west_virginia
Shelton Gibson,JR,WR,13,2,29,14.50,0,0.15,2.23,west_virginia
Jovon Durante,SO,WR,13,3,15,5.00,0,0.23,1.15,west_virginia
William Crest Jr.,SO,QB,9,4,10,2.50,0,0.44,1.11,west_virginia
Tyler Orlosky,SR,OL,13,1,-2,-2.00,0,0.08,-0.15,west_virginia
Anthony Wales,SR,RB,13,237,1621,6.84,27,18.23,124.69,western_kentucky
Quinton Baker,FR,RB,14,99,542,5.47,4,7.07,38.71,western_kentucky
Marquez Trigg,FR,RB,14,71,298,4.20,2,5.07,21.29,western_kentucky
Nicholas Norris,SR,WR,14,13,222,17.08,1,0.93,15.86,western_kentucky
Taywan Taylor,SR,WR,14,6,36,6.00,0,0.43,2.57,western_kentucky
Nacarius Fant,JR,WR,9,6,26,4.33,0,0.67,2.89,western_kentucky
Lucky Jackson,FR,WR,14,2,14,7.00,0,0.14,1.00,western_kentucky
Forrest Lamp,SR,OL,12,1,9,9.00,1,0.08,0.75,western_kentucky
Kylen Towner,JR,WR,14,1,3,3.00,0,0.07,0.21,western_kentucky
D'Andre Ferby,SO,RB,1,1,1,1.00,0,1.00,1.00,western_kentucky
Ben Holt,FR,RB,14,1,1,1.00,0,0.07,0.07,western_kentucky
Stephon Brown,SR,WR,14,1,0,0.00,0,0.07,0.00,western_kentucky
Drew Eckels,SO,QB,8,3,-9,-3.00,0,0.38,-1.13,western_kentucky
Ryan Nuss,SO,K,7,1,-17,-17.00,0,0.14,-2.43,western_kentucky
Tyler Ferguson,SR,QB,9,2,-30,-15.00,0,0.22,-3.33,western_kentucky
Mike White,JR,QB,14,29,-74,-2.55,0,2.07,-5.29,western_kentucky
Jarvion Franklin,JR,RB,14,248,1353,5.46,12,17.71,96.64,western_michigan
Jamauri Bogan,SO,RB,11,179,923,5.16,8,16.27,83.91,western_michigan
Zach Terrell,SR,QB,14,80,249,3.11,7,5.71,17.79,western_michigan
Fabian Johnson,SR,RB,13,31,229,7.39,4,2.38,17.62,western_michigan
Davon Tucker,FR,RB,10,44,210,4.77,4,4.40,21.00,western_michigan
LeVante Bellamy,SO,RB,3,20,133,6.65,1,6.67,44.33,western_michigan
Tom Flacco,SO,QB,6,10,74,7.40,0,1.67,12.33,western_michigan
D'Wayne Eskridge,FR,WR,12,6,60,10.00,0,0.50,5.00,western_michigan
Corey Davis,SR,WR,14,1,0,0.00,0,0.07,0.00,western_michigan
Corey Clement,SR,RB,13,314,1375,4.38,15,24.15,105.77,wisconsin
Dare Ogunbowale,SR,RB,14,91,506,5.56,5,6.50,36.14,wisconsin
Bradrick Shaw,FR,RB,11,88,457,5.19,5,8.00,41.55,wisconsin
Jazz Peavy,JR,WR,14,21,318,15.14,1,1.50,22.71,wisconsin
Taiwan Deal,SO,RB,6,32,164,5.13,0,5.33,27.33,wisconsin
Austin Ramesh,JR,FB,11,17,58,3.41,3,1.55,5.27,wisconsin
Alec Ingold,SO,FB,14,18,44,2.44,2,1.29,3.14,wisconsin
Quintez Cephus,FR,WR,14,5,41,8.20,0,0.36,2.93,wisconsin
A.J. Taylor,FR,WR,13,4,19,4.75,0,0.31,1.46,wisconsin
Robert Wheelwright,SR,WR,14,1,6,6.00,0,0.07,0.43,wisconsin
Garret Dooley,JR,OLB,14,1,5,5.00,0,0.07,0.36,wisconsin
Bart Houston,SR,QB,11,28,0,0.00,0,2.55,0.00,wisconsin
Alex Hornibrook,FR,QB,13,23,-81,-3.52,0,1.77,-6.23,wisconsin
Brian Hill,JR,RB,14,349,1860,5.33,22,24.93,132.86,wyoming
Josh Allen,SO,QB,14,142,523,3.68,7,10.14,37.36,wyoming
Shaun Wick,SR,RB,14,89,354,3.98,1,6.36,25.29,wyoming
Austin Conway,FR,WR,14,17,110,6.47,1,1.21,7.86,wyoming
Nico Evans,SO,RB,14,11,33,3.00,0,0.79,2.36,wyoming
Tanner Gentry,SR,WR,14,6,30,5.00,0,0.43,2.14,wyoming
Jacob Hollister,SR,TE,14,1,2,2.00,0,0.07,0.14,wyoming
Ethan Wood,SR,K,14,1,-20,-20.00,0,0.07,-1.43,wyoming
