name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Re-al Mitchell,SO,QB,3,34,114,3.35,0,11.33,38.00,temple
Edward Saydee,FR,RB,7,19,67,3.53,0,2.71,9.57,temple
Onasis Neely,FR,RB,5,20,63,3.15,1,4.00,12.60,temple
Kyle Dobbins,SO,RB,5,14,54,3.86,0,2.80,10.80,temple
Anthony Russo,SR,QB,4,22,26,1.18,2,5.50,6.50,temple
Branden Mack,SR,WR,7,4,19,4.75,0,0.57,2.71,temple
Kamal Gray,FR,QB,1,2,13,6.50,0,2.00,13.00,temple
Jose Barbon,SO,WR,5,1,8,8.00,0,0.20,1.60,temple
Randle Jones,SR,WR,5,2,6,3.00,0,0.40,1.20,temple
Matt Duncan,FR,QB,1,4,5,1.25,0,4.00,5.00,temple
Jadan Blue,JR,WR,6,1,3,3.00,0,0.17,0.50,temple
Trad Beatty,SO,QB,2,10,-10,-1.00,0,5.00,-5.00,temple
Eric Gray,SO,RB,9,157,772,4.92,4,17.44,85.78,tennessee
Ty Chandler,SR,RB,10,100,456,4.56,4,10.00,45.60,tennessee
Jabari Small,FR,RB,10,26,117,4.50,0,2.60,11.70,tennessee
Brian Maurer,SO,QB,4,5,41,8.20,0,1.25,10.25,tennessee
Dee Beckwith,FR,RB,3,3,25,8.33,0,1.00,8.33,tennessee
Jarrett Guarantano,SR,QB,7,41,17,0.41,4,5.86,2.43,tennessee
Velus Jones Jr.,SR,WR,10,3,16,5.33,0,0.30,1.60,tennessee
Jimmy Holiday,FR,WR,8,1,6,6.00,0,0.13,0.75,tennessee
J.T. Shrout,SO,QB,4,8,4,0.50,0,2.00,1.00,tennessee
Jalin Hyatt,FR,WR,10,1,3,3.00,0,0.10,0.30,tennessee
Kenney Solomon,SO,WR,10,1,1,1.00,0,0.10,0.10,tennessee
Jimmy Calloway,FR,WR,8,1,-6,-6.00,0,0.13,-0.75,tennessee
Harrison Bailey,FR,QB,6,23,-28,-1.22,0,3.83,-4.67,tennessee
Bijan Robinson,FR,RB,9,86,703,8.17,4,9.56,78.11,texas
Roschon Johnson,SO,RB,10,80,418,5.23,6,8.00,41.80,texas
Sam Ehlinger,SR,QB,10,113,377,3.34,8,11.30,37.70,texas
Keaontay Ingram,JR,RB,6,53,250,4.72,1,8.83,41.67,texas
Malcolm Epps,SO,TE,9,0,60,-,0,-,-,texas
Jordan Whittington,FR,WR,5,3,50,16.67,1,0.60,10.00,texas
Gabriel Watson,SR,RB,3,7,34,4.86,0,2.33,11.33,texas
Casey Thompson,SO,QB,3,8,31,3.88,0,2.67,10.33,texas
Hudson Card,FR,QB,2,4,11,2.75,0,2.00,5.50,texas
Jake Smith,SO,WR,7,2,11,5.50,0,0.29,1.57,texas
Kai Money,SO,WR,10,1,9,9.00,0,0.10,0.90,texas
Ben Ballard,FR,QB,1,1,7,7.00,0,1.00,7.00,texas
Jarrett Smith,SO,RB,2,2,5,2.50,0,1.00,2.50,texas
Joshua Moore,SO,WR,10,1,-1,-1.00,0,0.10,-0.10,texas
Derek Kerstetter,SR,OL,9,1,-2,-2.00,0,0.11,-0.22,texas
Isaiah Spiller,SO,RB,10,188,1036,5.51,9,18.80,103.60,texas_a&m
Devon Achane,FR,RB,8,43,364,8.47,4,5.38,45.50,texas_a&m
Kellen Mond,SR,QB,10,74,294,3.97,4,7.40,29.40,texas_a&m
Ainias Smith,SO,RB,10,49,293,5.98,4,4.90,29.30,texas_a&m
Haynes King,FR,QB,2,6,43,7.17,0,3.00,21.50,texas_a&m
Earnest Crownover,SO,RB,4,3,16,5.33,0,0.75,4.00,texas_a&m
Deondre Jackson,FR,RB,1,2,15,7.50,0,2.00,15.00,texas_a&m
Darvon Hubbard,FR,RB,1,1,2,2.00,0,1.00,2.00,texas_a&m
Carson Green,SR,OL,10,0,1,-,0,-,-,texas_a&m
Brock Sturges,SO,RB,12,111,532,4.79,5,9.25,44.33,texas_state
Calvin Hill,FR,RB,12,101,528,5.23,5,8.42,44.00,texas_state
Jahmyl Jeter,SO,RB,9,47,329,7.00,3,5.22,36.56,texas_state
Tyler Vitt,JR,QB,7,37,129,3.49,1,5.29,18.43,texas_state
Brady McBride,SO,QB,9,64,76,1.19,0,7.11,8.44,texas_state
Jeremiah Haydel,SR,WR,12,3,23,7.67,0,0.25,1.92,texas_state
Seth Keller,SO,K,10,1,12,12.00,1,0.10,1.20,texas_state
"Trevis Graham, Jr.",JR,WR,12,1,4,4.00,0,0.08,0.33,texas_state
Jah’Marae Sheread,SO,WR,11,1,3,3.00,0,0.09,0.27,texas_state
Jaylen Gipson,JR,QB,3,2,-6,-3.00,0,0.67,-2.00,texas_state
SaRodorick Thompson,SO,RB,10,109,610,5.60,8,10.90,61.00,texas_tech
Xavier White,SO,RB,8,62,436,7.03,2,7.75,54.50,texas_tech
Tahj Brooks,FR,RB,10,69,255,3.70,4,6.90,25.50,texas_tech
Myles Price,FR,WR,9,12,124,10.33,1,1.33,13.78,texas_tech
Henry Colombi,JR,QB,6,51,103,2.02,1,8.50,17.17,texas_tech
Chadarius Townsend,JR,RB,9,18,99,5.50,1,2.00,11.00,texas_tech
KeSean Carter,JR,WR,6,1,10,10.00,0,0.17,1.67,texas_tech
Alan Bowman,SO,QB,8,10,3,0.30,0,1.25,0.38,texas_tech
Bryant Koback,JR,RB,6,123,522,4.24,4,20.50,87.00,toledo
Micah Kelly,FR,RB,6,44,208,4.73,2,7.33,34.67,toledo
Shakif Seymour,SR,RB,2,16,127,7.94,2,8.00,63.50,toledo
Eli Peters,SR,QB,4,25,53,2.12,0,6.25,13.25,toledo
Dequan Finn,FR,QB,4,10,51,5.10,0,2.50,12.75,toledo
Carter Bradley,SO,QB,4,18,41,2.28,0,4.50,10.25,toledo
Jacquez Stuart,FR,RB,4,3,24,8.00,0,0.75,6.00,toledo
Devin Maddox,SO,WR,6,1,-2,-2.00,0,0.17,-0.33,toledo
Kimani Vidal,FR,RB,9,101,516,5.11,4,11.22,57.33,troy
B.J. Smith,SR,RB,10,73,277,3.79,3,7.30,27.70,troy
Jamontez Woods,FR,RB,11,46,245,5.33,1,4.18,22.27,troy
DK Billingsley,JR,RB,9,27,96,3.56,1,3.00,10.67,troy
Charles Strong,SO,RB,11,17,74,4.35,1,1.55,6.73,troy
Khalil McClain,SR,WR,11,2,18,9.00,0,0.18,1.64,troy
Kaylon Geiger,SR,WR,11,4,16,4.00,0,0.36,1.45,troy
Josh Mays,SO,RB,8,4,13,3.25,0,0.50,1.63,troy
Kyle Toole,FR,QB,1,2,7,3.50,0,2.00,7.00,troy
Tez Johnson,FR,WR,11,1,5,5.00,0,0.09,0.45,troy
Parker McNeil,JR,QB,1,1,3,3.00,0,1.00,3.00,troy
Jacob Free,JR,QB,6,14,-58,-4.14,1,2.33,-9.67,troy
Gunnar Watson,SO,QB,9,30,-66,-2.20,0,3.33,-7.33,troy
Stephon Huderson,SR,RB,12,128,773,6.04,4,10.67,64.42,tulane
Cameron Carroll,SO,RB,12,122,741,6.07,12,10.17,61.75,tulane
Amare Jones,JR,RB,10,67,389,5.81,2,6.70,38.90,tulane
Tyjae Spears,FR,RB,3,37,274,7.41,2,12.33,91.33,tulane
Michael Pratt,FR,QB,10,115,229,1.99,8,11.50,22.90,tulane
Keon Howard,SR,QB,6,15,73,4.87,1,2.50,12.17,tulane
Ygenio Booker,SO,RB,5,9,41,4.56,0,1.80,8.20,tulane
Jha'Quan Jackson,SO,WR,12,2,31,15.50,1,0.17,2.58,tulane
Justin Ibieta,FR,QB,2,3,29,9.67,0,1.50,14.50,tulane
Phat Watts,JR,WR,12,5,19,3.80,1,0.42,1.58,tulane
Josh Coltrin,SO,QB,1,2,7,3.50,0,2.00,7.00,tulane
Logan Ammons,JR,WR,2,1,7,7.00,0,0.50,3.50,tulane
Duece Watts,JR,WR,12,1,2,2.00,0,0.08,0.17,tulane
Corey Taylor II,SR,RB,8,105,516,4.91,4,13.13,64.50,tulsa
Deneric Prince,SO,RB,8,88,470,5.34,4,11.00,58.75,tulsa
T.K. Wilkerson,SO,RB,7,80,317,3.96,4,11.43,45.29,tulsa
Keylon Stokes,SR,WR,9,13,65,5.00,0,1.44,7.22,tulsa
Christian Lovick,FR,RB,9,9,47,5.22,0,1.00,5.22,tulsa
Lachlan Wilson,FR,P,9,1,22,22.00,0,0.11,2.44,tulsa
Anthony Watkins,FR,RB,8,7,21,3.00,0,0.88,2.63,tulsa
JuanCarlos Santana,JR,WR,9,2,20,10.00,0,0.22,2.22,tulsa
Seth Boomer,JR,QB,2,4,15,3.75,0,2.00,7.50,tulsa
Davis Brin,SO,QB,2,4,11,2.75,1,2.00,5.50,tulsa
Josh Johnson,JR,WR,9,1,3,3.00,0,0.11,0.33,tulsa
Malik Rodgers,SO,WR,6,1,-1,-1.00,0,0.17,-0.17,tulsa
Zach Smith,SR,QB,9,36,-62,-1.72,0,4.00,-6.89,tulsa
Spencer Brown,SR,RB,8,186,889,4.78,10,23.25,111.13,uab
DeWayne McBride,FR,RB,6,47,439,9.34,4,7.83,73.17,uab
Jermaine Brown Jr.,SO,RB,9,63,250,3.97,1,7.00,27.78,uab
Lucious Stanley,JR,RB,8,20,118,5.90,2,2.50,14.75,uab
Larry Wooden,JR,RB,6,17,51,3.00,0,2.83,8.50,uab
Tyler Johnston III,JR,QB,5,14,34,2.43,0,2.80,6.80,uab
Tyetus Smith-Lindsey,FR,RB,1,1,32,32.00,0,1.00,32.00,uab
Myron Mitchell,SR,WR,9,1,9,9.00,0,0.11,1.00,uab
Trea Shropshire,JR,WR,9,1,-2,-2.00,0,0.11,-0.22,uab
Bryson Lucero,FR,QB,7,8,-5,-0.63,0,1.14,-0.71,uab
Greg McCrae,SR,RB,10,149,758,5.09,10,14.90,75.80,ucf
Otis Anderson,SR,RB,9,125,687,5.50,4,13.89,76.33,ucf
Bentavious Thompson,JR,RB,9,73,382,5.23,5,8.11,42.44,ucf
Dillon Gabriel,SO,QB,10,72,169,2.35,2,7.20,16.90,ucf
Johnny Richardson,FR,RB,5,11,65,5.91,1,2.20,13.00,ucf
Quadry Jones,SO,QB,2,3,30,10.00,0,1.50,15.00,ucf
Damarius Good,FR,RB,10,4,24,6.00,0,0.40,2.40,ucf
RJ Harvey,FR,RB,2,3,3,1.00,0,1.50,1.50,ucf
Cole Schneider,JR,OL,10,1,1,1.00,1,0.10,0.10,ucf
Demetric Felton,SR,RB,6,132,668,5.06,5,22.00,111.33,ucla
Brittain Brown,SR,RB,7,82,543,6.62,4,11.71,77.57,ucla
Dorian Thompson-Robinson,JR,QB,5,55,306,5.56,3,11.00,61.20,ucla
Keegan Jones,FR,RB,5,15,73,4.87,1,3.00,14.60,ucla
Chase Griffin,FR,QB,4,18,40,2.22,0,4.50,10.00,ucla
Kyle Philips,SO,WR,7,4,40,10.00,0,0.57,5.71,ucla
Kazmeir Allen,SO,RB,2,2,3,1.50,0,1.00,1.50,ucla
Ethan Fernea,SR,WR,6,2,1,0.50,0,0.33,0.17,ucla
Luke Akers,FR,K,7,1,-13,-13.00,0,0.14,-1.86,ucla
Charles Williams,SR,RB,6,116,495,4.27,4,19.33,82.50,unlv
Max Gilliam,SR,QB,6,61,248,4.07,2,10.17,41.33,unlv
Courtney Reese,FR,RB,6,9,53,5.89,0,1.50,8.83,unlv
Doug Brumfield,FR,QB,2,14,37,2.64,1,7.00,18.50,unlv
Justin Rogers,SO,QB,3,10,11,1.10,0,3.33,3.67,unlv
Kenyon Oblad,SO,QB,1,2,10,5.00,0,2.00,10.00,unlv
Chad Magyar,JR,RB,3,2,9,4.50,0,0.67,3.00,unlv
Dylan Downing,FR,RB,2,3,8,2.67,0,1.50,4.00,unlv
Kyle Williams,FR,WR,6,2,6,3.00,0,0.33,1.00,unlv
Tyleek Collins,JR,WR,5,5,-9,-1.80,0,1.00,-1.80,unlv
Vavae Malepeai,SR,TB,5,54,238,4.41,3,10.80,47.60,usc
Stephen Carr,SR,TB,6,46,176,3.83,2,7.67,29.33,usc
Markese Stepp,SO,TB,5,45,165,3.67,3,9.00,33.00,usc
Kenan Christon,SO,TB,5,10,70,7.00,0,2.00,14.00,usc
Quincy Jountti,SR,TB,6,2,4,2.00,0,0.33,0.67,usc
Gary Bryant Jr.,FR,WR,5,1,-6,-6.00,0,0.20,-1.20,usc
Kedon Slovis,SO,QB,6,23,-57,-2.48,0,3.83,-9.50,usc
Ty Jordan,FR,RB,5,83,597,7.19,6,16.60,119.40,utah
Jake Bentley,SR,QB,5,34,113,3.32,1,6.80,22.60,utah
Devin Brumfield,JR,RB,4,21,85,4.05,1,5.25,21.25,utah
Micah Bernard,FR,RB,5,15,76,5.07,0,3.00,15.20,utah
Jordan Wilmore,SO,RB,2,18,54,3.00,0,9.00,27.00,utah
Brant Kuithe,JR,TE,5,6,50,8.33,0,1.20,10.00,utah
Bryan Thompson,JR,WR,5,1,9,9.00,1,0.20,1.80,utah
Drew Lisk,SR,QB,1,1,6,6.00,0,1.00,6.00,utah
Britain Covey,JR,WR,4,5,3,0.60,0,1.25,0.75,utah
Cameron Rising,SO,QB,1,1,-11,-11.00,0,1.00,-11.00,utah
Jaylen Warren,SR,RB,3,39,252,6.46,3,13.00,84.00,utah_state
Andrew Peasley,SO,QB,5,22,195,8.86,1,4.40,39.00,utah_state
Devonta'e Henry-Cole,SR,RB,5,41,180,4.39,0,8.20,36.00,utah_state
Elelyon Noa,FR,RB,6,31,81,2.61,0,5.17,13.50,utah_state
Jason Shelley,JR,QB,4,33,68,2.06,0,8.25,17.00,utah_state
Pailate Makakona,SO,RB,6,10,47,4.70,0,1.67,7.83,utah_state
John Gentry,FR,RB,5,7,33,4.71,0,1.40,6.60,utah_state
Deven Thompkins,JR,WR,4,2,4,2.00,0,0.50,1.00,utah_state
Savon Scarver,SR,WR,4,1,1,1.00,0,0.25,0.25,utah_state
Deion Hankins,FR,RB,7,121,592,4.89,9,17.29,84.57,utep
Joshua Fields,SR,RB,8,67,211,3.15,1,8.38,26.38,utep
Ronald Awatt,JR,RB,6,42,190,4.52,3,7.00,31.67,utep
Calvin Brownholtz,SO,QB,8,27,114,4.22,3,3.38,14.25,utep
Reynaldo Flores,JR,RB,6,4,28,7.00,0,0.67,4.67,utep
Quardraiz Wadley,SR,RB,1,3,8,2.67,0,3.00,8.00,utep
Jayson VanHook,SR,LB,6,1,3,3.00,0,0.17,0.50,utep
Walter Dawn Jr.,SR,WR,8,2,2,1.00,0,0.25,0.25,utep
Willie Eldridge,FR,RB,2,5,0,0.00,0,2.50,0.00,utep
Justin Prince,JR,DB,8,1,-1,-1.00,0,0.13,-0.13,utep
Gavin Hardison,SO,QB,7,25,-32,-1.28,0,3.57,-4.57,utep
Sincere McCormick,SO,RB,11,249,1467,5.89,11,22.64,133.36,utsa
Frank Harris,JR,QB,12,95,528,5.56,9,7.92,44.00,utsa
Brenden Brady,JR,RB,6,50,239,4.78,1,8.33,39.83,utsa
B.J. Daniels,SR,RB,12,23,129,5.61,2,1.92,10.75,utsa
Lowell Narcisse,JR,QB,4,32,126,3.94,0,8.00,31.50,utsa
Kaedric Cobbs,FR,RB,11,11,56,5.09,1,1.00,5.09,utsa
Brennon Dingle,SR,WR,12,5,41,8.20,0,0.42,3.42,utsa
Kadari Johnson,SR,RB,1,2,28,14.00,0,2.00,28.00,utsa
De'Corian Clark,SO,WR,11,1,12,12.00,0,0.09,1.09,utsa
Josh Adkins,JR,QB,5,2,9,4.50,0,0.40,1.80,utsa
Zakhari Franklin,SO,WR,10,1,8,8.00,0,0.10,0.80,utsa
Joshua Cephus,SO,WR,12,2,-13,-6.50,0,0.17,-1.08,utsa
Jordan Weeks,SO,QB,2,8,-19,-2.38,0,4.00,-9.50,utsa
Keyon Henry-Brooks,SO,RB,6,120,494,4.12,2,20.00,82.33,vanderbilt
Ja'Veon Marlow,JR,RB,4,46,186,4.04,0,11.50,46.50,vanderbilt
Jamauri Wakefield,SR,RB,4,38,123,3.24,0,9.50,30.75,vanderbilt
Mitchell Pryor,JR,RB,8,28,117,4.18,1,3.50,14.63,vanderbilt
Rocko Griffin,FR,RB,8,37,92,2.49,0,4.63,11.50,vanderbilt
Jayden Harrison,SO,WR,9,1,16,16.00,0,0.11,1.78,vanderbilt
Mike Wright,FR,QB,7,14,15,1.07,1,2.00,2.14,vanderbilt
Dashaun Jerkins,JR,S,8,1,7,7.00,0,0.13,0.88,vanderbilt
Elijah Hamilton,SR,CB,8,1,3,3.00,0,0.13,0.38,vanderbilt
Michael Owusu,SR,LB,8,1,-4,-4.00,0,0.13,-0.50,vanderbilt
Tyrell Alexander,SR,WR,9,1,-6,-6.00,0,0.11,-0.67,vanderbilt
Ken Seals,FR,QB,9,41,-52,-1.27,0,4.56,-5.78,vanderbilt
Brennan Armstrong,SO,QB,9,126,552,4.38,5,14.00,61.33,virginia
Wayne Taulapapa,JR,TB,10,88,395,4.49,5,8.80,39.50,virginia
Shane Simpson,SR,RB,10,54,278,5.15,2,5.40,27.80,virginia
Keytaon Thompson,JR,QB,9,39,234,6.00,3,4.33,26.00,virginia
Iraken Armstead,FR,QB,4,10,68,6.80,1,2.50,17.00,virginia
Ronnie Walker Jr.,JR,RB,4,23,66,2.87,0,5.75,16.50,virginia
Lindell Stone,SR,QB,6,8,25,3.13,0,1.33,4.17,virginia
Billy Kemp IV,JR,HB,10,6,22,3.67,0,0.60,2.20,virginia
Perris Jones,SO,RB,10,3,12,4.00,0,0.30,1.20,virginia
Tavares Kelly Jr.,JR,WR,5,2,-9,-4.50,0,0.40,-1.80,virginia
Khalil Herbert,SR,RB,11,154,1182,7.68,8,14.00,107.45,virginia_tech
Hendon Hooker,JR,QB,8,120,620,5.17,9,15.00,77.50,virginia_tech
Raheem Blackshear,JR,RB,11,68,255,3.75,2,6.18,23.18,virginia_tech
Jalen Holston,JR,RB,10,40,189,4.73,2,4.00,18.90,virginia_tech
Braxton Burmeister,JR,QB,6,46,182,3.96,2,7.67,30.33,virginia_tech
Quincy Patterson II,SO,QB,3,15,67,4.47,1,5.00,22.33,virginia_tech
Tré Turner,JR,WR,10,9,60,6.67,2,0.90,6.00,virginia_tech
Tayvion Robinson,SO,WR,11,5,48,9.60,0,0.45,4.36,virginia_tech
Knox Kadum,FR,QB,1,6,24,4.00,0,6.00,24.00,virginia_tech
Marco Lee,JR,RB,1,3,16,5.33,0,3.00,16.00,virginia_tech
Oscar Bradburn,SR,P,10,1,14,14.00,0,0.10,1.40,virginia_tech
James Mitchell,JR,TE,10,1,1,1.00,1,0.10,0.10,virginia_tech
Changa Hodge,SR,WR,10,1,-2,-2.00,0,0.10,-0.20,virginia_tech
Christian Beal-Smith,JR,RB,9,142,732,5.15,5,15.78,81.33,wake_forest
Kenneth Walker III,SO,RB,8,119,579,4.87,13,14.88,72.38,wake_forest
Justice Ellison,FR,RB,8,30,113,3.77,1,3.75,14.13,wake_forest
Will Drawdy,JR,RB,4,4,19,4.75,1,1.00,4.75,wake_forest
Ahmani Marshall,FR,RB,2,6,18,3.00,0,3.00,9.00,wake_forest
Michael Kern,FR,QB,5,8,7,0.88,0,1.60,1.40,wake_forest
Taylor Morin,FR,WR,9,2,5,2.50,0,0.22,0.56,wake_forest
Sam Hartman,SO,QB,9,63,-1,-0.02,2,7.00,-0.11,wake_forest
Mitch Griffis,FR,QB,4,2,-1,-0.50,0,0.50,-0.25,wake_forest
Sean McGrew,SR,TB,4,43,227,5.28,4,10.75,56.75,washington
Kamari Pleasant,SR,TB,4,34,144,4.24,3,8.50,36.00,washington
Richard Newton,SO,TB,2,23,122,5.30,2,11.50,61.00,washington
Terrell Bynum,JR,WR,3,5,70,14.00,0,1.67,23.33,washington
Cameron Davis,FR,TB,4,15,67,4.47,0,3.75,16.75,washington
Dylan Morris,FR,QB,4,17,57,3.35,2,4.25,14.25,washington
Jack Westover,SO,TE,4,5,22,4.40,0,1.25,5.50,washington
Jalen McMillan,FR,WR,3,2,14,7.00,0,0.67,4.67,washington
Jacob Sirmon,SO,QB,1,2,5,2.50,0,2.00,5.00,washington
Jackson Sirmon,SO,LB,4,1,4,4.00,0,0.25,1.00,washington
Rome Odunze,FR,WR,4,3,-16,-5.33,0,0.75,-4.00,washington
Deon McIntosh,SR,RB,4,52,323,6.21,3,13.00,80.75,washington_state
Max Borghi,JR,RB,2,10,95,9.50,1,5.00,47.50,washington_state
Travell Harris,JR,WR,4,5,61,12.20,2,1.25,15.25,washington_state
Jayden de Laura,FR,QB,4,28,34,1.21,2,7.00,8.50,washington_state
Clay Markoff,SR,RB,4,4,12,3.00,0,1.00,3.00,washington_state
Cammon Cooper,SO,QB,2,4,10,2.50,0,2.00,5.00,washington_state
Gunner Cruz,FR,QB,1,2,3,1.50,0,2.00,3.00,washington_state
Renard Bell,SR,WR,4,1,-3,-3.00,0,0.25,-0.75,washington_state
Jouvensly Bazil,FR,RB,4,1,-6,-6.00,0,0.25,-1.50,washington_state
Leddie Brown,JR,RB,10,199,1010,5.08,9,19.90,101.00,west_virginia
Alec Sinkfield,JR,RB,10,78,327,4.19,3,7.80,32.70,west_virginia
Tony Mathis Jr.,FR,RB,6,18,55,3.06,1,3.00,9.17,west_virginia
Garrett Greene,FR,QB,2,6,40,6.67,0,3.00,20.00,west_virginia
T.J. Simmons,SR,WR,8,2,16,8.00,0,0.25,2.00,west_virginia
A'Varius Sparrow,FR,RB,5,3,10,3.33,0,0.60,2.00,west_virginia
Sam James,SO,WR,9,1,4,4.00,0,0.11,0.44,west_virginia
Winston Wright Jr.,SO,WR,10,2,4,2.00,0,0.20,0.40,west_virginia
Sean Ryan,JR,WR,9,1,2,2.00,0,0.11,0.22,west_virginia
Lorenzo Dorr,SR,RB,6,2,-1,-0.50,0,0.33,-0.17,west_virginia
Austin Kendall,SR,QB,2,2,-2,-1.00,0,1.00,-1.00,west_virginia
Jarret Doege,JR,QB,10,40,-101,-2.53,2,4.00,-10.10,west_virginia
Gaej Walker,SR,RB,12,143,645,4.51,3,11.92,53.75,western_kentucky
Tyrrell Pigrome,SR,QB,11,105,337,3.21,4,9.55,30.64,western_kentucky
Jakairi Moses,JR,RB,11,60,319,5.32,0,5.45,29.00,western_kentucky
C.J. Jones,JR,RB,7,19,125,6.58,2,2.71,17.86,western_kentucky
Noah Whittington,FR,RB,12,15,35,2.33,0,1.25,2.92,western_kentucky
Kevaris Thomas,SO,QB,3,24,29,1.21,1,8.00,9.67,western_kentucky
Bryson Washington,SO,LB,7,3,23,7.67,0,0.43,3.29,western_kentucky
Malik Staples,SR,RB,11,7,22,3.14,1,0.64,2.00,western_kentucky
Mitchell Tinsley,JR,WR,12,1,5,5.00,0,0.08,0.42,western_kentucky
Darius Ocean,FR,QB,1,1,-1,-1.00,0,1.00,-1.00,western_kentucky
"Craig Burt, Jr.",JR,WR,11,1,-8,-8.00,0,0.09,-0.73,western_kentucky
La'Darius Jefferson,JR,RB,6,112,624,5.57,5,18.67,104.00,western_michigan
Sean Tyler,SO,RB,4,40,263,6.58,2,10.00,65.75,western_michigan
Jaxson Kincaide,SR,RB,5,31,218,7.03,2,6.20,43.60,western_michigan
Kaleb Eleby,SO,QB,6,34,38,1.12,4,5.67,6.33,western_michigan
D'Wayne Eskridge,SR,WR,6,1,27,27.00,0,0.17,4.50,western_michigan
Trae Allen,JR,RB,2,9,25,2.78,0,4.50,12.50,western_michigan
Christian Singleton,FR,RB,1,2,7,3.50,1,2.00,7.00,western_michigan
Skyy Moore,SO,WR,5,1,0,0.00,0,0.20,0.00,western_michigan
Wesley French,SR,C,6,1,-36,-36.00,0,0.17,-6.00,western_michigan
Jalen Berger,FR,RB,4,60,301,5.02,2,15.00,75.25,wisconsin
Garrett Groshek,SR,RB,6,67,300,4.48,2,11.17,50.00,wisconsin
Nakia Watson,SO,RB,6,53,191,3.60,3,8.83,31.83,wisconsin
John Chenal,JR,FB,7,12,80,6.67,2,1.71,11.43,wisconsin
Danny Davis III,SR,WR,2,8,69,8.63,1,4.00,34.50,wisconsin
Chimere Dike,FR,WR,7,6,48,8.00,0,0.86,6.86,wisconsin
Mason Stokke,SR,FB,7,19,45,2.37,1,2.71,6.43,wisconsin
Graham Mertz,FR,QB,7,36,38,1.06,2,5.14,5.43,wisconsin
Isaac Guerendo,SO,RB,1,11,36,3.27,0,11.00,36.00,wisconsin
Devin Chandler,FR,WR,4,1,18,18.00,0,0.25,4.50,wisconsin
Chase Wolf,SO,QB,3,4,15,3.75,0,1.33,5.00,wisconsin
Kendric Pryor,SR,WR,3,2,9,4.50,0,0.67,3.00,wisconsin
Brady Schipper,SO,S,3,4,5,1.25,0,1.33,1.67,wisconsin
Jack Dunn,SR,WR,6,4,5,1.25,0,0.67,0.83,wisconsin
Stephan Bracey,FR,WR,3,1,3,3.00,0,0.33,1.00,wisconsin
Julius Davis,FR,RB,1,1,1,1.00,0,1.00,1.00,wisconsin
Adam Krumholz,SR,WR,3,1,-8,-8.00,0,0.33,-2.67,wisconsin
Xazavian Valladay,JR,RB,5,99,550,5.56,4,19.80,110.00,wyoming
Trey Smith,SR,RB,6,88,488,5.55,5,14.67,81.33,wyoming
Levi Williams,FR,QB,6,56,100,1.79,6,9.33,16.67,wyoming
Isaiah Neyor,FR,WR,6,1,58,58.00,0,0.17,9.67,wyoming
Dawaiian McNeely,FR,RB,5,14,55,3.93,0,2.80,11.00,wyoming
Brett Brenton,SO,RB,4,3,41,13.67,1,0.75,10.25,wyoming
Gavin Beerup,FR,QB,2,5,27,5.40,0,2.50,13.50,wyoming
Parker Christensen,FR,TE,6,1,5,5.00,0,0.17,0.83,wyoming
Devin Jennings,FR,WR,6,2,5,2.50,0,0.33,0.83,wyoming
Ayden Eberhardt,SR,WR,6,1,1,1.00,0,0.17,0.17,wyoming
Sean Chambers,SO,QB,1,1,-2,-2.00,0,1.00,-2.00,wyoming
