name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Max Browne,SR,QB,6,19,-74,-3.89,0,3.17,-12.33,pittsburgh
Markell Jones,JR,RB,10,113,566,5.01,1,11.30,56.60,purdue
D.J. Knox,JR,RB,13,90,561,6.23,2,6.92,43.15,purdue
Tario Fuller,SO,RB,3,43,261,6.07,2,14.33,87.00,purdue
Richie Worship,SO,RB,10,53,257,4.85,3,5.30,25.70,purdue
Jared Sparks,FR,QB,13,23,123,5.35,0,1.77,9.46,purdue
David Blough,JR,QB,9,42,103,2.45,2,4.67,11.44,purdue
Brian Lankford-Johnson,SO,RB,6,22,86,3.91,0,3.67,14.33,purdue
Terry Wright,JR,WR,12,5,45,9.00,0,0.42,3.75,purdue
Gregory Phillips,SR,WR,13,2,26,13.00,0,0.15,2.00,purdue
Jackson Anthrop,FR,WR,13,10,17,1.70,2,0.77,1.31,purdue
Joe Schopper,JR,P,13,1,13,13.00,0,0.08,1.00,purdue
Jarrett Burgess,JR,WR,6,1,0,0.00,0,0.17,0.00,purdue
Elijah Sindelar,SO,QB,12,33,-76,-2.30,0,2.75,-6.33,purdue
Nahshon Ellerbe,SO,RB,12,85,409,4.81,6,7.08,34.08,rice
Austin Walter,JR,RB,12,69,400,5.80,4,5.75,33.33,rice
Miklo Smalls,FR,QB,6,64,308,4.81,3,10.67,51.33,rice
Emmanuel Esukpa,SO,RB,11,57,261,4.58,1,5.18,23.73,rice
Samuel Stewart,JR,RB,9,58,230,3.97,0,6.44,25.56,rice
Jordan Myers,FR,WR,10,42,199,4.74,1,4.20,19.90,rice
Sam Glaesmann,FR,QB,6,42,172,4.10,3,7.00,28.67,rice
Austin Trammell,FR,WR,12,14,82,5.86,0,1.17,6.83,rice
Cameron Montgomery,FR,WR,9,11,72,6.55,0,1.22,8.00,rice
Kylen Granson,SO,WR,10,6,51,8.50,0,0.60,5.10,rice
Jackson Tyner,SO,QB,7,22,44,2.00,1,3.14,6.29,rice
Will Phillips,FR,TE,12,4,9,2.25,1,0.33,0.75,rice
Collin Whitaker,FR,RB,4,4,7,1.75,0,1.00,1.75,rice
Aston Walter,JR,WR,2,1,6,6.00,0,0.50,3.00,rice
Robby Wells III,SR,TE,12,1,4,4.00,0,0.08,0.33,rice
Jack Fox,JR,K,12,1,0,0.00,0,0.08,0.00,rice
Lance Wright,JR,WR,9,1,-2,-2.00,0,0.11,-0.22,rice
Gus Edwards,SR,RB,12,164,713,4.35,6,13.67,59.42,rutgers
Robert Martin,SR,RB,12,99,434,4.38,3,8.25,36.17,rutgers
Raheem Blackshear,FR,RB,11,39,238,6.10,3,3.55,21.64,rutgers
Giovanni Rescigno,JR,QB,9,53,153,2.89,1,5.89,17.00,rutgers
Johnathan Lewis,FR,QB,7,36,111,3.08,4,5.14,15.86,rutgers
Josh Hicks,SR,RB,10,13,80,6.15,1,1.30,8.00,rutgers
Janarion Grant,SR,WR,7,7,74,10.57,1,1.00,10.57,rutgers
Kyle Bolin,SR,QB,6,11,10,0.91,0,1.83,1.67,rutgers
Aslan Pugh,FR,RB,1,1,5,5.00,0,1.00,5.00,rutgers
Zach Allen,SR,QB,3,1,-1,-1.00,0,0.33,-0.33,rutgers
Jerome Washington,JR,TE,12,1,-2,-2.00,0,0.08,-0.17,rutgers
McDerby Ceneus,JR,RB,1,2,-3,-1.50,0,2.00,-3.00,rutgers
Rashaad Penny,SR,RB,13,289,2248,7.78,23,22.23,172.92,san_diego_state
Juwan Washington,SO,RB,13,127,759,5.98,7,9.77,58.38,san_diego_state
Chase Jasmin,FR,RB,13,33,137,4.15,2,2.54,10.54,san_diego_state
Tyler Wormhoudt,SR,RB,4,13,56,4.31,0,3.25,14.00,san_diego_state
Ryan Agnew,SO,QB,7,10,52,5.20,0,1.43,7.43,san_diego_state
Chad Woolsey,JR,RB,12,8,41,5.13,0,0.67,3.42,san_diego_state
Mikah Holder,SR,WR,13,3,30,10.00,0,0.23,2.31,san_diego_state
Fred Trevillion,JR,WR,13,3,11,3.67,0,0.23,0.85,san_diego_state
Christian Chapman,JR,QB,13,72,-31,-0.43,1,5.54,-2.38,san_diego_state
Tyler Nevens,FR,RB,11,163,670,4.11,1,14.82,60.91,san_jose_state
Zamore Zigler,SO,RB,13,71,352,4.96,1,5.46,27.08,san_jose_state
Malike Roberson,JR,RB,13,87,347,3.99,1,6.69,26.69,san_jose_state
DeJon Packer,JR,RB,11,59,290,4.92,2,5.36,26.36,san_jose_state
Brandon Monroe,SR,RB,2,12,66,5.50,0,6.00,33.00,san_jose_state
Jamar Williams,FR,RB,1,2,9,4.50,0,2.00,9.00,san_jose_state
Michael Carrillo,JR,QB,3,2,6,3.00,0,0.67,2.00,san_jose_state
Sam Allen,SO,QB,5,9,-12,-1.33,0,1.80,-2.40,san_jose_state
Josh Love,SO,QB,10,19,-60,-3.16,0,1.90,-6.00,san_jose_state
Montel Aaron,FR,QB,10,52,-87,-1.67,1,5.20,-8.70,san_jose_state
Xavier Jones,SO,RB,13,182,1075,5.91,9,14.00,82.69,smu
Braeden West,JR,RB,12,73,568,7.78,2,6.08,47.33,smu
Ke'Mon Freeman,SO,RB,13,131,543,4.15,11,10.08,41.77,smu
D.J. Gillins,JR,QB,6,18,75,4.17,2,3.00,12.50,smu
Marcalas Johnson,SO,WR,13,8,57,7.13,0,0.62,4.38,smu
Ben Hicks,SO,QB,13,54,47,0.87,1,4.15,3.62,smu
Kayce Medlock,FR,RB,12,8,21,2.63,0,0.67,1.75,smu
Merek Pierce,SO,RB,1,3,16,5.33,0,3.00,16.00,smu
Courtland Sutton,JR,WR,13,1,2,2.00,1,0.08,0.15,smu
Trey Quinn,JR,WR,13,1,0,0.00,0,0.08,0.00,smu
Rafe Peavey,JR,QB,3,4,-2,-0.50,0,1.33,-0.67,smu
Xavier Johnson,SR,RB,8,82,445,5.43,6,10.25,55.63,south_alabama
Tra Minter,SO,RB,12,107,341,3.19,1,8.92,28.42,south_alabama
Denzel Foster,SR,RB,9,28,162,5.79,0,3.11,18.00,south_alabama
Carlos Robinson II,SR,RB,12,24,64,2.67,0,2.00,5.33,south_alabama
Deonta Moore,JR,RB,8,19,59,3.11,0,2.38,7.38,south_alabama
Dallas Davis,JR,QB,9,51,46,0.90,1,5.67,5.11,south_alabama
Evan Orth,JR,QB,2,1,41,41.00,0,0.50,20.50,south_alabama
Jamarius Way,JR,WR,12,6,37,6.17,0,0.50,3.08,south_alabama
Jalin Buie,FR,RB,10,4,19,4.75,0,0.40,1.90,south_alabama
Jalen Wayne,FR,WR,12,1,8,8.00,0,0.08,0.67,south_alabama
Tywun Walters,JR,RB,8,3,6,2.00,0,0.38,0.75,south_alabama
Sa'Mory Collier,SR,WR,11,1,6,6.00,0,0.09,0.55,south_alabama
Malik Stanley,JR,WR,10,1,3,3.00,0,0.10,0.30,south_alabama
David Gardner,SO,WR,11,1,0,0.00,0,0.09,0.00,south_alabama
Jordan McCray,SO,WR,10,1,-9,-9.00,0,0.10,-0.90,south_alabama
Cole Garvin,JR,QB,8,34,-29,-0.85,2,4.25,-3.63,south_alabama
A.J. Turner,SO,RB,13,98,531,5.42,3,7.54,40.85,south_carolina
Ty'Son Williams,SO,RB,12,95,471,4.96,1,7.92,39.25,south_carolina
Rico Dowdle,SO,RB,8,66,251,3.80,2,8.25,31.38,south_carolina
Mon Denson,SO,RB,13,41,152,3.71,2,3.15,11.69,south_carolina
Jake Bentley,SO,QB,13,73,85,1.16,6,5.62,6.54,south_carolina
Caleb Kinlaw,JR,RB,12,4,47,11.75,0,0.33,3.92,south_carolina
Deebo Samuel,JR,WR,3,2,30,15.00,1,0.67,10.00,south_carolina
Hayden Hurst,JR,TE,13,9,30,3.33,1,0.69,2.31,south_carolina
Bryan Edwards,SO,WR,13,4,19,4.75,0,0.31,1.46,south_carolina
Randrecous Davis,FR,WR,11,2,6,3.00,0,0.18,0.55,south_carolina
Quinton Flowers,SR,QB,12,196,1078,5.50,11,16.33,89.83,south_florida
Darius Tice,SR,RB,12,178,943,5.30,11,14.83,78.58,south_florida
D'Ernest Johnson,SR,RB,12,193,796,4.12,7,16.08,66.33,south_florida
Trevon Sands,SO,RB,9,26,111,4.27,0,2.89,12.33,south_florida
Marquez Valdes-Scantling,SR,WR,12,8,108,13.50,1,0.67,9.00,south_florida
Deangelo Antoine,SO,WR,9,5,60,12.00,0,0.56,6.67,south_florida
Davion Sutton,JR,RB,10,10,47,4.70,0,1.00,4.70,south_florida
Tyre McCants,JR,WR,12,1,30,30.00,0,0.08,2.50,south_florida
Elijah Mack,FR,RB,6,3,10,3.33,0,0.50,1.67,south_florida
Chris Oladokun,FR,QB,2,1,1,1.00,0,0.50,0.50,south_florida
Chris Barr,JR,WR,8,1,-1,-1.00,0,0.13,-0.13,south_florida
Brett Kean,SO,QB,6,4,-2,-0.50,0,0.67,-0.33,south_florida
Ito Smith,SR,RB,13,248,1413,5.70,13,19.08,108.69,southern_mississippi
Tez Parks,JR,RB,10,53,272,5.13,1,5.30,27.20,southern_mississippi
Kwadra Griggs,JR,QB,10,83,270,3.25,3,8.30,27.00,southern_mississippi
Keon Howard,SO,QB,9,54,181,3.35,0,6.00,20.11,southern_mississippi
T'Rod Daniels,JR,RB,11,21,160,7.62,2,1.91,14.55,southern_mississippi
Allenzae Staggers,SR,WR,13,8,64,8.00,0,0.62,4.92,southern_mississippi
Andre Hale II,FR,RB,1,6,33,5.50,0,6.00,33.00,southern_mississippi
Jaylond Adams,FR,WR,11,5,29,5.80,0,0.45,2.64,southern_mississippi
Collin Kilcrease,JR,RB,12,5,20,4.00,0,0.42,1.67,southern_mississippi
"Raymond Smith, Jr.",SO,RB,1,1,2,2.00,0,1.00,2.00,southern_mississippi
Briggs Bourgeois,FR,PK,13,1,-1,-1.00,0,0.08,-0.08,southern_mississippi
Isaiah Jones,SR,WR,13,1,-2,-2.00,0,0.08,-0.15,southern_mississippi
Bryce Love,JR,RB,13,263,2118,8.05,19,20.23,162.92,stanford
Cameron Scarlett,JR,RB,14,91,389,4.27,8,6.50,27.79,stanford
Trevor Speights,SO,RB,11,36,142,3.94,0,3.27,12.91,stanford
K.J. Costello,SO,QB,11,28,92,3.29,3,2.55,8.36,stanford
Connor Wedington,FR,WR,13,3,57,19.00,0,0.23,4.38,stanford
Dorian Maddox,SO,RB,14,12,37,3.08,0,0.86,2.64,stanford
Ryan Burns,SR,QB,7,7,21,3.00,0,1.00,3.00,stanford
Jake Bailey,JR,P,14,1,17,17.00,0,0.07,1.21,stanford
Daniel Marx,SR,FB,14,1,0,0.00,0,0.07,0.00,stanford
Keller Chryst,SR,QB,7,19,-5,-0.26,1,2.71,-0.71,stanford
Eric Dungey,JR,QB,9,143,595,4.16,9,15.89,66.11,syracuse
Moe Neal,SO,RB,12,92,488,5.30,1,7.67,40.67,syracuse
Dontae Strickland,JR,RB,10,128,482,3.77,4,12.80,48.20,syracuse
Markenzy Pierre,FR,RB,11,25,89,3.56,0,2.27,8.09,syracuse
Ervin Philips,SR,WR,12,11,76,6.91,1,0.92,6.33,syracuse
Chris Elmore,FR,FB,12,23,56,2.43,1,1.92,4.67,syracuse
Rex Culpepper,FR,QB,12,21,54,2.57,0,1.75,4.50,syracuse
Sean Riley,SO,WR,12,4,47,11.75,0,0.33,3.92,syracuse
Zack Mahoney,SR,QB,7,15,44,2.93,0,2.14,6.29,syracuse
Tyrone Perkins,JR,RB,5,8,18,2.25,0,1.60,3.60,syracuse
Devin C. Butler,SO,WR,12,2,14,7.00,0,0.17,1.17,syracuse
Nykeim Johnson,FR,WR,11,2,6,3.00,0,0.18,0.55,syracuse
Darius Anderson,SO,RB,11,128,768,6.00,8,11.64,69.82,tcu
Kyle Hicks,SR,RB,12,139,637,4.58,4,11.58,53.08,tcu
Sewo Olonilua,SO,RB,14,64,330,5.16,7,4.57,23.57,tcu
Kenny Hill,SR,QB,13,100,325,3.25,5,7.69,25.00,tcu
Shawn Robinson,FR,QB,6,23,159,6.91,0,3.83,26.50,tcu
Kenedy Snell,FR,RB,10,25,88,3.52,1,2.50,8.80,tcu
KaVontae Turpin,JR,WR,14,11,86,7.82,2,0.79,6.14,tcu
Jalen Reagor,FR,WR,14,8,65,8.13,0,0.57,4.64,tcu
Grayson Muehlstein,JR,QB,3,4,23,5.75,0,1.33,7.67,tcu
Shaun Nixon,JR,WR,9,4,13,3.25,0,0.44,1.44,tcu
Desmon White,SR,WR,14,2,9,4.50,0,0.14,0.64,tcu
Adam Nunez,SO,P,14,1,1,1.00,0,0.07,0.07,tcu
Stacy Boyd,SR,RB,2,3,-4,-1.33,0,1.50,-2.00,tcu
Ty Slanina,SR,WR,12,1,-6,-6.00,0,0.08,-0.50,tcu
David Hood,JR,RB,13,130,638,4.91,5,10.00,49.08,temple
Ryquell Armstead,JR,RB,13,156,604,3.87,5,12.00,46.46,temple
Isaiah Wright,SO,WR,13,25,188,7.52,1,1.92,14.46,temple
Rob Ritrovato,JR,FB,13,37,178,4.81,1,2.85,13.69,temple
Frank Nutile,JR,QB,8,33,64,1.94,2,4.13,8.00,temple
Nick Sharga,SR,FB,13,21,53,2.52,1,1.62,4.08,temple
Jager Gardner,JR,RB,3,12,37,3.08,0,4.00,12.33,temple
Travon Williams,SO,WR,12,6,28,4.67,0,0.50,2.33,temple
Adonis Jennings,SR,WR,13,2,22,11.00,0,0.15,1.69,temple
Shaun Bradley,SO,LB,13,2,7,3.50,0,0.15,0.54,temple
Todd Centeio,FR,QB,2,4,-2,-0.50,0,2.00,-1.00,temple
Matt Hennessy,FR,OL,12,1,-3,-3.00,0,0.08,-0.25,temple
Randle Jones,SO,WR,12,3,-4,-1.33,0,0.25,-0.33,temple
Logan Marchi,SO,QB,7,26,-30,-1.15,0,3.71,-4.29,temple
John Kelly,JR,RB,11,189,778,4.12,9,17.18,70.73,tennessee
Ty Chandler,FR,RB,12,71,305,4.30,2,5.92,25.42,tennessee
Carlin Fils-aime,SO,RB,11,31,215,6.94,2,2.82,19.55,tennessee
Will McBride,FR,QB,2,18,70,3.89,0,9.00,35.00,tennessee
Tim Jordan,FR,RB,12,11,52,4.73,0,0.92,4.33,tennessee
Tyler Byrd,SO,WR,11,2,19,9.50,0,0.18,1.73,tennessee
Quinten Dormady,JR,QB,6,11,13,1.18,0,1.83,2.17,tennessee
Trey Coleman,FR,RB,4,4,9,2.25,0,1.00,2.25,tennessee
Josh Palmer,FR,WR,12,1,6,6.00,0,0.08,0.50,tennessee
Marquez Callaway,SO,WR,11,1,4,4.00,0,0.09,0.36,tennessee
Jarrett Guarantano,FR,QB,9,66,-39,-0.59,1,7.33,-4.33,tennessee
Sam Ehlinger,FR,QB,9,114,381,3.34,2,12.67,42.33,texas
Daniel Young,FR,RB,13,81,373,4.60,3,6.23,28.69,texas
Chris Warren III,JR,RB,12,71,314,4.42,6,5.92,26.17,texas
Kyle Porter,SO,RB,12,83,261,3.14,4,6.92,21.75,texas
Toneil Carter,FR,RB,9,53,252,4.75,3,5.89,28.00,texas
Shane Buechele,SO,QB,9,62,99,1.60,2,6.89,11.00,texas
Jerrod Heard,JR,WR,12,18,58,3.22,2,1.50,4.83,texas
Lil'Jordan Humphrey,SO,WR,12,6,41,6.83,1,0.50,3.42,texas
Armanti Foreman,SR,WR,11,5,32,6.40,1,0.45,2.91,texas
Reggie Hemphill-Mapps,FR,WR,13,8,31,3.88,0,0.62,2.38,texas
P.J. Locke III,JR,DB,9,0,4,-,0,-,-,texas
Trayveon Williams,SO,RB,12,173,798,4.61,8,14.42,66.50,texas_a&m
Keith Ford,SR,RB,13,139,548,3.94,12,10.69,42.15,texas_a&m
Kellen Mond,FR,QB,10,89,340,3.82,3,8.90,34.00,texas_a&m
Kendall Bussey,SO,RB,13,47,239,5.09,1,3.62,18.38,texas_a&m
Jacob Kibodi,FR,RB,5,11,121,11.00,1,2.20,24.20,texas_a&m
Kwame Etwi,JR,RB,3,9,48,5.33,0,3.00,16.00,texas_a&m
Christian Kirk,JR,WR,13,4,31,7.75,0,0.31,2.38,texas_a&m
Jake Hubenak,SR,QB,4,9,6,0.67,0,2.25,1.50,texas_a&m
Roshauud Paul,FR,WR,13,1,6,6.00,0,0.08,0.46,texas_a&m
Shane Tripucka,SR,P,13,1,-8,-8.00,0,0.08,-0.62,texas_a&m
Nick Starkel,FR,QB,7,12,-42,-3.50,1,1.71,-6.00,texas_a&m
Anthony D. Taylor,SO,RB,12,108,436,4.04,2,9.00,36.33,texas_state
Anthony Smith,FR,RB,11,74,352,4.76,3,6.73,32.00,texas_state
"Robert Brown, Jr.",FR,RB,12,77,305,3.96,0,6.42,25.42,texas_state
Willie Jones III,FR,QB,10,43,168,3.91,0,4.30,16.80,texas_state
Tyler Watts,JR,WR,12,5,138,27.60,1,0.42,11.50,texas_state
Damian Williams,SR,QB,12,116,113,0.97,5,9.67,9.42,texas_state
Jaylin Nelson,FR,QB,7,25,98,3.92,0,3.57,14.00,texas_state
Thurman Morbley,SO,WR,5,3,25,8.33,0,0.60,5.00,texas_state
Hutch White,SO,WR,12,3,15,5.00,0,0.25,1.25,texas_state
Caleb Twyford,FR,WR,10,4,10,2.50,0,0.40,1.00,texas_state
Jordan Versey,JR,RB,2,3,9,3.00,0,1.50,4.50,texas_state
Aaron Brewer,SO,C,12,1,7,7.00,0,0.08,0.58,texas_state
Jeremiah Haydel,FR,WR,12,3,7,2.33,0,0.25,0.58,texas_state
Elijah King,SR,WR,12,1,6,6.00,0,0.08,0.50,texas_state
Dennis Johnson Jr.,JR,WR,11,2,5,2.50,0,0.18,0.45,texas_state
Brendon Rushing,SO,TE,11,1,0,0.00,0,0.09,0.00,texas_state
Eric Luna,SR,WR,8,1,-1,-1.00,0,0.13,-0.13,texas_state
Mason Hays,JR,WR,4,2,-1,-0.50,0,0.50,-0.25,texas_state
Marcus Ripley,SO,K,12,1,-3,-3.00,0,0.08,-0.25,texas_state
Justin Stockton,SR,RB,11,132,797,6.04,4,12.00,72.45,texas_tech
Tre King,JR,RB,13,131,623,4.76,5,10.08,47.92,texas_tech
Desmond Nisby,JR,RB,12,62,273,4.40,7,5.17,22.75,texas_tech
Demarcus Felton,JR,RB,12,22,102,4.64,0,1.83,8.50,texas_tech
Cameron Batson,SR,WR,13,6,38,6.33,0,0.46,2.92,texas_tech
Mason Reed,JR,FB,5,7,25,3.57,0,1.40,5.00,texas_tech
Quan Shorts,SO,WR,13,2,19,9.50,0,0.15,1.46,texas_tech
Keke Coutee,JR,WR,13,5,15,3.00,0,0.38,1.15,texas_tech
Dominic Panazzolo,JR,P,13,1,13,13.00,0,0.08,1.00,texas_tech
Jett Duffey,FR,QB,1,4,6,1.50,0,4.00,6.00,texas_tech
Caleb Woodward,SR,RB,1,1,5,5.00,0,1.00,5.00,texas_tech
Dylan Cantrell,SR,WR,13,1,3,3.00,1,0.08,0.23,texas_tech
McLane Carter,SO,QB,4,15,0,0.00,1,3.75,0.00,texas_tech
Derrick Willies,SR,WR,7,1,0,0.00,0,0.14,0.00,texas_tech
Nic Shimonek,SR,QB,13,59,-66,-1.12,1,4.54,-5.08,texas_tech
Terry Swanson,SR,RB,13,242,1363,5.63,14,18.62,104.85,toledo
Shakif Seymour,FR,RB,14,116,702,6.05,12,8.29,50.14,toledo
Art Thompkins,SO,RB,14,104,629,6.05,2,7.43,44.93,toledo
Nevone McCrimmon,FR,RB,5,9,80,8.89,0,1.80,16.00,toledo
Mitchell Guadagni,SO,QB,9,8,76,9.50,0,0.89,8.44,toledo
Logan Woodside,SR,QB,14,51,34,0.67,1,3.64,2.43,toledo
Brad Smith,SR,RB,13,6,17,2.83,1,0.46,1.31,toledo
Danzel McKinley-Lewis,SO,WR,14,1,11,11.00,0,0.07,0.79,toledo
Diontae Johnson,SO,WR,14,2,9,4.50,0,0.14,0.64,toledo
Reggie Gilliam,SO,TE,14,2,1,0.50,1,0.14,0.07,toledo
Desmond Phillips,SO,WR,12,3,-5,-1.67,0,0.25,-0.42,toledo
Michael Julian,SR,QB,10,3,-9,-3.00,1,0.30,-0.90,toledo
Jordan Chunn,SR,RB,10,154,774,5.03,10,15.40,77.40,troy
Josh Anderson,SR,RB,13,93,444,4.77,6,7.15,34.15,troy
Jamarius Henderson,SO,RB,12,45,355,7.89,4,3.75,29.58,troy
Kaleb Barker,SO,QB,13,21,181,8.62,2,1.62,13.92,troy
B.J. Smith,SO,RB,12,27,101,3.74,2,2.25,8.42,troy
Brandon Silvers,SR,QB,13,48,50,1.04,5,3.69,3.85,troy
Deondre Douglas,JR,WR,13,3,43,14.33,1,0.23,3.31,troy
Sidney Davis,JR,WR,13,3,38,12.67,0,0.23,2.92,troy
Tevaris McCormick,SR,WR,13,5,14,2.80,0,0.38,1.08,troy
John Johnson,SR,WR,13,2,5,2.50,0,0.15,0.38,troy
Jabir Daughtry-Frye,SO,RB,1,1,-4,-4.00,0,1.00,-4.00,troy
Dontrell Hilliard,SR,RB,12,210,1091,5.20,12,17.50,90.92,tulane
Jonathan Banks,JR,QB,11,148,592,4.00,7,13.45,53.82,tulane
Darius Bradwell,SO,RB,12,66,411,6.23,4,5.50,34.25,tulane
Sherman Badie,SR,RB,12,60,350,5.83,3,5.00,29.17,tulane
Johnathan Brantley,SO,QB,6,34,193,5.68,3,5.67,32.17,tulane
Terren Encalade,JR,WR,12,4,91,22.75,1,0.33,7.58,tulane
Stephon Huderson,FR,RB,11,19,70,3.68,1,1.73,6.36,tulane
Miles Strickland,FR,RB,1,3,17,5.67,0,3.00,17.00,tulane
Jared Bertrand,JR,RB,2,2,5,2.50,0,1.00,2.50,tulane
Dane Ledford,FR,QB,1,1,4,4.00,0,1.00,4.00,tulane
Andrew Zuckerman,SO,RB,2,2,4,2.00,0,1.00,2.00,tulane
Khalil McClain,FR,QB,2,9,3,0.33,0,4.50,1.50,tulane
Devin Glenn,JR,WR,12,1,3,3.00,0,0.08,0.25,tulane
Jaetavian Toles,FR,WR,8,1,1,1.00,0,0.13,0.13,tulane
Jabril Clewis,JR,WR,12,1,0,0.00,0,0.08,0.00,tulane
Tre Jackson,FR,CB,8,3,-5,-1.67,0,0.38,-0.63,tulane
D'Angelo Brewer,SR,RB,11,288,1517,5.27,9,26.18,137.91,tulsa
Shamari Brooks,FR,RB,9,119,687,5.77,10,13.22,76.33,tulsa
Chad President,SO,QB,12,69,429,6.22,9,5.75,35.75,tulsa
Corey Taylor II,SO,RB,3,34,179,5.26,4,11.33,59.67,tulsa
Luke Skipper,FR,QB,7,58,115,1.98,4,8.29,16.43,tulsa
Rowdy Simon,SR,RB,9,21,48,2.29,0,2.33,5.33,tulsa
Keenen Johnson,SO,WR,12,1,4,4.00,0,0.08,0.33,tulsa
Will Hefley III,SO,QB,1,2,-12,-6.00,0,2.00,-12.00,tulsa
Spencer Brown,FR,RB,13,250,1329,5.32,10,19.23,102.23,uab
A.J. Erdely,JR,QB,13,122,326,2.67,13,9.38,25.08,uab
James Noble III,JR,RB,13,54,303,5.61,0,4.15,23.31,uab
Carlos Stephens,FR,RB,7,27,137,5.07,1,3.86,19.57,uab
Donnie Lee,JR,RB,13,29,110,3.79,1,2.23,8.46,uab
Jonathan Haden,JR,WR,12,14,67,4.79,0,1.17,5.58,uab
Lucious Stanley,FR,RB,4,11,62,5.64,1,2.75,15.50,uab
Andre Wilson,JR,WR,13,3,27,9.00,0,0.23,2.08,uab
Tyler Johnston III,FR,QB,4,4,17,4.25,0,1.00,4.25,uab
Kylen Binn,JR,QB,13,3,15,5.00,0,0.23,1.15,uab
Kailon Carter,SR,WR,4,4,11,2.75,0,1.00,2.75,uab
Sederian Copeland,JR,WR,6,1,7,7.00,1,0.17,1.17,uab
Collin Lisa,JR,WR,13,1,0,0.00,0,0.08,0.00,uab
Adrian Killins Jr.,SO,RB,13,122,790,6.48,10,9.38,60.77,ucf
McKenzie Milton,SO,QB,13,106,613,5.78,8,8.15,47.15,ucf
Otis Anderson,FR,WR,12,69,494,7.16,4,5.75,41.17,ucf
Taj McGowan,JR,RB,13,69,235,3.41,8,5.31,18.08,ucf
Cordarrian Richardson,FR,RB,8,45,161,3.58,2,5.63,20.13,ucf
Greg McCrae,FR,RB,12,26,151,5.81,2,2.17,12.58,ucf
Noah Vedral,FR,QB,8,18,77,4.28,2,2.25,9.63,ucf
Marlon Williams,FR,WR,12,2,54,27.00,0,0.17,4.50,ucf
Jawon Hamilton,SO,RB,2,14,51,3.64,1,7.00,25.50,ucf
Tre'Quan Smith,JR,WR,13,5,23,4.60,1,0.38,1.77,ucf
Dredrick Snelson,SO,WR,13,2,11,5.50,1,0.15,0.85,ucf
Cedric Jordan-Williams,SR,RB,10,4,7,1.75,0,0.40,0.70,ucf
Emmanuel Logan-Greene,FR,WR,9,1,5,5.00,0,0.11,0.56,ucf
Sean Pratt,JR,QB,3,1,1,1.00,0,0.33,0.33,ucf
Bolu Olorunfunmi,JR,RB,12,117,565,4.83,5,9.75,47.08,ucla
Soso Jamabo,JR,RB,10,90,446,4.96,6,9.00,44.60,ucla
Brandon Stephens,SO,RB,12,46,182,3.96,1,3.83,15.17,ucla
Jalen Starks,SO,RB,9,35,136,3.89,4,3.89,15.11,ucla
Demetric Felton,FR,WR,12,10,75,7.50,1,0.83,6.25,ucla
Darren Andrews,SR,WR,9,4,49,12.25,0,0.44,5.44,ucla
Nate Starks,SR,RB,3,10,46,4.60,0,3.33,15.33,ucla
Devon Modster,FR,QB,5,10,34,3.40,0,2.00,6.80,ucla
Christian Pabico,JR,WR,13,3,25,8.33,0,0.23,1.92,ucla
Matt Lynch,FR,QB,1,2,15,7.50,0,2.00,15.00,ucla
Mique Juarez,FR,LB,12,1,11,11.00,0,0.08,0.92,ucla
Giovanni Gentosi,JR,RB,13,3,10,3.33,0,0.23,0.77,ucla
Damian Alloway,FR,WR,3,1,5,5.00,0,0.33,1.67,ucla
Theo Howard,SO,WR,13,2,0,0.00,0,0.15,0.00,ucla
Austin Roberts,JR,TE,10,1,-1,-1.00,0,0.10,-0.10,ucla
Kolton Miller,JR,OL,13,1,-3,-3.00,0,0.08,-0.23,ucla
Jordan Lasley,JR,WR,9,4,-6,-1.50,0,0.44,-0.67,ucla
Josh Rosen,JR,QB,11,50,-97,-1.94,2,4.55,-8.82,ucla
Lexington Thomas,JR,RB,12,211,1336,6.33,17,17.58,111.33,unlv
Armani Rogers,FR,QB,10,146,780,5.34,8,14.60,78.00,unlv
Xzaviar Campbell,JR,RB,12,72,336,4.67,1,6.00,28.00,unlv
Johnny Stanton,SR,QB,8,37,96,2.59,2,4.63,12.00,unlv
Charles Williams,SO,RB,1,12,93,7.75,1,12.00,93.00,unlv
Kurt Palandech,SR,QB,12,16,76,4.75,0,1.33,6.33,unlv
Evan Owens,JR,RB,10,11,68,6.18,0,1.10,6.80,unlv
Brandon Presley,SO,WR,12,5,40,8.00,0,0.42,3.33,unlv
Drew Tejchman,FR,WR,11,5,38,7.60,0,0.45,3.45,unlv
Darren Woods Jr.,SO,WR,12,3,30,10.00,0,0.25,2.50,unlv
Ronald Jones II,JR,TB,13,261,1550,5.94,19,20.08,119.23,usc
Stephen Carr,FR,TB,10,65,363,5.58,3,6.50,36.30,usc
Vavae Malepeai,FR,TB,13,49,261,5.33,0,3.77,20.08,usc
Aca'Cedric Ware,JR,TB,14,49,247,5.04,1,3.50,17.64,usc
Matt Fink,FR,QB,3,7,82,11.71,1,2.33,27.33,usc
Sam Darnold,SO,QB,14,75,82,1.09,5,5.36,5.86,usc
Velus Jones Jr.,FR,WR,14,5,15,3.00,0,0.36,1.07,usc
James Toland IV,SR,TB,9,4,13,3.25,0,0.44,1.44,usc
Steven Mitchell Jr.,SR,WR,12,1,10,10.00,0,0.08,0.83,usc
Corbin Jountti,SR,TB,8,2,5,2.50,0,0.25,0.63,usc
