name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Terren Encalade,SR,WR,13,56,0,5,56,11.20,4.3,tulane
Cameron Carroll,FR,RB,4,14,0,4,14,3.50,3.5,tulane
Jorien Vallien,FR,WR,6,12,0,1,12,12.00,2.0,tulane
Darnell Mooney,JR,WR,13,6,0,1,6,6.00,0.5,tulane
Dane Ledford,FR,QB,3,4,0,5,4,0.80,1.3,tulane
Jared Bertrand,SR,RB,2,2,0,1,2,2.00,1.0,tulane
Seth Boomer,FR,QB,9,71,1378,256,1449,5.66,161.0,tulsa
Shamari Brooks,SO,RB,11,967,0,229,967,4.22,87.9,tulsa
Luke Skipper,SO,QB,4,153,716,166,869,5.23,217.3,tulsa
Corey Taylor II,SO,RB,11,846,0,178,846,4.75,76.9,tulsa
Javon Thomas,JR,RB,12,174,0,29,174,6.00,14.5,tulsa
Keylon Stokes,SO,WR,12,104,0,15,104,6.93,8.7,tulsa
T.K. Wilkerson,FR,RB,3,95,0,6,95,15.83,31.7,tulsa
Keenen Johnson,JR,WR,12,0,31,3,31,10.33,2.6,tulsa
Reed Martin,FR,RB,8,16,0,2,16,8.00,2.0,tulsa
Chad President,JR,QB,6,8,0,6,8,1.33,1.3,tulsa
Davis Brin,FR,QB,1,0,0,1,0,0.00,0.0,tulsa
A.J. Erdely,SR,QB,9,257,1539,282,1796,6.37,199.6,uab
Tyler Johnston III,FR,QB,13,359,1323,230,1682,7.31,129.4,uab
Spencer Brown,SO,RB,14,1227,0,272,1227,4.51,87.6,uab
Jarrion Street,JR,RB,9,275,0,48,275,5.73,30.6,uab
Lucious Stanley,FR,RB,13,274,0,52,274,5.27,21.1,uab
James Noble III,SR,RB,12,144,0,23,144,6.26,12.0,uab
Andre Wilson,SR,WR,14,104,0,8,104,13.00,7.4,uab
Kingston Davis,JR,RB,3,88,0,22,88,4.00,29.3,uab
Kendall Parham,JR,WR,11,70,0,4,70,17.50,6.4,uab
Trey Whitmore,SO,RB,2,22,0,5,22,4.40,11.0,uab
Yusupha Foster,SR,RB,1,13,0,2,13,6.50,13.0,uab
Kailon Carter,SR,WR,14,12,0,1,12,12.00,0.9,uab
Werlean Pollock,FR,DB,1,-3,0,1,-3,-3.00,-3.0,uab
McKenzie Milton,JR,QB,10,307,2663,368,2970,8.07,297.0,ucf
Greg McCrae,SO,RB,13,1182,0,133,1182,8.89,90.9,ucf
Darriel Mack Jr.,FR,QB,10,337,619,169,956,5.66,95.6,ucf
Adrian Killins Jr.,JR,RB,13,715,0,147,715,4.86,55.0,ucf
Taj McGowan,SR,RB,13,470,0,71,470,6.62,36.2,ucf
Otis Anderson,SO,RB,12,275,0,51,275,5.39,22.9,ucf
Bentavious Thompson,FR,RB,13,150,0,29,150,5.17,11.5,ucf
Marlon Williams,SO,WR,12,25,23,6,48,8.00,4.0,ucf
Quadry Jones,FR,QB,1,0,42,1,42,42.00,42.0,ucf
Dredrick Snelson,JR,WR,12,4,0,1,4,4.00,0.3,ucf
Trysten Hill,JR,DL,12,1,0,2,1,0.50,0.1,ucf
Michael Colubiale,SR,TE,13,0,0,1,0,0.00,0.0,ucf
Wilton Speight,SR,QB,7,27,1527,247,1554,6.29,222.0,ucla
Dorian Thompson-Robinson,FR,QB,10,68,1311,244,1379,5.65,137.9,ucla
Joshua Kelley,JR,RB,11,1243,0,225,1243,5.52,113.0,ucla
Kazmeir Allen,FR,RB,9,188,0,30,188,6.27,20.9,ucla
Martell Irby,FR,RB,12,187,0,45,187,4.16,15.6,ucla
Bolu Olorunfunmi,SR,RB,6,85,0,31,85,2.74,14.2,ucla
Demetric Felton,SO,WR,12,27,0,5,27,5.40,2.3,ucla
Theo Howard,JR,WR,12,26,0,3,26,8.67,2.2,ucla
Cole Kinder,FR,RB,2,19,0,6,19,3.17,9.5,ucla
Stefan Flintoft,SR,P,11,0,15,1,15,15.00,1.4,ucla
Soso Jamabo,SR,RB,3,12,0,5,12,2.40,4.0,ucla
Caleb Wilson,JR,TE,12,4,0,1,4,4.00,0.3,ucla
Christian Pabico,SR,WR,10,2,0,2,2,1.00,0.2,ucla
Matt Lynch,SO,QB,11,0,0,1,0,0.00,0.0,ucla
Michael Ezeike,FR,WR,10,-2,0,1,-2,-2.00,-0.2,ucla
Dymond Lee,SO,WR,9,-7,0,1,-7,-7.00,-0.8,ucla
Max Gilliam,SO,QB,11,-4,1394,277,1390,5.02,126.4,unlv
Armani Rogers,SO,QB,6,565,601,210,1166,5.55,194.3,unlv
Lexington Thomas,SR,RB,12,1067,0,215,1067,4.96,88.9,unlv
Charles Williams,SO,RB,12,332,0,65,332,5.11,27.7,unlv
Evan Owens,SR,RB,12,295,0,45,295,6.56,24.6,unlv
Xzaviar Campbell,SR,RB,12,269,0,51,269,5.27,22.4,unlv
Tyleek Collins,FR,WR,12,104,0,12,104,8.67,8.7,unlv
Evan Austrie,JR,DB,11,36,0,1,36,36.00,3.3,unlv
Jamaal Neal,FR,TE,12,27,0,5,27,5.40,2.3,unlv
Hayes Hicken,JR,PK,12,14,0,1,14,14.00,1.2,unlv
Kenyon Oblad,FR,QB,1,0,7,5,7,1.40,7.0,unlv
Brandon Presley,JR,WR,12,-10,0,1,-10,-10.00,-0.8,unlv
JT Daniels,FR,QB,11,-149,2672,408,2523,6.18,229.4,usc
Aca'Cedric Ware,SR,TB,12,825,0,125,825,6.60,68.8,usc
Vavae Malepeai,SO,TB,12,501,0,93,501,5.39,41.8,usc
Stephen Carr,SO,TB,9,384,0,81,384,4.74,42.7,usc
Jack Sears,FR,QB,1,10,235,38,245,6.45,245.0,usc
Matt Fink,SO,QB,4,24,46,16,70,4.38,17.5,usc
Tyler Vaughns,SO,WR,12,0,36,1,36,36.00,3.0,usc
Markese Stepp,FR,TB,4,33,0,7,33,4.71,8.3,usc
Velus Jones Jr.,SO,WR,12,13,0,6,13,2.17,1.1,usc
Michael Pittman Jr.,JR,WR,11,9,0,1,9,9.00,0.8,usc
Amon-Ra St. Brown,FR,WR,12,9,0,2,9,4.50,0.8,usc
Erik Krommenhoek,SO,TE,12,8,0,1,8,8.00,0.7,usc
Michael Brown,SO,PK,9,-2,0,1,-2,-2.00,-0.2,usc
Tyler Huntley,JR,QB,9,304,1788,342,2092,6.12,232.4,utah
Jason Shelley,FR,QB,9,192,1162,231,1354,5.86,150.4,utah
Zack Moss,JR,RB,9,1096,0,179,1096,6.12,121.8,utah
Armand Shyne,JR,RB,14,512,0,120,512,4.27,36.6,utah
Britain Covey,SO,WR,13,172,71,24,243,10.13,18.7,utah
TJ Green,FR,RB,12,190,0,36,190,5.28,15.8,utah
Devin Brumfield,FR,RB,7,42,0,14,42,3.00,6.0,utah
Mitch Wishnowsky,SR,P,14,39,0,2,39,19.50,2.8,utah
Mason Woodward,JR,RB,11,6,0,2,6,3.00,0.5,utah
Joey Wood,JR,RB,3,3,0,3,3,1.00,1.0,utah
Orlando Umana,SO,OL,14,1,0,0,1,-,0.1,utah
Demari Simpkins,JR,WR,14,0,0,1,0,0.00,0.0,utah
Siaosi Mariner,JR,WR,12,0,0,1,0,0.00,0.0,utah
Drew Lisk,SO,QB,1,-1,0,1,-1,-1.00,-1.0,utah
Brant Kuithe,FR,TE,14,-2,0,1,-2,-2.00,-0.1,utah
Jaylen Dixon,FR,WR,14,-3,0,1,-3,-3.00,-0.2,utah
Jordan Love,SO,QB,13,63,3567,460,3630,7.89,279.2,utah_state
Darwin Thompson,JR,RB,13,1044,0,153,1044,6.82,80.3,utah_state
Gerold Bright,JR,RB,13,888,0,141,888,6.30,68.3,utah_state
Henry Colombi,FR,QB,7,108,239,53,347,6.55,49.6,utah_state
Justen Hervey,SR,RB,10,122,0,31,122,3.94,12.2,utah_state
Eltoro Allen,SR,RB,9,120,0,35,120,3.43,13.3,utah_state
Aaren Vaughns,SR,WR,13,100,0,12,100,8.33,7.7,utah_state
Andrew Peasley,FR,QB,3,76,19,15,95,6.33,31.7,utah_state
Morian Walker Jr.,SO,RB,11,66,0,19,66,3.47,6.0,utah_state
Tre Miller,SO,RB,3,33,0,7,33,4.71,11.0,utah_state
Deven Thompkins,FR,WR,13,30,0,2,30,15.00,2.3,utah_state
Savon Scarver,SO,WR,13,14,0,1,14,14.00,1.1,utah_state
Ron'quavion Tarver,SR,WR,13,4,0,1,4,4.00,0.3,utah_state
Dax Raymond,JR,TE,11,0,0,1,0,0.00,0.0,utah_state
Jordan Nathan,SO,WR,12,-2,0,1,-2,-2.00,-0.2,utah_state
Kai Locksley,JR,QB,9,340,937,280,1277,4.56,141.9,utep
Brandon Jones,JR,QB,6,61,673,128,734,5.73,122.3,utep
Quardraiz Wadley,JR,RB,12,627,0,123,627,5.10,52.3,utep
Ryan Metz,SR,QB,6,46,576,99,622,6.28,103.7,utep
Treyvon Hughes,JR,RB,12,320,0,73,320,4.38,26.7,utep
Joshua Fields,SO,RB,9,57,0,31,57,1.84,6.3,utep
Terry Juniel,SR,WR,12,4,22,2,26,13.00,2.2,utep
Keynan Foster,JR,WR,12,13,0,6,13,2.17,1.1,utep
Walter Dawn Jr.,JR,WR,4,10,0,1,10,10.00,2.5,utep
Kavika Johnson,SR,WR,4,9,0,4,9,2.25,2.3,utep
Winston Dimel,SR,FB,6,-3,0,4,-3,-0.75,-0.5,utep
Cordale Grundy,JR,QB,9,167,989,284,1156,4.07,128.4,utsa
Bryce Rivers,SO,QB,3,-42,463,78,421,5.40,140.3,utsa
B.J. Daniels,SO,RB,12,322,0,87,322,3.70,26.8,utsa
D.J. Gillins,SR,QB,6,65,225,89,290,3.26,48.3,utsa
Jalen Rhodes,SR,RB,11,268,0,72,268,3.72,24.4,utsa
Brenden Brady,FR,RB,12,221,0,50,221,4.42,18.4,utsa
Jordan Weeks,FR,QB,4,-25,241,67,216,3.22,54.0,utsa
Matt Guidry,JR,WR,10,51,0,11,51,4.64,5.1,utsa
Greg Campbell Jr.,SR,WR,11,23,0,6,23,3.83,2.1,utsa
Halen Steward,JR,RB,12,9,0,2,9,4.50,0.8,utsa
Sheldon Jones,FR,WR,10,3,0,1,3,3.00,0.3,utsa
Blaze Moorhead,JR,WR,9,1,0,1,1,1.00,0.1,utsa
Kirk Johnson Jr.,SO,WR,9,0,0,1,0,0.00,0.0,utsa
Yannis Routsas,SR,P,12,-3,0,1,-3,-3.00,-0.3,utsa
Carter McCarthy,SO,TE,10,-6,0,1,-6,-6.00,-0.6,utsa
Kyle Shurmur,SR,QB,13,-80,3130,445,3050,6.85,234.6,vanderbilt
Ke'Shawn Vaughn,JR,RB,12,1244,0,157,1244,7.92,103.7,vanderbilt
Khari Blasingame,SR,RB,13,401,0,96,401,4.18,30.8,vanderbilt
Jamauri Wakefield,SO,RB,13,353,0,78,353,4.53,27.2,vanderbilt
Mo Hasan,SO,QB,5,45,38,13,83,6.38,16.6,vanderbilt
Kalija Lipscomb,JR,WR,13,75,0,14,75,5.36,5.8,vanderbilt
Josh Crawford,JR,RB,9,61,0,19,61,3.21,6.8,vanderbilt
Donaven Tennyson,JR,WR,12,54,0,7,54,7.71,4.5,vanderbilt
Ja'Veon Marlow,FR,RB,3,46,0,5,46,9.20,15.3,vanderbilt
C.J. Bolar,FR,WR,13,24,0,2,24,12.00,1.8,vanderbilt
Bruno Reagan,SR,OL,13,4,0,0,4,-,0.3,vanderbilt
Cam Johnson,FR,WR,4,0,0,2,0,0.00,0.0,vanderbilt
Parker Thome,SR,P,13,0,0,1,0,0.00,0.0,vanderbilt
Bryce Perkins,JR,QB,13,923,2680,561,3603,6.42,277.2,virginia
Jordan Ellis,SR,TB,13,1026,0,215,1026,4.77,78.9,virginia
Brennan Armstrong,FR,QB,4,74,62,14,136,9.71,34.0,virginia
Olamide Zaccheaus,SR,HB,13,83,9,17,92,5.41,7.1,virginia
PK Kier,SO,TB,13,80,0,26,80,3.08,6.2,virginia
Lamont Atkins,SO,TB,13,33,0,4,33,8.25,2.5,virginia
Tavares Kelly,FR,WR,13,21,0,6,21,3.50,1.6,virginia
Joe Reed,JR,WR,13,15,0,3,15,5.00,1.2,virginia
Chris Sharp,JR,TB,13,8,0,2,8,4.00,0.6,virginia
Jamari Peacock,SO,FB,13,2,0,1,2,2.00,0.2,virginia
Hasise Dubois,JR,WR,13,0,0,1,0,0.00,0.0,virginia
Ryan Willis,JR,QB,12,354,2716,477,3070,6.44,255.8,virginia_tech
Steven Peoples,SR,RB,13,786,0,158,786,4.97,60.5,virginia_tech
Josh Jackson,SO,QB,3,61,575,78,636,8.15,212.0,virginia_tech
Deshawn McClease,SO,RB,11,433,0,96,433,4.51,39.4,virginia_tech
Jalen Holston,SO,RB,12,281,0,57,281,4.93,23.4,virginia_tech
Terius Wheatley,FR,RB,10,126,0,21,126,6.00,12.6,virginia_tech
Tre Turner,FR,WR,12,101,0,8,101,12.63,8.4,virginia_tech
Hezekiah Grimsley,SO,WR,12,75,0,12,75,6.25,6.3,virginia_tech
Hendon Hooker,FR,QB,6,57,0,4,57,14.25,9.5,virginia_tech
Quincy Patterson II,FR,QB,3,25,9,14,34,2.43,11.3,virginia_tech
Sean Savoy,SO,WR,9,5,0,9,5,0.56,0.6,virginia_tech
Damon Hazelton,SO,WR,13,4,0,1,4,4.00,0.3,virginia_tech
Caleb Farley,FR,DB,13,2,0,1,2,2.00,0.2,virginia_tech
Eric Kumah,JR,WR,12,0,0,1,0,0.00,0.0,virginia_tech
Coleman Fox,JR,RB,12,-2,0,1,-2,-2.00,-0.2,virginia_tech
Sam Hartman,FR,QB,9,275,1984,398,2259,5.68,251.0,wake_forest
Jamie Newman,SO,QB,6,247,1083,205,1330,6.49,221.7,wake_forest
Cade Carney,JR,RB,13,1005,0,188,1005,5.35,77.3,wake_forest
Matt Colburn II,SR,RB,11,759,0,159,759,4.77,69.0,wake_forest
Christian Beal-Smith,FR,RB,13,231,0,47,231,4.91,17.8,wake_forest
Kendall Hinton,JR,QB,5,167,2,30,169,5.63,33.8,wake_forest
DeAndre' Delaney,SO,RB,8,74,0,20,74,3.70,9.3,wake_forest
Greg Dortch,SO,WR,12,20,0,5,20,4.00,1.7,wake_forest
Will Drawdy,FR,RB,2,8,0,8,8,1.00,4.0,wake_forest
Matthew Considine,FR,QB,2,0,0,2,0,0.00,0.0,wake_forest
Jake Browning,SR,QB,14,139,3192,473,3331,7.04,237.9,washington
Myles Gaskin,SR,TB,12,1268,2,260,1270,4.88,105.8,washington
Salvon Ahmed,SO,TB,14,608,0,104,608,5.85,43.4,washington
Sean McGrew,SO,TB,13,226,0,50,226,4.52,17.4,washington
Kamari Pleasant,SO,TB,11,214,0,42,214,5.10,19.5,washington
Jake Haener,FR,QB,4,-9,107,14,98,7.00,24.5,washington
Andre Baccellia,JR,WR,14,50,14,4,64,16.00,4.6,washington
Aaron Fuller,JR,WR,14,0,22,1,22,22.00,1.6,washington
Malik Braxton,JR,TB,2,7,0,2,7,3.50,3.5,washington
Chico McClatcher,JR,WR,8,7,0,4,7,1.75,0.9,washington
Gardner Minshew II,SR,QB,13,119,4779,720,4898,6.80,376.8,washington_state
James Williams,JR,RB,13,560,0,123,560,4.55,43.1,washington_state
Max Borghi,FR,RB,13,366,0,72,366,5.08,28.2,washington_state
Trey Tinsley,JR,QB,5,0,63,9,63,7.00,12.6,washington_state
Keith Harrington,SR,RB,12,45,0,14,45,3.21,3.8,washington_state
Anthony Gordon,JR,QB,3,0,17,5,17,3.40,5.7,washington_state
Clay Markoff,SO,FB,10,3,0,1,3,3.00,0.3,washington_state
Travell Harris,FR,WR,13,3,0,1,3,3.00,0.2,washington_state
Will Grier,SR,QB,11,-90,3864,445,3774,8.48,343.1,west_virginia
Kennedy McKoy,JR,RB,12,802,0,145,802,5.53,66.8,west_virginia
Martell Pettaway,JR,RB,12,623,0,98,623,6.36,51.9,west_virginia
Leddie Brown,FR,RB,11,446,0,91,446,4.90,40.5,west_virginia
Jack Allison,SO,QB,7,-32,352,51,320,6.27,45.7,west_virginia
Tevin Bush,SO,RB,11,103,0,6,103,17.17,9.4,west_virginia
Alec Sinkfield,FR,RB,5,68,0,19,68,3.58,13.6,west_virginia
David Sills V,SR,WR,12,14,0,0,14,-,1.2,west_virginia
Marcus Simms,JR,WR,11,5,0,1,5,5.00,0.5,west_virginia
Trey Lowe III,FR,QB,1,3,0,4,3,0.75,3.0,west_virginia
Trevon Wesco,SR,TE,12,3,0,2,3,1.50,0.3,west_virginia
Lorenzo Dorr,SO,RB,4,2,0,2,2,1.00,0.5,west_virginia
Brady Watson,SR,RB,1,0,0,1,0,0.00,0.0,west_virginia
Steven Duncan,SO,QB,9,192,1071,261,1263,4.84,140.3,western_kentucky
Davis Shanley,FR,QB,9,91,942,179,1033,5.77,114.8,western_kentucky
Drew Eckels,SR,QB,3,21,709,123,730,5.93,243.3,western_kentucky
Joshua Samuel,FR,RB,12,641,0,120,641,5.34,53.4,western_kentucky
D'Andre Ferby,SR,RB,8,273,0,62,273,4.40,34.1,western_kentucky
"Gino Appleberry, Jr.",FR,RB,12,196,0,56,196,3.50,16.3,western_kentucky
Garland LaFrance,FR,RB,12,158,0,33,158,4.79,13.2,western_kentucky
Lucky Jackson,JR,WR,12,30,0,4,30,7.50,2.5,western_kentucky
Kevaris Thomas,FR,QB,4,18,0,7,18,2.57,4.5,western_kentucky
Marquez Trigg,JR,RB,3,12,0,9,12,1.33,4.0,western_kentucky
Rex Henderson,FR,LB,12,11,0,1,11,11.00,0.9,western_kentucky
Jacquez Sloan,SO,WR,9,4,0,2,4,2.00,0.4,western_kentucky
Mik'Quan Deane,SR,TE,12,2,0,3,2,0.67,0.2,western_kentucky
Jahcour Pearson,SO,WR,11,0,0,4,0,0.00,0.0,western_kentucky
Ryan Nuss,SR,K,10,0,0,1,0,0.00,0.0,western_kentucky
Quin Jernighan,JR,WR,11,0,0,1,0,0.00,0.0,western_kentucky
Jon Wassink,JR,QB,9,162,1994,291,2156,7.41,239.6,western_michigan
LeVante Bellamy,JR,RB,13,1228,0,205,1228,5.99,94.5,western_michigan
Kaleb Eleby,FR,QB,6,-27,1092,176,1065,6.05,177.5,western_michigan
Jamauri Bogan,SR,RB,13,764,0,169,764,4.52,58.8,western_michigan
Chase Brown,FR,RB,13,352,0,71,352,4.96,27.1,western_michigan
Davon Tucker,JR,RB,12,86,0,25,86,3.44,7.2,western_michigan
Prince Walker,FR,RB,1,59,0,9,59,6.56,59.0,western_michigan
Wyatt Rector,FR,QB,2,2,0,1,2,2.00,1.0,western_michigan
Alex Mussat,JR,QB,2,0,0,4,0,0.00,0.0,western_michigan
Jayden Reed,FR,WR,13,-9,0,1,-9,-9.00,-0.7,western_michigan
Jonathan Taylor,SO,RB,13,2194,0,307,2194,7.15,168.8,wisconsin
Alex Hornibrook,JR,QB,9,-61,1532,225,1471,6.54,163.4,wisconsin
Taiwan Deal,SR,RB,12,545,0,82,545,6.65,45.4,wisconsin
Jack Coan,SO,QB,5,-33,515,113,482,4.27,96.4,wisconsin
Garrett Groshek,SO,RB,13,425,0,65,425,6.54,32.7,wisconsin
Alec Ingold,SR,FB,13,143,0,26,143,5.50,11.0,wisconsin
Kendric Pryor,SO,WR,13,116,0,12,116,9.67,8.9,wisconsin
Chris James,SR,RB,9,108,0,23,108,4.70,12.0,wisconsin
Danny Davis III,SO,WR,11,56,0,4,56,14.00,5.1,wisconsin
Aron Cruickshank,FR,WR,13,51,0,6,51,8.50,3.9,wisconsin
Mason Stokke,SO,ILB,9,13,0,4,13,3.25,1.4,wisconsin
Danny Vanden Boom,FR,QB,3,0,3,1,3,3.00,1.0,wisconsin
Nico Evans,SR,RB,10,1325,0,203,1325,6.53,132.5,wyoming
Tyler Vander Waal,FR,QB,10,-63,1310,307,1247,4.06,124.7,wyoming
Sean Chambers,FR,QB,4,329,266,84,595,7.08,148.8,wyoming
Xazavian Valladay,FR,RB,12,396,0,71,396,5.58,33.0,wyoming
Jevon Bigelow,FR,RB,10,292,0,69,292,4.23,29.2,wyoming
Austin Conway,JR,WR,12,80,0,13,80,6.15,6.7,wyoming
Avante' Cox,SO,WR,3,37,0,3,37,12.33,12.3,wyoming
Dontae Crow,SO,WR,9,11,0,2,11,5.50,1.2,wyoming
James Price,SR,WR,12,10,0,2,10,5.00,0.8,wyoming
Ayden Eberhardt,SO,WR,12,1,0,1,1,1.00,0.1,wyoming
Nick Smith,SR,QB,3,0,0,2,0,0.00,0.0,wyoming
Brett Brenton,,,1,0,0,1,0,0.00,0.0,wyoming
Raghib Ismail Jr.,JR,WR,11,-2,0,4,-2,-0.50,-0.2,wyoming
