transfer,name,season,pos,team_name,yr,g,passing_att,passing_comp,passing_pct.,passing_yards,passing_yards/att,passing_td,passing_int,passing_rating,passing_att/g,passing_yards/g,player_id,rushing_att,rushing_yards,rushing_avg.,rushing_td,rushing_att/g,rushing_yards/g,offense_rush_yards,offense_pass_yards,offense_plays,offense_total_yards,offense_yards/play,offense_yards/g,season_wins,season_losses,g_diff,pass_rating_perc,other_qbs,attempts_per_game,playing_time_ratio,team_win_pct,team_win_pct_change,depth_chart_position,passing_rating_yoy_change,passing_att_yoy_change,passing_yards_yoy_change,rushing_yards_yoy_change,passing_td_yoy_change,offense_plays_yoy_change,offense_total_yards_yoy_change,offense_yards/play_yoy_change,offense_yards/g_yoy_change
False,Reese Poffenbarger,2024,QB,miami_florida,3,3,7.0,6.0,85.7,20.0,2.9,0.0,0.0,109.71,2.3,6.7,reese_poffenbarger_miami_florida,5.0,12.0,2.4,0.0,1.67,4.0,12,20,12,32,2.67,10.7,6,0,0.0,0.33,2,2.3333333333333335,0.030042918454935622,1.0,0.7142857142857142,3.0,0.027581841200940538,-0.5,-0.4882533197139939,-0.6086956521739131,-0.4316770186335404,-0.5080213903743316,-0.47823476803123516,0.03301801801801796,0.05040527483538493
False,Reid Herring,2017,QB,east_carolina,1,2,1.0,1.0,100.0,20.0,20.0,1.0,0.0,598.0,0.5,10.0,reid_herring_east_carolina,4.0,4.0,1.0,0.0,2.0,2.0,4,20,5,24,4.8,12.0,3,9,0.0,1.0,2,0.5,0.001841620626151013,0.25,0.5,3.0,-0.007589243886442443,0.1386259753451221,0.17185554171855544,-0.34833164812942363,0.04166666666666674,0.13470122390208783,0.17042112622490102,0.012016118322764835,0.08402703114739885
False,Reid Herring,2018,QB,east_carolina,2,9,288.0,154.0,53.5,1607.0,5.6,6.0,10.0,100.27,32.0,178.6,reid_herring_east_carolina,24.0,-67.0,-2.79,0.0,2.67,-7.44,-67,1607,312,1540,4.94,171.1,3,9,7.0,0.75,3,32.0,0.5124555160142349,0.25,0.0,1.0,-0.832324414715719,287.0,79.35,-17.75,5.0,61.4,63.16666666666667,0.029166666666666785,13.258333333333333
False,Reid Herring,2019,QB,east_carolina,3,3,8.0,5.0,62.5,74.0,9.3,0.0,0.0,140.2,2.7,24.7,reid_herring_east_carolina,2.0,12.0,6.0,1.0,0.67,4.0,12,74,10,86,8.6,28.7,4,8,-6.0,0.67,2,2.6666666666666665,0.017738359201773836,0.3333333333333333,0.33333333333333326,2.0,0.39822479305874126,-0.9722222222222222,-0.9539514623522091,-1.1791044776119404,-1.0,-0.967948717948718,-0.9441558441558442,0.7408906882591091,-0.8322618351841029
False,Rex Culpepper,2017,QB,syracuse,1,12,75.0,45.0,60.0,518.0,6.9,2.0,3.0,118.82,6.3,43.2,rex_culpepper_syracuse,21.0,54.0,2.57,0.0,1.75,4.5,54,518,96,572,5.96,47.7,4,8,0.0,0.67,2,6.25,0.13837638376383765,0.3333333333333333,-0.5833333333333334,3.0,-0.007589243886442443,0.1386259753451221,0.17185554171855544,-0.34833164812942363,0.04166666666666674,0.13470122390208783,0.17042112622490102,0.012016118322764835,0.08402703114739885
False,Rex Culpepper,2019,QB,syracuse,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,rex_culpepper_syracuse,1.0,-6.0,-6.0,0.0,0.5,-3.0,-6,0,2,-6,-3.0,-3.0,5,7,-10.0,0.33,2,0.5,0.0024630541871921183,0.4166666666666667,0.2500000000000002,3.0,-1.0,-0.9866666666666667,-1.0,-1.1111111111111112,-1.0,-0.9791666666666666,-1.0104895104895104,-1.5033557046979866,-1.0628930817610063
False,Rex Culpepper,2020,QB,syracuse,4,10,190.0,94.0,49.5,1028.0,5.4,9.0,8.0,102.13,19.0,102.8,rex_culpepper_syracuse,26.0,-64.0,-2.46,0.0,2.6,-6.4,-64,1028,216,964,4.46,96.4,1,10,8.0,0.5,3,19.0,0.5654761904761905,0.09090909090909091,-0.7818181818181819,1.0,1.0,189.0,1.0,9.666666666666666,1.0,107.0,-161.66666666666666,-2.4866666666666664,-33.13333333333333
False,Rhett Rodriguez,2017,QB,arizona,1,2,1.0,1.0,100.0,10.0,10.0,0.0,0.0,184.0,0.5,5.0,rhett_rodriguez_arizona,4.0,-1.0,-0.25,1.0,2.0,-0.5,-1,10,5,9,1.8,4.5,7,6,0.0,0.88,4,0.5,0.003389830508474576,0.5384615384615384,-0.10256410256410253,3.0,-0.007589243886442443,0.1386259753451221,0.17185554171855544,-0.34833164812942363,0.04166666666666674,0.13470122390208783,0.17042112622490102,0.012016118322764835,0.08402703114739885
False,Rhett Rodriguez,2018,QB,arizona,2,7,83.0,43.0,51.8,516.0,6.2,3.0,2.0,111.14,11.9,73.7,rhett_rodriguez_arizona,10.0,-11.0,-1.1,0.0,1.43,-1.57,-11,516,93,505,5.43,72.1,5,7,5.0,0.67,2,11.857142857142858,0.2133676092544987,0.4166666666666667,-0.22619047619047616,2.0,-0.3959782608695652,82.0,50.6,10.0,1.0,17.6,55.111111111111114,2.0166666666666666,15.022222222222222
False,Rhett Rodriguez,2019,QB,arizona,3,1,,,,,,,,,,,rhett_rodriguez_arizona,1.0,-3.0,-3.0,0.0,1.0,-3.0,-3,0,1,-3,-3.0,-3.0,4,8,-6.0,,2,,,0.3333333333333333,-0.20000000000000007,,0.0026877706435719517,0.3799999999999999,0.3201492537313433,-0.7272727272727273,0.33333333333333326,-0.989247311827957,-1.005940594059406,-1.5524861878453038,-1.0416088765603329
True,Rhett Rodriguez,2020,QB,arizona,3,1,16.0,7.0,43.8,52.0,3.3,0.0,2.0,46.05,16.0,52.0,rhett_rodriguez_arizona,1.0,5.0,5.0,0.0,1.0,5.0,5,52,17,57,3.35,57.0,0,5,0.0,0.33,2,16.0,0.08465608465608465,0.0,-1.0,3.0,-0.007227509430153489,0.0,-0.015105740181268867,-2.666666666666667,-0.125,16.0,-20.0,-2.1166666666666667,-20.0
False,Rhett Rodriguez,2021,QB,louisiana-monroe,3,6,137.0,70.0,51.1,799.0,5.8,4.0,3.0,105.35,22.8,133.2,rhett_rodriguez_louisiana-monroe,35.0,45.0,1.29,0.0,5.83,7.5,45,799,172,844,4.91,140.7,4,8,5.0,0.5,3,22.833333333333332,0.39255014326647564,0.3333333333333333,1.0,2.0,1.2877307274701413,7.5625,14.365384615384615,8.0,1.0,9.117647058823529,13.807017543859649,0.4656716417910447,1.4684210526315788
False,Richard Lagow,2016,QB,indiana,3,13,438.0,253.0,57.8,3362.0,7.7,19.0,17.0,128.8,33.7,258.6,richard_lagow_indiana,41.0,-188.0,-4.59,2.0,3.15,-14.46,-188,3362,479,3174,6.63,244.2,6,7,0.0,0.5,1,33.69230769230769,0.9668874172185431,0.46153846153846156,-0.25,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
False,Richard Lagow,2017,QB,indiana,4,10,295.0,172.0,58.3,1936.0,6.6,15.0,8.0,124.8,29.5,193.6,richard_lagow_indiana,37.0,-50.0,-1.35,0.0,3.7,-5.0,-50,1936,332,1886,5.68,188.6,5,7,-3.0,0.67,2,29.5,0.5888223552894212,0.4166666666666667,-0.09722222222222221,1.0,-0.03105590062111807,-0.3264840182648402,-0.42415229030339086,-0.7340425531914894,-0.21052631578947367,-0.3068893528183716,-0.4057971014492754,-0.1432880844645551,-0.22768222768222768
False,Rickie Collins,2023,QB,lsu,1,1,2.0,2.0,100.0,3.0,1.5,0.0,0.0,112.6,2.0,3.0,rickie_collins_lsu,3.0,19.0,6.33,0.0,3.0,19.0,19,3,5,22,4.4,22.0,10,3,0.0,0.33,2,2.0,0.004914004914004914,0.7692307692307693,0.5384615384615385,3.0,0.01705115346038122,0.12962962962962954,0.15629835964097794,-0.3152866242038217,0.4545454545454546,0.13084112149532712,0.0906028965981811,0.012326656394453073,0.06699999999999995
False,Rickie Collins,2024,QB,lsu,1,2,4.0,4.0,100.0,33.0,8.3,0.0,0.0,169.3,2.0,16.5,rickie_collins_lsu,4.0,18.0,4.5,0.0,2.0,9.0,18,33,8,51,6.38,25.5,4,1,1.0,1.0,1,2.0,0.019801980198019802,0.8,0.040000000000000036,2.0,0.5035523978685614,1.0,10.0,-0.052631578947368474,-0.4316770186335404,0.6000000000000001,1.3181818181818183,0.44999999999999996,0.15909090909090917
False,Ricky Town,2018,QB,pittsburgh,3,3,1.0,1.0,100.0,15.0,15.0,0.0,0.0,226.0,0.3,5.0,ricky_town_pittsburgh,,,,,,,0,15,1,15,15.0,5.0,7,7,0.0,1.0,2,0.3333333333333333,0.0031847133757961785,0.5,1.0,3.0,-0.002040755141352324,0.3089080459770115,0.33125458547322073,-0.14301919720767886,0.4852941176470589,0.25,0.2741116751269035,0.009661835748792313,0.057595993322203665
False,Riley Ferguson,2016,QB,memphis,3,13,443.0,280.0,63.2,3698.0,8.3,32.0,10.0,152.66,34.1,284.5,riley_ferguson_memphis,71.0,-70.0,-0.99,4.0,5.46,-5.38,-70,3698,514,3628,7.06,279.1,8,5,0.0,1.0,1,34.07692307692308,0.9326315789473684,0.6153846153846154,0.23076923076923084,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
False,Riley Ferguson,2017,QB,memphis,4,13,474.0,299.0,63.1,4257.0,9.0,38.0,9.0,161.18,36.5,327.5,riley_ferguson_memphis,54.0,22.0,0.41,6.0,4.15,1.69,22,4257,528,4279,8.1,329.2,10,3,0.0,1.0,2,36.46153846153846,0.9793388429752066,0.7692307692307693,0.25,1.0,0.05581029739289933,0.06997742663656892,0.15116279069767447,-1.3142857142857143,0.1875,0.027237354085603016,0.17943770672546866,0.14730878186968832,0.17950555356503028
False,Riley Leonard,2021,QB,duke,1,7,62.0,37.0,59.7,381.0,6.1,1.0,1.0,113.39,8.9,54.4,riley_leonard_duke,47.0,173.0,3.68,2.0,6.71,24.71,173,381,109,554,5.08,79.1,3,9,0.0,0.5,3,8.857142857142858,0.15196078431372548,0.25,-0.4,2.0,0.023756079311634926,0.7012987012987013,0.9392638036809815,-0.010721303422302264,1.0,0.6408668730650156,0.7824324324324323,0.0050000000000001155,0.05577689243027906
False,Riley Leonard,2022,QB,duke,2,13,392.0,250.0,63.8,2967.0,7.6,20.0,6.0,141.14,30.2,228.2,riley_leonard_duke,124.0,699.0,5.64,13.0,9.54,53.77,699,2967,516,3666,7.1,282.0,9,4,6.0,0.5,2,30.153846153846153,0.9849246231155779,0.6923076923076923,1.7692307692307692,1.0,0.2447305758885261,5.32258064516129,6.78740157480315,3.0404624277456644,19.0,3.7339449541284404,5.617328519855596,0.3976377952755905,2.565107458912769
True,Riley Leonard,2023,QB,duke,3,7,165.0,95.0,57.6,1102.0,6.7,3.0,3.0,116.04,23.6,157.4,riley_leonard_duke,58.0,352.0,6.07,4.0,8.29,50.29,352,1102,223,1454,6.52,207.7,8,5,-6.0,0.33,2,23.571428571428573,0.4661016949152542,0.6153846153846154,-0.11111111111111105,1.0,-0.17783760804874582,-0.5790816326530612,-0.6285810583080553,-0.49642346208869814,-0.85,-0.5678294573643411,-0.6033824331696672,-0.08169014084507042,-0.2634751773049646
False,Riley Leonard,2024,QB,notre_dame,4,5,126.0,82.0,65.1,750.0,6.0,3.0,2.0,119.77,25.2,150.0,riley_leonard_notre_dame,59.0,374.0,6.34,7.0,11.8,74.8,374,750,185,1124,6.08,224.8,4,1,-2.0,0.33,2,25.2,0.9130434782608695,0.8,-0.05454545454545445,1.0,0.03214408824543247,-0.23636363636363633,-0.3194192377495463,0.0625,0.0,-0.17040358744394624,-0.22696011004126548,-0.06748466257668706,0.08233028406355336
False,Riley Neal,2016,QB,ball_state,2,11,394.0,242.0,61.4,2541.0,6.4,13.0,12.0,120.39,35.8,231.0,riley_neal_ball_state,127.0,540.0,4.25,8.0,11.55,49.09,540,2541,521,3081,5.91,280.1,4,8,0.0,1.0,1,35.81818181818182,0.9120370370370371,0.3333333333333333,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
False,Riley Neal,2017,QB,ball_state,3,3,99.0,67.0,67.7,659.0,6.7,6.0,3.0,137.54,33.0,219.7,riley_neal_ball_state,24.0,67.0,2.79,0.0,8.0,22.33,67,659,123,726,5.9,242.0,2,10,-8.0,1.0,3,33.0,0.24444444444444444,0.16666666666666666,-0.5,2.0,0.14245369216712334,-0.748730964467005,-0.7406532861078315,-0.8759259259259259,-0.5384615384615384,-0.763915547024952,-0.7643622200584226,-0.0016920473773265332,-0.13602284898250627
True,Riley Neal,2018,QB,ball_state,3,9,335.0,194.0,57.9,1917.0,5.7,11.0,4.0,114.42,37.2,213.0,riley_neal_ball_state,86.0,357.0,4.15,5.0,9.56,39.67,357,1917,421,2274,5.4,252.7,4,8,6.0,0.33,2,37.22222222222222,0.7097457627118644,0.3333333333333333,1.0,1.0,-0.16809655372982402,2.3838383838383836,1.9089529590288317,4.3283582089552235,0.8333333333333333,2.4227642276422765,2.1322314049586777,-0.0847457627118644,0.04421487603305785
False,Riley Neal,2019,QB,vanderbilt,4,11,258.0,149.0,57.8,1585.0,6.1,9.0,5.0,116.98,23.5,144.1,riley_neal_vanderbilt,53.0,47.0,0.89,0.0,4.82,4.27,47,1585,311,1632,5.25,148.4,3,9,2.0,0.75,3,23.454545454545453,0.6807387862796834,0.25,-0.5833333333333333,1.0,0.022373710889704634,-0.22985074626865676,-0.1731872717788211,-0.8683473389355743,-0.18181818181818177,-0.26128266033254155,-0.28232189973614774,-0.02777777777777779,-0.4127423822714681
False,Robbie Kelley,2017,QB,akron,3,7,26.0,12.0,46.2,179.0,6.9,2.0,0.0,129.36,3.7,25.6,robbie_kelley_akron,1.0,-10.0,-10.0,0.0,0.14,-1.43,-10,179,27,169,6.26,24.1,7,7,0.0,1.0,3,3.7142857142857144,0.05829596412556054,0.5,0.0,3.0,-0.007589243886442443,0.1386259753451221,0.17185554171855544,-0.34833164812942363,0.04166666666666674,0.13470122390208783,0.17042112622490102,0.012016118322764835,0.08402703114739885
False,Robbie Kelley,2019,QB,akron,4,8,28.0,10.0,35.7,75.0,2.7,0.0,3.0,36.78,3.5,9.4,robbie_kelley_akron,7.0,-5.0,-0.71,0.0,0.88,-0.63,-5,75,35,70,2.0,8.8,0,12,1.0,0.5,3,3.5,0.07052896725440806,0.0,-1.0,3.0,-0.7156771799628943,0.07692307692307687,-0.5810055865921788,-0.5,-1.0,0.2962962962962963,-0.5857988165680473,-0.6805111821086263,-0.6348547717842323
False,Robby Ashford,2022,QB,auburn,1,12,250.0,123.0,49.2,1613.0,6.5,7.0,7.0,107.04,20.8,134.4,robby_ashford_auburn,153.0,709.0,4.63,7.0,12.75,59.08,709,1613,403,2322,5.76,193.5,5,7,0.0,0.67,2,20.833333333333332,0.8169934640522876,0.4166666666666667,0.2500000000000002,1.0,-0.027268552726229134,0.28903654485049834,0.26420117939104626,-0.20918537585204255,0.2857142857142858,0.20469083155650325,0.20699925539836195,-0.0383480825958703,0.10647010647010657
True,Robby Ashford,2023,QB,auburn,2,10,27.0,14.0,51.9,145.0,5.4,2.0,2.0,106.59,2.7,14.5,robby_ashford_auburn,46.0,217.0,4.72,5.0,4.6,21.7,217,145,73,362,4.96,36.2,6,7,-2.0,0.5,3,2.7,0.08544303797468354,0.46153846153846156,0.10769230769230775,2.0,-0.004204035874439516,-0.892,-0.9101053936763794,-0.693935119887165,-0.7142857142857143,-0.8188585607940446,-0.8440999138673557,-0.13888888888888884,-0.8129198966408269
False,Robby Ashford,2024,QB,south_carolina,4,4,26.0,18.0,69.2,292.0,11.2,2.0,0.0,188.95,6.5,73.0,robby_ashford_south_carolina,34.0,172.0,5.06,1.0,8.5,43.0,172,292,60,464,7.73,116.0,3,2,-6.0,1.0,2,6.5,0.2222222222222222,0.6,0.2999999999999998,2.0,0.7726803640116331,-0.03703703703703709,1.013793103448276,-0.2073732718894009,0.0,-0.17808219178082196,0.28176795580110503,0.558467741935484,2.2044198895027622
False,Robby Rowell,2019,QB,california,1,2,3.0,2.0,66.7,13.0,4.3,0.0,0.0,103.07,1.5,6.5,robby_rowell_california,2.0,-2.0,-1.0,0.0,1.0,-1.0,-2,13,5,11,2.2,5.5,8,5,0.0,0.5,3,1.5,0.00821917808219178,0.6153846153846154,0.8461538461538463,4.0,0.0026877706435719517,0.3799999999999999,0.3201492537313433,-0.30093411996066866,0.33333333333333326,0.32000000000000006,0.273927392739274,0.006389776357827559,0.15393654524089317
False,Robby Rowell,2021,QB,california,3,1,,,,,,,,,,,robby_rowell_california,1.0,-4.0,-4.0,0.0,1.0,-4.0,-4,0,1,-4,-4.0,-4.0,5,7,-1.0,,2,,,0.4166666666666667,-0.32291666666666663,,0.023756079311634926,0.7012987012987013,0.9392638036809815,1.0,1.0,-0.8,-1.3636363636363638,-2.8181818181818183,-1.7272727272727273
False,Rocco Becht,2022,QB,iowa_state,1,3,15.0,7.0,46.7,65.0,4.3,0.0,1.0,69.74,5.0,21.7,rocco_becht_iowa_state,1.0,2.0,2.0,0.0,0.33,0.67,2,65,16,67,4.19,22.3,4,8,0.0,0.33,2,5.0,0.031512605042016806,0.3333333333333333,-0.38095238095238093,2.0,-0.027268552726229134,0.28903654485049834,0.26420117939104626,-0.20918537585204255,0.2857142857142858,0.20469083155650325,0.20699925539836195,-0.0383480825958703,0.10647010647010657
False,Rocco Becht,2023,QB,iowa_state,1,13,367.0,231.0,62.9,3120.0,8.5,23.0,8.0,150.67,28.2,240.0,rocco_becht_iowa_state,62.0,63.0,1.02,3.0,4.77,4.85,63,3120,429,3183,7.42,244.8,7,6,10.0,1.0,2,28.23076923076923,0.9708994708994709,0.5384615384615384,0.6153846153846154,1.0,1.1604531115572123,23.466666666666665,47.0,30.5,1.0,25.8125,46.507462686567166,0.7708830548926013,9.977578475336323
False,Rocco Becht,2024,QB,iowa_state,2,5,132.0,87.0,65.9,1173.0,8.9,9.0,3.0,158.5,26.4,234.6,rocco_becht_iowa_state,19.0,55.0,2.89,2.0,3.8,11.0,55,1173,151,1228,8.13,245.6,5,0,-8.0,1.0,1,26.4,0.9496402877697842,1.0,0.8571428571428572,1.0,0.05196787681688475,-0.6403269754768393,-0.6240384615384615,-0.12698412698412698,-0.6086956521739131,-0.6480186480186481,-0.6142004398366321,0.0956873315363882,0.0032679738562091387
False,Rocky Lombardi,2018,QB,michigan_state,1,8,154.0,68.0,44.2,738.0,4.8,3.0,3.0,86.94,19.3,92.3,rocky_lombardi_michigan_state,38.0,130.0,3.42,0.0,4.75,16.25,130,738,192,868,4.52,108.5,7,6,0.0,0.5,1,19.25,0.31237322515212984,0.5384615384615384,0.29230769230769216,2.0,-0.002040755141352324,0.3089080459770115,0.33125458547322073,-0.14301919720767886,0.4852941176470589,0.25,0.2741116751269035,0.009661835748792313,0.057595993322203665
False,Rocky Lombardi,2019,QB,michigan_state,2,8,21.0,7.0,33.3,74.0,3.5,0.0,2.0,43.88,2.6,9.3,rocky_lombardi_michigan_state,4.0,-3.0,-0.75,0.0,0.5,-0.38,-3,74,25,71,2.84,8.9,7,6,0.0,0.33,2,2.625,0.04565217391304348,0.5384615384615384,0.0,2.0,-0.4952841039797561,-0.8636363636363636,-0.8997289972899729,-1.023076923076923,-1.0,-0.8697916666666666,-0.9182027649769585,-0.37168141592920356,-0.9179723502304148
True,Rocky Lombardi,2020,QB,michigan_state,3,6,157.0,84.0,53.5,1090.0,6.9,8.0,9.0,117.18,26.2,181.7,rocky_lombardi_michigan_state,32.0,39.0,1.22,0.0,5.33,6.5,39,1090,189,1129,5.97,188.2,2,5,-2.0,0.5,1,26.166666666666668,0.6487603305785123,0.2857142857142857,-0.4693877551020408,1.0,1.6704649042844122,6.476190476190476,13.72972972972973,-14.0,1.0,6.56,14.901408450704226,1.102112676056338,20.146067415730336
False,Rocky Lombardi,2021,QB,northern_illinois,3,13,343.0,200.0,58.3,2597.0,7.6,15.0,8.0,131.68,26.4,199.8,rocky_lombardi_northern_illinois,94.0,472.0,5.02,9.0,7.23,36.31,472,2597,437,3069,7.02,236.1,9,5,7.0,1.0,1,26.384615384615383,0.9716713881019831,0.6428571428571429,1.5714285714285716,1.0,0.12374125277351089,1.1847133757961785,1.3825688073394495,11.102564102564102,0.875,1.312169312169312,1.7183348095659876,0.1758793969849246,0.2545164718384698
False,Rocky Lombardi,2022,QB,northern_illinois,4,4,75.0,50.0,66.7,645.0,8.6,5.0,1.0,158.24,18.8,161.3,rocky_lombardi_northern_illinois,6.0,1.0,0.17,1.0,1.5,0.25,1,645,81,646,7.98,161.5,3,9,-9.0,1.0,3,18.75,0.22935779816513763,0.25,-0.6111111111111112,3.0,0.20170109356014576,-0.7813411078717201,-0.751636503658067,-0.9978813559322034,-0.6666666666666667,-0.8146453089244852,-0.7895079830563702,0.13675213675213693,-0.31596781024989407
False,Rocky Lombardi,2023,QB,northern_illinois,4,13,327.0,189.0,57.8,2274.0,7.0,11.0,7.0,123.03,25.2,174.9,rocky_lombardi_northern_illinois,72.0,129.0,1.79,7.0,5.54,9.92,129,2274,399,2403,6.02,184.8,7,6,9.0,1.0,1,25.153846153846153,0.9083333333333333,0.5384615384615384,1.1538461538461537,1.0,-0.2225101112234581,3.3600000000000003,2.525581395348837,128.0,1.2000000000000002,3.9259259259259256,2.719814241486068,-0.2456140350877194,0.14427244582043341
False,Rodney Thompson,2020,QB,northern_illinois,3,2,2.0,1.0,50.0,34.0,17.0,0.0,0.0,192.8,1.0,17.0,rodney_thompson_northern_illinois,6.0,20.0,3.33,1.0,3.0,10.0,20,34,8,54,6.75,27.0,0,6,0.0,1.0,3,1.0,0.00909090909090909,0.0,-1.0,3.0,-0.007227509430153489,0.0,-0.015105740181268867,-0.4443451413714657,-0.125,0.0,-0.09609172029681956,-0.05728061716489874,0.09103502787253515
False,Roman Fuller,2022,QB,tulsa,2,1,1.0,1.0,100.0,7.0,7.0,0.0,0.0,158.8,1.0,7.0,roman_fuller_tulsa,1.0,1.0,1.0,0.0,1.0,1.0,1,7,2,8,4.0,8.0,5,7,0.0,1.0,2,1.0,0.0024154589371980675,0.4166666666666667,0.6666666666666667,3.0,-0.027268552726229134,0.28903654485049834,0.26420117939104626,-0.20918537585204255,0.2857142857142858,0.20469083155650325,0.20699925539836195,-0.0383480825958703,0.10647010647010657
False,Roman Fuller,2023,QB,tulsa,3,4,30.0,20.0,66.7,121.0,4.0,2.0,3.0,102.55,7.5,30.3,roman_fuller_tulsa,2.0,-8.0,-4.0,0.0,0.5,-2.0,-8,121,32,113,3.53,28.3,4,8,3.0,0.5,3,7.5,0.09009009009009009,0.3333333333333333,-0.20000000000000007,4.0,-0.35421914357682627,29.0,16.285714285714285,-9.0,1.0,15.0,13.125,-0.11750000000000005,2.5375
False,Roman Gagliano,2024,QB,middle_tennessee,1,2,9.0,4.0,44.4,41.0,4.6,0.0,0.0,82.71,4.5,20.5,roman_gagliano_middle_tennessee,2.0,5.0,2.5,0.0,1.0,2.5,5,41,11,46,4.18,23.0,1,5,0.0,0.5,1,4.5,0.04265402843601896,0.16666666666666666,-0.5,2.0,0.027581841200940538,-0.5,-0.4882533197139939,-0.6086956521739131,-0.4316770186335404,-0.5080213903743316,-0.47823476803123516,0.03301801801801796,0.05040527483538493
False,Roschon Johnson,2019,QB,texas,1,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,roschon_johnson_texas,123.0,649.0,5.28,7.0,9.46,49.92,649,0,124,649,5.23,49.9,8,5,0.0,0.33,2,0.07692307692307693,0.0021413276231263384,0.6153846153846154,-0.3846153846153846,3.0,0.0026877706435719517,0.3799999999999999,0.3201492537313433,-0.30093411996066866,0.33333333333333326,0.32000000000000006,0.273927392739274,0.006389776357827559,0.15393654524089317
False,Ross Bowers,2016,QB,california,1,1,,,,,,,,,,,ross_bowers_california,1.0,2.0,2.0,0.0,1.0,2.0,2,0,1,2,2.0,2.0,5,7,0.0,,1,,,0.4166666666666667,0.0,,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
False,Ross Bowers,2017,QB,california,2,12,461.0,272.0,59.0,3039.0,6.6,18.0,12.0,122.05,38.4,253.3,ross_bowers_california,60.0,-142.0,-2.37,3.0,5.0,-11.83,-142,3039,521,2897,5.56,241.4,5,7,11.0,1.0,1,38.416666666666664,0.9787685774946921,0.4166666666666667,0.0,1.0,-0.007589243886442443,0.1386259753451221,0.17185554171855544,-72.0,0.04166666666666674,520.0,1447.5,1.7799999999999998,119.7
True,Ross Bowers,2018,QB,california,3,1,17.0,8.0,47.1,56.0,3.3,0.0,0.0,74.73,17.0,56.0,ross_bowers_california,3.0,-7.0,-2.33,0.0,3.0,-7.0,-7,56,20,49,2.45,49.0,7,6,-11.0,0.5,3,17.0,0.04047619047619048,0.5384615384615384,0.29230769230769216,3.0,-0.3877099549365014,-0.9631236442516269,-0.9815728858177032,-0.9507042253521126,-1.0,-0.9616122840690979,-0.9830859509837763,-0.5593525179856115,-0.7970173985086992
False,Ross Bowers,2019,QB,northern_illinois,4,9,287.0,166.0,57.8,2130.0,7.4,7.0,8.0,122.66,31.9,236.7,ross_bowers_northern_illinois,34.0,-111.0,-3.26,1.0,3.78,-12.33,-111,2130,321,2019,6.29,224.3,5,7,8.0,0.5,2,31.88888888888889,0.7777777777777778,0.4166666666666667,1.0,1.0,0.6413756188946873,15.882352941176471,37.035714285714285,14.857142857142858,1.0,15.05,40.204081632653065,1.56734693877551,3.5775510204081638
False,Ross Bowers,2020,QB,northern_illinois,4,6,212.0,123.0,58.0,1365.0,6.4,10.0,2.0,125.79,35.3,227.5,ross_bowers_northern_illinois,20.0,-59.0,-2.95,0.0,3.33,-9.83,-59,1365,232,1306,5.63,217.7,0,6,-3.0,0.33,3,35.333333333333336,0.9636363636363636,0.0,-1.0,1.0,0.025517691178868596,-0.26132404181184665,-0.35915492957746475,-0.46846846846846846,0.4285714285714286,-0.2772585669781932,-0.35314512134720155,-0.10492845786963434,-0.02942487739634425
False,Ross Comis,2016,QB,massachusetts,2,4,63.0,28.0,44.4,370.0,5.9,1.0,1.0,95.84,15.8,92.5,ross_comis_massachusetts,28.0,-22.0,-0.79,1.0,7.0,-5.5,-22,370,91,348,3.82,87.0,2,10,0.0,0.33,2,15.75,0.14549653579676675,0.16666666666666666,1.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
False,Ross Comis,2017,QB,massachusetts,3,10,87.0,49.0,56.3,646.0,7.4,4.0,1.0,131.56,8.7,64.6,ross_comis_massachusetts,47.0,157.0,3.34,3.0,4.7,15.7,157,646,134,803,5.99,80.3,4,8,6.0,0.67,3,8.7,0.19683257918552036,0.3333333333333333,1.0,2.0,0.3727045075125208,0.38095238095238093,0.7459459459459459,-8.136363636363637,3.0,0.4725274725274726,1.3074712643678161,0.5680628272251309,-0.07701149425287357
False,Ross Comis,2018,QB,massachusetts,4,11,194.0,122.0,62.9,1799.0,9.3,14.0,3.0,161.5,17.6,163.5,ross_comis_massachusetts,86.0,255.0,2.97,6.0,7.82,23.18,255,1799,280,2054,7.34,186.7,4,8,1.0,0.67,2,17.636363636363637,0.4720194647201946,0.3333333333333333,0.0,1.0,0.22757677105503182,1.2298850574712645,1.7848297213622293,0.624203821656051,2.5,1.08955223880597,1.5579078455790785,0.22537562604340566,1.3250311332503113
