team_name,number,name,position,year,height,weight,hometown,last_schools,team_page_url
tennessee,12,Shawn Shamburger,DB,SO,5-11,193,"Moultrie, GA",Colquitt County,https://cfbstats.com/2018/team/694/index.html
tennessee,14,Quart'e Sapp,LB,JR,6-2,223,"Alpharetta, GA",Milton,https://cfbstats.com/2018/team/694/index.html
tennessee,51,Drew Richmond,OL,JR,6-5,316,"Memphis, TN",Memphis University School,https://cfbstats.com/2018/team/694/index.html
tennessee,6,Alontae Taylor,DB,FR,6-0,186,"Manchester, TN",Coffee County Central,https://cfbstats.com/2018/team/694/index.html
tennessee,67,Joe Keeler,OL,JR,6-5,290,"Arden, NC",Christ School,https://cfbstats.com/2018/team/694/index.html
tennessee,42,Chip Omer,RB,SO,6-0,191,"Nashville, TN",Christ Presbyterian Academy,https://cfbstats.com/2018/team/694/index.html
tennessee,21,Jacquez Jones,WR,FR,5-10,169,"Clearwater, FL",Clearwater,https://cfbstats.com/2018/team/694/index.html
tennessee,25,Trevon Flowers,DB,FR,5-11,184,"Tucker, GA",Tucker,https://cfbstats.com/2018/team/694/index.html
tennessee,27,Carlin Fils-aime,RB,JR,5-11,180,"Naples, FL",Naples,https://cfbstats.com/2018/team/694/index.html
tennessee,44,Princeton Fant,RB,FR,6-2,222,"Nashville, TN",Lavergne,https://cfbstats.com/2018/team/694/index.html
tennessee,90,Greg Emerson,DL,FR,6-3,305,"Jackson, TN",North Side,https://cfbstats.com/2018/team/694/index.html
tennessee,89,Malik Elion,WR,SR,5-6,162,"Memphis, TN",Houston High,https://cfbstats.com/2018/team/694/index.html
tennessee,47,Joe Doyle,P,FR,6-0,201,"Knoxville, TN",Farragut,https://cfbstats.com/2018/team/694/index.html
tennessee,36,Tanner Dobrucky,RB,FR,5-9,185,"Henrico, VA",Douglas S. Freeman,https://cfbstats.com/2018/team/694/index.html
tennessee,29,Brandon Davis,DB,FR,5-10,170,"New Orleans, LA",John Curtis,https://cfbstats.com/2018/team/694/index.html
tennessee,66,Eric Crosby,OL,FR,6-1,328,"Virginia Beach, VA",Ocean Lakes,https://cfbstats.com/2018/team/694/index.html
tennessee,86,Andrew Craig,TE,SO,6-4,240,"Knoxville, TN",Webb School,https://cfbstats.com/2018/team/694/index.html
tennessee,38,Grant Frerking,WR,FR,6-5,192,"Norcross, GA",Wesleyan School,https://cfbstats.com/2018/team/694/index.html
tennessee,42,Brent Cimaglia,PK,SO,6-0,210,"Franklin, TN",Fred J. Page,https://cfbstats.com/2018/team/694/index.html
tennessee,28,James Christian,RB,SO,5-8,199,"Booneville, MS",Booneville,https://cfbstats.com/2018/team/694/index.html
tennessee,8,Ty Chandler,RB,SO,5-11,201,"Nashville, TN",Montgomery Bell Academy,https://cfbstats.com/2018/team/694/index.html
tennessee,50,Joey Cave,OL,SO,6-4,312,"Knoxville, TN",Hardin Valley Academy,https://cfbstats.com/2018/team/694/index.html
tennessee,75,Jerome Carvin,OL,FR,6-5,303,"Cordova, TN",Cordova,https://cfbstats.com/2018/team/694/index.html
tennessee,1,Marquez Callaway,WR,JR,6-2,200,"Warner Robins, GA",Warner Robins,https://cfbstats.com/2018/team/694/index.html
tennessee,9,Tim Jordan,RB,SO,5-11,203,"Bartow, FL",Bartow,https://cfbstats.com/2018/team/694/index.html
tennessee,10,Tyler Byrd,WR,JR,5-11,200,"Naples, FL",Naples,https://cfbstats.com/2018/team/694/index.html
tennessee,94,Matthew Butler,DL,SO,6-4,276,"Raleigh, NC",Garner Senior,https://cfbstats.com/2018/team/694/index.html
tennessee,88,LaTrell Bumphus,TE,SO,6-3,263,"Savannah, TN",Hardin County,https://cfbstats.com/2018/team/694/index.html
tennessee,28,Baylen Buchanan,DB,JR,5-11,193,"Lawrenceville, GA",Peachtree Ridge,https://cfbstats.com/2018/team/694/index.html
tennessee,19,Keller Chryst,QB,SR,6-5,239,"Charlotte, NC","Stanford, Palo Alto",https://cfbstats.com/2018/team/694/index.html
tennessee,57,Nyles Gaddy,LB,FR,6-4,226,"Nashville, TN",Father Ryan,https://cfbstats.com/2018/team/694/index.html
tennessee,74,K'Rojhn Calbert,OL,FR,6-5,327,"McMinnville, TN",Warren County Senior,https://cfbstats.com/2018/team/694/index.html
tennessee,69,Brian Garvey,OL,SO,6-3,286,"Brentwood, TN",Brentwood Academy,https://cfbstats.com/2018/team/694/index.html
tennessee,79,Kurott Garland,DL,FR,6-3,275,"Conyers, GA",Heritage,https://cfbstats.com/2018/team/694/index.html
tennessee,98,Alexis Johnson Jr.,DL,SR,6-3,314,"Atlanta, GA","Fort Scott C.C. (Kansas), Mount Zion",https://cfbstats.com/2018/team/694/index.html
tennessee,70,Ryan Johnson,OL,SO,6-6,302,"Brentwood, TN",Brentwood Academy,https://cfbstats.com/2018/team/694/index.html
tennessee,58,Jahmir Johnson,OL,SO,6-5,285,"Philadelphia, PA","Arizona Western C.C., Rhode Island, Imhotep",https://cfbstats.com/2018/team/694/index.html
tennessee,13,Deandre Johnson,LB,SO,6-3,244,"Miami, FL",Miami Southridge,https://cfbstats.com/2018/team/694/index.html
tennessee,7,Brandon Johnson,WR,JR,6-2,189,"Plantation, FL",American Heritage,https://cfbstats.com/2018/team/694/index.html
tennessee,15,Jauan Jennings,WR,JR,6-3,221,"Murfreesboro, TN",Blackman,https://cfbstats.com/2018/team/694/index.html
tennessee,14,Zac Jancek,QB,JR,6-1,229,"Knoxville, TN",Knoxville Catholic,https://cfbstats.com/2018/team/694/index.html
tennessee,26,Theo Jackson,DB,SO,6-2,193,"Nashville, TN",Overton,https://cfbstats.com/2018/team/694/index.html
tennessee,23,Will Ignont,LB,SO,6-1,239,"Huntsville, AL",Buckhorn,https://cfbstats.com/2018/team/694/index.html
tennessee,31,Nick Humphrey,LB,SO,6-1,208,"Monroe, MI",Jefferson,https://cfbstats.com/2018/team/694/index.html
tennessee,9,Garrett Johnson,DB,JR,5-11,182,"Germantown, TN",Germantown,https://cfbstats.com/2018/team/694/index.html
tennessee,39,D.J. Henderson,DB,SR,5-11,179,"Lyman, SC","Dodge City C.C. (Kansas), James F. Byrnes",https://cfbstats.com/2018/team/694/index.html
tennessee,50,Cole Hughes,LB,JR,6-1,237,"Hendersonville, TN",Hendersonville Christian Academy,https://cfbstats.com/2018/team/694/index.html
tennessee,41,Kenneth George Jr.,DB,SO,5-11,195,"Lafayette, LA","Trinity Valley C.C. (Texas), Acadiana",https://cfbstats.com/2018/team/694/index.html
tennessee,83,Maleik Gray,WR,SO,6-2,200,"Lavergne, TN",Lavergne,https://cfbstats.com/2018/team/694/index.html
tennessee,2,Jarrett Guarantano,QB,SO,6-4,209,"Lodi, NJ",Bergen Catholic,https://cfbstats.com/2018/team/694/index.html
tennessee,93,Emmit Gooden,DL,JR,6-3,306,"Brownsville, TN","Independence C.C., Haywood",https://cfbstats.com/2018/team/694/index.html
tennessee,76,Chance Hall,OL,JR,6-5,328,"Roanoke, VA",Northside,https://cfbstats.com/2018/team/694/index.html
tennessee,54,Kingston Harris,DL,FR,6-3,316,"Orlando, FL",IMG Academy,https://cfbstats.com/2018/team/694/index.html
tennessee,37,Sam Harvin,DB,JR,5-11,192,"Nashville, TN",Franklin Road Academy,https://cfbstats.com/2018/team/694/index.html
tennessee,35,Ramsey Hailey,RB,SO,5-7,181,"Memphis, TN",White Station,https://cfbstats.com/2018/team/694/index.html
tennessee,33,MaLeik Gatewood,DB,JR,5-10,194,"Memphis, TN",Memphis University School,https://cfbstats.com/2018/team/694/index.html
texas,4,Anthony Cook,DB,FR,6-0,190,"Houston, TX",Lamar,https://cfbstats.com/2018/team/703/index.html
texas,52,Samuel Cosmi,OL,FR,6-5,295,"Humble, TX",Atascocita,https://cfbstats.com/2018/team/703/index.html
texas,6,Devin Duvernay,WR,JR,5-11,210,"Sachse, TX",Sachse,https://cfbstats.com/2018/team/703/index.html
texas,41,Hank Coutoumanos,DB,SO,6-0,200,"Southlake, TX",Southlake Carroll,https://cfbstats.com/2018/team/703/index.html
texas,99,Rob Cummins,TE,FR,6-5,260,"Fort Worth, TX",All-Saints Episcopal,https://cfbstats.com/2018/team/703/index.html
texas,18,Davante Davis,DB,SR,6-2,205,"Miami, FL",Booker T. Washington,https://cfbstats.com/2018/team/703/index.html
texas,17,Cameron Dicker,K,FR,6-1,205,"Austin, TX",Lake Travis,https://cfbstats.com/2018/team/703/index.html
texas,24,Jarmarquis Durst,DB,SR,6-1,200,"Conroe, TX","Tarleton State, Oak Ridge",https://cfbstats.com/2018/team/703/index.html
texas,85,Malcolm Epps,TE,FR,6-5,230,"Houston, TX",Dekaney,https://cfbstats.com/2018/team/703/index.html
texas,82,Brennan Eagles,WR,FR,6-3,225,"Houston, TX",Alief Taylor,https://cfbstats.com/2018/team/703/index.html
texas,11,Sam Ehlinger,QB,SO,6-3,235,"Austin, TX",Westlake,https://cfbstats.com/2018/team/703/index.html
texas,39,Montrell Estell,DB,FR,6-1,200,"Hooks, TX",Hooks,https://cfbstats.com/2018/team/703/index.html
texas,89,Chris Fehr,TE,SR,6-3,230,"Austin, TX",McNeil,https://cfbstats.com/2018/team/703/index.html
texas,25,B.J. Foster,DB,FR,6-2,210,"Angleton, TX",Angleton,https://cfbstats.com/2018/team/703/index.html
texas,55,D'Andre Christmas-Giles,DL,JR,6-3,315,"New Orleans, LA",St. Augustine,https://cfbstats.com/2018/team/703/index.html
texas,79,Matt Frost,OL,FR,6-3,265,"Folsom, CA",Folsom,https://cfbstats.com/2018/team/703/index.html
texas,27,Donovan Duvernay,DB,SO,5-9,195,"Sachse, TX",Sachse,https://cfbstats.com/2018/team/703/index.html
texas,91,Jamari Chisholm,DL,SR,6-4,300,"Valdosta, GA","NE Oklahoma A&M, Valdosta",https://cfbstats.com/2018/team/703/index.html
texas,42,Marqez Bimage,DL,SO,6-2,255,"Brenham, TX",Brenham,https://cfbstats.com/2018/team/703/index.html
texas,88,Daniel Carson,DL,FR,6-4,300,"Kansas City, MO",Chrisman,https://cfbstats.com/2018/team/703/index.html
texas,38,Jack Geiger,K,FR,5-11,205,"San Jose, CA",Bellarmine,https://cfbstats.com/2018/team/703/index.html
texas,40,Ayodele Adeoye,LB,FR,6-1,250,"St. Louis, MO",IMG Academy [Fla.],https://cfbstats.com/2018/team/703/index.html
texas,19,Kartik Akkihal,WR,FR,6-3,200,"Austin, TX",Vandegrift,https://cfbstats.com/2018/team/703/index.html
texas,69,Austin Allsup,OL,SR,6-3,295,"Lorena, TX",Lorena,https://cfbstats.com/2018/team/703/index.html
texas,66,Calvin Anderson,OL,SR,6-5,300,"Austin, TX","Rice, Westlake",https://cfbstats.com/2018/team/703/index.html
texas,75,Junior Angilau,OL,FR,6-5,300,"Salt Lake City, UT",East,https://cfbstats.com/2018/team/703/index.html
texas,47,Andrew Beck,TE,SR,6-3,255,"Tampa, FL",Plant,https://cfbstats.com/2018/team/703/index.html
texas,96,Tristan Bennett,DL,SO,6-2,240,"Irving, TX",Ranchview,https://cfbstats.com/2018/team/703/index.html
texas,38,Kobe Boyce,DB,FR,6-0,175,"Corinth, TX",Lake Dallas,https://cfbstats.com/2018/team/703/index.html
texas,36,Demarco Boyd,LB,SO,6-0,240,"Gilmer, TX",Gilmer,https://cfbstats.com/2018/team/703/index.html
texas,2,Kris Boyd,DB,SR,6-0,195,"Gilmer, TX",Gilmer,https://cfbstats.com/2018/team/703/index.html
texas,80,Cade Brewer,TE,SO,6-3,250,"Austin, TX",Lake Travis,https://cfbstats.com/2018/team/703/index.html
texas,46,Luke Brockermeyer,LB,FR,6-2,215,"Fort Worth, TX",All-Saints Episcopal,https://cfbstats.com/2018/team/703/index.html
texas,15,Chris Brown,DB,SO,5-11,210,"Houston, TX",Elsik,https://cfbstats.com/2018/team/703/index.html
texas,7,Shane Buechele,QB,JR,6-1,210,"Arlington, TX",Lamar,https://cfbstats.com/2018/team/703/index.html
texas,8,Ryan Bujcevski,P,FR,6-0,185,"Sydney, Australia",Marist Catholic College Penshurst,https://cfbstats.com/2018/team/703/index.html
texas,1,John Burt,WR,SR,6-3,195,"Tallahassee, FL",Lincoln,https://cfbstats.com/2018/team/703/index.html
texas,30,Toneil Carter,RB,SO,5-11,210,"Houston, TX",Langham Creek,https://cfbstats.com/2018/team/703/index.html
texas,74,Rafiti Ghirmai,OL,FR,6-5,300,"Frisco, TX",Wakeland,https://cfbstats.com/2018/team/703/index.html
texas,99,Keondre Coburn,DL,FR,6-3,330,"Houston, TX",Westfield,https://cfbstats.com/2018/team/703/index.html
texas,3,Jalen Green,DB,FR,6-0,185,"Houston, TX",Heights,https://cfbstats.com/2018/team/703/index.html
texas,7,Caden Sterns,DB,FR,6-0,205,"Cibolo, TX",Steele,https://cfbstats.com/2018/team/703/index.html
texas,23,Jarrett Smith,RB,FR,5-7,195,"Webster, TX",Clear Brook,https://cfbstats.com/2018/team/703/index.html
texas,56,Zach Shackelford,OL,JR,6-4,305,"Belton, TX",Belton,https://cfbstats.com/2018/team/703/index.html
texas,51,Jakob Sell,OL,FR,6-2,285,"Dallas, TX","Trinity Valley CC, Lake Highlands",https://cfbstats.com/2018/team/703/index.html
texas,49,Joshua Rowland,K,SR,5-10,210,"Madison, MS","Mississippi Gulf Coast CC, Madison Central",https://cfbstats.com/2018/team/703/index.html
texas,72,Elijah Rodriguez,OL,SR,6-5,305,"Houston, TX",Cypress Creek,https://cfbstats.com/2018/team/703/index.html
texas,32,Malcolm Roach,LB,JR,6-3,270,"Baton Rouge, LA",Madison Prep Academy,https://cfbstats.com/2018/team/703/index.html
texas,61,Ishan Rison,OL,JR,6-0,255,"Katy, TX",Cinco Ranch,https://cfbstats.com/2018/team/703/index.html
texas,3,Cameron Rising,QB,FR,6-2,230,"Ventura, CA",Newbury Park,https://cfbstats.com/2018/team/703/index.html
texas,30,Mason Ramirez,DB,JR,5-10,210,"Round Rock, TX",Round Rock,https://cfbstats.com/2018/team/703/index.html
texas,18,Tremayne Prudhomme,QB,FR,6-1,185,"Houston, TX",Aldine Davis,https://cfbstats.com/2018/team/703/index.html
texas,86,Jordan Pouncey,WR,FR,6-1,205,"Winter Park, FL",Winter Park,https://cfbstats.com/2018/team/703/index.html
texas,83,Michael David Poujol,DS,JR,6-4,225,"Houston, TX",Memorial,https://cfbstats.com/2018/team/703/index.html
texas,21,Kyle Porter,RB,JR,5-11,215,"Katy, TX",Katy,https://cfbstats.com/2018/team/703/index.html
texas,39,Edward Pequeno,DL,JR,6-1,270,"McAllen, TX",Memorial,https://cfbstats.com/2018/team/703/index.html
texas,21,Turner Symonds,DB,FR,6-0,175,"Fort Worth, TX",Fort Worth Country Day,https://cfbstats.com/2018/team/703/index.html
texas,31,DeMarvion Overshown,DB,FR,6-3,210,"Arp, TX",Arp,https://cfbstats.com/2018/team/703/index.html
texas,8,Casey Thompson,QB,FR,6-1,190,"Newcastle, OK",Newcastle,https://cfbstats.com/2018/team/703/index.html
texas,62,Jeremy Thompson-Seyon,DL,FR,6-2,240,"Lewisville, TX",Hebron,https://cfbstats.com/2018/team/703/index.html
texas,49,Ta'Quon Graham,DL,SO,6-4,285,"Temple, TX",Temple,https://cfbstats.com/2018/team/703/index.html
texas,32,Daniel Young,RB,SO,6-0,225,"Houston, TX",Westfield,https://cfbstats.com/2018/team/703/index.html
texas,33,Tim Yoder,RB,SR,5-9,190,"Plano, TX",Plano,https://cfbstats.com/2018/team/703/index.html
texas,42,Femi Yemi-Ese,DB,FR,5-8,160,"Houston, TX",Alief Elsik,https://cfbstats.com/2018/team/703/index.html
texas,83,Al'Vonte Woodard,WR,FR,6-1,205,"Houston, TX",Lamar,https://cfbstats.com/2018/team/703/index.html
texas,36,Kamari Williams,RB,FR,5-9,175,"Conroe, TX",Oak Ridge,https://cfbstats.com/2018/team/703/index.html
texas,94,Gerald Wilbon,DL,JR,6-3,310,"Saint Rose, LA",Destrehan,https://cfbstats.com/2018/team/703/index.html
texas,45,Anthony Wheeler,LB,SR,6-3,235,"Dallas, TX",Skyline,https://cfbstats.com/2018/team/703/index.html
texas,15,Travis West,WR,FR,6-0,175,"Dallas, TX",Woodrow Wilson,https://cfbstats.com/2018/team/703/index.html
texas,5,Tre Watson,RB,SR,5-11,195,"Corona, CA","California, Centennial",https://cfbstats.com/2018/team/703/index.html
texas,50,Byron Vaughns,LB,FR,6-4,225,"Fort Worth, TX",Eastern Hills,https://cfbstats.com/2018/team/703/index.html
texas,77,Patrick Vahe,OL,SR,6-3,325,"Euless, TX",Trinity,https://cfbstats.com/2018/team/703/index.html
texas,71,J.P. Urquidez,OL,SO,6-6,295,"Copperas Cove, TX",Copperas Cove,https://cfbstats.com/2018/team/703/index.html
texas,43,Cameron Townsend,LB,JR,6-1,215,"Missouri City, TX",Ridge Point,https://cfbstats.com/2018/team/703/index.html
texas,63,Troy Torres,OL,FR,5-11,290,"El Paso, TX",Bowie,https://cfbstats.com/2018/team/703/index.html
texas,29,Josh Thompson,DB,SO,6-0,200,"Nacogdoches, TX",Nacogdoches,https://cfbstats.com/2018/team/703/index.html
texas,46,Joseph Ossai,LB,FR,6-4,245,"Conroe, TX",Oak Ridge,https://cfbstats.com/2018/team/703/index.html
texas,37,Michael Williams,DL,FR,6-2,275,"Baton Rouge, LA",Dunham School,https://cfbstats.com/2018/team/703/index.html
texas,78,Denzel Okafor,OL,JR,6-4,305,"Lewisville, TX",Lewisville,https://cfbstats.com/2018/team/703/index.html
texas,88,Kai Jarmon,WR,FR,6-0,180,"Los Altos, CA",Los Altos,https://cfbstats.com/2018/team/703/index.html
texas,57,Cort Jaquess,LB,FR,6-0,245,"San Antonio, TX",Churchill,https://cfbstats.com/2018/team/703/index.html
texas,17,D'Shawn Jamison,DB,FR,5-10,180,"Houston, TX",Lamar,https://cfbstats.com/2018/team/703/index.html
texas,26,Keaontay Ingram,RB,FR,6-0,205,"Carthage, TX",Carthage,https://cfbstats.com/2018/team/703/index.html
texas,67,Tope Imade,OL,SO,6-5,330,"Arlington, TX",Bowie,https://cfbstats.com/2018/team/703/index.html
texas,84,Lil'Jordan Humphrey,WR,JR,6-4,225,"Southlake, TX",Southlake Carroll,https://cfbstats.com/2018/team/703/index.html
texas,73,Patrick Hudson,OL,SO,6-5,330,"Silsbee, TX",Silsbee,https://cfbstats.com/2018/team/703/index.html
texas,31,Kyle Hrncir,LB,SR,6-2,225,"San Antonio, TX",Johnson,https://cfbstats.com/2018/team/703/index.html
texas,41,Tristian Houston,RB,JR,5-11,215,"Galena Park, TX",North Shore,https://cfbstats.com/2018/team/703/index.html
texas,53,Jak Holbrook,DS,SR,5-11,205,"Austin, TX",McCallum,https://cfbstats.com/2018/team/703/index.html
texas,35,Russell Hine,LB,FR,6-2,215,"Austin, TX",Regents School,https://cfbstats.com/2018/team/703/index.html
texas,13,Jerrod Heard,WR,SR,6-2,205,"Denton, TX",Guyer,https://cfbstats.com/2018/team/703/index.html
texas,52,Jackson Hanna,LB,FR,6-2,215,"Houston, TX",St. Thomas,https://cfbstats.com/2018/team/703/index.html
texas,44,Breckyn Hager,DL,SR,6-3,255,"Austin, TX",Westlake,https://cfbstats.com/2018/team/703/index.html
texas,90,Charles Omenihu,DL,SR,6-6,275,"Rowlett, TX",Rowlett,https://cfbstats.com/2018/team/703/index.html
texas,9,Collin Johnson,WR,JR,6-6,220,"San Jose, CA",Valley Christian,https://cfbstats.com/2018/team/703/index.html
texas,33,Gary Johnson,LB,SR,6-0,230,"Douglas, AL","Dodge City CC, Douglas",https://cfbstats.com/2018/team/703/index.html
texas,87,Austin Hibbetts,TE,SO,6-3,240,"Cypress, TX","Blinn, Cy Falls",https://cfbstats.com/2018/team/703/index.html
texas,28,Kirk Johnson,RB,JR,6-0,220,"San Jose, CA",Valley Christian,https://cfbstats.com/2018/team/703/index.html
texas,97,Chris Nelson,DL,SR,6-1,315,"Lakeland, FL",Victory Christian,https://cfbstats.com/2018/team/703/index.html
texas,45,Chris Naggar,K,SO,6-1,190,"Arlington, TX",Arlington,https://cfbstats.com/2018/team/703/index.html
texas,14,Joshua Moore,WR,FR,6-1,170,"Yoakum, TX",Yoakum,https://cfbstats.com/2018/team/703/index.html
texas,37,Chase Moore,DB,JR,5-9,165,"Los Angeles, CA","College of the Holy Cross, Verbum Dei",https://cfbstats.com/2018/team/703/index.html
texas,85,Philipp Moeller,WR,SR,5-11,185,"Plano, TX",Plano,https://cfbstats.com/2018/team/703/index.html
texas,23,Jeffrey McCulloch,LB,JR,6-3,250,"Houston, TX",Davis,https://cfbstats.com/2018/team/703/index.html
texas,76,Reese Moore,OL,FR,6-6,295,"Seminole, TX",Seminole,https://cfbstats.com/2018/team/703/index.html
texas,54,Justin Mader,DS,FR,6-1,225,"Magnolia, TX",Magnolia,https://cfbstats.com/2018/team/703/index.html
texas,19,Brandon Jones,DB,JR,6-0,205,"Nacogdoches, TX",Nacogdoches,https://cfbstats.com/2018/team/703/index.html
texas,87,Joshua Matthews,WR,FR,5-8,160,"Conroe, TX",Willis,https://cfbstats.com/2018/team/703/index.html
texas,70,Christian Jones,OL,FR,6-5,305,"Cypress, TX",Cypress Woods,https://cfbstats.com/2018/team/703/index.html
texas,98,Moro Ojomo,DL,FR,6-2,285,"Katy, TX",Katy,https://cfbstats.com/2018/team/703/index.html
texas,81,Reese Leitao,TE,FR,6-3,250,"Jenks, OK",Jenks,https://cfbstats.com/2018/team/703/index.html
texas,11,P.J. Locke III,DB,SR,5-11,210,"Beaumont, TX",Central,https://cfbstats.com/2018/team/703/index.html
texas,68,Derek Kerstetter,OL,SO,6-6,305,"San Antonio, TX",Reagan,https://cfbstats.com/2018/team/703/index.html
texas_a&m,87,Greer Shetler,TE,JR,6-4,225,"San Antonio, TX",Alamo Heights,https://cfbstats.com/2018/team/697/index.html
texas_a&m,71,Grayson Reed,OL,FR,6-5,320,"Cypress, TX",Cypress Creek,https://cfbstats.com/2018/team/697/index.html
texas_a&m,29,Debione Renfro,DB,SO,6-2,193,"Pearland, TX",Pearland,https://cfbstats.com/2018/team/697/index.html
texas_a&m,46,Ryan Renick,TE,SO,6-2,233,"Iola, TX","Kansas, Iola",https://cfbstats.com/2018/team/697/index.html
texas_a&m,84,Moses Reynolds,DB,SO,6-2,200,"San Antonio, TX",Jay,https://cfbstats.com/2018/team/697/index.html
texas_a&m,25,Cordarrian Richardson,RB,SO,6-0,240,"Memphis, TN","UCF, Trezevant",https://cfbstats.com/2018/team/697/index.html
texas_a&m,33,Ondario Robinson,DL,FR,6-3,265,"Hutto, TX",Hutto,https://cfbstats.com/2018/team/697/index.html
texas_a&m,99,Josh Rogers,DL,FR,6-5,306,"Houston, TX",Houston Christian,https://cfbstats.com/2018/team/697/index.html
texas_a&m,28,AJ Sanders,RB,SO,5-10,200,"The Woodlands, TX",College Park,https://cfbstats.com/2018/team/697/index.html
texas_a&m,18,Bo Schneider,QB,JR,6-2,230,"Dallas, TX","UCF, Jesuit",https://cfbstats.com/2018/team/697/index.html
texas_a&m,47,Seth Small,K,FR,5-11,190,"Katy, TX",Katy,https://cfbstats.com/2018/team/697/index.html
texas_a&m,31,Gannon Rawlins,TE,SO,6-3,230,"Galveston, TX",Ball,https://cfbstats.com/2018/team/697/index.html
texas_a&m,38,Drew Riethman,PK,SO,6-0,195,"Fort Worth, TX",Nolan Catholic,https://cfbstats.com/2018/team/697/index.html
texas_a&m,13,Kendrick Rogers,WR,SO,6-4,210,"Frankston, TX",Frankston,https://cfbstats.com/2018/team/697/index.html
texas_a&m,6,Roshauud Paul,WR,SO,6-0,180,"Bremond, TX",Bremond,https://cfbstats.com/2018/team/697/index.html
texas_a&m,21,Deneric Prince,RB,FR,6-1,196,"Manvel, TX",Manvel,https://cfbstats.com/2018/team/697/index.html
texas_a&m,10,Jalen Preston,WR,FR,6-2,212,"Manvel, TX",Manvel,https://cfbstats.com/2018/team/697/index.html
texas_a&m,13,Cade Prendergast,DB,FR,6-3,190,"Prosper, TX",Prosper,https://cfbstats.com/2018/team/697/index.html
texas_a&m,76,Colton Prater,OL,JR,6-4,300,"Bossier City, LA",Airline,https://cfbstats.com/2018/team/697/index.html
texas_a&m,92,Jayden Peevy,DL,SO,6-6,300,"Bellaire, TX",Bellaire,https://cfbstats.com/2018/team/697/index.html
texas_a&m,23,Jordan Moore,DB,FR,5-11,192,"Yoakum, TX",Yoakum,https://cfbstats.com/2018/team/697/index.html
texas_a&m,83,Montel Parker,WR,FR,6-2,185,"Dickinson, TX",Dickinson,https://cfbstats.com/2018/team/697/index.html
texas_a&m,39,Jake Pagel,DS,FR,6-2,212,"Dallas, TX",Jesuit,https://cfbstats.com/2018/team/697/index.html
texas_a&m,20,Ikenna Okeke,DB,SO,6-3,215,"Smyrna, TN",Smyrna,https://cfbstats.com/2018/team/697/index.html
texas_a&m,9,Leon O'Neal Jr.,DB,FR,6-1,190,"Cypress, TX",Cypress Springs,https://cfbstats.com/2018/team/697/index.html
texas_a&m,90,TD Moton,DL,SO,6-3,305,"Shreveport, LA",Woodlawn,https://cfbstats.com/2018/team/697/index.html
texas_a&m,17,Devin Morris,DB,FR,6-1,195,"Caldwell, TX",Caldwell,https://cfbstats.com/2018/team/697/index.html
texas_a&m,32,Hunter Smith,WR,SO,6-3,209,"Pearland, TX",Pearland,https://cfbstats.com/2018/team/697/index.html
texas_a&m,65,"Dan Moore, Jr.",OL,SO,6-5,317,"Beaumont, TX",West Brook,https://cfbstats.com/2018/team/697/index.html
texas_a&m,11,Larry Pryor,DB,JR,6-0,212,"Sulphur Springs, TX",Sulphur Springs,https://cfbstats.com/2018/team/697/index.html
texas_a&m,17,Nick Starkel,QB,SO,6-3,218,"Argyle, TX",Liberty Christian,https://cfbstats.com/2018/team/697/index.html
texas_a&m,42,Ke'undre Azakytu,WR,SO,6-0,190,"Dallas, TX",Wilmer-Hutchins,https://cfbstats.com/2018/team/697/index.html
texas_a&m,26,Charles Strong Jr.,RB,FR,6-1,220,"Lake Butler, FL",Union County,https://cfbstats.com/2018/team/697/index.html
texas_a&m,40,Connor Choate,DS,SO,6-0,200,"Coppell, TX",Coppell,https://cfbstats.com/2018/team/697/index.html
texas_a&m,11,Kellen Mond,QB,SO,6-2,210,"San Antonio, TX",IMG Academy (Fla.),https://cfbstats.com/2018/team/697/index.html
texas_a&m,22,Clifford Chattman,DB,SO,6-5,195,"New Orleans, LA",McDonogh 35,https://cfbstats.com/2018/team/697/index.html
texas_a&m,82,Caleb Chapman,WR,FR,6-5,210,"Friendswood, TX",Clear Brook,https://cfbstats.com/2018/team/697/index.html
texas_a&m,14,Keldrick Carper,DB,SO,6-2,198,"Plain Dealing, LA",Plain Dealing,https://cfbstats.com/2018/team/697/index.html
texas_a&m,26,Deshawn Capers-Smith,DB,SR,6-0,200,"New Orleans, LA",Warren Easton,https://cfbstats.com/2018/team/697/index.html
texas_a&m,14,Camron Buckley,WR,SO,6-2,190,"Cedar Hill, TX",Cedar Hill,https://cfbstats.com/2018/team/697/index.html
texas_a&m,5,"Bobby Brown, III",DL,FR,6-4,282,"Arlington, TX",Lamar,https://cfbstats.com/2018/team/697/index.html
texas_a&m,29,Kurtis Bradicich,WR,FR,5-11,160,"Iola, TX",Iola,https://cfbstats.com/2018/team/697/index.html
texas_a&m,30,Andrew Boykin,WR,FR,6-1,180,"Austin, TX",Westlake,https://cfbstats.com/2018/team/697/index.html
texas_a&m,57,Drew Boroughs,LB,JR,6-1,200,"Van, TX",Van,https://cfbstats.com/2018/team/697/index.html
texas_a&m,8,Connor Blumrick,QB,FR,6-5,210,"Pearland, TX",Pearland,https://cfbstats.com/2018/team/697/index.html
texas_a&m,72,Colten Blanton,OL,FR,6-7,285,"Cypress, TX",Cypress Ranch,https://cfbstats.com/2018/team/697/index.html
